"Name","Rookie","JN","BD","BD_Y","Hgt","Wgt","Pos","Team","GP","G","A","PTS","Pts/G","+/-","PPG","PPA","PPP","SHG","SHA","SHPTS","GWG","ENG","PIM","Active"
"Cody Caron","NO",27,1996-05-28,1996,"6.02",194,"RW","Kingston Frontenacs",9,0,1,1,0.11,-4,0,0,0,0,0,0,0,0,10,1
"Jacob Cascagnette","NO",62,1997-03-22,1997,"6.03",209,"C","Kitchener Rangers",9,0,1,1,0.11,0,0,0,0,0,0,0,0,0,2,1
"Zachary Magwood","YES",18,1998-04-22,1998,"5.10",188,"C","Barrie Colts",9,0,1,1,0.11,0,0,0,0,0,0,0,0,0,0,1
"Ted Nichol","NO",26,1997-01-04,1997,"5.11",196,"C","Kingston Frontenacs",9,0,1,1,0.11,0,0,0,0,0,1,1,0,0,4,1
"Zach Poirier","NO",14,1998-05-12,1998,"5.11",202,"RW","North Bay Battalion",10,0,1,1,0.1,-10,0,1,1,0,0,0,0,0,6,1
"Zach Shankar","NO",6,1997-01-28,1997,"6.00",195,"D","North Bay Battalion",11,0,1,1,0.09,-4,0,0,0,0,0,0,0,0,14,1
"Conor Timmins","YES",21,1998-09-18,1998,"6.02",193,"D","Sault Ste. Marie Greyhounds",12,0,1,1,0.08,-2,0,0,0,0,0,0,0,0,6,1
"Bryce Yetman","NO",20,1997-02-21,1997,"6.00",166,"RW","Sault Ste. Marie Greyhounds",12,0,1,1,0.08,1,0,0,0,0,0,0,0,0,0,1
"Brett Neumann","YES",13,1999-02-15,1999,"5.09",171,"C","Erie Otters",13,0,1,1,0.08,-5,0,0,0,0,0,0,0,0,2,1
"Cameron Lizotte","NO",3,1997-08-24,1997,"6.02",195,"D","Barrie Colts",15,0,1,1,0.07,0,0,0,0,0,0,0,0,0,12,1
"Chad Heffernan","NO",28,1996-03-22,1996,"6.02",200,"LW","London Knights",18,0,1,1,0.06,2,0,0,0,0,0,0,0,0,21,1
"Trenton Bourque","NO",17,1998-06-11,1998,"6.02",203,"D","Owen Sound Attack",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"William Brown","YES",3,1998-05-03,1998,"6.02",188,"D","Ottawa 67's",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Zack Dorval","NO",11,1998-04-20,1998,"6.00",186,"C","Kingston Frontenacs",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"Sam Field","NO",15,1998-02-04,1998,"6.01",195,"RW","Kingston Frontenacs",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Joseph Garreffa","YES",4,1999-08-09,1999,"5.07",176,"RW","Kitchener Rangers",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Jake  Harrison","NO",28,1996-06-17,1996,"6.01",210,"RW","Mississauga Steelheads",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Riley MacRae","YES",36,1998-03-28,1998,"6.02",198,"LW","Erie Otters",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Brock Perry","YES",11,1998-01-20,1998,"6.04",183,"LW","Sarnia Sting",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Sullivan Sparkes","YES",7,1999-05-04,1999,"5.11",182,"C","Oshawa Generals",1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1
"Connor Warnholtz","YES",83,1998-07-01,1998,"6.02",175,"LW","Ottawa 67's",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Kyle Auger","YES",7,1999-01-02,1999,"5.10",183,"D","Windsor Spitfires",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Adam Craievich","NO",74,1997-05-09,1997,"6.01",190,"RW","Ottawa 67's",2,0,0,0,0,-3,0,0,0,0,0,0,0,0,2,1
"Matt Latin","NO",10,1997-03-18,1997,"5.11",189,"LW","Oshawa Generals",2,0,0,0,0,-2,0,0,0,0,0,0,0,0,2,1
"Robert Proner","YES",6,1999-03-12,1999,"6.02",210,"D","Saginaw Spirit",2,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,1
"Brock Welsh","YES",14,1998-04-09,1998,"6.00",182,"RW","Oshawa Generals",2,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,1
"Hudson Wilson","YES",18,1999-05-03,1999,"6.03",193,"D","Ottawa 67's",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Lucas Chiodo","YES",8,1998-10-31,1998,"5.06",168,"LW","Barrie Colts",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Blake Clarke","NO",71,1996-01-24,1996,"6.02",205,"LW","Saginaw Spirit",3,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1
"Michael Holmes","NO",12,1997-02-03,1997,"6.03",185,"D","Saginaw Spirit",3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"Nick McHugh","YES",21,1999-02-13,1999,"5.10",155,"LW","Kitchener Rangers",3,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1
"Eddie Schulz","YES",14,1998-04-19,1998,"6.01",182,"C","Peterborough Petes",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Shaun Bily","NO",10,1998-02-22,1998,"5.10",185,"C","Erie Otters",4,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,1
"Justin Brack","NO",28,1996-02-04,1996,"5.11",205,"LW","Owen Sound Attack",4,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,1
"Chase Campbell","YES",39,1998-06-24,1998,"5.08",171,"RW","Ottawa 67's",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Cole Coskey","YES",49,1999-06-01,1999,"6.01",205,"RW","Saginaw Spirit",4,0,0,0,0,-1,0,0,0,0,0,0,0,0,2,1
"Josh Coyle","NO",26,1997-07-27,1997,"6.04",216,"C","Peterborough Petes",4,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,1
"Tye Felhaber","NO",62,1998-08-05,1998,"6.00",189,"LW","Saginaw Spirit",4,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,1
"Noel Hoefenmayer","YES",2,1999-01-06,1999,"6.01",196,"D","Ottawa 67's",4,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1
"Rocky Kaura","NO",2,1997-04-12,1997,"6.03",215,"D","Saginaw Spirit",4,0,0,0,0,-2,0,0,0,0,0,0,0,0,4,1
"Markus Niemelainen","NO",56,1998-06-08,1998,"6.05",200,"D","Saginaw Spirit",4,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,1
"David Pearce","YES",11,1998-01-09,1998,"6.01",190,"LW","Ottawa 67's",4,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,1
"Zachary Roberts","YES",7,1999-08-04,1999,"6.00",184,"LW","Owen Sound Attack",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Matthew Struthers","YES",15,1999-12-26,1999,"6.02",205,"C","Owen Sound Attack",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Luke Boka","YES",61,1999-06-12,1999,"6.00",196,"RW","Windsor Spitfires",5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"Robbie Burt","YES",18,1999-05-29,1999,"6.00",214,"RW","Oshawa Generals",5,0,0,0,0,-8,0,0,0,0,0,0,0,0,4,1
"Hayden Davis","YES",6,1999-07-21,1999,"6.03",210,"D","Niagara IceDogs",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Connor Graham","NO",16,1996-01-02,1996,"6.00",189,"LW","Ottawa 67's",5,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,1
"Jake Henderson","NO",10,1997-02-12,1997,"6.03",209,"RW","Kitchener Rangers",5,0,0,0,0,1,0,0,0,0,0,0,0,0,7,1
"Kyle MacLean","YES",15,1999-04-29,1999,"6.01",183,"LW","Oshawa Generals",5,0,0,0,0,-3,0,0,0,0,0,0,0,0,4,1
"Trent Mallette","NO",26,1996-08-24,1996,"5.10",186,"RW","Ottawa 67's",5,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,1
"Misha Moor","NO",21,1997-04-28,1997,"6.02",190,"D","Oshawa Generals",5,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1
"Ryan Orban","NO",6,1997-07-24,1997,"6.03",208,"D","Ottawa 67's",5,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1
"Alexandre Renaud","NO",17,1996-02-26,1996,"6.05",225,"LW","Oshawa Generals",5,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,1
"Daniel Robertson","NO",26,1997-06-04,1997,"6.00",190,"D","Oshawa Generals",5,0,0,0,0,-9,0,0,0,0,0,0,0,0,4,1
"Drake Rymsha","NO",91,1998-08-06,1998,"6.00",187,"C","Ottawa 67's",5,0,0,0,0,-5,0,0,0,0,0,0,0,0,6,1
"Franco Sproviero","YES",26,1998-08-05,1998,"5.09",158,"D","Sarnia Sting",5,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,1
"Riley Stillman","YES",16,1998-03-09,1998,"6.02",197,"D","Oshawa Generals",5,0,0,0,0,-6,0,0,0,0,0,0,0,0,2,1
"Jack Studnicka","YES",23,1999-02-18,1999,"6.02",175,"C","Oshawa Generals",5,0,0,0,0,-4,0,0,0,0,0,0,0,0,2,1
"Stephen Templeton","NO",24,1997-01-26,1997,"6.02",190,"D","Oshawa Generals",5,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,1
"Graeme Brown","NO",24,1996-05-16,1996,"6.00",198,"D","Kingston Frontenacs",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Liam Dunda","NO",11,1997-09-15,1997,"6.05",215,"LW","Owen Sound Attack",6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
"Jacob Friend","NO",2,1997-07-28,1997,"6.02",200,"D","Owen Sound Attack",6,0,0,0,0,-6,0,0,0,0,0,0,0,0,13,1
"Ben Jones","YES",3,1999-02-26,1999,"6.00",194,"C","Niagara IceDogs",6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
"Jaden Lindo","NO",22,1996-01-11,1996,"6.02",215,"RW","Owen Sound Attack",6,0,0,0,0,-3,0,0,0,0,0,0,0,0,2,1
"Tyler MacArthur","NO",20,1997-05-25,1997,"6.04",195,"D","Owen Sound Attack",6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
"Markus Phillips","YES",18,1999-03-21,1999,"6.00",194,"D","Owen Sound Attack",6,0,0,0,0,-1,0,0,0,0,0,0,0,0,2,1
"Makar Tokarev","YES",17,1998-01-02,1998,"6.00",175,"LW","Sault Ste. Marie Greyhounds",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Alex Black","NO",3,1997-09-12,1997,"6.01",195,"D","Sarnia Sting",7,0,0,0,0,-4,0,0,0,0,0,0,0,0,2,1
"C.J. Clarke","YES",12,1999-02-08,1999,"6.00",202,"RW","Peterborough Petes",7,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,1
"Zachary Core","NO",23,1996-04-24,1996,"6.02",188,"D","Sarnia Sting",7,0,0,0,0,-3,0,0,0,0,0,0,0,0,6,1
"Zach Gallant","YES",11,1999-03-06,1999,"6.02",193,"C","Peterborough Petes",7,0,0,0,0,-1,0,0,0,0,0,0,0,0,9,1
"Nick Grima","YES",7,1999-03-07,1999,"6.00",197,"D","Peterborough Petes",7,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1
"Devon Paliani","NO",21,1996-10-10,1996,"5.10",165,"C","Sarnia Sting",7,0,0,0,0,-4,0,0,0,0,0,0,0,0,2,1
"Kole Sherwood","NO",67,1997-01-22,1997,"6.01",202,"RW","London Knights",7,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1
"Doug Blaisdell","NO",18,1997-02-20,1997,"6.02",206,"D","Kitchener Rangers",9,0,0,0,0,-1,0,0,0,0,0,0,0,0,4,1
"Ryan Cranford","YES",21,1998-04-09,1998,"6.01",204,"RW","Kingston Frontenacs",9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
"Brad Chenier","YES",24,1999-01-20,1999,"6.00",186,"LW","North Bay Battalion",10,0,0,0,0,-3,0,0,0,0,0,0,0,0,6,1
"Justin Brazeau","YES",17,1998-02-02,1998,"6.06",226,"RW","North Bay Battalion",11,0,0,0,0,-3,0,0,0,0,0,0,0,0,2,1
"Max Kislinger","YES",21,1998-02-11,1998,"6.03",202,"LW","North Bay Battalion",11,0,0,0,0,-3,0,0,0,0,0,0,0,0,8,1
"Kyle Potts","YES",16,1998-05-26,1998,"6.04",211,"C","North Bay Battalion",11,0,0,0,0,-4,0,0,0,0,0,0,0,0,4,1
"Haydn Hopkins","NO",42,1997-03-07,1997,"5.08",176,"C","Erie Otters",13,0,0,0,0,-3,0,0,0,0,0,0,0,0,4,1
"Roy Radke","NO",22,1996-12-10,1996,"6.02",200,"RW","Barrie Colts",15,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,1
"Chris Martenet","NO",86,1996-09-25,1996,"6.07",212,"D","London Knights",18,0,0,0,0,3,0,0,0,0,0,0,0,0,6,1
