"Name","BD","Pos","Team","GP","SHG","SHA","SHPTS","SHPTS/G","SHPTS%"
"Jesse Young",1994-02-28,"D","Kitchener Rangers",9,0,0,0,0,0
"Jimmy McDowell",1993-04-23,"D","Oshawa Generals",60,0,0,0,0,0
"Jimmy Sheehan",1993-02-11,"D","Sudbury Wolves",4,0,0,0,0,NA
"Joel Wigle",1994-02-14,"RW","Niagara IceDogs",38,0,0,0,0,0
"Joey Sullivan",1994-02-07,"LW","Peterborough Petes",13,0,0,0,0,NA
"Johnny McGuire",1993-08-28,"RW","Erie Otters",10,0,0,0,0,0
"Johnson Andrews",1991-02-15,"RW","Niagara IceDogs",35,0,0,0,0,0
"Jon Carnevale",1991-06-21,"RW","Ottawa 67's",37,0,0,0,0,0
"Jonathan Johansson",1991-06-30,"C","Brampton Battalion",46,0,0,0,0,0
"Jordan Auld",1993-01-16,"D","Brampton Battalion",62,0,0,0,0,0
"Jordan Coccimiglio",1993-02-27,"C","Barrie Colts",54,0,0,0,0,0
"Jordan Mayer",1991-08-24,"C","Mississauga St. Michaels Majors",64,0,0,0,0,0
"Jordan McNaughton",1994-03-12,"D","Brampton Battalion",7,0,0,0,0,0
"Josh Graves",1992-09-26,"LW","Oshawa Generals",52,0,0,0,0,0
"Joshua Chapman",1994-11-17,"D","Sarnia Sting",16,0,0,0,0,0
"Julian Luciani",1992-02-11,"D","Ottawa 67's",56,0,0,0,0,0
"Justin Kea",1994-02-07,"C","Saginaw Spirit",62,0,0,0,0,0
"Justin Larson",1990-03-23,"C","Peterborough Petes",61,0,0,0,0,0
"Justin Rasmussen",1993-03-09,"C","Mississauga St. Michaels Majors",14,0,0,0,0,0
"Justin Thomas",1993-01-25,"LW","Sault Ste. Marie Greyhounds",11,0,0,0,0,0
"Keevin Cutting",1992-09-22,"D","Owen Sound Attack",68,0,0,0,0,0
"Keli Grant",1993-05-25,"RW","Kitchener Rangers",4,0,0,0,0,NA
"Kerby Rychel",1994-10-07,"LW","Windsor Spitfires",62,0,0,0,0,0
"Kevin Raine",1993-05-28,"D","London Knights",10,0,0,0,0,0
"Kris Grant",1993-05-25,"D","Erie Otters",52,0,0,0,0,0
"Kristoff Kontos",1993-12-06,"C","Sudbury Wolves",67,0,0,0,0,0
"Kurt Gowdy",1993-03-29,"RW","Peterborough Petes",55,0,0,0,0,0
"Kurtis Gabriel",1993-04-20,"RW","Owen Sound Attack",40,0,0,0,0,0
"Kyle DeCoste",1990-06-30,"RW","London Knights",21,0,0,0,0,0
"Kyle Flemington",1992-03-26,"D","Sarnia Sting",55,0,0,0,0,0
"Kyle Hope",1993-04-20,"LW","Oshawa Generals",55,0,0,0,0,0
"Kyle Shaw",1993-02-05,"RW","Sudbury Wolves",34,0,0,0,0,0
"Kyler Nixon",1993-04-01,"D","Barrie Colts",45,0,0,0,0,0
"Lino Martschini",1993-01-21,"RW","Peterborough Petes",61,0,0,0,0,0
"Luke Hietkamp",1993-08-15,"RW","Peterborough Petes",55,0,0,0,0,0
"Luke Judson",1991-02-14,"RW","Belleville Bulls",67,0,0,0,0,0
"Luke Mercer",1994-04-30,"D","Niagara IceDogs",35,0,0,0,0,0
"Mac McDonnell",1992-09-09,"RW","Erie Otters",62,0,0,0,0,0
"Mac Nichol",1993-03-03,"D","Guelph Storm",12,0,0,0,0,NA
"Mackenzie Braid",1993-01-16,"D","Barrie Colts",59,0,0,0,0,0
"Marcus McIvor",1994-05-20,"D","Brampton Battalion",62,0,0,0,0,0
"Mark Gazdic",1993-06-26,"D","Erie Otters",18,0,0,0,0,0
"Mark Petaccio",1994-03-26,"RW","Oshawa Generals",44,0,0,0,0,0
"Mark Zagordo",1991-12-06,"RW","Sudbury Wolves",1,0,0,0,0,NA
"Markus Poeck",1992-07-15,"RW","Sudbury Wolves",3,0,0,0,0,NA
"Mathew Campagna",1994-03-09,"C","Sudbury Wolves",58,0,0,0,0,0
"Mathew Sisca",1990-10-30,"C","Saginaw Spirit",58,0,0,0,0,0
"Matia Marcantuoni",1994-02-22,"C","Kitchener Rangers",42,0,0,0,0,0
"Matt Braun",1992-07-05,"D","Kitchener Rangers",4,0,0,0,0,NA
"Matt Finn",1994-02-24,"D","Guelph Storm",60,0,0,0,0,0
"Matt MacLeod",1993-07-13,"RW","Brampton Battalion",52,0,0,0,0,0
"Matt Puempel",1993-01-24,"LW","Peterborough Petes",55,0,0,0,0,0
"Matt Rupert",1994-06-02,"LW","London Knights",22,0,0,0,0,0
"Matthew Paton",1991-06-14,"RW","Erie Otters",67,0,0,0,0,0
"Matthew Tipoff",1990-10-04,"LW","Kitchener Rangers",66,0,0,0,0,0
"Max Iafrate",1994-03-28,"D","Plymouth Whalers",62,0,0,0,0,0
"Maxim Kitsyn",1991-12-24,"LW","Mississauga St. Michaels Majors",32,0,0,0,0,0
"Michael Curtis",1993-01-26,"LW","Belleville Bulls",58,0,0,0,0,0
"Michael D'Orazio",1990-08-16,"D","Mississauga St. Michaels Majors",63,0,0,0,0,0
"Michael Hasson",1991-10-29,"C","Kitchener Rangers",35,0,0,0,0,0
"Michael Mastrangelo",1993-03-26,"LW","Brampton Battalion",4,0,0,0,0,NA
"Michael Moffat",1993-06-12,"D","London Knights",47,0,0,0,0,0
"Michael Santini",1991-02-22,"RW","Brampton Battalion",56,0,0,0,0,0
"Michael Whaley",1993-04-11,"C","Plymouth Whalers",48,0,0,0,0,0
"Michal Cajkovsky",1992-05-06,"D","Kingston Frontenacs",67,0,0,0,0,0
"Mika Partanen",1992-10-18,"LW","Mississauga St. Michaels Majors",54,0,0,0,0,0
"Mike Halmo",1991-05-15,"LW","Owen Sound Attack",59,0,0,0,0,0
"Mike MacIntyre",1991-06-30,"D","Windsor Spitfires",58,0,0,0,0,0
"Mike Mascioli",1990-03-18,"RW","Belleville Bulls",60,0,0,0,0,0
"Mike Schwindt",1991-10-17,"D","Niagara IceDogs",68,0,0,0,0,0
"Milan Doudera",1993-01-01,"D","Niagara IceDogs",7,0,0,0,0,NA
"Mitch Bennett",1992-01-04,"RW","Barrie Colts",61,0,0,0,0,0
"Mitch Lebar",1991-01-29,"RW","Kingston Frontenacs",61,0,0,0,0,0
"Mitchell Eisenberg",1994-02-17,"LW","Erie Otters",2,0,0,0,0,NA
"Mitchell Heard",1992-03-12,"C","Plymouth Whalers",66,0,0,0,0,0
"Mitchell Theoret",1993-06-08,"LW","Niagara IceDogs",66,0,0,0,0,0
"Nail Yakupov",1993-10-06,"RW","Sarnia Sting",65,0,0,0,0,0
"Nathan Cull",1994-01-07,"LW","Kingston Frontenacs",51,0,0,0,0,0
"Nicholas Foglia",1993-03-28,"RW","Ottawa 67's",67,0,0,0,0,0
"Nick Cousins",1993-07-20,"C","Sault Ste. Marie Greyhounds",68,0,0,0,0,0
"Nick Czinder",1992-06-12,"RW","Windsor Spitfires",50,0,0,0,0,0
"Nick Quinn",1992-06-12,"D","Oshawa Generals",49,0,0,0,0,0
"Nick Romano",1992-02-08,"C","Sault Ste. Marie Greyhounds",7,0,0,0,0,0
"Nick Trecapelli",1991-09-26,"D","Peterborough Petes",59,0,0,0,0,0
"Nicklas Jensen",1993-03-06,"RW","Oshawa Generals",61,0,0,0,0,0
"Nik Knezic",1992-02-09,"D","Niagara IceDogs",15,0,0,0,0,0
"Norm Ezekiel",1991-03-17,"D","Barrie Colts",58,0,0,0,0,0
"Patrick Harrison",1992-01-30,"D","Kingston Frontenacs",56,0,0,0,0,0
"Patrick McEachen",1991-02-07,"D","Mississauga St. Michaels Majors",7,0,0,0,0,0
"Patrick Volpe",1993-05-04,"D","Sault Ste. Marie Greyhounds",32,0,0,0,0,NA
"Patrick Watling",1993-09-26,"C","Guelph Storm",2,0,0,0,0,NA
"Peter Angelopoulos",1994-04-29,"LW","Sault Ste. Marie Greyhounds",10,0,0,0,0,0
"Peter Hermenegildo",1991-02-15,"D","Saginaw Spirit",63,0,0,0,0,0
"Peter Poulin Roy",1994-01-09,"RW","Sudbury Wolves",5,0,0,0,0,NA
"Petr Beranek",1993-07-08,"RW","Barrie Colts",54,0,0,0,0,0
"Philip Lane",1992-05-29,"RW","Brampton Battalion",54,0,0,0,0,0
"Pieter Schinkelshoek",1992-05-26,"RW","London Knights",3,0,0,0,0,NA
"Ray Huether",1994-03-16,"C","Saginaw Spirit",7,0,0,0,0,0
"Reid Jackman",1993-03-17,"LW","Peterborough Petes",15,0,0,0,0,0
"Reid McNeill",1992-04-29,"D","London Knights",62,0,0,0,0,0
"Remy Giftopoulos",1993-01-13,"LW","Ottawa 67's",28,0,0,0,0,0
"Riley Sonnenburg",1991-01-01,"C","Guelph Storm",68,0,0,0,0,0
"Rob Visca",1991-04-07,"LW","Sudbury Wolves",26,0,0,0,0,0
"Roman Berdnikov",1992-07-18,"RW","Owen Sound Attack",25,0,0,0,0,0
"Rudy Sulmonte",1992-02-17,"RW","Sault Ste. Marie Greyhounds",49,0,0,0,0,0
"Ryan Davidson",1993-01-15,"C","Kingston Frontenacs",53,0,0,0,0,0
"Ryan Hanes",1992-01-29,"D","Sudbury Wolves",67,0,0,0,0,0
"Ryan Horvat",1993-02-09,"LW","Guelph Storm",9,0,0,0,0,NA
"Ryan MacLean",1992-02-14,"C","Kitchener Rangers",39,0,0,0,0,0
"Ryan Murphy",1993-03-31,"D","Kitchener Rangers",63,0,0,0,0,0
"Ryan Rupert",1994-06-02,"C","London Knights",39,0,0,0,0,0
"Ryan Shipley",1994-03-03,"D","Ottawa 67's",55,0,0,0,0,0
"Ryan Sproul",1993-01-13,"D","Sault Ste. Marie Greyhounds",61,0,0,0,0,0
"Ryan Tuffin",1994-05-16,"LW","Saginaw Spirit",3,0,0,0,0,0
"Ryan Zupancic",1993-11-26,"D","Sarnia Sting",49,0,0,0,0,0
"Sacha Guimond",1991-03-28,"D","London Knights",34,0,0,0,0,0
"Sam Carrick",1992-02-04,"C","Brampton Battalion",59,0,0,0,0,0
"Samuel Schutt",1994-04-13,"RW","Sudbury Wolves",65,0,0,0,0,0
"Saverio Posa",1992-01-05,"D","Windsor Spitfires",59,0,0,0,0,0
"Scott Coghlin",1994-03-03,"D","Peterborough Petes",3,0,0,0,0,0
"Scott Kosmachuk",1994-01-24,"RW","Guelph Storm",68,0,0,0,0,0
"Scott Laughton",1994-05-30,"C","Oshawa Generals",63,0,0,0,0,0
"Scott Sabourin",1992-07-30,"LW","Oshawa Generals",42,0,0,0,0,0
"Scott Simmonds",1993-08-29,"LW","Belleville Bulls",55,0,0,0,0,0
"Scott Tanski",1990-04-19,"RW","Brampton Battalion",67,0,0,0,0,0
"Sean Jones",1990-05-17,"LW","Kingston Frontenacs",67,0,0,0,0,0
"Sean Monahan",1994-10-12,"C","Ottawa 67's",65,0,0,0,0,0
"Seth Griffith",1993-01-04,"RW","London Knights",68,0,0,0,0,0
"Shayne Rover",1992-01-13,"D","Niagara IceDogs",57,0,0,0,0,0
"Slater Koekkoek",1994-02-18,"D","Peterborough Petes",65,0,0,0,0,0
"Sloan Stewart",1991-04-16,"RW","Saginaw Spirit",13,0,0,0,0,NA
"Spencer Abraham",1993-03-18,"D","Brampton Battalion",67,0,0,0,0,0
"Spencer Green",1994-01-28,"LW","Kingston Frontenacs",10,0,0,0,0,0
"Stephen Gaskin",1991-02-11,"D","Guelph Storm",68,0,0,0,0,0
"Stephon Thorne",1990-05-13,"LW","Brampton Battalion",61,0,0,0,0,0
"Steven Broek",1993-01-10,"LW","Belleville Bulls",29,0,0,0,0,0
"Steven Janes",1993-02-24,"RW","Ottawa 67's",17,0,0,0,0,0
"Steven Strong",1993-02-16,"D","Belleville Bulls",63,0,0,0,0,0
"Steven Trojanovic",1993-08-04,"D","Peterborough Petes",54,0,0,0,0,0
"Stuart Percy",1993-05-18,"D","Mississauga St. Michaels Majors",64,0,0,0,0,0
"Tanner Pearson",1992-08-10,"LW","Barrie Colts",66,0,0,0,0,0
"Taylor Fielding",1994-01-01,"D","Ottawa 67's",59,0,0,0,0,0
"Terry Trafford",1994-02-14,"C","Saginaw Spirit",42,0,0,0,0,0
"Tim Billingsley",1990-01-17,"D","Niagara IceDogs",43,0,0,0,0,0
"Tom Wilson",1994-03-29,"RW","Plymouth Whalers",28,0,0,0,0,0
"Tommy Hughes",1992-04-07,"D","London Knights",39,0,0,0,0,0
"Tony DeHart",1990-03-20,"D","Oshawa Generals",58,0,0,0,0,0
"Travis Gibbons",1990-02-28,"D","Ottawa 67's",66,0,0,0,0,0
"Trent Hawke",1991-08-16,"RW","Barrie Colts",65,0,0,0,0,0
"Trevor Morbeck",1993-11-21,"RW","Sault Ste. Marie Greyhounds",57,0,0,0,0,0
"Troy Donnay",1994-02-18,"D","London Knights",25,0,0,0,0,0
"Tyler Ferry",1992-12-09,"D","London Knights",5,0,0,0,0,0
"Tyler Hostetter",1991-01-30,"D","Erie Otters",36,0,0,0,0,0
"Tyler Mort",1992-03-01,"D","Barrie Colts",56,0,0,0,0,0
"Tyler Prong",1994-07-01,"D","Sudbury Wolves",2,0,0,0,0,NA
"Tyler Randell",1991-06-15,"RW","Kitchener Rangers",68,0,0,0,0,0
"Victor Terreri",1991-10-08,"C","Niagara IceDogs",59,0,0,0,0,0
"Vladislav Namestnikov",1992-11-22,"C","London Knights",68,0,0,0,0,0
"Warren Steele",1994-05-16,"D","Kingston Frontenacs",7,0,0,0,0,NA
"Zach Hall",1993-04-29,"C","Barrie Colts",38,0,0,0,0,0
"Zach Lorentz",1993-01-19,"C","Kitchener Rangers",53,0,0,0,0,0
"Zach Tatrn",1991-02-14,"LW","Peterborough Petes",62,0,0,0,0,0
"Zack Kassian",1991-01-24,"RW","Windsor Spitfires",56,0,0,0,0,0
"Zack MacQueen",1991-08-29,"C","Windsor Spitfires",68,0,0,0,0,0
"Zack Mitchell",1993-01-07,"RW","Guelph Storm",61,0,0,0,0,0
