"Name","Rookie","BD","Hgt","Wgt","Pos","Team","GP","G","A","PTS","Pts/G","+/-","PPG","PPA","PPP","GWG","ENG","PIM"
"Carlo Colaiacovo","NO",1983-01-27,"6.01",194,"D","Erie Otters",14,4,7,11,0.79,14,1,2,3,1,0,16
"Joey Tenute","NO",1983-04-02,"5.09",180,"C","Barrie Colts",5,1,1,2,0.4,-1,1,0,1,0,0,10
"Scott Dobben","YES",1983-04-10,"6.01",195,"LW","Erie Otters",15,0,1,1,0.07,-3,0,0,0,0,0,10
"Andrew Archer","NO",1983-05-15,"6.04",198,"D","Guelph Storm",4,0,0,0,0,-2,0,0,0,0,0,4
