"Name","BD","Pos","Team","GP","EVG","EVA","EVPTS","EVPTS/G","EVPTS%"
"Kirill Maksimov",1999-06-01,"RW","Niagara IceDogs",62,20,27,47,0.76,59
"Nicholas Caamano",1998-09-07,"LW","Hamilton Bulldogs",64,18,29,47,0.73,82
"Ryan Moore",1997-04-09,"C","Hamilton Bulldogs",63,15,32,47,0.75,78
"Tim Gettinger",1998-04-14,"LW","Sault Ste. Marie Greyhounds",66,21,26,47,0.71,68
"Albert Michnac",1998-10-18,"C","Mississauga Steelheads",59,15,31,46,0.78,77
"Ben Jones",1999-02-26,"C","Niagara IceDogs",68,15,31,46,0.68,58
"Justin Brazeau",1998-02-02,"RW","North Bay Battalion",68,20,26,46,0.68,61
"Owen Tippett",1999-02-16,"RW","Mississauga Steelheads",51,25,21,46,0.9,61
"Zachary Magwood",1998-04-22,"C","Barrie Colts",65,19,27,46,0.71,78
"Adam Ruzicka",1999-05-11,"C","Sarnia Sting",63,25,19,44,0.7,61
"Allan McShane",2000-02-14,"LW","Oshawa Generals",67,13,31,44,0.66,68
"Ivan Lodnia",1999-08-31,"RW","Erie Otters",62,14,30,44,0.71,75
"Kole Sherwood",1997-01-22,"RW","Kitchener Rangers",57,24,20,44,0.77,73
"Robert Thomas",1999-07-02,"C","Hamilton Bulldogs",49,14,30,44,0.9,59
"Maksim Sushko",1999-02-10,"LW","Owen Sound Attack",60,21,22,43,0.72,72
"Matthew Strome",1999-01-06,"LW","Hamilton Bulldogs",65,24,19,43,0.66,63
"Domenico Commisso",1998-02-19,"C","Oshawa Generals",63,18,24,42,0.67,68
"Ethan Szypula",1997-01-28,"C","Owen Sound Attack",67,14,28,42,0.63,75
"Isaac Ratcliffe",1999-02-15,"LW","Guelph Storm",67,27,15,42,0.63,62
"Jaden Peca",1999-05-18,"RW","Barrie Colts",64,13,29,42,0.66,89
"Jason Willms",1999-02-08,"C","Barrie Colts",68,20,22,42,0.62,71
"Jonathan Ang",1998-01-31,"C","Sarnia Sting",65,14,28,42,0.65,60
"Joseph Garreffa",1999-08-09,"RW","Kitchener Rangers",68,8,34,42,0.62,65
"Serron Noel",2000-08-08,"RW","Oshawa Generals",62,23,19,42,0.68,79
"Travis Barron",1998-08-17,"LW","Ottawa 67's",67,15,27,42,0.63,74
"Jack Kopacka",1998-03-05,"RW","Sault Ste. Marie Greyhounds",66,22,19,41,0.62,65
"Jack Studnicka",1999-02-18,"C","Oshawa Generals",66,13,28,41,0.62,57
"Johnny Corneil",1997-08-16,"LW","Niagara IceDogs",64,18,23,41,0.64,85
"Matthew Struthers",1999-12-26,"C","North Bay Battalion",62,22,19,41,0.66,91
"Nathan Dunkley",2000-03-05,"LW","London Knights",60,14,27,41,0.68,72
"Nicolas Hague",1998-12-05,"D","Mississauga Steelheads",67,20,21,41,0.61,53
"Ryan McLeod",1999-09-21,"C","Mississauga Steelheads",68,18,23,41,0.6,59
"Brandon Saigeon",1998-06-14,"C","Hamilton Bulldogs",65,19,21,40,0.62,57
"Blade Jenkins",2000-08-11,"LW","Saginaw Spirit",68,17,22,39,0.57,89
"Hugo Leufvenius",1999-03-26,"LW","Sarnia Sting",68,14,25,39,0.57,83
"Mathieu Foget",1997-03-06,"RW","Mississauga Steelheads",68,11,28,39,0.57,64
"Pavel Gogolev",2000-02-19,"LW","Peterborough Petes",66,26,13,39,0.59,83
"Anthony Salinitri",1998-03-05,"LW","Sarnia Sting",67,19,19,38,0.57,66
"Arthur Kaliyev",2001-06-26,"RW","Hamilton Bulldogs",68,25,13,38,0.56,79
"Curtis Douglas",2000-03-06,"C","Windsor Spitfires",66,21,17,38,0.58,83
"Gabriel Vilardi",1999-08-16,"C","Kingston Frontenacs",32,14,24,38,1.19,66
"Nikita Korostelev",1997-02-08,"RW","Peterborough Petes",64,21,17,38,0.59,51
"Trent Fox",1997-07-16,"LW","Mississauga Steelheads",60,19,19,38,0.63,72
"Barrett Hayton",2000-06-09,"C","Sault Ste. Marie Greyhounds",63,13,24,37,0.59,62
"Cam Hillis",2000-06-24,"C","Guelph Storm",60,9,28,37,0.62,63
"Jordan Ernst",1997-06-18,"LW","Sarnia Sting",68,21,16,37,0.54,69
"Maurizio Colella",1997-03-21,"LW","Flint Firebirds",67,16,21,37,0.55,61
"Michael Pezzetta",1998-03-13,"LW","Sarnia Sting",62,16,21,37,0.6,71
"Joey Keane",1999-07-02,"D","Barrie Colts",62,9,27,36,0.58,82
"Mac Hollowell",1998-09-26,"D","Sault Ste. Marie Greyhounds",63,10,26,36,0.57,64
"Will Bitten",1998-07-10,"RW","Hamilton Bulldogs",62,15,21,36,0.58,56
"Cam Dineen",1998-06-19,"D","Sarnia Sting",65,10,25,35,0.54,55
"Cole Purboo",1999-06-18,"RW","Windsor Spitfires",68,15,20,35,0.51,71
"Patrick Fellows",1997-06-17,"LW","Erie Otters",68,11,24,35,0.51,95
"Ryan Suzuki",2001-05-28,"C","Barrie Colts",64,12,23,35,0.55,80
"Ty Dellandrea",2000-07-21,"C","Flint Firebirds",67,15,20,35,0.52,59
"Brady Hinz",2000-05-03,"RW","Peterborough Petes",68,14,20,34,0.5,81
"Cole Carter",1998-07-06,"RW","Mississauga Steelheads",66,20,14,34,0.52,77
"Jonah Gadjovich",1998-10-12,"LW","Owen Sound Attack",42,17,17,34,0.81,71
"Kenny Huether",1997-08-06,"RW","Oshawa Generals",67,18,16,34,0.51,63
"Logan Brown",1998-03-05,"C","Kitchener Rangers",32,18,16,34,1.06,71
"Luke Boka",1999-06-12,"RW","Windsor Spitfires",64,14,20,34,0.53,85
"Marian Studenic",1998-10-28,"RW","Hamilton Bulldogs",62,14,20,34,0.55,71
"Mason Kohn",1997-05-03,"LW","Saginaw Spirit",64,14,20,34,0.53,63
"Alan Lyszczarczyk",1998-02-17,"LW","Owen Sound Attack",59,20,13,33,0.56,80
"Austen Keating",1999-03-07,"C","Ottawa 67's",66,16,17,33,0.5,63
"Connor Bunnaman",1998-04-16,"C","Kitchener Rangers",66,17,16,33,0.5,66
"Jake Smith",1997-07-03,"RW","Windsor Spitfires",59,14,19,33,0.56,69
"Brett Neumann",1999-02-15,"C","Kingston Frontenacs",68,12,20,32,0.47,76
"Cedric Ralph",1999-01-21,"LW","Guelph Storm",68,23,9,32,0.47,89
"Cole Coskey",1999-06-01,"RW","Saginaw Spirit",68,20,12,32,0.47,64
"Jordan Sambrook",1998-04-11,"D","Sault Ste. Marie Greyhounds",67,7,25,32,0.48,82
"Matthew Philip",1999-05-31,"LW","Niagara IceDogs",68,15,17,32,0.47,86
"Renars Krastenbergs",1998-12-26,"LW","Oshawa Generals",61,19,13,32,0.52,84
"Ryan Merkley",2000-08-14,"D","Guelph Storm",63,10,22,32,0.51,48
"Sean Josling",1999-03-22,"RW","Sarnia Sting",68,18,14,32,0.47,84
"Alex Formenton",1999-09-13,"LW","London Knights",48,19,12,31,0.65,65
"Alexey Toropchenko",1999-06-25,"RW","Guelph Storm",66,14,17,31,0.47,79
"Marcus Crawford",1997-03-21,"D","Saginaw Spirit",68,6,25,31,0.46,58
"Michael McLeod",1998-02-03,"C","Mississauga Steelheads",38,9,22,31,0.82,70
"Damien Giroux",2000-03-03,"C","Saginaw Spirit",68,12,18,30,0.44,70
"Darian Pilon",1998-10-02,"LW","Sudbury Wolves",62,12,18,30,0.48,91
"Kody Clark",1999-10-13,"RW","Ottawa 67's",56,12,18,30,0.54,77
"Logan Stanley",1998-05-26,"D","Kitchener Rangers",61,12,18,30,0.49,71
"MacKenzie Entwistle",1999-07-14,"RW","Hamilton Bulldogs",49,11,19,30,0.61,79
"Mathew MacDougall",2000-01-23,"LW","Windsor Spitfires",66,16,14,30,0.45,94
"Matt Brassard",1998-08-08,"D","Oshawa Generals",67,10,20,30,0.45,59
"Semyon Der-Arguchintsev",2000-09-15,"C","Peterborough Petes",68,7,23,30,0.44,59
"Shane Bulitka",1999-07-09,"C","Sudbury Wolves",67,9,21,30,0.45,91
"Adam Liška",1999-10-14,"C","Kitchener Rangers",62,11,18,29,0.47,94
"Alex Gritz",2000-09-15,"C","Erie Otters",67,12,17,29,0.43,97
"Jake Henderson",1997-02-12,"RW","North Bay Battalion",68,12,17,29,0.43,94
"James McEwan",1997-03-15,"LW","Guelph Storm",64,10,19,29,0.45,83
"Liam Foudy",2000-02-04,"C","London Knights",65,18,11,29,0.45,72
"Liam Hawel",1999-04-18,"C","Guelph Storm",62,10,19,29,0.47,71
"Logan DeNoble",1997-10-15,"LW","Peterborough Petes",59,14,15,29,0.49,56
"Ryan Cranford",1998-04-09,"RW","Kingston Frontenacs",68,14,15,29,0.43,88
"Ted Nichol",1997-01-04,"C","Kingston Frontenacs",68,5,24,29,0.43,85
"Troy Lajeunesse",1997-05-20,"C","Erie Otters",60,11,18,29,0.48,67
"Blake Murray",2001-07-05,"C","Sudbury Wolves",57,11,17,28,0.49,64
"Brett McKenzie",1997-03-12,"C","Owen Sound Attack",64,14,14,28,0.44,57
"Danial Singer",1999-02-10,"RW","Niagara IceDogs",67,13,15,28,0.42,58
"Franco Sproviero",1998-08-05,"C","Sarnia Sting",64,7,21,28,0.44,76
"Keeghan Howdeshell",1998-02-24,"LW","Sault Ste. Marie Greyhounds",61,11,17,28,0.46,78
"Markus Phillips",1999-03-21,"D","Owen Sound Attack",68,6,22,28,0.41,72
"Rasmus Sandin",2000-03-07,"D","Sault Ste. Marie Greyhounds",51,8,20,28,0.55,62
"Riley Stillman",1998-03-09,"D","Hamilton Bulldogs",62,5,23,28,0.45,82
"Kirill Nizhnikov",2000-03-29,"RW","Sudbury Wolves",63,7,20,27,0.43,77
"Maxim Golod",2000-08-18,"LW","Erie Otters",61,9,18,27,0.44,82
"Noah Carroll",1997-12-02,"D","Sault Ste. Marie Greyhounds",65,6,21,27,0.42,73
"Sean Durzi",1998-10-21,"D","Owen Sound Attack",40,9,18,27,0.68,55
"Connor Roberts",2000-02-22,"RW","Flint Firebirds",66,13,13,26,0.39,74
"Greg Meireles",1999-01-01,"RW","Kitchener Rangers",55,9,17,26,0.47,87
"Max Grondin",2000-07-04,"C","Saginaw Spirit",66,11,15,26,0.39,96
"Rickard Hugg",1999-01-18,"C","Kitchener Rangers",66,6,20,26,0.39,81
"Ryan McGregor",1999-01-29,"C","Sarnia Sting",50,10,16,26,0.52,81
"Barret Kirwin",2000-02-18,"C","Guelph Storm",68,8,17,25,0.37,81
"Brad Chenier",1999-01-20,"LW","North Bay Battalion",66,14,11,25,0.38,81
"Connor Schlichting",1997-05-17,"D","Sarnia Sting",67,4,21,25,0.37,64
"DJ Busdeker",1999-09-25,"RW","Saginaw Spirit",68,9,16,25,0.37,93
"Isaac Nurse",1999-03-16,"RW","Hamilton Bulldogs",68,13,12,25,0.37,83
"Jacob Friend",1997-07-28,"D","Owen Sound Attack",61,1,24,25,0.41,83
"Nick McHugh",1999-02-13,"LW","Kitchener Rangers",66,10,15,25,0.38,96
"Riley Damiani",2000-03-20,"C","Kitchener Rangers",64,13,12,25,0.39,68
"Ryan Roth",2000-07-20,"RW","Sault Ste. Marie Greyhounds",68,12,13,25,0.37,76
"Alec Regula",2000-08-06,"D","London Knights",67,7,17,24,0.36,96
"Cade Robinson",1999-10-22,"RW","Owen Sound Attack",65,8,16,24,0.37,100
"Conor Timmins",1998-09-18,"D","Sault Ste. Marie Greyhounds",36,4,20,24,0.67,59
"Drake Pilon",1998-10-02,"RW","Sudbury Wolves",63,12,12,24,0.38,83
"Givani Smith",1998-02-27,"RW","Kitchener Rangers",46,13,11,24,0.52,80
"Kyle MacLean",1999-04-29,"C","Oshawa Generals",44,8,16,24,0.55,86
"Kyle Potts",1998-05-26,"C","North Bay Battalion",61,8,16,24,0.39,96
"Nate Schnarr",1999-02-25,"RW","Guelph Storm",57,9,15,24,0.42,62
"Tyler Rollo",1997-07-30,"C","London Knights",62,9,15,24,0.39,71
"Austin McEneny",1997-04-10,"D","Kitchener Rangers",61,6,17,23,0.38,77
"Benjamin Gleason",1998-03-25,"D","Hamilton Bulldogs",63,3,20,23,0.37,48
"Brandon Coe",2001-12-01,"RW","North Bay Battalion",63,10,13,23,0.37,100
"Michael Little",2000-02-21,"LW","Mississauga Steelheads",65,13,10,23,0.35,82
"Owen Headrick",1997-08-23,"D","Erie Otters",64,8,15,23,0.36,50
"Philip Tomasino",2001-07-28,"C","Niagara IceDogs",61,5,18,23,0.38,96
"Adam McMaster",2000-02-24,"LW","North Bay Battalion",64,6,16,22,0.34,79
"Adam Timleck",1998-02-26,"RW","Peterborough Petes",39,10,12,22,0.56,76
"Brendan Harrogate",1998-02-13,"RW","Oshawa Generals",54,9,13,22,0.41,88
"Danil Antropov",2000-12-20,"LW","Oshawa Generals",59,10,12,22,0.37,71
"Dmitri Samorukov",1999-06-16,"D","Guelph Storm",62,7,15,22,0.35,65
"Eric Henderson",1998-04-23,"LW","Oshawa Generals",66,7,15,22,0.33,100
"Garrett McFadden",1997-08-21,"D","Guelph Storm",68,1,21,22,0.32,50
"Gera Poddubnyi",1999-06-09,"C","Erie Otters",65,10,12,22,0.34,61
"Hayden Davis",1999-07-21,"D","Saginaw Spirit",68,3,19,22,0.32,81
"Jacob Cascagnette",1997-03-22,"C","Ottawa 67's",64,9,13,22,0.34,67
"Justin Murray",1998-08-22,"D","Barrie Colts",62,5,17,22,0.35,71
"Luke Moncada",2000-05-29,"C","North Bay Battalion",67,8,14,22,0.33,92
"Matt Hotchkiss",1998-02-06,"LW","Kingston Frontenacs",68,13,9,22,0.32,92
"Mitchell Hoelscher",2000-01-27,"C","Ottawa 67's",67,7,15,22,0.33,79
"Nick Robertson",2001-09-11,"C","Peterborough Petes",62,10,12,22,0.35,67
"Theo Calvas",1998-08-06,"D","Sarnia Sting",68,3,19,22,0.32,96
"Tyler Burnie",1999-02-09,"C","Kingston Frontenacs",55,12,10,22,0.4,76
"Brady Lyle",1999-06-06,"D","Owen Sound Attack",63,8,13,21,0.33,62
"C.J. Clarke",1999-02-08,"RW","Flint Firebirds",66,11,10,21,0.32,75
"Hayden McCool",1997-04-11,"LW","Oshawa Generals",59,9,12,21,0.36,70
"Jake Durham",1999-04-07,"RW","Flint Firebirds",68,5,16,21,0.31,70
"Noel Hoefenmayer",1999-01-06,"D","Ottawa 67's",65,7,14,21,0.32,64
"Oliver Castleman",1999-09-15,"LW","Niagara IceDogs",64,9,12,21,0.33,78
"Sergey Popov",2000-03-27,"LW","London Knights",63,9,12,21,0.33,88
"Billy Moskal",2000-03-22,"C","London Knights",66,6,14,20,0.3,77
"Bobby Dow",1998-11-05,"RW","Peterborough Petes",63,9,11,20,0.32,83
"Cody Morgan",2001-02-01,"C","Windsor Spitfires",63,9,11,20,0.32,95
"Cole Tymkin",1999-04-05,"RW","London Knights",58,7,13,20,0.34,77
"David Levin",1999-09-16,"LW","Sudbury Wolves",46,10,10,20,0.43,69
"Giovanni Vallati",2000-02-21,"D","Kitchener Rangers",65,2,18,20,0.31,77
"Igor Larionov",1998-08-24,"RW","Windsor Spitfires",32,4,16,20,0.62,87
"Jalen Smereck",1997-01-15,"D","Flint Firebirds",46,8,12,20,0.43,59
"Sam Bitten",2000-03-21,"C","Ottawa 67's",68,7,13,20,0.29,95
"Sean Day",1998-01-09,"D","Kingston Frontenacs",50,2,18,20,0.4,43
"Tyler Tucker",2000-03-01,"D","Barrie Colts",59,2,18,20,0.34,87
"Alexey Lipanov",1999-08-17,"C","Sudbury Wolves",55,6,13,19,0.35,49
"Ben Hawerchuk",1998-03-27,"LW","Barrie Colts",52,7,12,19,0.37,70
"Chase Campbell",1998-06-24,"RW","Owen Sound Attack",57,3,16,19,0.33,95
"Christian Girhiny",1998-08-21,"LW","Erie Otters",56,8,11,19,0.34,76
"Cole Candella",1998-02-13,"D","Sudbury Wolves",68,3,16,19,0.28,58
"Connor Corcoran",2000-08-07,"D","Windsor Spitfires",63,3,16,19,0.3,79
"Hayden Fowler",2001-09-24,"RW","Erie Otters",61,8,11,19,0.31,73
"Luke Kutkevicius",1998-03-25,"C","Windsor Spitfires",40,12,7,19,0.48,86
"Nicolas Mattinen",1998-03-05,"D","Hamilton Bulldogs",64,5,14,19,0.3,63
"William Sirman",1999-11-03,"C","Windsor Spitfires",66,6,13,19,0.29,100
"Adam Thilander",1998-09-18,"D","North Bay Battalion",68,5,13,18,0.26,43
"Andy Baker",1999-05-15,"RW","North Bay Battalion",63,5,13,18,0.29,78
"Anthony DeMeo",1999-06-16,"D","Sault Ste. Marie Greyhounds",67,1,17,18,0.27,100
"Daniel D'Amico",2001-01-26,"C","Windsor Spitfires",59,11,7,18,0.31,95
"Eemeli Rasanen",1999-03-06,"D","Kingston Frontenacs",61,3,15,18,0.3,55
"Elijah Roberts",1999-01-23,"D","Niagara IceDogs",64,8,10,18,0.28,64
"Jakob Brahaney",1999-03-26,"D","Kingston Frontenacs",67,4,14,18,0.27,60
"Justin Lemcke",1997-02-13,"D","Hamilton Bulldogs",59,6,12,18,0.31,69
"Kade Landry",1999-05-03,"D","Hamilton Bulldogs",61,3,15,18,0.3,67
"Macauley Carson",1999-03-12,"LW","Sudbury Wolves",48,8,10,18,0.38,72
"Merrick Rippon",2000-04-27,"D","Ottawa 67's",68,4,14,18,0.26,78
"Nick Wong",2001-09-17,"RW","Oshawa Generals",63,11,7,18,0.29,69
"Zach Gallant",1999-03-06,"C","Peterborough Petes",54,7,11,18,0.33,58
"Christopher Paquette",1998-03-27,"C","Peterborough Petes",61,9,8,17,0.28,59
"Daylon Groulx",2000-06-07,"RW","Owen Sound Attack",56,11,6,17,0.3,89
"Hunter Holmes",2000-01-25,"C","Flint Firebirds",40,10,7,17,0.42,85
"Jesse Saban",1997-01-14,"D","North Bay Battalion",68,3,14,17,0.25,71
"Trenton Bourque",1998-06-11,"D","Owen Sound Attack",62,0,17,17,0.27,100
"Tyler Angle",2000-09-30,"C","Windsor Spitfires",67,10,7,17,0.25,100
"Zach Shankar",1997-01-28,"D","Windsor Spitfires",53,2,15,17,0.32,100
"Aidan Brown",1999-09-23,"RW","Barrie Colts",57,7,9,16,0.28,94
"Bradey Johnson",1999-12-24,"RW","Niagara IceDogs",55,10,6,16,0.29,94
"Caleb Everett",2000-01-20,"D","Saginaw Spirit",58,5,11,16,0.28,80
"Chris Playfair",2000-05-31,"LW","Windsor Spitfires",66,4,12,16,0.24,94
"Cole Schwindt",2001-04-25,"RW","Mississauga Steelheads",66,6,10,16,0.24,89
"Jake Goldowski",2000-05-07,"RW","Saginaw Spirit",40,8,8,16,0.4,76
"Jamieson Rees",2001-02-26,"C","Sarnia Sting",46,4,12,16,0.35,80
"Josh Wainman",1999-02-20,"D","Erie Otters",67,4,12,16,0.24,100
"Kyle Bollers",1999-03-12,"LW","Saginaw Spirit",56,7,9,16,0.29,89
"Kyle Rhodes",1997-12-25,"D","Sudbury Wolves",57,9,7,16,0.28,67
"Liam Ham",1999-02-03,"D","Niagara IceDogs",63,2,14,16,0.25,50
"Max Jones",1998-02-17,"LW","Kingston Frontenacs",31,12,4,16,0.52,67
"Owen Lalonde",2000-02-01,"D","Guelph Storm",67,1,15,16,0.24,73
"Reagan O'Grady",1998-12-15,"D","Mississauga Steelheads",55,5,11,16,0.29,84
"TJ Fergus",1997-03-25,"D","Barrie Colts",64,2,14,16,0.25,39
"Austin Osmanski",1998-04-30,"D","Peterborough Petes",65,1,14,15,0.23,83
"Brady Gilmour",1999-04-18,"C","Saginaw Spirit",41,8,7,15,0.37,60
"Chad Yetman",2000-02-18,"RW","Erie Otters",56,9,6,15,0.27,94
"Danny Katic",2000-08-04,"LW","Saginaw Spirit",55,4,11,15,0.27,100
"Ethan Keppen",2001-03-20,"LW","Flint Firebirds",63,9,6,15,0.24,83
"Jack Wismer",2000-02-24,"RW","Flint Firebirds",67,7,8,15,0.22,88
"Joe Carroll",2001-02-01,"LW","Sault Ste. Marie Greyhounds",53,8,7,15,0.28,83
"Josh Nelson",1999-05-27,"C","London Knights",65,8,7,15,0.23,100
"Justin MacPherson",2000-06-23,"D","Niagara IceDogs",66,0,15,15,0.23,88
"Kevin Bahl",2000-06-27,"D","Ottawa 67's",58,1,14,15,0.26,83
"Matthew Timms",1998-05-12,"D","Peterborough Petes",46,2,13,15,0.33,43
"Nick Grima",1999-03-07,"D","Sarnia Sting",65,1,14,15,0.23,94
"Nolan Hutcheson",2000-06-26,"LW","Sudbury Wolves",62,7,8,15,0.24,88
"Ryan Stepien",2001-09-19,"RW","Saginaw Spirit",50,10,5,15,0.3,94
"Anthony Tabak",2001-12-06,"LW","Sudbury Wolves",51,6,8,14,0.27,100
"Carter Robertson",2000-01-15,"D","Ottawa 67's",57,5,9,14,0.25,78
"Cole MacKay",2001-06-13,"RW","Sault Ste. Marie Greyhounds",42,5,9,14,0.33,100
"Connor McMichael",2001-01-15,"C","London Knights",60,8,6,14,0.23,88
"Doug Blaisdell",1997-02-20,"D","Sudbury Wolves",66,1,13,14,0.21,93
"Fedor Gordeev",1999-01-27,"D","Flint Firebirds",67,4,10,14,0.21,56
"Graeme Clarke",2001-04-24,"RW","Ottawa 67's",63,8,6,14,0.22,56
"Jacob Golden",1999-03-20,"D","London Knights",63,2,12,14,0.22,100
"Max Kislinger",1998-02-11,"LW","Flint Firebirds",58,6,8,14,0.24,82
"Nathan Allensen",2001-05-03,"D","Barrie Colts",55,2,12,14,0.25,93
"Riley McCourt",2000-06-26,"D","Flint Firebirds",56,3,11,14,0.25,64
"Zach Poirier",1998-05-12,"RW","Guelph Storm",54,5,9,14,0.26,82
"Alex Black",1997-09-12,"D","Peterborough Petes",65,2,11,13,0.2,93
"Emmett Sproule",2001-03-19,"LW","Erie Otters",56,5,8,13,0.23,100
"Jack Hanley",1998-04-20,"D","Hamilton Bulldogs",63,1,12,13,0.21,93
"Keean Washkurak",2001-08-16,"C","Mississauga Steelheads",61,5,8,13,0.21,87
"Lev Starikov",2000-09-17,"D","Windsor Spitfires",66,5,8,13,0.2,100
"Mason Primeau",2001-07-28,"C","Guelph Storm",60,7,6,13,0.22,100
"Peter Stratis",2000-01-18,"D","Sudbury Wolves",67,5,8,13,0.19,52
"Richard Whittaker",2000-04-08,"LW","London Knights",54,5,8,13,0.24,100
"Billy Constantinou",2001-03-25,"D","Niagara IceDogs",45,3,9,12,0.27,100
"Dawson Baker",2000-04-10,"RW","Sudbury Wolves",61,6,6,12,0.2,92
"Jonathan Yantsis",1999-04-28,"RW","Kitchener Rangers",59,5,7,12,0.2,100
"Keaton Middleton",1998-02-10,"D","Saginaw Spirit",64,2,10,12,0.19,50
"Kyle Heitzner",1999-07-17,"C","Barrie Colts",58,5,7,12,0.21,92
"Luke Bignell",2000-11-03,"C","Barrie Colts",56,7,5,12,0.21,100
"Shane Collins",1997-02-20,"D","London Knights",58,3,9,12,0.21,92
"Stephane Patry",2000-02-18,"C","Erie Otters",50,5,7,12,0.24,86
"Thomas Harley",2001-08-19,"D","Mississauga Steelheads",62,0,12,12,0.19,80
"Alex Turko",1999-01-07,"C","London Knights",54,3,8,11,0.2,92
"Andrew Bruder",2000-08-16,"C","Niagara IceDogs",52,4,7,11,0.21,100
"Connor Hall",1998-02-21,"D","Kitchener Rangers",47,0,11,11,0.23,100
"Declan Chisholm",2000-01-12,"D","Peterborough Petes",47,3,8,11,0.23,55
"Hudson Wilson",1999-05-03,"D","Ottawa 67's",66,2,9,11,0.17,79
"Jacob Paquette",1999-05-26,"D","Kingston Frontenacs",63,3,8,11,0.17,73
"Joseph Mack",2000-01-06,"C","Erie Otters",51,6,5,11,0.22,100
"Kelton Hatcher",1999-04-19,"D","Sarnia Sting",62,0,11,11,0.18,100
"Kyle Gentles",1998-05-30,"D","Kitchener Rangers",60,2,9,11,0.18,100
"Kyle Harris",2001-04-12,"C","Flint Firebirds",60,5,6,11,0.18,100
"Nicholas Canade",2000-03-07,"LW","Mississauga Steelheads",63,3,8,11,0.17,79
"Oliver True",2000-05-04,"RW","Ottawa 67's",58,4,7,11,0.19,73
"Ryan Littlejohn",2000-02-11,"LW","Flint Firebirds",65,3,8,11,0.17,100
"Ryan Martin",1999-06-14,"D","Erie Otters",53,2,9,11,0.21,85
"Shaw Boomhower",1998-10-31,"LW","Ottawa 67's",39,5,6,11,0.28,69
"William Ennis",2000-05-31,"D","Oshawa Generals",66,1,10,11,0.17,100
"Aidan Prueter",2001-12-21,"C","Saginaw Spirit",63,2,8,10,0.16,91
"Christopher Cameron",1999-05-29,"D","Barrie Colts",63,2,8,10,0.16,91
"Cole Cameron",1998-05-09,"D","Owen Sound Attack",66,1,9,10,0.15,91
"Cole Fraser",1999-08-23,"D","Peterborough Petes",50,3,7,10,0.2,91
"Connor Walters",1997-06-05,"D","Hamilton Bulldogs",56,3,7,10,0.18,77
"Curtis Egert",1999-02-04,"LW","Sarnia Sting",35,4,6,10,0.29,100
"Jack Duff",2000-01-23,"D","Erie Otters",63,1,9,10,0.16,100
"Jacob LeGuerrier",2000-11-22,"D","Sault Ste. Marie Greyhounds",62,0,10,10,0.16,91
"Kyle Langdon",1998-08-26,"C","Niagara IceDogs",56,3,7,10,0.18,83
"Mark Shoemaker",1997-09-28,"D","Guelph Storm",66,1,9,10,0.15,100
"Nathan Staios",2001-05-17,"D","Windsor Spitfires",54,3,7,10,0.19,83
"Nicholas Porco",2001-03-12,"LW","Saginaw Spirit",57,3,7,10,0.18,71
"Nikita Okhotyuk",2000-12-04,"D","Ottawa 67's",53,5,5,10,0.19,91
"Riley Bruce",1997-07-16,"D","North Bay Battalion",67,3,7,10,0.15,50
