"Name","BD","Pos","Team","GP","SHG","SHA","SHPTS","SHPTS/G","SHPTS%"
"Brandon Cullen",1981-03-05,"RW","Oshawa Generals",17,0,0,0,0,0
"Cory Pecker",1981-03-20,"RW","Sault Ste. Marie Greyhounds",5,0,0,0,0,0
"Jeremy Van Hoof",1981-08-12,"D","Ottawa 67's",5,0,0,0,0,0
"Morgan McCormick",1981-02-21,"RW","Kingston Frontenacs",5,0,0,0,0,NA
"Norm Milley",1980-02-14,"RW","Sudbury Wolves",4,0,0,0,0,0
