"Name","Rookie","BD","Hgt","Wgt","Pos","Team","GP","G","A","PTS","Pts/G","+/-","PPG","PPA","PPP","GWG","ENG","PIM"
"Cory Pecker","NO",1981-03-20,"6.00",195,"RW","Sault Ste. Marie Greyhounds",5,1,2,3,0.6,-1,0,1,1,0,0,2
"Brandon Cullen","NO",1981-03-05,"6.00",212,"RW","Oshawa Generals",17,2,0,2,0.12,1,0,0,0,0,0,18
"Jeremy Van Hoof","YES",1981-08-12,"6.02",185,"D","Ottawa 67's",5,1,0,1,0.2,5,0,0,0,0,0,2
"Morgan McCormick","NO",1981-02-21,"6.04",215,"RW","Kingston Frontenacs",5,0,0,0,0,-4,0,0,0,0,0,13
