"Name","BD","Pos","Team","GP","SHG","SHA","SHPTS","SHPTS/G","SHPTS%"
"Darren Mortier",1978-05-04,"C","Kitchener Rangers",66,2,1,3,0.05,6
"David Legwand",1980-08-17,"C","Plymouth Whalers",55,2,1,3,0.05,4
"Derek Campbell",1980-04-14,"LW","Belleville Bulls",49,2,1,3,0.06,9
"Glenn Crawford",1978-02-27,"C","Belleville Bulls",64,2,1,3,0.05,5
"Chris Neil",1979-06-18,"RW","North Bay Centennials",66,1,2,3,0.05,4
"Dusty Jamieson",1981-05-26,"LW","Sarnia Sting",66,1,2,3,0.05,7
"Jim Baxter",1979-08-24,"D","Oshawa Generals",66,1,2,3,0.05,4
"Luc Rioux",1979-03-16,"D","Windsor Spitfires",68,1,2,3,0.04,8
"Aaron Fransen",1978-09-23,"D","Owen Sound Platers",57,0,3,3,0.05,5
"John Brioux",1980-01-25,"RW","Peterborough Petes",66,0,3,3,0.05,7
"Mike Dombkiewicz",1979-02-11,"D","Owen Sound Platers",66,0,3,3,0.05,5
"Andrew Ianiero",1981-01-10,"LW","Kingston Frontenacs",68,2,0,2,0.03,4
"Darryl Bootland",1981-11-02,"RW","Toronto St. Michael's Majors",66,2,0,2,0.03,4
"Jamie Chamberlain",1981-08-02,"RW","Peterborough Petes",68,2,0,2,0.03,5
"Joe Talbot",1980-04-23,"C","Ottawa 67's",68,2,0,2,0.03,4
"John Kozoriz",1981-03-16,"C","Oshawa Generals",60,2,0,2,0.03,6
"Jonathan Schill",1979-06-28,"LW","Kingston Frontenacs",68,2,0,2,0.03,3
"Nick Smith",1979-03-23,"C","Barrie Colts",68,2,0,2,0.03,4
"Ryan Barnes",1980-01-30,"LW","Barrie Colts",63,2,0,2,0.03,4
"Sheldon Keefe",1980-09-17,"RW","Barrie Colts",66,2,0,2,0.03,2
"Troy Smith",1978-07-31,"D","Plymouth Whalers",54,2,0,2,0.04,11
"Aaron Van Leusen",1981-10-28,"RW","Brampton Battalion",58,1,1,2,0.03,13
"Adam Colagiacomo",1979-03-17,"RW","Plymouth Whalers",67,1,1,2,0.03,2
"Brad Yeo",1981-03-18,"RW","Erie Otters",42,1,1,2,0.05,8
"Dan Tessier",1979-01-03,"C","Ottawa 67's",68,1,1,2,0.03,2
"Jason Williams",1980-08-11,"C","Peterborough Petes",68,1,1,2,0.03,3
"Jay Legault",1979-05-15,"C","London Knights",65,1,1,2,0.03,2
"Kevin Dallman",1981-02-26,"RW","Guelph Storm",68,1,1,2,0.03,5
"Kevin Mitchell",1980-06-05,"D","Guelph Storm",68,1,1,2,0.03,3
"Kristopher Vernarsky",1982-04-05,"LW","Plymouth Whalers",45,1,1,2,0.04,12
"Mark Ridout",1980-12-19,"D","Windsor Spitfires",44,1,1,2,0.05,33
"Patrick Finnegan",1980-08-11,"D","Windsor Spitfires",63,1,1,2,0.03,5
"Robb Palahnuk",1980-06-19,"LW","Sarnia Sting",68,1,1,2,0.03,5
"Scott Cameron",1981-04-11,"C","Barrie Colts",66,1,1,2,0.03,5
"Scott Wray",1979-12-19,"LW","North Bay Centennials",61,1,1,2,0.03,5
"Brian Campbell",1979-05-23,"D","Ottawa 67's",62,0,2,2,0.03,2
"Dan Watson",1979-10-05,"D","Sarnia Sting",68,0,2,2,0.03,10
"Eric Beaudoin",1980-05-03,"LW","Guelph Storm",66,0,2,2,0.03,3
"Jason Lawmaster",1978-12-31,"D","Belleville Bulls",61,0,2,2,0.03,5
"Jeff McKercher",1979-01-14,"D","Peterborough Petes",65,0,2,2,0.03,25
"Kevin Mota",1980-02-05,"D","Sudbury Wolves",63,0,2,2,0.03,18
"Matt Price",1978-04-27,"LW","Sarnia Sting",55,0,2,2,0.04,6
"Ryan Armstrong",1981-04-06,"C","North Bay Centennials",68,0,2,2,0.03,10
"Shaun Fisher",1979-06-02,"D","Plymouth Whalers",67,0,2,2,0.03,5
"Stephen Lafleur",1978-11-08,"D","Kingston Frontenacs",65,0,2,2,0.03,9
"Adam Nittel",1978-07-17,"RW","Sault Ste. Marie Greyhounds",55,1,0,1,0.02,2
"Blair Stayzer",1980-10-04,"LW","Windsor Spitfires",62,1,0,1,0.02,3
"Brandon Merli",1979-03-16,"LW","Kitchener Rangers",61,1,0,1,0.02,3
"Brent L'Heureux",1980-06-24,"D","Windsor Spitfires",52,1,0,1,0.02,14
"Brent Theobald",1980-01-19,"LW","Mississauga IceDogs",65,1,0,1,0.02,4
"Brian Barker",1978-09-07,"C","Brampton Battalion",66,1,0,1,0.02,2
"Bryan Allen",1980-08-21,"D","Oshawa Generals",37,1,0,1,0.03,5
"Chris Thaler",1981-01-07,"C","Mississauga IceDogs",66,1,0,1,0.02,5
"Jason Doyle",1978-05-15,"RW","London Knights",58,1,0,1,0.02,2
"Josh Bennett",1980-06-17,"C","Sault Ste. Marie Greyhounds",63,1,0,1,0.02,4
"Jourdan Lagace",1981-11-20,"LW","Erie Otters",52,1,0,1,0.02,11
"Julian Smith",1979-05-14,"C","Plymouth Whalers",59,1,0,1,0.02,4
"Keith Delaney",1979-05-07,"C","Toronto St. Michael's Majors",66,1,0,1,0.02,2
"Kenny Corupe",1980-01-18,"C","Toronto St. Michael's Majors",68,1,0,1,0.01,2
"Kevin Baker",1979-06-15,"RW","Belleville Bulls",68,1,0,1,0.01,1
"Kevin Grimes",1979-08-19,"D","Kingston Frontenacs",56,1,0,1,0.02,4
"Kyle McAllister",1981-04-07,"C","Toronto St. Michael's Majors",53,1,0,1,0.02,4
"Lorne Misita",1981-06-01,"C","North Bay Centennials",65,1,0,1,0.02,2
"Mark Bell",1980-05-08,"C","Ottawa 67's",44,1,0,1,0.02,2
"Mike Christian",1979-11-13,"LW","Barrie Colts",60,1,0,1,0.02,2
"Nikita Alexeev",1981-12-27,"RW","Erie Otters",61,1,0,1,0.02,3
"Oak Hewer",1979-09-21,"RW","North Bay Centennials",50,1,0,1,0.02,4
"Paul Mara",1979-09-07,"D","Plymouth Whalers",52,1,0,1,0.02,2
"Peter Sarno",1979-07-26,"C","Sarnia Sting",68,1,0,1,0.01,1
"Raffi Torres",1981-10-08,"LW","Brampton Battalion",62,1,0,1,0.02,2
"Randy Davidson",1980-01-14,"LW","Owen Sound Platers",53,1,0,1,0.02,4
"Rick Smith",1978-07-29,"LW","Kitchener Rangers",60,1,0,1,0.02,2
"Rodney Richard",1979-05-05,"C","North Bay Centennials",64,1,0,1,0.02,6
"Ryan Milanovic",1980-09-03,"LW","Kitchener Rangers",61,1,0,1,0.02,3
"Serge Payer",1979-05-09,"C","Kitchener Rangers",40,1,0,1,0.03,3
"Taylor Pyatt",1981-08-19,"LW","Sudbury Wolves",68,1,0,1,0.01,1
"Tim Connolly",1981-05-07,"C","Erie Otters",46,1,0,1,0.02,1
"Wes Jarvis",1979-04-16,"D","Kitchener Rangers",52,1,0,1,0.02,4
"Andrew Proskurnicki",1978-07-24,"LW","Erie Otters",51,0,1,1,0.02,3
"Bohuslav Subr",1980-05-25,"C","Guelph Storm",64,0,1,1,0.02,3
"Brad Morgan",1979-04-22,"D","Sudbury Wolves",58,0,1,1,0.02,3
"Brad Ralph",1980-10-17,"C","Oshawa Generals",67,0,1,1,0.01,1
"Brandon Verner",1981-01-13,"D","Peterborough Petes",40,0,1,1,0.03,6
"Brian Passmore",1980-04-27,"C","Oshawa Generals",63,0,1,1,0.02,2
"Chad Wiseman",1981-03-25,"RW","Mississauga IceDogs",64,0,1,1,0.02,3
"Cory Pecker",1981-03-20,"RW","Sault Ste. Marie Greyhounds",68,0,1,1,0.01,2
"Daniel Passero",1979-06-04,"D","Sault Ste. Marie Greyhounds",61,0,1,1,0.02,2
"Danny Armstrong",1981-02-03,"D","Mississauga IceDogs",56,0,1,1,0.02,11
"Darren McMillan",1980-04-23,"D","Erie Otters",62,0,1,1,0.02,10
"Darryl Knight",1979-04-14,"C","Guelph Storm",65,0,1,1,0.02,2
"David Cornacchia",1980-11-13,"D","Sarnia Sting",50,0,1,1,0.02,6
"Eric Braff",1980-11-12,"D","Kingston Frontenacs",68,0,1,1,0.01,5
"Evgeny Krivomaz",1979-07-23,"D","Guelph Storm",16,0,1,1,0.06,14
"Greg Labenski",1978-04-04,"D","North Bay Centennials",68,0,1,1,0.01,2
"Jared Newman",1982-03-07,"D","Plymouth Whalers",66,0,1,1,0.02,6
"Jason Maleyko",1980-05-24,"D","Brampton Battalion",68,0,1,1,0.01,3
"Jeff Bateman",1981-08-29,"C","Brampton Battalion",68,0,1,1,0.01,2
"Jeff Kapitanchuk",1980-05-13,"RW","Windsor Spitfires",27,0,1,1,0.04,20
"Jeff MacMillan",1979-03-30,"D","Oshawa Generals",65,0,1,1,0.02,5
"Jeff Tetzlaff",1978-01-22,"RW","Barrie Colts",59,0,1,1,0.02,3
"Joel Dezainde",1978-11-02,"D","Barrie Colts",60,0,1,1,0.02,1
"Joel Scherban",1980-04-22,"C","London Knights",68,0,1,1,0.01,2
"Kelly Paddon",1980-06-05,"D","Belleville Bulls",67,0,1,1,0.01,3
"Kevin Holdridge",1980-09-09,"D","Plymouth Whalers",64,0,1,1,0.02,5
"Kyle Dafoe",1979-01-11,"D","Sudbury Wolves",66,0,1,1,0.02,11
"Martin Skoula",1979-10-28,"D","Barrie Colts",67,0,1,1,0.01,2
"Matt Barnhardt",1980-03-30,"LW","Sudbury Wolves",46,0,1,1,0.02,6
"Michael Rupp",1980-01-13,"LW","Erie Otters",63,0,1,1,0.02,2
"Nick Vukovic",1980-09-11,"D","Owen Sound Platers",65,0,1,1,0.02,5
"Nick Young",1980-04-02,"RW","Windsor Spitfires",35,0,1,1,0.03,33
"Paul Ballantyne",1982-07-16,"D","Sault Ste. Marie Greyhounds",53,0,1,1,0.02,17
"Preston Mizzi",1980-12-22,"C","Peterborough Petes",67,0,1,1,0.01,2
"Randy Fitzgerald",1979-09-05,"LW","Plymouth Whalers",64,0,1,1,0.02,2
"Rick Bertran",1980-03-12,"D","Belleville Bulls",55,0,1,1,0.02,8
"Ryan McKie",1978-03-30,"D","Sudbury Wolves",68,0,1,1,0.01,8
"Sean Griffin",1980-04-18,"D","Kingston Frontenacs",59,0,1,1,0.02,5
"Serge Dube",1979-08-13,"D","Sudbury Wolves",60,0,1,1,0.02,5
"Shawn Snider",1981-02-01,"C","Sault Ste. Marie Greyhounds",41,0,1,1,0.02,8
"Steve Chabbert",1980-02-25,"D","North Bay Centennials",64,0,1,1,0.02,6
"Steve Montador",1979-12-21,"D","Erie Otters",61,0,1,1,0.02,2
"Tim Verbeek",1979-10-05,"C","Barrie Colts",66,0,1,1,0.02,3
"Tomek Valtonen",1980-01-08,"LW","Plymouth Whalers",43,0,1,1,0.02,4
"Trevor Gillies",1979-01-30,"D","Oshawa Generals",66,0,1,1,0.02,7
"Wade Clubb",1980-03-08,"D","Erie Otters",56,0,1,1,0.02,11
"Aaron Bailie",1981-01-21,"C","Guelph Storm",8,0,0,0,0,0
"Abe Herbst",1980-02-21,"D","Sudbury Wolves",30,0,0,0,0,0
"Adam Campbell",1980-01-05,"D","Owen Sound Platers",60,0,0,0,0,0
"Adam Collins",1979-11-26,"D","Belleville Bulls",17,0,0,0,0,0
"Adam DeLeeuw",1980-02-29,"C","Toronto St. Michael's Majors",68,0,0,0,0,0
"Adam Dewan",1979-10-18,"LW","Peterborough Petes",62,0,0,0,0,0
"Adam Saffer",1980-04-04,"LW","London Knights",51,0,0,0,0,0
"Alain Veilleux",1980-06-12,"LW","Kitchener Rangers",16,0,0,0,0,0
"Alex Henry",1979-10-18,"D","London Knights",68,0,0,0,0,0
"Alexei Salashenko",1981-03-08,"RW","Sudbury Wolves",63,0,0,0,0,0
"Alexei Semenov",1981-04-10,"D","Sudbury Wolves",28,0,0,0,0,0
"Allan Rourke",1980-03-06,"D","Kitchener Rangers",66,0,0,0,0,0
"Andre Lakos",1979-07-29,"D","Barrie Colts",62,0,0,0,0,0
"Andre Robichaud",1981-04-16,"D","Plymouth Whalers",17,0,0,0,0,0
"Andrew Davis",1981-06-11,"D","Mississauga IceDogs",65,0,0,0,0,0
"Andrew Peters",1980-05-05,"LW","Oshawa Generals",54,0,0,0,0,0
"Andrew Yardy",1981-06-04,"D","Kitchener Rangers",4,0,0,0,0,NA
"Andy Burnham",1980-07-02,"RW","Windsor Spitfires",51,0,0,0,0,0
"Arvid Rekis",1979-01-01,"D","Erie Otters",60,0,0,0,0,0
"B.J. Ketcheson",1980-01-29,"D","Peterborough Petes",62,0,0,0,0,0
"Barry Graham",1981-03-30,"D","Kitchener Rangers",48,0,0,0,0,0
"Bill Browne",1980-10-23,"D","Sault Ste. Marie Greyhounds",68,0,0,0,0,0
"Blair McLaughlin",1981-05-12,"C","Brampton Battalion",20,0,0,0,0,0
"Blake Orr",1982-04-11,"D","Mississauga IceDogs",61,0,0,0,0,0
"Bob Crummer",1979-03-18,"RW","Guelph Storm",68,0,0,0,0,0
"Bob Reed",1980-11-09,"C","North Bay Centennials",27,0,0,0,0,0
"Bobby Naylor",1982-08-09,"C","Kitchener Rangers",9,0,0,0,0,NA
"Bobby Turner",1982-04-15,"D","London Knights",60,0,0,0,0,0
"Boris Ivanov",1980-03-20,"C","Windsor Spitfires",5,0,0,0,0,0
"Brad Gibbs",NA,"LW","Peterborough Petes",4,0,0,0,0,0
"Brad Pierce",1981-02-08,"D","Toronto St. Michael's Majors",62,0,0,0,0,0
"Brad Simms",1978-01-30,"D","Windsor Spitfires",35,0,0,0,0,0
"Brad Woods",1981-03-04,"D","Brampton Battalion",58,0,0,0,0,0
"Brandon Coalter",1978-06-22,"LW","Oshawa Generals",55,0,0,0,0,0
"Brandon Cullen",1981-03-05,"RW","Oshawa Generals",40,0,0,0,0,0
"Branko Radivojevic",1980-11-24,"RW","Belleville Bulls",68,0,0,0,0,0
"Brent Kelly",1981-12-01,"C","Guelph Storm",30,0,0,0,0,0
"Brent Mulder",1980-08-28,"D","Toronto St. Michael's Majors",63,0,0,0,0,0
"Brent Sullivan",1981-03-22,"C","Owen Sound Platers",65,0,0,0,0,0
"Brett Angel",1981-04-29,"D","North Bay Centennials",55,0,0,0,0,0
"Brett Clouthier",1981-06-09,"LW","Kingston Frontenacs",64,0,0,0,0,0
"Brett Ormond",1980-02-04,"D","Kingston Frontenacs",65,0,0,0,0,0
"Brian McGrattan",1981-09-02,"RW","Sudbury Wolves",59,0,0,0,0,0
"Brian Simpson",1980-01-08,"LW","Toronto St. Michael's Majors",60,0,0,0,0,0
"Brock Boucher",1979-01-26,"LW","Toronto St. Michael's Majors",35,0,0,0,0,0
"Bryan Blair",1979-04-12,"LW","Brampton Battalion",6,0,0,0,0,NA
"Bryan Kazarian",1981-06-30,"C","Owen Sound Platers",41,0,0,0,0,0
"Cam McLaughlin",1981-05-12,"D","Brampton Battalion",46,0,0,0,0,0
"Casey Burnette",1979-03-27,"D","Barrie Colts",3,0,0,0,0,NA
"Casey Wolak",1978-03-26,"RW","Kitchener Rangers",57,0,0,0,0,0
"Chad Moreau",1979-07-02,"LW","Barrie Colts",1,0,0,0,0,NA
"Chad Woollard",1979-09-18,"LW","Owen Sound Platers",50,0,0,0,0,0
"Chris Berti",1981-10-06,"C","Sarnia Sting",68,0,0,0,0,0
"Chris Boucher",1981-11-18,"D","Toronto St. Michael's Majors",55,0,0,0,0,0
"Chris Cava",1980-10-14,"D","Ottawa 67's",57,0,0,0,0,0
"Chris Eade",1982-04-20,"D","North Bay Centennials",46,0,0,0,0,0
"Chris Hopiavuori",1980-12-15,"D","Owen Sound Platers",68,0,0,0,0,0
"Chris Kerr",1979-04-19,"D","Sudbury Wolves",3,0,0,0,0,NA
"Chris Minard",1981-11-18,"C","Owen Sound Platers",43,0,0,0,0,0
"Cleon Smith",1980-05-27,"C","Sault Ste. Marie Greyhounds",42,0,0,0,0,0
"Cody Leibel",1979-07-01,"C","Toronto St. Michael's Majors",3,0,0,0,0,NA
"Colin Scotland",1980-06-15,"C","Kingston Frontenacs",37,0,0,0,0,0
"Corey Brekelmans",1981-07-11,"D","Sarnia Sting",68,0,0,0,0,0
"Corey Sabourin",1981-04-09,"D","Sudbury Wolves",62,0,0,0,0,0
"Craig Mahon",1981-01-29,"D","Windsor Spitfires",57,0,0,0,0,0
"Curtis Watson",1980-03-12,"RW","Windsor Spitfires",50,0,0,0,0,0
"D.J. Maracle",1980-05-14,"RW","Owen Sound Platers",40,0,0,0,0,0
"Dallas Ashford",1980-04-03,"D","Ottawa 67's",55,0,0,0,0,0
"Dan Growden",1982-02-09,"D","Windsor Spitfires",62,0,0,0,0,0
"Dan Jancevski",1981-06-15,"D","London Knights",68,0,0,0,0,0
"Dan Sullivan",1981-03-20,"RW","London Knights",18,0,0,0,0,NA
"Darcy Morris",1981-04-21,"C","Peterborough Petes",29,0,0,0,0,0
"Darrell Cowen",1981-03-04,"RW","Mississauga IceDogs",61,0,0,0,0,0
"Darren Forbes",1980-10-11,"D","Windsor Spitfires",5,0,0,0,0,0
"Darren Strilchuk",1981-07-29,"D","Sault Ste. Marie Greyhounds",58,0,0,0,0,0
"Darryl McArthur",1978-11-09,"D","Guelph Storm",68,0,0,0,0,0
"Darryl Thomson",1982-01-16,"LW","Kingston Frontenacs",55,0,0,0,0,0
"Dave Stephenson",1981-04-03,"D","Owen Sound Platers",61,0,0,0,0,0
"Derek Fox",1981-02-17,"D","Sault Ste. Marie Greyhounds",32,0,0,0,0,0
"Derek McDonald",1981-04-17,"LW","Erie Otters",11,0,0,0,0,0
"Derek McKinlay",1979-04-01,"D","Sarnia Sting",35,0,0,0,0,0
"Derek McNamara",1980-06-15,"D","Peterborough Petes",62,0,0,0,0,0
"Derek Watson",1978-08-11,"RW","Erie Otters",12,0,0,0,0,0
"Derrell Upton",1979-07-07,"RW","Oshawa Generals",62,0,0,0,0,0
"Doug MacIver",1981-02-12,"D","Sarnia Sting",57,0,0,0,0,0
"Drew Bucktooth",1981-02-03,"RW","Oshawa Generals",54,0,0,0,0,0
"Drew Felder",1979-04-12,"D","Mississauga IceDogs",36,0,0,0,0,0
"Dustin Dagenais",1979-11-03,"D","Belleville Bulls",20,0,0,0,0,0
"Dustin Wood",1981-05-21,"D","Peterborough Petes",62,0,0,0,0,0
"Ed Hill",1980-10-24,"D","Barrie Colts",53,0,0,0,0,0
"Eric Gooldy",1979-02-10,"LW","Plymouth Whalers",67,0,0,0,0,0
"Francois Jolette",1981-01-20,"RW","Guelph Storm",39,0,0,0,0,0
"Fraser Clair",1981-01-07,"RW","Mississauga IceDogs",59,0,0,0,0,0
"Gabriel Spilar",1980-12-15,"RW","North Bay Centennials",38,0,0,0,0,0
"Garrett McAiney",NA,"LW","Guelph Storm",36,0,0,0,0,0
"George Nistas",1981-03-16,"C","Toronto St. Michael's Majors",57,0,0,0,0,0
"Gerald MacNeil",1981-02-21,"LW","Kingston Frontenacs",18,0,0,0,0,0
"Gerald Moriarity",1978-03-29,"D","Toronto St. Michael's Majors",53,0,0,0,0,0
"Greg Jacina",1982-05-22,"C","Guelph Storm",6,0,0,0,0,0
"Greg Patton",1979-02-01,"D","Barrie Colts",5,0,0,0,0,NA
"Greg Willers",1979-08-08,"D","Sarnia Sting",68,0,0,0,0,0
"Henric Alfredsson",1979-04-01,"RW","Ottawa 67's",65,0,0,0,0,0
"Ian Courville",1981-10-07,"LW","Oshawa Generals",28,0,0,0,0,0
"Ian Forbes",1980-08-02,"D","Guelph Storm",60,0,0,0,0,0
"Ian Jacobs",1980-05-16,"RW","Ottawa 67's",63,0,0,0,0,0
"Ian Turner",1981-10-13,"D","Kingston Frontenacs",62,0,0,0,0,0
"Ilya Demidov",1979-04-14,"D","Oshawa Generals",62,0,0,0,0,0
"Ivan Curic",1981-10-02,"D","Mississauga IceDogs",36,0,0,0,0,0
"Jack Hardill",1979-03-29,"LW","Peterborough Petes",66,0,0,0,0,0
"Jake Gibson",1980-07-25,"D","Sault Ste. Marie Greyhounds",52,0,0,0,0,0
"James Ramsay",1981-02-24,"LW","Plymouth Whalers",47,0,0,0,0,0
"Jamie Lalonde",1980-02-07,"LW","Plymouth Whalers",52,0,0,0,0,0
"Jamie Piercey",1979-03-16,"LW","North Bay Centennials",41,0,0,0,0,0
"Jamie Ritskos",1980-02-26,"D","Toronto St. Michael's Majors",1,0,0,0,0,NA
"Jamie Young",1981-04-07,"LW","Kingston Frontenacs",62,0,0,0,0,0
"Jason Asadorian",1980-07-31,"C","Windsor Spitfires",3,0,0,0,0,NA
"Jason Baird",1980-09-16,"LW","Erie Otters",65,0,0,0,0,0
"Jason Cannon",1978-02-22,"D","Toronto St. Michael's Majors",61,0,0,0,0,0
"Jason Goldenberg",1980-10-03,"RW","Windsor Spitfires",2,0,0,0,0,0
"Jason Lange",1980-02-19,"C","London Knights",14,0,0,0,0,0
"Jason Metcalfe",1978-03-15,"D","London Knights",46,0,0,0,0,0
"Jason Pinizzotto",1980-01-13,"RW","Toronto St. Michael's Majors",64,0,0,0,0,0
"Jason Polera",1979-03-21,"RW","Windsor Spitfires",65,0,0,0,0,0
"Jason Spezza",1983-06-13,"C","Brampton Battalion",67,0,0,0,0,0
"Jay Harrison",1982-11-03,"D","Brampton Battalion",63,0,0,0,0,0
"Jean-Sebastien Larocque",1981-04-13,"D","Guelph Storm",13,0,0,0,0,NA
"Jeff Alcombrack",1980-01-10,"LW","Owen Sound Platers",1,0,0,0,0,0
"Jeff Heerema",1980-01-17,"RW","Sarnia Sting",62,0,0,0,0,0
"Jeff Kaufman",1980-01-12,"D","London Knights",18,0,0,0,0,0
"Jeff Kugel",1980-02-07,"LW","Windsor Spitfires",6,0,0,0,0,NA
"Jeff MacLean",1979-02-27,"D","Ottawa 67's",35,0,0,0,0,0
"Jeff Zehr",1978-12-10,"LW","Sarnia Sting",42,0,0,0,0,0
"Jeremy Pedder",1980-05-06,"RW","North Bay Centennials",24,0,0,0,0,0
"Jeremy Van Hoof",1981-08-12,"D","Ottawa 67's",54,0,0,0,0,0
"Jerry Connell",1981-02-25,"LW","Barrie Colts",45,0,0,0,0,0
"Jesse MacLeish",1982-04-19,"LW","Peterborough Petes",9,0,0,0,0,0
"Jim Bradley",1980-06-10,"LW","Brampton Battalion",37,0,0,0,0,0
"Jim McGillivray",1981-06-14,"LW","Erie Otters",44,0,0,0,0,0
"Joe DiBiase",1981-08-17,"LW","Kitchener Rangers",36,0,0,0,0,0
"Joe Groleau",1981-03-24,"D","Belleville Bulls",13,0,0,0,0,0
"Joey Bartley",1980-03-12,"D","Guelph Storm",3,0,0,0,0,0
"Joey Sewell",1981-03-15,"RW","Windsor Spitfires",63,0,0,0,0,0
"John Cilladi",1981-04-30,"D","Windsor Spitfires",47,0,0,0,0,0
"John Dean",1980-09-27,"LW","North Bay Centennials",67,0,0,0,0,0
"John Dickie",1979-03-31,"RW","Guelph Storm",2,0,0,0,0,0
"John Erskine",1980-06-26,"D","London Knights",57,0,0,0,0,0
"John Osborne",1981-03-11,"LW","Sault Ste. Marie Greyhounds",50,0,0,0,0,0
"John Zubyck",1979-06-12,"D","Mississauga IceDogs",48,0,0,0,0,0
"Jonah Leroux",1982-12-06,"C","Oshawa Generals",56,0,0,0,0,0
"Jonathan Boone",1981-04-11,"RW","Ottawa 67's",28,0,0,0,0,0
"Jonathan Zion",1981-05-21,"D","Ottawa 67's",60,0,0,0,0,0
"Josef Vasicek",1980-09-12,"C","Sault Ste. Marie Greyhounds",66,0,0,0,0,0
