"Name","Rookie","JN","BD","BD_Y","Hgt","Wgt","Pos","Team","GP","G","A","PTS","Pts/G","+/-","PPG","PPA","PPP","SHG","SHA","SHPTS","GWG","ENG","PIM","Active"
"Drew Doughty","YES",8,1989-12-08,1989,"6.00",213,"D","Guelph Storm",14,0,13,13,0.93,2,0,12,12,0,0,0,0,0,18,1
"Robbie Drummond","NO",17,1986-02-19,1986,"5.11",175,"RW","London Knights",19,8,4,12,0.63,3,4,3,7,1,0,1,2,0,16,1
"Jamie Tardif","NO",25,1985-01-23,1985,"6.00",210,"RW","Peterborough Petes",19,6,6,12,0.63,4,6,2,8,0,1,1,1,0,18,1
"Bobby Ryan","NO",9,1987-03-17,1987,"6.02",211,"RW","Owen Sound Attack",11,5,7,12,1.09,-1,4,5,9,0,0,0,0,0,14,1
"Hunter Tremblay","NO",17,1986-01-15,1986,"5.11",185,"LW","Barrie Colts",14,4,8,12,0.86,9,3,3,6,0,1,1,0,0,18,1
"Kyle Wharton","NO",6,1986-03-03,1986,"6.02",189,"D","Guelph Storm",15,4,8,12,0.8,-3,3,7,10,0,0,0,1,1,20,1
"Benoit Pouliot","NO",67,1986-09-29,1986,"6.03",190,"LW","Sudbury Wolves",8,8,3,11,1.38,4,3,2,5,1,0,1,3,0,16,1
"Fredrik Naslund","YES",24,1986-09-15,1986,"6.04",220,"RW","Peterborough Petes",19,6,5,11,0.58,8,0,0,0,0,0,0,1,0,6,1
"Andrew Fournier","NO",15,1987-11-05,1987,"5.11",192,"C","Plymouth Whalers",13,5,6,11,0.85,-3,4,2,6,0,1,1,1,0,8,1
"Rafael Rotter","YES",20,1987-06-14,1987,"5.08",175,"C","Guelph Storm",15,5,6,11,0.73,1,2,2,4,0,0,0,1,0,18,1
"John Armstrong","NO",18,1988-02-26,1988,"6.02",205,"C","Plymouth Whalers",13,4,7,11,0.85,4,1,3,4,0,0,0,0,0,18,1
"Evan Brophey","NO",11,1986-12-03,1986,"6.01",202,"C","Plymouth Whalers",13,4,7,11,0.85,-1,0,4,4,0,0,0,0,0,18,1
"Cal O'Reilly","NO",16,1986-09-30,1986,"5.11",179,"C","Windsor Spitfires",7,3,8,11,1.57,-4,2,5,7,0,0,0,1,0,0,1
"Bryan Bickell","NO",17,1986-03-09,1986,"6.04",215,"LW","Windsor Spitfires",7,5,5,10,1.43,-2,3,4,7,0,0,0,0,0,10,1
"Josh Beaulieu","NO",10,1987-01-10,1987,"6.01",190,"LW","London Knights",18,4,5,9,0.5,3,0,0,0,0,0,0,0,0,12,1
"Andrew Marshall","NO",55,1986-08-07,1986,"5.10",195,"D","Barrie Colts",14,3,6,9,0.64,-3,2,3,5,1,0,1,0,1,14,1
"Kevin Baker","NO",10,1987-03-27,1987,"6.00",190,"C","Sudbury Wolves",10,1,8,9,0.9,0,0,2,2,1,0,1,0,0,2,1
"Justin Donati","NO",81,1986-10-17,1986,"5.10",174,"C","Toronto St. Michael's Majors",4,5,3,8,2,0,2,3,5,0,0,0,0,0,4,1
"Mike McLean","NO",19,1986-01-06,1986,"6.01",189,"LW","Guelph Storm",15,5,3,8,0.53,-1,2,2,4,1,0,1,2,0,6,1
"Jason Pitton","NO",17,1986-05-23,1986,"6.03",219,"LW","Guelph Storm",15,5,3,8,0.53,2,2,2,4,0,0,0,1,1,18,1
"Aaron Snow","NO",9,1988-05-20,1988,"6.01",204,"LW","Brampton Battalion",11,4,4,8,0.73,-5,4,0,4,0,0,0,0,0,22,1
"Patrick Davis","NO",71,1986-12-28,1986,"6.02",211,"LW","Windsor Spitfires",7,2,6,8,1.14,-2,1,5,6,0,0,0,0,0,12,1
"Luke Lynes","NO",15,1987-11-28,1987,"6.01",189,"LW","Brampton Battalion",11,2,6,8,0.73,-6,2,5,7,0,0,0,1,0,10,1
"Marc Staal","NO",14,1987-01-13,1987,"6.04",205,"D","Sudbury Wolves",10,0,8,8,0.8,1,0,4,4,0,1,1,0,0,8,1
"Tom Sestito","NO",21,1987-09-28,1987,"6.05",212,"LW","Plymouth Whalers",13,5,2,7,0.54,-2,1,0,1,0,0,0,1,0,29,1
"Logan Couture","YES",89,1989-03-28,1989,"6.00",191,"C","Ottawa 67's",6,3,4,7,1.17,0,2,4,6,0,0,0,0,0,0,1
"Brett Liscomb","NO",81,1986-01-28,1986,"5.09",186,"LW","Ottawa 67's",5,2,5,7,1.4,-1,1,3,4,0,0,0,0,0,10,1
"Chris Hulit","NO",9,1985-01-15,1985,"6.01",195,"RW","Ottawa 67's",6,2,5,7,1.17,-2,0,4,4,0,0,0,0,0,0,1
"Paul McFarland","NO",21,1985-12-06,1985,"6.02",201,"LW","Windsor Spitfires",7,2,5,7,1,-4,1,4,5,0,0,0,1,0,10,1
"Kyle Sonnenburg","NO",27,1986-05-07,1986,"6.01",192,"D","Brampton Battalion",11,2,5,7,0.64,2,0,5,5,0,0,0,1,0,8,1
"Wes Cunningham","NO",3,1987-03-09,1987,"5.11",180,"D","Plymouth Whalers",13,2,5,7,0.54,0,2,3,5,0,0,0,0,0,16,1
"Tyler Doig","NO",26,1986-02-15,1986,"6.00",192,"C","Guelph Storm",15,2,5,7,0.47,1,1,0,1,0,0,0,0,1,8,1
"Ryan McGinnis","NO",10,1987-03-03,1987,"6.02",206,"D","Plymouth Whalers",11,1,6,7,0.64,6,1,2,3,0,1,1,0,0,20,1
"Theo Peckham","NO",24,1987-11-10,1987,"6.02",223,"D","Owen Sound Attack",11,1,6,7,0.64,-3,0,4,4,0,1,1,0,0,32,1
"Greg Stewart","NO",16,1986-05-21,1986,"6.02",185,"LW","Peterborough Petes",19,1,6,7,0.37,4,0,0,0,0,0,0,0,0,30,1
"Aaron Dawson","NO",2,1985-03-11,1985,"6.05",220,"D","Peterborough Petes",19,4,2,6,0.32,10,1,1,2,0,0,0,1,0,18,1
"Andrew Gibbons","NO",13,1986-08-12,1986,"6.02",200,"RW","Belleville Bulls",6,2,4,6,1,2,1,1,2,0,0,0,0,0,14,1
"Joe Grimaldi","NO",4,1986-08-23,1986,"6.00",205,"D","Ottawa 67's",6,2,4,6,1,1,2,4,6,0,0,0,1,0,10,1
"Marek Bartanus","YES",23,1987-02-13,1987,"6.04",220,"LW","Owen Sound Attack",10,2,4,6,0.6,2,0,1,1,0,0,0,0,0,8,1
"Jared Boll","YES",7,1986-05-13,1986,"6.03",195,"RW","Plymouth Whalers",13,2,4,6,0.46,-1,0,0,0,0,0,0,0,0,21,1
"Mark O'Leary","NO",12,1985-01-21,1985,"5.10",195,"LW","Guelph Storm",13,2,4,6,0.46,0,1,0,1,0,1,1,0,0,18,1
"Jamie VanderVeeken","NO",21,1986-01-20,1986,"6.03",223,"LW","London Knights",19,2,4,6,0.32,2,0,0,0,0,0,0,0,0,16,1
"Derek Joslin","NO",77,1987-03-17,1987,"6.01",175,"D","Ottawa 67's",6,1,5,6,1,-4,1,5,6,0,0,0,0,0,10,1
"Michael Vernace","NO",2,1986-05-26,1986,"6.00",208,"D","Brampton Battalion",11,1,5,6,0.55,-8,0,4,4,0,0,0,0,0,6,1
"Michael Lombardi","NO",94,1987-08-06,1987,"6.01",205,"LW","Barrie Colts",14,1,5,6,0.43,2,0,0,0,0,0,0,0,0,8,1
"Steve Ward","NO",26,1986-02-13,1986,"6.00",197,"D","Plymouth Whalers",13,0,6,6,0.46,3,0,4,4,0,0,0,0,0,18,1
"Mark Versteeg-Lytwyn","NO",11,1986-11-27,1986,"5.11",190,"LW","Sudbury Wolves",10,4,1,5,0.5,-3,0,1,1,1,0,1,0,0,20,1
"Dan Collins","NO",17,1987-02-26,1987,"6.01",209,"RW","Plymouth Whalers",4,3,2,5,1.25,1,2,1,3,0,0,0,1,0,2,1
"Brandon MacLean","NO",17,1987-09-04,1987,"6.01",182,"LW","Sault Ste. Marie Greyhounds",4,3,2,5,1.25,-2,0,1,1,0,0,0,0,0,9,1
"Scott Giles","NO",7,1987-01-19,1987,"5.08",172,"C","Owen Sound Attack",11,3,2,5,0.45,-1,1,0,1,1,0,1,1,0,8,1
"Chris Terry","YES",20,1989-04-07,1989,"5.10",190,"C","Plymouth Whalers",11,3,2,5,0.45,0,0,1,1,0,0,0,1,0,4,1
"Scott Tregunna","YES",12,1987-06-12,1987,"6.02",210,"RW","Owen Sound Attack",11,3,2,5,0.45,1,1,1,2,0,1,1,0,0,8,1
"Matthieu Methot","YES",63,1987-10-08,1987,"6.03",212,"LW","Barrie Colts",14,3,2,5,0.36,3,0,0,0,0,0,0,0,1,14,1
"Andrew Desjardins","NO",22,1986-07-27,1986,"6.00",197,"C","Sault Ste. Marie Greyhounds",4,2,3,5,1.25,-3,1,2,3,0,0,0,0,0,10,1
"Ryan Garlock","NO",18,1986-04-24,1986,"6.01",202,"C","Windsor Spitfires",7,2,3,5,0.71,-1,0,1,1,0,0,0,0,1,18,1
"Bradley Snetsinger","NO",41,1987-04-08,1987,"6.02",187,"LW","Windsor Spitfires",7,2,3,5,0.71,-2,1,2,3,0,0,0,1,0,8,1
"Todd Perry","NO",4,1986-12-13,1986,"6.03",230,"D","Barrie Colts",14,2,3,5,0.36,6,0,2,2,0,0,0,0,0,29,1
"Tyler Haskins","NO",14,1986-05-26,1986,"6.01",187,"C","Toronto St. Michael's Majors",4,1,4,5,1.25,2,0,1,1,0,0,0,0,0,8,1
"John Hughes","NO",14,1988-01-06,1988,"5.10",177,"C","Belleville Bulls",6,1,4,5,0.83,4,0,1,1,0,0,0,1,0,10,1
"Ryan Parent","NO",7,1987-03-17,1987,"6.02",205,"D","Guelph Storm",15,1,4,5,0.33,2,1,1,2,0,0,0,0,0,24,1
"Jordan Foreman","NO",57,1987-01-06,1987,"5.10",178,"C","London Knights",18,1,4,5,0.28,4,0,0,0,1,1,2,0,0,36,1
"Trevor Kell","NO",11,1986-06-23,1986,"6.00",185,"RW","London Knights",19,1,4,5,0.26,5,1,0,1,0,1,1,0,0,22,1
"Ryan Kitchen","NO",26,1985-02-06,1985,"5.10",183,"RW","Sault Ste. Marie Greyhounds",4,3,1,4,1,-2,1,0,1,0,0,0,0,0,8,1
"Cory Konecny","NO",7,1985-10-22,1985,"5.11",195,"RW","Kitchener Rangers",5,3,1,4,0.8,1,1,0,1,0,0,0,0,0,12,1
"Matt Dias","YES",15,1988-04-29,1988,"5.11",200,"RW","Sudbury Wolves",10,3,1,4,0.4,1,2,1,3,0,0,0,0,0,8,1
"Jeff Larsh","NO",18,1985-01-24,1985,"6.00",195,"RW","Toronto St. Michael's Majors",4,2,2,4,1,1,1,0,1,0,1,1,0,0,0,1
"Todd Griffith","NO",22,1985-01-27,1985,"5.11",184,"LW","Kingston Frontenacs",6,2,2,4,0.67,1,0,1,1,0,0,0,0,0,12,1
"Matt Kelly","NO",16,1985-03-23,1985,"6.02",205,"D","Belleville Bulls",6,2,2,4,0.67,4,0,1,1,0,0,0,0,0,0,1
"Matt Lahey","NO",8,1988-12-28,1988,"6.01",200,"RW","Ottawa 67's",6,2,2,4,0.67,0,1,2,3,0,0,0,0,0,4,1
"Jamie McGinn","NO",88,1988-08-05,1988,"6.00",200,"LW","Ottawa 67's",6,2,2,4,0.67,-3,2,2,4,0,0,0,0,0,4,1
"Peder Skinner","NO",12,1986-07-11,1986,"5.08",165,"C","Kingston Frontenacs",6,2,2,4,0.67,2,1,0,1,1,0,1,0,0,4,1
"Mitch Maunu","NO",5,1986-07-30,1986,"6.02",210,"D","Windsor Spitfires",7,2,2,4,0.57,-5,1,1,2,0,0,0,0,0,8,1
"Kyle Raftis","NO",26,1986-05-28,1986,"6.03",201,"D","Peterborough Petes",10,2,2,4,0.4,3,2,1,3,0,0,0,0,0,6,1
"Justin Caruana","NO",19,1987-07-17,1987,"6.02",210,"LW","Peterborough Petes",19,2,2,4,0.21,2,0,0,0,0,0,0,0,0,21,1
"Michal Birner","NO",26,1986-03-02,1986,"6.00",190,"RW","Saginaw Spirit",4,1,3,4,1,-1,0,2,2,1,0,1,0,0,8,1
"Patrick McNeill","NO",8,1987-03-17,1987,"6.00",199,"D","Saginaw Spirit",4,1,3,4,1,-1,1,2,3,0,0,0,0,0,6,1
"Scott Restoule","NO",19,1987-06-13,1987,"5.11",190,"C","Sault Ste. Marie Greyhounds",4,1,3,4,1,1,1,1,2,0,0,0,0,0,0,1
"Cory Vitarelli","NO",25,1985-06-30,1985,"5.10",204,"LW","Toronto St. Michael's Majors",4,1,3,4,1,0,1,2,3,0,0,0,0,0,8,1
"Ryan Wilson","NO",5,1987-02-03,1987,"6.01",206,"D","Toronto St. Michael's Majors",4,1,3,4,1,-3,0,2,2,0,0,0,0,0,12,1
"Evan McGrath","NO",19,1986-01-14,1986,"6.00",192,"C","Kitchener Rangers",5,1,3,4,0.8,1,0,0,0,0,0,0,0,0,4,1
"Radek Smolenak","NO",10,1986-12-03,1986,"6.03",204,"RW","Kingston Frontenacs",6,1,3,4,0.67,-4,1,1,2,0,0,0,0,0,20,1
"Cory Tanaka","NO",7,1988-05-17,1988,"5.10",188,"C","Belleville Bulls",6,1,3,4,0.67,0,0,0,0,0,1,1,0,0,2,1
"Anton Hedman","YES",25,1986-05-15,1986,"6.03",215,"RW","Sudbury Wolves",8,1,3,4,0.5,-2,1,1,2,0,0,0,1,0,19,1
"Nick Foligno","NO",16,1987-10-31,1987,"6.00",195,"C","Sudbury Wolves",10,1,3,4,0.4,0,1,1,2,0,1,1,0,0,28,1
"Devin DiDiomete","NO",24,1988-05-09,1988,"6.01",190,"LW","Sudbury Wolves",10,0,4,4,0.4,-1,0,2,2,0,0,0,0,0,26,1
"Matthew Bragg","NO",45,1987-06-12,1987,"5.09",200,"C","Barrie Colts",14,0,4,4,0.29,-1,0,1,1,0,1,1,0,0,18,1
"Scott Cowie","NO",12,1988-05-05,1988,"6.00",190,"C","Peterborough Petes",19,0,4,4,0.21,-1,0,1,1,0,0,0,0,0,2,1
"Shawn Matthias","NO",12,1988-02-19,1988,"6.04",213,"C","Belleville Bulls",6,3,0,3,0.5,-1,2,0,2,1,0,1,0,0,2,1
"Mike Roelofsen","NO",93,1987-03-19,1987,"5.11",190,"C","Barrie Colts",14,3,0,3,0.21,-1,0,0,0,1,0,1,2,0,12,1
"Matt Caria","YES",84,1988-08-16,1988,"6.00",201,"C","Toronto St. Michael's Majors",4,2,1,3,0.75,-1,0,0,0,1,0,1,0,0,6,1
"Jesse Gimblett","NO",10,1985-01-04,1985,"6.03",215,"LW","Saginaw Spirit",4,2,1,3,0.75,-3,1,1,2,0,0,0,0,0,6,1
"Mike Duco","NO",14,1987-07-08,1987,"5.09",197,"LW","Kitchener Rangers",5,2,1,3,0.6,-2,1,1,2,0,0,0,1,0,10,1
"Thomas Kiriakou","YES",13,1988-01-24,1988,"5.11",201,"C","Ottawa 67's",6,2,1,3,0.5,-2,2,0,2,0,0,0,0,0,2,1
"Peter Aston","NO",10,1986-02-24,1986,"6.01",205,"D","Windsor Spitfires",7,2,1,3,0.43,-5,2,0,2,0,0,0,0,0,2,1
"Jason Cassidy","NO",25,1987-06-18,1987,"5.09",165,"RW","Brampton Battalion",10,2,1,3,0.3,-2,1,0,1,0,0,0,0,0,12,1
"Gerome Giudice","YES",51,1989-03-11,1989,"5.11",198,"LW","Sudbury Wolves",10,2,1,3,0.3,2,0,0,0,0,0,0,0,0,28,1
"Billy Burke","NO",86,1986-06-26,1986,"6.01",204,"C","Barrie Colts",14,2,1,3,0.21,-3,1,0,1,1,0,1,1,0,12,1
"Chris Morrison","NO",19,1986-04-16,1986,"6.00",198,"RD","Barrie Colts",14,2,1,3,0.21,-1,0,0,0,0,0,0,0,0,10,1
"Julian Talbot","NO",27,1985-03-24,1985,"5.11",178,"C","Ottawa 67's",3,1,2,3,1,-1,1,2,3,0,0,0,0,0,8,1
"Tyler Donati","NO",96,1986-10-17,1986,"5.10",190,"LW","Toronto St. Michael's Majors",4,1,2,3,0.75,-3,1,1,2,0,0,0,0,0,8,1
"Dustin Jeffrey","NO",15,1988-02-27,1988,"6.03",199,"C","Sault Ste. Marie Greyhounds",4,1,2,3,0.75,-2,1,0,1,0,0,0,0,0,2,1
"Tyler Kennedy","NO",14,1986-07-15,1986,"5.10",183,"C","Sault Ste. Marie Greyhounds",4,1,2,3,0.75,-3,1,2,3,0,0,0,0,0,2,1
"Tom Pyatt","NO",27,1987-02-14,1987,"5.11",181,"C","Saginaw Spirit",4,1,2,3,0.75,-2,0,1,1,0,0,0,0,0,4,1
"Trevor Solomon","NO",7,1987-11-04,1987,"6.01",197,"D","Sault Ste. Marie Greyhounds",4,1,2,3,0.75,1,1,1,2,0,0,0,0,0,4,1
"Matt Auffrey","NO",44,1986-01-03,1986,"6.02",198,"RW","Kitchener Rangers",5,1,2,3,0.6,2,0,1,1,0,0,0,0,0,12,1
"Scott Baker","NO",10,1987-05-15,1987,"5.11",170,"LW","Belleville Bulls",6,1,2,3,0.5,-1,0,1,1,0,0,0,0,0,6,1
"Matt Beleskey","NO",17,1988-06-07,1988,"6.00",207,"LW","Belleville Bulls",6,1,2,3,0.5,3,0,0,0,0,0,0,0,0,10,1
"Bryan Cameron","YES",23,1989-02-25,1989,"5.10",183,"C","Belleville Bulls",6,1,2,3,0.5,-1,0,2,2,0,0,0,0,0,6,1
"Keaton Turkiewicz","NO",19,1988-03-02,1988,"5.11",180,"RW","Windsor Spitfires",7,1,2,3,0.43,-4,1,1,2,0,0,0,0,0,4,1
"Ryan Hastings","NO",4,1985-08-03,1985,"6.03",225,"D","Sudbury Wolves",10,1,2,3,0.3,-4,1,1,2,0,1,1,0,0,31,1
"Derek Brochu","NO",11,1987-05-06,1987,"5.09",186,"RW","Owen Sound Attack",11,1,2,3,0.27,-4,0,0,0,1,0,1,0,0,18,1
"Joe McCann","NO",23,1987-03-02,1987,"6.03",203,"RW","Plymouth Whalers",13,1,2,3,0.23,2,0,0,0,0,0,0,0,0,5,1
"Jordan Grant","NO",24,1986-12-16,1986,"6.03",215,"LW","Barrie Colts",14,1,2,3,0.21,2,0,1,1,0,0,0,0,0,17,1
"Nick Plastino","NO",8,1986-02-20,1986,"6.00",198,"D","Barrie Colts",14,1,2,3,0.21,0,0,0,0,0,0,0,0,0,17,1
"Michael Caruso","NO",2,1988-07-05,1988,"6.03",195,"D","Guelph Storm",15,1,2,3,0.2,10,0,0,0,0,1,1,0,0,24,1
"Justin Azevedo","NO",15,1988-04-01,1988,"5.08",180,"C","Kitchener Rangers",5,0,3,3,0.6,-4,0,2,2,0,0,0,0,0,12,1
"Nick Spaling","YES",11,1988-09-19,1988,"6.01",183,"LW","Kitchener Rangers",5,0,3,3,0.6,0,0,1,1,0,0,0,0,0,0,1
"Mickey Renaud","YES",18,1988-10-05,1988,"6.03",220,"C","Windsor Spitfires",7,0,3,3,0.43,2,0,0,0,0,0,0,0,0,12,1
"Jeff Moor","YES",6,1986-06-13,1986,"6.03",201,"D","Owen Sound Attack",8,0,3,3,0.38,-2,0,3,3,0,0,0,0,0,24,1
"Nick Tuzzolino","NO",29,1986-01-19,1986,"6.06",222,"D","Sudbury Wolves",10,0,3,3,0.3,2,0,1,1,0,1,1,0,0,22,1
"Gino Pisellini","NO",24,1986-08-05,1986,"6.01",210,"RW","Plymouth Whalers",13,0,3,3,0.23,0,0,0,0,0,0,0,0,0,28,1
"Matt Clarke","YES",15,1988-04-08,1988,"5.11",188,"C","London Knights",19,0,3,3,0.16,2,0,0,0,0,0,0,0,0,8,1
"Craig Voakes","NO",23,1986-01-02,1986,"5.11",185,"C","Kitchener Rangers",5,2,0,2,0.4,-1,1,0,1,0,0,0,0,0,0,1
"Cory Emmerton","NO",25,1988-06-01,1988,"6.00",190,"LW","Kingston Frontenacs",6,2,0,2,0.33,-4,1,0,1,0,0,0,1,0,6,1
"Chris Stewart","NO",24,1987-10-30,1987,"6.02",226,"RW","Kingston Frontenacs",6,2,0,2,0.33,-5,0,0,0,1,0,1,1,0,13,1
"Jonathan D'Aversa","NO",8,1986-03-02,1986,"6.02",200,"D","Sudbury Wolves",10,2,0,2,0.2,2,0,0,0,0,0,0,0,0,17,1
"Jamie Arniel","YES",11,1989-11-16,1989,"6.00",190,"C","Guelph Storm",15,2,0,2,0.13,2,1,0,1,0,0,0,0,0,4,1
"Ryan Martinelli","NO",27,1986-09-02,1986,"6.05",212,"D","London Knights",19,2,0,2,0.11,1,0,0,0,0,0,0,1,0,40,1
"Matt Corrente","NO",13,1988-03-17,1988,"6.00",200,"D","Saginaw Spirit",4,1,1,2,0.5,-4,1,1,2,0,0,0,0,0,8,1
"Matt Halischuk","NO",8,1988-06-01,1988,"5.11",177,"RW","Toronto St. Michael's Majors",4,1,1,2,0.5,-1,0,0,0,0,0,0,0,0,0,1
"Matthew Lyall","YES",11,1988-02-08,1988,"5.11",167,"C","Sault Ste. Marie Greyhounds",4,1,1,2,0.5,-1,0,0,0,0,0,0,0,0,0,1
"Yves Bastien","YES",16,1989-08-02,1989,"5.10",185,"LW","Kitchener Rangers",5,1,1,2,0.4,1,0,0,0,0,0,0,0,0,0,1
"Matt Lashoff","NO",5,1986-09-29,1986,"6.02",207,"D","Kitchener Rangers",5,1,1,2,0.4,1,0,0,0,0,0,0,0,0,12,1
"Bobby Hughes","NO",19,1987-11-11,1987,"5.11",180,"C","Kingston Frontenacs",6,1,1,2,0.33,-4,0,1,1,0,0,0,0,0,4,1
"Adam Nemeth","NO",7,1986-02-22,1986,"6.00",190,"D","Kingston Frontenacs",6,1,1,2,0.33,-2,1,0,1,0,0,0,0,0,20,1
"Andrew Self","NO",26,1987-01-08,1987,"6.03",200,"LW","Belleville Bulls",6,1,1,2,0.33,-2,1,0,1,0,0,0,0,0,7,1
"Igor Gongalsky","NO",10,1986-11-05,1986,"6.00",218,"LW","Owen Sound Attack",11,1,1,2,0.18,-2,0,0,0,0,0,0,1,0,19,1
"Howie Martin","NO",14,1986-11-18,1986,"5.11",202,"C","Brampton Battalion",11,1,1,2,0.18,-5,0,1,1,0,0,0,0,0,8,1
"Taylor Raszka","NO",22,1986-10-22,1986,"6.01",184,"LW","Brampton Battalion",11,1,1,2,0.18,-4,0,0,0,0,0,0,0,0,6,1
"Ryan Pottruff","NO",4,1986-07-11,1986,"6.03",227,"D","Guelph Storm",14,1,1,2,0.14,10,0,0,0,0,0,0,1,0,6,1
"Scott Aarssen","YES",6,1988-05-10,1988,"5.11",190,"D","London Knights",19,1,1,2,0.11,6,0,0,0,0,0,0,0,0,6,1
"David Halasz","NO",20,1986-09-08,1986,"6.01",200,"D","London Knights",19,1,1,2,0.11,5,0,0,0,0,0,0,0,0,6,1
"David Lomas","NO",3,1985-03-21,1985,"6.01",218,"RW","Kitchener Rangers",2,0,2,2,1,-1,0,1,1,0,0,0,0,0,7,1
"Scott Lehman","NO",11,1986-01-05,1986,"6.01",200,"D","Toronto St. Michael's Majors",4,0,2,2,0.5,-3,0,1,1,0,0,0,0,0,15,1
