"Name","BD","Pos","Team","GP","SHG","SHA","SHPTS","SHPTS/G","SHPTS%"
"Jeremy Reese",1987-04-08,"RW","Sarnia Sting",1,0,0,0,0,NA
"Jeremy Swanson",1984-06-21,"D","Barrie Colts",12,0,0,0,0,0
"Jeremy Whelan",1987-02-06,"LW","Mississauga IceDogs",2,0,0,0,0,NA
"Jesse Boucher",1983-04-19,"LW","Kitchener Rangers",4,0,0,0,0,0
"Jim Kehoe",1984-03-03,"D","Owen Sound Attack",7,0,0,0,0,0
"Joe McCann",1987-03-02,"RW","Kitchener Rangers",3,0,0,0,0,NA
"Joe Rand",1986-04-28,"LW","Toronto St. Michael's Majors",10,0,0,0,0,NA
"Joey Tenute",1983-04-02,"C","Sarnia Sting",3,0,0,0,0,0
"John Hecimovic",1984-03-31,"RW","Sarnia Sting",5,0,0,0,0,0
"John Mitchell",1985-01-22,"C","Plymouth Whalers",9,0,0,0,0,0
"John Neal",1985-05-29,"D","Oshawa Generals",7,0,0,0,0,NA
"John Scott Dickson",1984-04-10,"LW","Windsor Spitfires",4,0,0,0,0,0
"John Seymour",1987-06-16,"LW","Brampton Battalion",10,0,0,0,0,NA
"John Vigilante",1985-05-24,"LW","Plymouth Whalers",9,0,0,0,0,0
"Jonas Fiedler",1984-05-29,"LW","Plymouth Whalers",9,0,0,0,0,0
"Jonathan D'Aversa",1986-03-02,"D","Sudbury Wolves",7,0,0,0,0,0
"Jonathan Lehun",1984-02-22,"C","Owen Sound Attack",5,0,0,0,0,0
"Jordan Beirnes",1984-04-08,"LW","Oshawa Generals",7,0,0,0,0,NA
"Jordan Grant",1986-12-16,"LW","Plymouth Whalers",9,0,0,0,0,0
"Jordan Watson",1985-06-03,"C","Kingston Frontenacs",1,0,0,0,0,NA
"Josh Beaulieu",1987-01-10,"C","London Knights",9,0,0,0,0,NA
"Josh Patterson",1983-01-22,"LW","Erie Otters",9,0,0,0,0,0
"Julian Talbot",1985-03-24,"C","Ottawa 67's",7,0,0,0,0,0
"Justin Coutu",1984-11-19,"D","Windsor Spitfires",4,0,0,0,0,NA
"Justin Dacosta",1985-05-10,"D","Owen Sound Attack",4,0,0,0,0,0
"Justin Donati",1986-10-17,"C","Oshawa Generals",7,0,0,0,0,0
"Justin Suda",1984-09-29,"D","Kingston Frontenacs",5,0,0,0,0,NA
"Justin Wallingford",1987-05-12,"D","Oshawa Generals",3,0,0,0,0,NA
"Kelsey Wilson",1986-01-22,"LW","Sarnia Sting",5,0,0,0,0,NA
"Kevin Baker",1987-03-27,"C","Owen Sound Attack",7,0,0,0,0,NA
"Kevin Harvey",1984-09-14,"LW","Owen Sound Attack",7,0,0,0,0,0
"Kevin Klein",1984-12-13,"D","Guelph Storm",22,0,0,0,0,0
"Kyle Lamb",1987-04-13,"D","Sudbury Wolves",3,0,0,0,0,NA
"Kyle Quincey",1985-08-12,"D","Mississauga IceDogs",24,0,0,0,0,0
"Kyle Raftis",1986-05-28,"D","Kingston Frontenacs",5,0,0,0,0,NA
"Kyle Spurr",1984-08-10,"RW","Guelph Storm",22,0,0,0,0,0
"Kyle Wharton",1986-03-03,"D","Ottawa 67's",7,0,0,0,0,0
"Logan Hunter",1984-08-30,"LW","London Knights",15,0,0,0,0,0
"Lukas Bolf",1985-02-20,"D","Barrie Colts",12,0,0,0,0,0
"Luke Dubbin",1985-01-29,"C","Sudbury Wolves",4,0,0,0,0,NA
"Marc Methot",1985-06-21,"D","London Knights",15,0,0,0,0,0
"Marc Staal",1987-01-13,"D","Sudbury Wolves",7,0,0,0,0,0
"Marco Caprara",1984-06-14,"LW","Sarnia Sting",5,0,0,0,0,0
"Marek Chvatal",1984-01-27,"D","Sarnia Sting",1,0,0,0,0,NA
"Mark Giordano",1983-03-10,"D","Owen Sound Attack",7,0,0,0,0,0
"Mark Langdon",1983-03-12,"C","Barrie Colts",12,0,0,0,0,0
"Mark O'Leary",1985-01-21,"RW","Mississauga IceDogs",19,0,0,0,0,0
"Mark Versteeg-Lytwyn",1986-11-27,"LW","Guelph Storm",17,0,0,0,0,0
"Martin Lojek",1985-08-19,"D","Brampton Battalion",12,0,0,0,0,0
"Matt Lashoff",1986-09-29,"D","Kitchener Rangers",5,0,0,0,0,0
"Matt Lynn",1983-07-07,"D","Erie Otters",9,0,0,0,0,0
"Matt Maccarone",1984-03-23,"C","Sudbury Wolves",5,0,0,0,0,0
"Matt Manias",1984-08-03,"D","Sarnia Sting",5,0,0,0,0,0
"Matt Pelech",1987-09-04,"D","Sarnia Sting",5,0,0,0,0,0
"Matt Pepe",1987-02-22,"D","Kitchener Rangers",5,0,0,0,0,NA
"Matt Smyth",1985-07-03,"D","Owen Sound Attack",7,0,0,0,0,0
"Matthew Albiani",1983-02-14,"C","Ottawa 67's",7,0,0,0,0,0
"Michael Blunden",1986-12-15,"RW","Erie Otters",3,0,0,0,0,NA
"Michael Richards",1985-02-11,"C","Kitchener Rangers",1,0,0,0,0,NA
"Michael Root",1985-04-13,"D","Barrie Colts",12,0,0,0,0,0
"Michael Vernace",1986-05-26,"D","Brampton Battalion",11,0,0,0,0,0
"Mick Okrzesik",1985-01-21,"D","Guelph Storm",22,0,0,0,0,NA
"Mike Angelidis",1985-06-27,"LW","Owen Sound Attack",7,0,0,0,0,0
"Mike Chmielewski",1986-02-25,"RW","Kitchener Rangers",5,0,0,0,0,NA
"Mike Duco",1987-07-08,"LW","Kitchener Rangers",4,0,0,0,0,0
"Mike Kavanagh",1987-04-21,"RW","Oshawa Generals",1,0,0,0,0,NA
"Mike Knight",1984-10-07,"D","Plymouth Whalers",9,0,0,0,0,0
"Mike Letizia",1985-02-15,"D","Plymouth Whalers",9,0,0,0,0,0
"Mike McLean",1986-01-06,"LW","Guelph Storm",2,0,0,0,0,NA
"Mike Mills",1986-05-27,"RW","Sudbury Wolves",2,0,0,0,0,NA
"Mitch Maunu",1986-07-30,"D","Windsor Spitfires",4,0,0,0,0,0
"Nathan McIver",1985-01-06,"D","Toronto St. Michael's Majors",16,0,0,0,0,0
"Nick Duff",1985-12-12,"D","Brampton Battalion",12,0,0,0,0,0
"Nick Plastino",1986-02-20,"D","Barrie Colts",1,0,0,0,0,NA
"Nick Van Herpt",1985-10-29,"D","Mississauga IceDogs",9,0,0,0,0,0
"Nick Vernelli",1983-01-02,"RW","Plymouth Whalers",9,0,0,0,0,0
"Niko Tuomi",1983-02-10,"D","Guelph Storm",22,0,0,0,0,0
"Pat Sutton",1984-04-26,"D","Owen Sound Attack",7,0,0,0,0,0
"Patrick Jarrett",1984-02-06,"C","Owen Sound Attack",7,0,0,0,0,0
"Patrick Sweeney",1986-05-04,"RW","Brampton Battalion",12,0,0,0,0,0
"Paul Bortignon",1985-05-15,"D","Windsor Spitfires",4,0,0,0,0,0
"Paul Giallonardo",1984-02-29,"D","Windsor Spitfires",3,0,0,0,0,NA
"Paul McFarland",1985-12-06,"LW","Kitchener Rangers",1,0,0,0,0,NA
"Paul Ranger",1984-09-12,"D","Oshawa Generals",7,0,0,0,0,0
"Pavel Voroshnin",1984-03-23,"D","Owen Sound Attack",7,0,0,0,0,0
"Peter Franchin",1986-05-09,"C","Kitchener Rangers",5,0,0,0,0,0
"Peter Tsimikalis",1986-01-10,"C","Ottawa 67's",7,0,0,0,0,0
"Phil Mangan",1987-02-11,"C","Ottawa 67's",3,0,0,0,0,NA
"Phil Oreskovic",1987-01-26,"D","Brampton Battalion",12,0,0,0,0,0
"Pierre Mitsou",1983-01-06,"D","Ottawa 67's",7,0,0,0,0,0
"Rafal Martynowski",1984-08-07,"LW","Sudbury Wolves",7,0,0,0,0,0
"Randy Johnston",1987-01-21,"C","Ottawa 67's",6,0,0,0,0,NA
"Richard Clune",1987-04-25,"LW","Sarnia Sting",5,0,0,0,0,0
"Richard Power",1984-01-18,"D","Plymouth Whalers",9,0,0,0,0,0
"Rick Caughell",1986-03-27,"D","Mississauga IceDogs",24,0,0,0,0,0
"Rob Hennigar",1983-04-04,"C","Windsor Spitfires",4,0,0,0,0,0
"Rob Hisey",1984-09-24,"C","Erie Otters",8,0,0,0,0,0
"Rob Schremp",1986-07-01,"C","London Knights",15,0,0,0,0,0
"Rob Smith",1983-03-11,"D","Brampton Battalion",12,0,0,0,0,0
"Robbie Drummond",1986-02-19,"C","London Knights",15,0,0,0,0,0
"Robbie Lawrance",1986-05-04,"D","Ottawa 67's",7,0,0,0,0,0
"Robert Heickert",1986-07-19,"LW","Brampton Battalion",3,0,0,0,0,NA
"Rodney Bauman",1983-03-16,"LW","Ottawa 67's",7,0,0,0,0,0
"Ryan Bowness",1983-08-05,"RW","Oshawa Generals",7,0,0,0,0,NA
"Ryan Card",1984-02-18,"D","Guelph Storm",22,0,0,0,0,0
"Ryan Garlock",1986-04-24,"C","Windsor Spitfires",4,0,0,0,0,0
"Ryan Hamilton",1985-04-15,"LW","Barrie Colts",7,0,0,0,0,0
"Ryan Hastings",1985-08-03,"D","Sudbury Wolves",7,0,0,0,0,NA
"Ryan Kitchen",1985-02-06,"C","Guelph Storm",22,0,0,0,0,0
"Ryan McGinnis",1987-03-03,"D","Plymouth Whalers",2,0,0,0,0,NA
"Ryan O'Marra",1987-06-09,"C","Erie Otters",9,0,0,0,0,0
"Ryan Oulahen",1985-03-26,"C","Brampton Battalion",12,0,0,0,0,0
"Ryan Parent",1987-03-17,"D","Guelph Storm",22,0,0,0,0,NA
"Ryan Pottruff",1986-07-11,"D","London Knights",15,0,0,0,0,NA
"Ryan Ramsay",1983-05-18,"C","Plymouth Whalers",9,0,0,0,0,0
"Ryan Rorabeck",1985-02-27,"C","Toronto St. Michael's Majors",18,0,0,0,0,0
"Ryan Stephenson",1986-04-09,"LW","Kingston Frontenacs",5,0,0,0,0,0
"Ryan Wilson",1987-02-03,"D","Toronto St. Michael's Majors",18,0,0,0,0,0
"Scott Baker",1987-05-15,"LW","Oshawa Generals",4,0,0,0,0,0
"Scott Campbell",1986-06-17,"D","Windsor Spitfires",2,0,0,0,0,NA
"Scott Hotham",1984-07-19,"D","Barrie Colts",12,0,0,0,0,0
"Scott Lavigne",1987-02-13,"D","Toronto St. Michael's Majors",1,0,0,0,0,NA
"Scott Lehman",1986-01-05,"D","Toronto St. Michael's Majors",18,0,0,0,0,0
"Scott Maher",1984-04-11,"RW","Kingston Frontenacs",4,0,0,0,0,NA
"Scott Sheppard",1983-09-28,"RW","London Knights",14,0,0,0,0,0
"Scott Todd",1986-11-11,"D","Oshawa Generals",7,0,0,0,0,NA
"Scott Zimmerman",1987-02-06,"LW","Mississauga IceDogs",8,0,0,0,0,NA
"Sean Langdon",1984-04-12,"C","Sudbury Wolves",7,0,0,0,0,0
"Sean O'Connor",1987-01-31,"RW","Erie Otters",9,0,0,0,0,0
"Sean Stefanski",1983-09-10,"RW","Sudbury Wolves",7,0,0,0,0,0
"Shandor Alphonso",1984-05-24,"LW","Sudbury Wolves",6,0,0,0,0,0
"Shane Hart",1984-06-05,"RW","Guelph Storm",22,0,0,0,0,0
"Stefan Blaho",1985-06-22,"LW","Sudbury Wolves",6,0,0,0,0,0
"Stefan Ruzicka",1985-02-17,"RW","Owen Sound Attack",7,0,0,0,0,0
"Steve Downie",1987-04-03,"RW","Windsor Spitfires",4,0,0,0,0,0
"Steve Spade",1987-12-10,"D","Barrie Colts",12,0,0,0,0,0
"Steve Ward",1986-02-13,"D","Sarnia Sting",5,0,0,0,0,0
"Steve Zmudczynski",1985-04-04,"RW","Guelph Storm",3,0,0,0,0,NA
"Stuart Simmons",1984-09-26,"D","Brampton Battalion",12,0,0,0,0,0
"Ted Perry",1984-02-03,"D","Toronto St. Michael's Majors",18,0,0,0,0,0
"Thomas Harrison",1984-03-11,"D","Kitchener Rangers",5,0,0,0,0,NA
"Thomas Waugh",1985-05-31,"LW","Toronto St. Michael's Majors",14,0,0,0,0,0
"Tim Sestito",1984-08-28,"LW","Plymouth Whalers",9,0,0,0,0,0
"Tobias Whelan",1983-10-28,"C","Oshawa Generals",7,0,0,0,0,0
"Todd Cooper",1986-08-12,"RW","Guelph Storm",6,0,0,0,0,NA
"Todd Griffith",1985-01-27,"LW","Owen Sound Attack",5,0,0,0,0,0
"Tom Mannino",1987-02-19,"RW","Windsor Spitfires",4,0,0,0,0,NA
"Tony Rizzi",1987-01-06,"RW","Kingston Frontenacs",5,0,0,0,0,0
"Travis Fuller",1986-01-25,"LW","Barrie Colts",11,0,0,0,0,0
"Trevor Kell",1986-06-23,"RW","London Knights",15,0,0,0,0,0
"Trevor Solomon",1987-11-04,"D","Sarnia Sting",3,0,0,0,0,NA
"Trevor Waddell",1986-01-29,"D","Kingston Frontenacs",2,0,0,0,0,0
"Tyler Donati",1986-10-17,"RW","Oshawa Generals",7,0,0,0,0,0
"Tyler Harrison",1984-12-24,"LW","Brampton Battalion",12,0,0,0,0,0
"Tyler Haskins",1986-05-26,"C","Toronto St. Michael's Majors",18,0,0,0,0,0
"Tyson Aitcheson",1987-03-01,"D","Ottawa 67's",6,0,0,0,0,NA
"Vaclav Meidl",1986-05-27,"LW","Plymouth Whalers",9,0,0,0,0,0
"Vince Scott",1986-05-21,"LW","Erie Otters",8,0,0,0,0,0
"Vojtech Kloz",1986-01-23,"D","Kingston Frontenacs",5,0,0,0,0,NA
"Wes Cunningham",1987-03-09,"D","Owen Sound Attack",7,0,0,0,0,0
"Will Colbert",1985-02-06,"D","Ottawa 67's",7,0,0,0,0,0
"Wojtek Wolski",1986-02-24,"LW","Brampton Battalion",12,0,0,0,0,0
"Zack Stortini",1985-09-11,"RW","Sudbury Wolves",7,0,0,0,0,0
