"Name","Rookie","JN","BD","BD_Y","Hgt","Wgt","Pos","Team","GP","G","A","PTS","Pts/G","+/-","PPG","PPA","PPP","SHG","SHA","SHPTS","GWG","ENG","PIM","Active"
"Kevin He","NO",11,2006-04-30,2006,"6.00",182,"LW","Flint Firebirds",60,39,38,77,1.28,18,4,14,18,5,1,6,9,6,26,1
"Adam Benak","NO",9,2007-04-10,2007,"5.08",163,"C","Brantford Bulldogs",48,28,49,77,1.6,22,7,24,31,1,0,1,4,0,29,1
"Dima Zhilkin","NO",71,2008-10-21,2008,"5.11",195,"LW","Saginaw Spirit",59,36,39,75,1.27,11,12,16,28,2,1,3,4,0,100,1
"Pierce Mbuyi","NO",21,2008-04-17,2008,"5.11",168,"LW","Owen Sound Attack",68,32,43,75,1.1,2,19,15,34,0,2,2,3,1,85,1
"Liam Greentree","NO",66,2006-01-01,2006,"6.03",216,"LW","Windsor Spitfires",52,38,36,74,1.42,19,7,16,23,2,1,3,4,5,63,1
"Cooper Dennis","NO",24,2007-05-07,2007,"5.06",151,"RW","Brantford Bulldogs",68,34,40,74,1.09,48,3,3,6,3,0,3,4,4,14,1
"Jimmy Lombardi","NO",10,2007-02-16,2007,"6.01",193,"C","Flint Firebirds",65,36,36,72,1.11,29,9,10,19,3,0,3,8,3,69,1
"Sam O'Reilly","NO",23,2006-03-30,2006,"6.01",190,"C","Kitchener Rangers",56,29,42,71,1.27,20,3,18,21,7,2,9,8,5,22,1
"Kashawn Aitcheson","NO",77,2006-09-21,2006,"6.02",203,"D","Barrie Colts",56,28,42,70,1.25,46,15,11,26,0,3,3,6,1,97,1
"Michael Dec","NO",25,2007-01-29,2007,"5.10",161,"RW","Erie Otters",62,28,40,68,1.1,-15,10,21,31,0,0,0,2,1,28,1
"Owen Griffin","NO",96,2007-04-08,2007,"5.10",175,"C","Oshawa Generals",66,25,42,67,1.02,-28,6,17,23,0,2,2,1,2,54,1
"Cooper Foster","NO",29,2005-06-04,2005,"6.00",190,"C","Ottawa 67's",66,29,37,66,1,34,13,7,20,0,0,0,7,2,71,1
"Ben Wilmott","NO",53,2006-08-30,2006,"6.01",190,"C","Barrie Colts",66,27,39,66,1,30,8,8,16,1,1,2,3,0,47,1
"Adam Novotný","NO",16,2007-11-13,2007,"6.01",204,"LW","Peterborough Petes",58,34,31,65,1.12,-2,8,12,20,1,0,1,8,3,22,1
"Brad Gardiner","NO",25,2005-03-06,2005,"6.01",191,"C","Barrie Colts",67,31,34,65,0.97,9,14,12,26,2,2,4,3,1,49,1
"Tristan Delisle","NO",40,2007-05-15,2007,"5.11",184,"C","Owen Sound Attack",68,31,33,64,0.94,-8,9,12,21,2,1,3,1,1,54,1
"Jasper Kuhta","NO",22,2006-10-28,2006,"6.02",199,"C","Ottawa 67's",62,32,31,63,1.02,25,10,13,23,3,1,4,3,0,6,1
"Emil Hemming","NO",28,2006-06-27,2006,"6.01",205,"RW","Barrie Colts",46,26,37,63,1.37,33,6,15,21,1,1,2,3,3,22,1
"Nic Whitehead","NO",10,2007-02-11,2007,"5.11",167,"LW","Ottawa 67's",64,25,38,63,0.98,36,5,17,22,0,1,1,6,2,33,1
"Ryan Brown","NO",43,2007-10-27,2007,"6.00",192,"LW","London Knights",67,22,41,63,0.94,1,5,21,26,1,0,1,2,0,43,1
"Nathan Villeneuve","NO",89,2006-04-13,2006,"6.00",195,"C","Windsor Spitfires",51,21,42,63,1.24,-2,6,19,25,1,0,1,1,0,73,1
"Carson Woodall","NO",24,2006-05-25,2006,"5.11",179,"D","Windsor Spitfires",68,12,51,63,0.93,17,5,23,28,0,1,1,1,1,27,1
"Anthony Cristoforo","NO",44,2006-02-23,2006,"5.11",195,"D","Windsor Spitfires",62,22,40,62,1,13,8,19,27,0,1,1,3,3,16,1
"Ethan Belchetz","NO",61,2008-03-30,2008,"6.05",227,"LW","Windsor Spitfires",57,34,25,59,1.04,19,10,8,18,0,0,0,7,0,45,1
"Adam Jiricek","NO",5,2006-06-28,2006,"6.03",185,"D","Brantford Bulldogs",55,19,40,59,1.07,31,9,22,31,0,1,1,5,0,33,1
"Christopher Brown","NO",28,2006-01-27,2006,"5.11",183,"C","Soo Greyhounds",68,19,40,59,0.87,18,7,10,17,0,2,2,3,1,22,1
"Ryan Roobroeck","NO",25,2007-09-25,2007,"6.03",218,"LW","Niagara IceDogs",49,30,28,58,1.18,1,10,15,25,0,0,0,6,1,26,1
"Jack Nesbitt","NO",71,2007-01-12,2007,"6.04",189,"C","Windsor Spitfires",55,25,33,58,1.05,26,14,8,22,0,0,0,3,0,67,1
"Aiden Young","NO",26,2007-04-18,2007,"5.11",181,"C","Peterborough Petes",62,23,35,58,0.94,9,7,7,14,1,1,2,4,3,19,1
"Luke Posthumus","NO",24,2005-03-21,2005,"6.00",189,"RW","Oshawa Generals",67,23,34,57,0.85,-17,6,17,23,1,0,1,6,0,14,1
"Levi Harper","YES",4,2008-10-03,2008,"6.00",185,"D","Saginaw Spirit",68,12,45,57,0.84,-3,1,20,21,0,0,0,1,0,79,1
"Cameron Reid","NO",18,2007-04-08,2007,"6.00",175,"LD","Kitchener Rangers",57,15,41,56,0.98,25,5,24,29,2,1,3,5,1,29,1
"Harry Nansi","NO",34,2007-09-10,2007,"6.03",201,"RW","Owen Sound Attack",67,13,43,56,0.84,-16,5,19,24,1,0,1,1,0,29,1
"Jan Chovan","NO",26,2007-01-09,2007,"6.03",198,"C","Sudbury Wolves",60,28,27,55,0.92,-26,16,10,26,0,0,0,3,1,14,1
"Alex Kostov","NO",47,2006-06-03,2006,"6.04",208,"C","Flint Firebirds",47,24,31,55,1.17,24,8,7,15,1,0,1,3,2,48,1
"Gabriel Frasca","NO",86,2006-02-18,2006,"6.01",190,"C","Brantford Bulldogs",68,24,30,54,0.79,8,10,7,17,1,1,2,5,1,60,1
"Henry Brzustewicz","NO",2,2007-02-09,2007,"6.02",205,"D","London Knights",59,19,35,54,0.92,-15,9,15,24,0,1,1,1,1,57,1
"Ethan Czata","NO",12,2007-05-29,2007,"6.02",186,"C","Niagara IceDogs",63,25,28,53,0.84,-18,8,9,17,1,1,2,4,1,79,1
"Kohyn Eshkawkogan","NO",19,2008-11-19,2008,"5.10",179,"D","Ottawa 67's",68,8,45,53,0.78,28,1,23,24,0,0,0,2,0,28,1
"Jaxon Cover","YES",87,2008-02-13,2008,"6.02",185,"LW","London Knights",67,20,32,52,0.78,9,6,7,13,0,0,0,2,0,48,1
"Quinn McKenzie","NO",24,2007-11-28,2007,"5.09",171,"C","Soo Greyhounds",65,21,30,51,0.78,12,3,10,13,1,1,2,1,1,12,1
"Matthew Soto","NO",92,2005-08-31,2005,"6.00",185,"RW","Peterborough Petes",68,19,32,51,0.75,5,4,13,17,1,0,1,4,0,24,1
"Artem Gonchar","NO",84,2006-10-25,2006,"6.01",177,"D","Sudbury Wolves",65,15,36,51,0.78,-23,3,19,22,0,0,0,2,0,31,1
"Tyler Hopkins","NO",91,2007-01-23,2007,"6.01",197,"C","Guelph Storm",56,25,25,50,0.89,-1,5,9,14,2,2,4,2,3,28,1
"Thomas Vandenberg","YES",37,2008-09-08,2008,"6.00",180,"C","Ottawa 67's",59,25,25,50,0.85,22,11,9,20,0,0,0,2,0,20,1
"Urban Podrekar","NO",98,2005-02-14,2005,"6.00",205,"D","Flint Firebirds",67,11,39,50,0.75,16,1,15,16,0,2,2,0,0,28,1
"Brennan Faulkner","NO",28,2005-12-28,2005,"6.00",176,"LW","Peterborough Petes",68,29,20,49,0.72,23,0,3,3,6,1,7,6,5,41,1
"Ryerson Edgar","YES",17,2009-07-30,2009,"5.10",165,"C","Niagara IceDogs",64,23,26,49,0.77,-16,5,11,16,0,0,0,3,0,18,1
"Parker von Richter","NO",6,2006-05-17,2006,"6.01",195,"D","Barrie Colts",66,12,37,49,0.74,25,4,18,22,1,0,1,0,0,41,1
"Jacob Battaglia","NO",86,2006-03-17,2006,"6.01",202,"C","Flint Firebirds",64,26,22,48,0.75,-4,10,4,14,0,0,0,5,1,61,1
"Easton Walos","YES",11,2008-12-28,2008,"5.11",192,"C","Sarnia Sting",68,25,23,48,0.71,-24,7,7,14,2,2,4,2,1,45,1
"Tanner Lam","NO",37,2007-07-14,2007,"5.10",160,"RW","Kitchener Rangers",67,19,29,48,0.72,6,4,6,10,0,0,0,3,3,22,1
"Chase Reid","NO",25,2007-12-30,2007,"6.02",187,"D","Soo Greyhounds",45,18,30,48,1.07,27,8,12,20,0,1,1,2,0,30,1
"Lenny Greenberg","NO",23,2005-03-07,2005,"6.00",178,"RD","Owen Sound Attack",67,13,35,48,0.72,-5,2,19,21,0,1,1,1,0,43,1
"Jordan Charron","NO",27,2007-06-21,2007,"6.02",208,"RW","Soo Greyhounds",66,25,22,47,0.71,9,1,5,6,1,0,1,4,1,68,1
"Ethan Miedema","NO",15,2005-03-22,2005,"6.04",212,"LW","Guelph Storm",68,25,22,47,0.69,-16,7,3,10,0,0,0,7,0,46,1
"Jacob Cloutier","NO",42,2007-03-22,2007,"5.11",180,"RW","Saginaw Spirit",64,22,25,47,0.73,-23,8,7,15,1,0,1,4,2,50,1
"Jakub Chromiak","NO",33,2005-11-02,2005,"5.11",183,"RD","Niagara IceDogs",67,12,35,47,0.7,12,6,12,18,0,2,2,2,1,26,1
"Filip Ekberg","NO",34,2007-04-14,2007,"5.10",180,"RW","Ottawa 67's",59,24,22,46,0.78,19,4,7,11,0,0,0,6,0,14,1
"Cole Zurawski","NO",17,2008-02-06,2008,"6.01",190,"RW","Owen Sound Attack",63,24,22,46,0.73,-14,5,11,16,0,0,0,2,1,34,1
"Braidy Wassilyn","NO",66,2008-05-28,2008,"6.00",194,"LW","London Knights",62,19,27,46,0.74,9,4,4,8,0,0,0,3,0,12,1
"Mason Zebeski","NO",19,2005-10-04,2005,"6.02",197,"LW","Barrie Colts",67,19,27,46,0.69,0,7,7,14,1,0,1,1,0,65,1
"Darian Anderson","NO",22,2006-12-22,2006,"6.03",205,"RW","Flint Firebirds",60,20,25,45,0.75,17,9,5,14,0,0,0,1,1,20,1
"Beckham Edwards","NO",81,2008-01-06,2008,"6.02",184,"C","Sarnia Sting",64,19,26,45,0.7,-26,6,10,16,2,0,2,1,0,14,1
"Cameron Arquette","NO",11,2007-04-27,2007,"5.08",170,"LW","Kitchener Rangers",68,17,28,45,0.66,20,2,4,6,0,2,2,4,1,29,1
"Alex McLean","NO",19,2008-08-08,2008,"5.10",185,"LW","Kingston Frontenacs",57,11,34,45,0.79,-6,3,11,14,0,0,0,2,0,12,1
"Nicholas Sykora","NO",24,2007-05-24,2007,"6.00",177,"LW","Owen Sound Attack",67,24,20,44,0.66,-19,5,4,9,0,0,0,5,0,6,1
"Illia Shybinskyi","NO",81,2007-05-14,2007,"6.00",178,"LW","Guelph Storm",60,19,25,44,0.73,-2,9,5,14,0,0,0,0,1,10,1
"Nic Sima","NO",16,2005-03-31,2005,"6.03",205,"RW","Ottawa 67's",66,19,25,44,0.67,13,2,0,2,0,1,1,2,3,75,1
"Landon Wright","NO",36,2006-01-17,2006,"5.11",190,"RW","Kingston Frontenacs",60,18,26,44,0.73,2,2,5,7,0,0,0,5,0,8,1
"Carson Harmer","NO",13,2007-01-13,2007,"5.10",195,"C","Saginaw Spirit",66,18,26,44,0.67,-14,5,7,12,0,1,1,3,1,46,1
"Adam Levac","NO",10,2008-06-27,2008,"6.00",183,"C","Peterborough Petes",60,16,28,44,0.73,-5,3,7,10,1,1,2,1,1,47,1
"Lukas Fischer","NO",6,2006-09-09,2006,"6.03",184,"D","Soo Greyhounds",65,8,36,44,0.68,7,1,18,19,1,3,4,1,1,88,1
"Jeremy Martin","NO",9,2007-02-06,2007,"6.01",195,"LW","Soo Greyhounds",61,29,14,43,0.7,2,6,3,9,0,0,0,3,0,20,1
"Jean-Cristoph Lemieux","NO",66,2008-06-19,2008,"6.00",197,"RW","Sudbury Wolves",56,20,23,43,0.77,-4,6,12,18,1,0,1,1,1,28,1
"Jaakko Wycisk","YES",77,2009-03-16,2009,"6.02",206,"C","Guelph Storm",60,17,26,43,0.72,-8,3,8,11,0,0,0,2,1,22,1
"Frankie Marrelli","NO",8,2006-02-16,2006,"5.11",187,"D","Ottawa 67's",66,13,30,43,0.65,48,2,7,9,1,0,1,2,0,82,1
"Jett Luchanko","NO",17,2006-08-21,2006,"5.11",191,"C","Brantford Bulldogs",38,7,36,43,1.13,9,1,14,15,1,0,1,1,1,34,1
"John Banks","NO",12,2007-04-16,2007,"5.09",171,"LD","Owen Sound Attack",66,5,38,43,0.65,-24,3,21,24,0,0,0,1,0,30,1
"Harrison Franssen","NO",12,2006-05-04,2006,"6.03",206,"C","Oshawa Generals",64,24,18,42,0.66,-17,7,4,11,2,0,2,3,0,63,1
"Spencer Bowes","NO",12,2007-09-19,2007,"6.00",177,"LW","Ottawa 67's",67,23,19,42,0.63,30,0,0,0,1,0,1,5,1,28,1
"Kieren Dervin","NO",9,2007-03-31,2007,"6.01",183,"C","Kingston Frontenacs",53,17,25,42,0.79,-6,2,11,13,2,0,2,5,0,20,1
"Alex Pharand","NO",72,2005-01-05,2005,"6.03",198,"RW","Windsor Spitfires",67,16,26,42,0.63,-6,4,5,9,0,0,0,2,2,19,1
"Brooks Rogowski","NO",10,2008-06-24,2008,"6.07",238,"RW","Oshawa Generals",46,15,27,42,0.91,-24,7,10,17,1,0,1,3,1,17,1
"Ben Pickell","NO",12,2005-07-20,2005,"5.09",187,"LW","Sarnia Sting",64,24,17,41,0.64,-13,2,3,5,3,2,5,2,2,45,1
"Leon Kolarik","NO",12,2007-09-23,2007,"5.11",175,"LW","Peterborough Petes",63,19,22,41,0.65,-2,6,10,16,0,0,0,1,2,6,1
"Ethan Garden","NO",77,2008-04-13,2008,"5.08",178,"C","Windsor Spitfires",65,16,25,41,0.63,13,4,5,9,1,0,1,3,3,19,1
"Leo Serlin","NO",20,2006-01-20,2006,"6.00",190,"RW","Guelph Storm",68,15,26,41,0.6,-9,2,7,9,1,0,1,1,0,16,1
"Wil McFadden","NO",93,2007-02-15,2007,"5.08",170,"C","Guelph Storm",62,11,30,41,0.66,-12,2,13,15,0,0,0,0,0,14,1
"Travis Hayes","NO",13,2007-09-03,2007,"5.11",172,"RW","Soo Greyhounds",63,16,24,40,0.63,27,1,4,5,1,0,1,2,2,52,1
"Jakub Fibigr","NO",7,2006-07-22,2006,"6.01",195,"D","Windsor Spitfires",56,10,30,40,0.71,18,4,13,17,0,1,1,0,0,14,1
"Andrew Kuzma","NO",96,2005-01-29,2005,"6.00",199,"C","Erie Otters",69,20,19,39,0.57,-29,7,5,12,1,0,1,2,1,22,1
"Tomas Pobezal","NO",10,2006-09-18,2006,"5.11",182,"C","Kingston Frontenacs",60,17,22,39,0.65,-3,7,8,15,1,1,2,1,1,41,1
"Cohen Bidgood","NO",34,2007-01-11,2007,"6.01",185,"RW","London Knights",51,14,25,39,0.76,17,1,9,10,0,0,0,2,1,49,1
"Beksultan Makysh","YES",80,2008-05-24,2008,"5.09",170,"LW","Windsor Spitfires",68,14,25,39,0.57,28,1,3,4,1,2,3,2,0,21,1
"Evan Van Gorp","NO",14,2006-05-18,2006,"5.11",180,"LW","London Knights",66,12,27,39,0.59,-2,1,2,3,2,1,3,1,0,16,1
"James Guo","NO",73,2005-04-02,2005,"6.01",190,"D","Saginaw Spirit",63,8,31,39,0.62,-15,1,7,8,0,0,0,0,1,38,1
"Jack Van Volsen","NO",14,2006-01-12,2006,"6.02",190,"C","Sarnia Sting",68,20,18,38,0.56,-39,7,7,14,0,1,1,4,0,36,1
"Christopher Thibodeau","NO",9,2005-10-13,2005,"5.10",170,"RW","Flint Firebirds",52,16,22,38,0.73,6,3,2,5,0,1,1,5,0,25,1
"Evgeny Dubrovtsev","YES",18,2008-03-18,2008,"5.11",188,"C","North Bay Battalion",68,14,24,38,0.56,0,5,3,8,0,0,0,0,1,18,1
"Alex Misiak","NO",86,2007-06-22,2007,"6.01",195,"LW","Kingston Frontenacs",59,12,26,38,0.64,-15,7,8,15,0,0,0,2,0,42,1
"Joe Salandra","YES",15,2008-02-15,2008,"5.10",198,"RW","Barrie Colts",59,12,26,38,0.64,3,3,16,19,0,0,0,1,0,23,1
"Braydon McCallum","NO",29,2006-05-03,2006,"5.10",192,"RW","Peterborough Petes",60,15,22,37,0.62,-15,4,5,9,0,0,0,1,1,110,1
"Jake Crawford","NO",16,2007-05-05,2007,"6.03",190,"C","Owen Sound Attack",60,14,23,37,0.62,-4,2,7,9,1,1,2,1,1,71,1
"Vann Williamson","NO",27,2006-07-19,2006,"6.02",196,"D","Kingston Frontenacs",68,3,34,37,0.54,-10,2,16,18,0,0,0,0,0,38,1
"Braiden Clark","NO",11,2005-04-08,2005,"6.00",195,"C","London Knights",61,22,14,36,0.59,-1,2,4,6,0,1,1,4,0,26,1
"Carter Stevens","NO",96,2008-01-11,2008,"6.03",195,"C","Guelph Storm",53,20,16,36,0.68,-12,3,4,7,0,0,0,2,1,29,1
"Gabriel Chiarot","NO",20,2006-09-17,2006,"5.11",191,"RW","Kitchener Rangers",62,20,16,36,0.58,14,4,2,6,1,1,2,4,1,78,1
"Ryder Cali","YES",17,2008-09-06,2008,"6.02",209,"C","North Bay Battalion",47,16,20,36,0.77,2,3,7,10,1,0,1,5,1,24,1
"Ihnat Pazii","NO",95,2006-12-04,2006,"5.09",156,"LW","Flint Firebirds",68,16,20,36,0.53,11,2,2,4,0,0,0,1,0,31,1
"Maleek McGowan","NO",11,2005-06-13,2005,"6.00",192,"D","Kingston Frontenacs",62,14,22,36,0.58,-5,2,6,8,2,0,2,0,1,29,1
"Jared Woolley","NO",51,2006-02-27,2006,"6.05",215,"LD","Kitchener Rangers",66,12,24,36,0.55,32,2,5,7,1,2,3,4,0,74,1
"Adam Nemec","NO",71,2007-10-18,2007,"6.01",176,"LW","Sudbury Wolves",31,14,21,35,1.13,-9,9,9,18,0,0,0,1,0,15,1
"Calvin Crombie","NO",14,2005-09-03,2005,"6.00",195,"RW","Barrie Colts",60,11,24,35,0.58,5,2,6,8,0,0,0,3,0,82,1
"Quinn Beauchesne","NO",13,2007-03-01,2007,"6.00",187,"D","Guelph Storm",56,7,28,35,0.63,-14,2,7,9,0,0,0,1,1,57,1
"James Petrovski","NO",71,2005-08-12,2005,"6.03",190,"D","Peterborough Petes",45,5,30,35,0.78,-16,4,15,19,0,1,1,0,0,35,1
"Kieran Witkowski","NO",13,2007-02-07,2007,"5.11",176,"LW","Brampton Steelheads",62,14,20,34,0.55,-16,4,5,9,0,1,1,3,1,19,1
"Yanis Lutz","YES",44,2008-05-11,2008,"5.11",160,"C","Peterborough Petes",62,13,21,34,0.55,8,6,11,17,0,0,0,2,0,50,1
"Matthew Manza","NO",55,2007-09-22,2007,"6.00",178,"RW","Sarnia Sting",67,13,21,34,0.51,-28,10,10,20,0,0,0,3,1,14,1
"Caden Harvey","YES",11,2008-02-13,2008,"6.01",195,"RW","Windsor Spitfires",68,11,23,34,0.5,26,0,6,6,0,0,0,3,0,10,1
"Nolan Snyder","YES",74,2009-04-13,2009,"5.11",180,"RW","Kingston Frontenacs",68,16,17,33,0.49,3,2,3,5,0,0,0,3,1,14,1
"Colin Fitzgerald","NO",77,2008-04-01,2008,"6.02",196,"C","Soo Greyhounds",63,15,18,33,0.52,-23,8,9,17,0,0,0,1,1,64,1
"Luca Romano","NO",86,2007-06-25,2007,"5.11",170,"C","Kitchener Rangers",55,14,19,33,0.6,9,4,5,9,2,2,4,0,1,22,1
"Parker Vaughan","NO",16,2008-03-06,2008,"6.01",200,"RW","North Bay Battalion",68,14,19,33,0.49,1,3,4,7,1,0,1,3,0,63,1
"Liam Beamish","NO",40,2007-01-04,2007,"6.00",190,"C","Sarnia Sting",66,11,22,33,0.5,-32,3,6,9,1,0,1,1,0,41,1
"Lucas Moore","NO",4,2005-06-07,2005,"5.10",197,"D","Oshawa Generals",66,11,22,33,0.5,-1,4,3,7,0,0,0,3,0,51,1
"Kent Greer","NO",5,2008-02-07,2008,"5.09",163,"D","North Bay Battalion",58,10,23,33,0.57,-6,4,12,16,1,0,1,1,0,8,1
"Shaan Kingwell","NO",11,2007-02-07,2007,"6.00",164,"LW","Ottawa 67's",60,10,23,33,0.55,19,0,2,2,0,0,0,1,0,32,1
"Andoni Fimis","NO",4,2006-07-11,2006,"6.01",185,"D","London Knights",68,7,26,33,0.49,17,1,6,7,0,1,1,2,0,18,1
"Cole Davis","NO",78,2006-06-22,2006,"5.11",188,"LW","Windsor Spitfires",56,18,14,32,0.57,5,5,6,11,4,0,4,4,2,61,1
"Sam McCue","NO",28,2005-10-03,2005,"6.02",200,"LW","Ottawa 67's",53,17,15,32,0.6,26,2,1,3,0,0,0,2,0,58,1
"AJ Spellacy","NO",8,2006-02-24,2006,"6.03",204,"C","Windsor Spitfires",51,13,19,32,0.63,0,4,4,8,1,1,2,3,1,63,1
"Rowan Henderson","NO",77,2007-12-10,2007,"6.00",183,"LW","Sudbury Wolves",62,12,20,32,0.52,-13,2,0,2,2,0,2,2,2,40,1
"Jordan Bax","NO",61,2005-10-13,2005,"6.00",177,"RW","Sarnia Sting",52,15,16,31,0.6,-14,2,1,3,1,0,1,1,2,65,1
"Jesse Nurmi","NO",44,2005-03-07,2005,"6.00",180,"LW","London Knights",30,14,17,31,1.03,-3,6,7,13,0,0,0,2,0,10,1
"Alessandro Di Iorio","NO",17,2008-03-17,2008,"6.01",188,"C","Sarnia Sting",45,12,19,31,0.69,-37,2,5,7,0,1,1,1,1,16,1
"Aleks Kulemin","YES",41,2009-03-20,2009,"6.04",190,"C","Kingston Frontenacs",57,11,20,31,0.54,10,2,3,5,0,0,0,1,0,22,1
"Cole Emerton","YES",41,2008-03-04,2008,"5.11",185,"D","Barrie Colts",66,4,27,31,0.47,6,3,15,18,0,0,0,2,0,14,1
"Ryder Carey","NO",11,2008-08-02,2008,"6.01",199,"RW","North Bay Battalion",59,15,15,30,0.51,8,1,5,6,0,0,0,4,0,37,1
"Julian DeMiglio","NO",9,2006-04-22,2006,"5.11",180,"C","Brampton Steelheads",67,14,16,30,0.45,-22,3,4,7,2,0,2,2,0,60,1
"Nathan Amidovski","NO",26,2008-04-06,2008,"6.02",184,"LW","Brampton Steelheads",57,11,19,30,0.53,2,2,4,6,0,0,0,0,0,24,1
"Layne Gallacher","YES",73,2008-02-16,2008,"6.01",180,"C","Guelph Storm",53,10,20,30,0.57,4,0,1,1,0,1,1,1,1,6,1
"Matthew Perreault","YES",72,2009-07-28,2009,"6.00",178,"D","Peterborough Petes",65,5,25,30,0.46,5,0,13,13,0,0,0,0,0,20,1
"Onni Kalto","NO",78,2006-12-14,2006,"6.02",191,"LW","Oshawa Generals",62,21,8,29,0.47,-25,5,1,6,0,1,1,1,0,14,1
"Brody Pepoy","YES",62,2008-05-16,2008,"6.01",190,"RW","Saginaw Spirit",67,16,13,29,0.43,-17,1,2,3,0,0,0,1,0,22,1
"Haeden Ellis","NO",13,2007-03-07,2007,"5.10",161,"RW","Kitchener Rangers",63,14,15,29,0.46,12,5,2,7,0,0,0,0,0,20,1
"Matthew Frost","NO",14,2006-09-11,2006,"5.11",172,"C","Kingston Frontenacs",64,14,15,29,0.45,-2,5,1,6,0,0,0,4,0,21,1
"Noah Laus","YES",91,2009-02-10,2009,"6.01",193,"LW","Soo Greyhounds",68,12,17,29,0.43,-1,3,0,3,1,0,1,1,0,23,1
"Alexander Bilecki","NO",89,2008-05-09,2008,"6.02",180,"LD","Kitchener Rangers",66,9,20,29,0.44,16,1,7,8,0,0,0,2,0,43,1
"Cam Warren","YES",14,2009-05-07,2009,"5.10",168,"RW","North Bay Battalion",58,7,22,29,0.5,-14,3,10,13,0,0,0,1,0,16,1
"David Bedkowski","NO",38,2006-12-07,2006,"6.06",220,"D","Ottawa 67's",68,5,24,29,0.43,25,0,1,1,0,2,2,1,1,118,1
"Caden Taylor","NO",29,2007-03-31,2007,"6.03",189,"RW","Owen Sound Attack",46,11,17,28,0.61,-5,4,7,11,0,0,0,3,0,29,1
"Ondrej Ruml","YES",13,2008-03-25,2008,"5.11",167,"D","Ottawa 67's",66,10,18,28,0.42,27,0,8,8,1,0,1,4,0,4,1
"Vladimir Dravecky","NO",29,2007-12-19,2007,"6.00",192,"D","Brantford Bulldogs",58,9,19,28,0.48,24,0,4,4,0,0,0,0,0,24,1
"Blake Clayton","NO",19,2007-10-23,2007,"6.01",175,"C","Sudbury Wolves",68,9,19,28,0.41,-14,0,0,0,0,1,1,0,3,68,1
"Edison Engle","NO",15,2007-02-15,2007,"6.02",172,"D","Brantford Bulldogs",61,3,25,28,0.46,26,1,2,3,0,0,0,0,0,8,1
"Robin Kuzma","YES",13,2008-01-29,2008,"6.00",190,"LW","Kingston Frontenacs",68,14,13,27,0.4,-2,0,1,1,0,0,0,2,1,10,1
"Mclean Agrette","NO",92,2007-11-23,2007,"5.08",167,"LW","Erie Otters",67,8,19,27,0.4,-35,3,8,11,0,0,0,0,0,10,1
"Cameron Aucoin","NO",6,2007-03-20,2007,"6.01",190,"D","Sarnia Sting",67,7,20,27,0.4,-15,1,4,5,0,0,0,1,0,30,1
"William Nicholl","NO",73,2006-05-24,2006,"6.00",184,"C","London Knights",32,15,11,26,0.81,10,3,3,6,1,0,1,4,1,14,1
"Luca Testa","NO",91,2006-04-10,2006,"6.01",190,"C","Brantford Bulldogs",50,15,11,26,0.52,11,2,1,3,0,0,0,2,1,22,1
