"Name","BD","Pos","Team","GP","SHG","SHA","SHPTS","SHPTS/G","SHPTS%"
"Jacob LeGuerrier",2000-11-22,"D","Sault Ste. Marie Greyhounds",68,0,3,3,0.04,19
"Mac Hollowell",1998-09-26,"D","Sault Ste. Marie Greyhounds",64,0,3,3,0.05,4
"Nick Grima",1999-03-07,"D","Sarnia Sting",65,0,3,3,0.05,10
"Aidan Dudas",2000-06-15,"C","Owen Sound Attack",68,2,0,2,0.03,3
"Akil Thomas",2000-01-02,"C","Niagara IceDogs",63,2,0,2,0.03,2
"Brett Neumann",1999-02-15,"C","Oshawa Generals",68,2,0,2,0.03,3
"Cole Carter",1998-07-06,"RW","Mississauga Steelheads",61,2,0,2,0.03,3
"DJ Busdeker",1999-09-25,"RW","Saginaw Spirit",66,2,0,2,0.03,4
"Eric Uba",2000-12-17,"RW","Flint Firebirds",67,2,0,2,0.03,5
"Gera Poddubnyi",1999-06-09,"C","Erie Otters",68,2,0,2,0.03,3
"Jack Quinn",2001-09-19,"RW","Ottawa 67's",61,2,0,2,0.03,6
"Jacob Winterton",2001-01-09,"LW","Flint Firebirds",67,2,0,2,0.03,10
"Josh Nelson",1999-05-27,"C","London Knights",65,2,0,2,0.03,6
"Keegan Stevenson",2000-12-31,"RW","Guelph Storm",55,2,0,2,0.04,6
"Owen Tippett",1999-02-16,"RW","Saginaw Spirit",54,2,0,2,0.04,3
"Quinn Yule",2000-01-06,"LW","Ottawa 67's",54,2,0,2,0.04,13
"Rickard Hugg",1999-01-18,"LW","Kitchener Rangers",62,2,0,2,0.03,3
"Ryan O'Bonsawin",1999-03-13,"LW","Sudbury Wolves",51,2,0,2,0.04,29
"Tye Felhaber",1998-08-05,"RW","Ottawa 67's",68,2,0,2,0.03,2
"Chad Denault",2000-04-17,"RW","Peterborough Petes",68,1,1,2,0.03,13
"Cole Coskey",1999-06-01,"RW","Saginaw Spirit",52,1,1,2,0.04,3
"Cole Schwindt",2001-04-25,"RW","Mississauga Steelheads",68,1,1,2,0.03,4
"Daniel D'Amico",2001-01-26,"C","Windsor Spitfires",67,1,1,2,0.03,4
"Emmett Serensits",2000-01-07,"D","Sudbury Wolves",63,1,1,2,0.03,13
"Grayson Ladd",2001-03-01,"D","Windsor Spitfires",48,1,1,2,0.04,11
"Jean-Luc Foudy",2002-05-13,"C","Windsor Spitfires",63,1,1,2,0.03,4
"Kelton Hatcher",1999-04-19,"D","Sarnia Sting",51,1,1,2,0.04,18
"Lucas Chiodo",1998-10-31,"LW","Ottawa 67's",67,1,1,2,0.03,3
"Luke Boka",1999-06-12,"RW","Windsor Spitfires",64,1,1,2,0.03,6
"MacKenzie Entwistle",1999-07-14,"C","Guelph Storm",57,1,1,2,0.04,4
"Nick Robertson",2001-09-11,"LW","Peterborough Petes",54,1,1,2,0.04,4
"Noel Hoefenmayer",1999-01-06,"D","Ottawa 67's",68,1,1,2,0.03,3
"Richard Whittaker",2000-04-08,"LW","Mississauga Steelheads",68,1,1,2,0.03,7
"Zach Gallant",1999-03-06,"C","Peterborough Petes",30,1,1,2,0.07,8
"Alex Turko",1999-01-07,"LW","London Knights",68,0,2,2,0.03,12
"Alexey Toropchenko",1999-06-25,"RW","Guelph Storm",62,0,2,2,0.03,5
"Austen Keating",1999-03-07,"LW","Ottawa 67's",68,0,2,2,0.03,2
"Cole Cameron",1998-05-09,"D","Kitchener Rangers",68,0,2,2,0.03,17
"Cole Candella",1998-02-13,"D","Sudbury Wolves",68,0,2,2,0.03,6
"Darian Pilon",1998-10-02,"LW","Sudbury Wolves",65,0,2,2,0.03,6
"Domenico Commisso",1998-02-19,"C","Guelph Storm",61,0,2,2,0.03,6
"Jack Duff",2000-01-23,"D","Erie Otters",66,0,2,2,0.03,10
"Jacob Paquette",1999-05-26,"D","Niagara IceDogs",59,0,2,2,0.03,7
"Josh Wainman",1999-02-20,"D","Hamilton Bulldogs",63,0,2,2,0.03,20
"Liam Ross",2001-05-13,"D","Sudbury Wolves",68,0,2,2,0.03,7
"Markus Phillips",1999-03-21,"D","Guelph Storm",62,0,2,2,0.03,8
"Matthew Strome",1999-01-06,"LW","Hamilton Bulldogs",68,0,2,2,0.03,3
"Michael Vukojevic",2001-06-08,"D","Kitchener Rangers",68,0,2,2,0.03,7
"Nikita Okhotyuk",2000-12-04,"D","Ottawa 67's",56,0,2,2,0.04,12
"William Lochead",1998-03-30,"D","London Knights",54,0,2,2,0.04,12
"Adam McMaster",2000-02-24,"C","Owen Sound Attack",69,1,0,1,0.01,2
"Alan Lyszczarczyk",1998-02-17,"LW","Mississauga Steelheads",64,1,0,1,0.02,1
"Anthony DeMeo",1999-06-16,"D","Sudbury Wolves",49,1,0,1,0.02,8
"Arthur Kaliyev",2001-06-26,"LW","Hamilton Bulldogs",67,1,0,1,0.01,1
"Blake McConville",2000-04-03,"RW","Sudbury Wolves",52,1,0,1,0.02,8
"Blake Murray",2001-07-05,"C","Sudbury Wolves",66,1,0,1,0.02,2
"Brady Gilmour",1999-04-18,"C","Saginaw Spirit",64,1,0,1,0.02,3
"Brady Hinz",2000-05-03,"RW","Peterborough Petes",61,1,0,1,0.02,3
"Brayden Guy",2001-03-03,"RW","Sarnia Sting",60,1,0,1,0.02,3
"Brendan Hoffmann",2001-10-09,"RW","Erie Otters",64,1,0,1,0.02,6
"Connor McMichael",2001-01-15,"C","London Knights",67,1,0,1,0.01,1
"Curtis Douglas",2000-03-06,"C","Windsor Spitfires",66,1,0,1,0.02,2
"Eric Guest",2000-04-25,"LW","Kitchener Rangers",45,1,0,1,0.02,7
"Evan Vierling",2002-06-20,"C","Flint Firebirds",60,1,0,1,0.02,4
"Hudson Wilson",1999-05-03,"D","Ottawa 67's",67,1,0,1,0.01,5
"Isaac Nurse",1999-03-16,"RW","Hamilton Bulldogs",68,1,0,1,0.01,4
"Jack Phibbs",1999-03-05,"C","Flint Firebirds",63,1,0,1,0.02,8
"Jack Wismer",2000-02-24,"RW","Flint Firebirds",68,1,0,1,0.01,3
"Jackson Doherty",2000-08-22,"LW","Owen Sound Attack",66,1,0,1,0.02,8
"Jacob Perreault",2002-04-15,"RW","Sarnia Sting",63,1,0,1,0.02,2
"Jaden Peca",1999-05-18,"RW","Sault Ste. Marie Greyhounds",61,1,0,1,0.02,3
"Jason Willms",1999-02-08,"C","Barrie Colts",68,1,0,1,0.01,2
"Joey Keane",1999-07-02,"D","London Knights",66,1,0,1,0.02,3
"Joseph Mack",2000-01-06,"C","Erie Otters",67,1,0,1,0.01,5
"Kade Landry",1999-05-03,"D","Hamilton Bulldogs",66,1,0,1,0.02,2
"Keean Washkurak",2001-08-16,"C","Mississauga Steelheads",66,1,0,1,0.02,2
"Luke Moncada",2000-05-29,"C","North Bay Battalion",68,1,0,1,0.01,6
"Macauley Carson",1999-03-12,"LW","Sudbury Wolves",64,1,0,1,0.02,2
"Mason Primeau",2001-07-28,"C","North Bay Battalion",69,1,0,1,0.01,3
"Michael Little",2000-02-21,"LW","Peterborough Petes",62,1,0,1,0.02,3
"Mitchell Russell",2001-03-06,"RW","North Bay Battalion",65,1,0,1,0.02,4
"Nick Isaacson",1999-08-11,"LW","Mississauga Steelheads",67,1,0,1,0.01,3
"Reagan O'Grady",1998-12-15,"D","Saginaw Spirit",55,1,0,1,0.02,6
"Ryan O'Rourke",2002-05-16,"D","Sault Ste. Marie Greyhounds",62,1,0,1,0.02,5
"Sahil Panwar",2002-01-26,"LW","London Knights",26,1,0,1,0.04,12
"Sean Durzi",1998-10-21,"D","Guelph Storm",35,1,0,1,0.03,3
"Tyler Angle",2000-09-30,"C","Windsor Spitfires",58,1,0,1,0.02,2
"Zachary Roberts",1999-08-04,"LW","Guelph Storm",51,1,0,1,0.02,6
"Zack Trott",2000-05-10,"LW","Sault Ste. Marie Greyhounds",68,1,0,1,0.01,3
"Adam Varga",2001-06-07,"RW","Mississauga Steelheads",63,0,1,1,0.02,7
"Anthony Aguanno",2001-03-18,"D","Kingston Frontenacs",57,0,1,1,0.02,6
"Ashton Reesor",2001-01-12,"D","Sarnia Sting",65,0,1,1,0.02,8
"Austin Osmanski",1998-04-30,"D","Peterborough Petes",68,0,1,1,0.01,6
"Ben Hawerchuk",1998-03-27,"LW","Barrie Colts",62,0,1,1,0.02,2
"Cade Robinson",1999-10-22,"RW","Owen Sound Attack",68,0,1,1,0.01,4
"Cameron Supryka",2001-10-28,"D","Hamilton Bulldogs",49,0,1,1,0.02,9
"Cameron Tolnai",2002-02-14,"C","Ottawa 67's",56,0,1,1,0.02,8
"Carter Robertson",2000-01-15,"D","Owen Sound Attack",66,0,1,1,0.02,4
"Charlie Callaghan",2002-06-11,"D","Mississauga Steelheads",49,0,1,1,0.02,20
"Chase Campbell",1998-06-24,"RW","Windsor Spitfires",64,0,1,1,0.02,7
"Christopher Cameron",1999-05-29,"D","Barrie Colts",66,0,1,1,0.02,6
"Cole Perfetti",2002-01-01,"LW","Saginaw Spirit",63,0,1,1,0.02,1
"Connor Corcoran",2000-08-07,"D","Windsor Spitfires",68,0,1,1,0.01,3
"Dawson Baker",2000-04-10,"LW","Kingston Frontenacs",62,0,1,1,0.02,6
"Dennis Busby",2000-01-06,"D","Flint Firebirds",27,0,1,1,0.04,7
"Dmitri Samorukov",1999-06-16,"D","Guelph Storm",59,0,1,1,0.02,2
"Emmett Gordon",2000-01-31,"D","Kingston Frontenacs",56,0,1,1,0.02,33
"Giovanni Vallati",2000-02-21,"D","Oshawa Generals",68,0,1,1,0.01,2
"Hakon Nilsen",1998-02-04,"D","Flint Firebirds",68,0,1,1,0.01,7
"Harrison Caines",2001-02-14,"LW","North Bay Battalion",56,0,1,1,0.02,5
"Joseph Garreffa",1999-08-09,"LW","Kitchener Rangers",68,0,1,1,0.01,1
"Justin MacPherson",2000-06-23,"D","Kitchener Rangers",65,0,1,1,0.02,4
"Kevin Bahl",2000-06-27,"D","Ottawa 67's",68,0,1,1,0.01,3
"Kody Clark",1999-10-13,"RW","Ottawa 67's",57,0,1,1,0.02,2
"Kurtis Henry",2000-04-14,"D","Erie Otters",68,0,1,1,0.01,5
"Lleyton Moore",2002-02-27,"D","Oshawa Generals",34,0,1,1,0.03,8
"Maksim Sushko",1999-02-10,"LW","Owen Sound Attack",62,0,1,1,0.02,2
"Mathew MacDougall",2000-01-23,"LW","Erie Otters",69,0,1,1,0.01,3
"Owen Robinson",2000-03-09,"LW","Sudbury Wolves",61,0,1,1,0.02,2
"Riley Damiani",2000-03-20,"C","Kitchener Rangers",58,0,1,1,0.02,1
"Riley Piercey",2002-03-20,"RW","Barrie Colts",60,0,1,1,0.02,7
"Ryan Merkley",2000-08-14,"D","Peterborough Petes",63,0,1,1,0.02,1
"Trenton Bourque",1998-06-11,"D","Owen Sound Attack",57,0,1,1,0.02,8
"Ty Tullio",2002-04-05,"RW","Oshawa Generals",60,0,1,1,0.02,2
"William Ennis",2000-05-31,"D","Oshawa Generals",67,0,1,1,0.01,6
"Adam Boqvist",2000-08-15,"D","London Knights",54,0,0,0,0,0
"Adam Ruzicka",1999-05-11,"C","Sudbury Wolves",65,0,0,0,0,0
"Adam Timleck",1998-02-26,"RW","Peterborough Petes",65,0,0,0,0,0
"Adrien Beraldo",2000-01-13,"D","Kingston Frontenacs",63,0,0,0,0,0
"Aidan Brown",1999-09-23,"RW","Barrie Colts",66,0,0,0,0,0
"Aidan Prueter",2001-12-21,"C","Mississauga Steelheads",66,0,0,0,0,0
"Albert Michnac",1998-10-18,"LW","Saginaw Spirit",68,0,0,0,0,0
"Alec Belanger",2002-05-29,"D","Ottawa 67's",27,0,0,0,0,0
"Alex Gritz",2000-09-15,"C","Erie Otters",53,0,0,0,0,0
"Alex Johnston",2001-11-19,"C","Sault Ste. Marie Greyhounds",56,0,0,0,0,0
"Alex Peterson",1999-05-26,"D","Kitchener Rangers",6,0,0,0,0,NA
"Alexandre Hogue",2001-02-14,"D","Sarnia Sting",55,0,0,0,0,0
"Alexey Lipanov",1999-08-17,"C","Kitchener Rangers",61,0,0,0,0,0
"Allan McShane",2000-02-14,"LW","Oshawa Generals",62,0,0,0,0,0
"Andrew Bruder",2000-08-16,"C","Niagara IceDogs",43,0,0,0,0,0
"Andrew Perrott",2001-08-24,"D","Owen Sound Attack",53,0,0,0,0,0
"Anthony Tabak",2001-12-06,"LW","Sarnia Sting",60,0,0,0,0,0
"Antonio Stranges",2002-02-05,"LW","London Knights",66,0,0,0,0,0
"Arber Xhekaj",2001-01-30,"D","Kitchener Rangers",59,0,0,0,0,0
"Avery Hayes",2002-10-10,"RW","Hamilton Bulldogs",64,0,0,0,0,0
"Barret Kirwin",2000-02-18,"C","Owen Sound Attack",65,0,0,0,0,0
"Ben Garagan",1999-01-06,"C","Windsor Spitfires",57,0,0,0,0,0
"Ben McFarlane",2002-08-09,"RW","Guelph Storm",13,0,0,0,0,0
"Ben Roger",2002-11-03,"D","London Knights",1,0,0,0,0,NA
"Billy Constantinou",2001-03-25,"D","Kingston Frontenacs",66,0,0,0,0,0
"Blade Jenkins",2000-08-11,"C","Saginaw Spirit",67,0,0,0,0,0
"Bode Wilde",2000-01-24,"D","Saginaw Spirit",62,0,0,0,0,0
"Braden Henderson",2000-05-14,"D","North Bay Battalion",67,0,0,0,0,0
"Bradey Johnson",1999-12-24,"RW","Niagara IceDogs",68,0,0,0,0,0
"Brady Lyle",1999-06-06,"D","Owen Sound Attack",68,0,0,0,0,0
"Brandon Coe",2001-12-01,"RW","North Bay Battalion",65,0,0,0,0,0
"Brendan Kischnick",2001-03-27,"D","Erie Otters",51,0,0,0,0,0
"Brendan Sellan",2001-01-23,"LW","Erie Otters",64,0,0,0,0,0
"Brett Jacklin",2000-02-21,"RW","Sault Ste. Marie Greyhounds",48,0,0,0,0,0
"Brock Hill",1999-01-27,"D","Saginaw Spirit",5,0,0,0,0,NA
"Bryce Caruk",2001-01-08,"C","Owen Sound Attack",31,0,0,0,0,0
"C.J. Clarke",1999-02-08,"RW","Mississauga Steelheads",70,0,0,0,0,0
"Caleb Everett",2000-01-20,"D","Saginaw Spirit",2,0,0,0,0,NA
"Callan Christner",2001-12-08,"LW","Mississauga Steelheads",25,0,0,0,0,0
"Cam Hillis",2000-06-24,"C","Guelph Storm",33,0,0,0,0,0
"Camaryn Baber",2001-04-04,"C","Saginaw Spirit",48,0,0,0,0,0
"Cameron Butler",2002-06-09,"RW","Peterborough Petes",64,0,0,0,0,0
"Cameron Hough",2000-10-23,"LW","Kingston Frontenacs",46,0,0,0,0,0
"Cameron Peters",2002-07-09,"C","North Bay Battalion",50,0,0,0,0,0
"Carson Whitson",2002-01-28,"RW","Mississauga Steelheads",9,0,0,0,0,NA
"Carter Tresoor",2001-02-15,"LW","Kitchener Rangers",26,0,0,0,0,NA
"Chris Playfair",2000-05-31,"LW","Windsor Spitfires",49,0,0,0,0,0
"Cody Morgan",2001-02-01,"C","Flint Firebirds",63,0,0,0,0,0
"Cole Fraser",1999-08-23,"D","Peterborough Petes",60,0,0,0,0,0
"Cole Resnick",1999-04-21,"LW","Oshawa Generals",62,0,0,0,0,0
"Cole Tymkin",1999-04-05,"RW","London Knights",63,0,0,0,0,0
"Colton Kammerer",2001-10-21,"D","Sarnia Sting",60,0,0,0,0,0
"Connor Hall",1998-02-21,"D","Kitchener Rangers",4,0,0,0,0,NA
"Connor Roberts",2000-02-22,"RW","Flint Firebirds",14,0,0,0,0,0
"Conor Ali",1999-03-09,"D","Hamilton Bulldogs",47,0,0,0,0,0
"Cullen McLean",2001-02-10,"LW","Sault Ste. Marie Greyhounds",54,0,0,0,0,0
"Curtis Egert",1999-02-04,"LW","Sarnia Sting",64,0,0,0,0,0
"Dalton Duhart",2001-01-18,"LW","Barrie Colts",64,0,0,0,0,0
"Danial Singer",1999-02-10,"RW","Erie Otters",53,0,0,0,0,0
"Daniel Bukac",1999-04-29,"D","Niagara IceDogs",54,0,0,0,0,0
"Daniel D'Amato",2001-04-08,"RW","Erie Otters",63,0,0,0,0,0
"Daniel Nardi",2001-03-27,"D","Hamilton Bulldogs",13,0,0,0,0,0
"Daniel Walker",1999-05-18,"LW","North Bay Battalion",44,0,0,0,0,0
"Daniil Chayka",2002-10-22,"D","Guelph Storm",56,0,0,0,0,0
"Danil Antropov",2000-12-20,"LW","Oshawa Generals",66,0,0,0,0,0
"Danny Katic",2000-08-04,"LW","Saginaw Spirit",42,0,0,0,0,0
"Danyk Drouin",2001-02-21,"C","Oshawa Generals",33,0,0,0,0,0
"David Levin",1999-09-16,"LW","Sudbury Wolves",43,0,0,0,0,0
"David Maier",2000-01-12,"D","North Bay Battalion",49,0,0,0,0,0
"Dawson McKinney",2002-06-23,"C","Oshawa Generals",2,0,0,0,0,NA
"Daylon Groulx",2000-06-07,"RW","Owen Sound Attack",68,0,0,0,0,0
"Dennis Golovatchev",2001-02-19,"LW","Kingston Frontenacs",59,0,0,0,0,0
"DJ King",2000-08-07,"D","Hamilton Bulldogs",50,0,0,0,0,0
"Dominic Mufarreh",2002-02-25,"RW","Sault Ste. Marie Greyhounds",9,0,0,0,0,0
"Donovan Sebrango",2002-01-12,"D","Kitchener Rangers",62,0,0,0,0,0
"Drew Hunter",1999-02-06,"D","Niagara IceDogs",51,0,0,0,0,0
"Drew Wawrow",2001-02-02,"D","Sault Ste. Marie Greyhounds",21,0,0,0,0,0
"Duncan Penman",2001-07-05,"D","Mississauga Steelheads",59,0,0,0,0,0
"Dustin Hutton",2001-09-22,"LW","Peterborough Petes",10,0,0,0,0,0
"Dylan D'Agostino",2000-07-22,"LW","Hamilton Bulldogs",26,0,0,0,0,0
"Dylan Robinson",2002-07-01,"LW","Oshawa Generals",34,0,0,0,0,0
"Dylan Robinson",2002-05-03,"D","Windsor Spitfires",8,0,0,0,0,0
"Elias Cohen",2002-08-31,"C","Erie Otters",6,0,0,0,0,0
"Elijah Roberts",1999-01-23,"D","Niagara IceDogs",61,0,0,0,0,0
"Emmet Pierce",2001-05-30,"RW","Flint Firebirds",24,0,0,0,0,0
"Emmett Sproule",2001-03-19,"LW","Erie Otters",68,0,0,0,0,0
"Eric Eschweiler",1999-04-29,"RW","Sudbury Wolves",9,0,0,0,0,0
"Erik Čermák",2001-03-02,"LW","Peterborough Petes",68,0,0,0,0,0
"Ethan Cardwell",2002-08-30,"RW","Saginaw Spirit",15,0,0,0,0,0
"Ethan Keppen",2001-03-20,"LW","Flint Firebirds",68,0,0,0,0,0
"Evan Brand",2001-03-14,"D","Kingston Frontenacs",61,0,0,0,0,0
"Frank Jenkins",2002-09-25,"D","Hamilton Bulldogs",44,0,0,0,0,0
"Gerard Keane",2002-01-30,"D","London Knights",29,0,0,0,0,0
"Graeme Clarke",2001-04-24,"RW","Ottawa 67's",55,0,0,0,0,0
"Graham Dickerson",2001-02-19,"RW","Kitchener Rangers",43,0,0,0,0,0
"Griffin Wilson",2001-05-30,"C","Owen Sound Attack",63,0,0,0,0,0
"Hayden Davis",1999-07-21,"D","Saginaw Spirit",46,0,0,0,0,0
"Hayden Fowler",2001-09-24,"RW","Erie Otters",25,0,0,0,0,0
"Holden Wale",2000-07-28,"D","Sault Ste. Marie Greyhounds",65,0,0,0,0,0
"Hugo Leufvenius",1999-03-26,"LW","Sarnia Sting",66,0,0,0,0,0
"Hunter Holmes",2000-01-25,"C","Flint Firebirds",68,0,0,0,0,0
"Ian Blacker",1999-05-27,"D","Oshawa Generals",55,0,0,0,0,0
"Ian Derungs",1999-12-31,"LW","Kingston Frontenacs",57,0,0,0,0,0
"Ian Lemieux",2002-02-13,"D","Saginaw Spirit",19,0,0,0,0,0
"Ian Martin",2001-01-27,"RW","Kingston Frontenacs",54,0,0,0,0,0
"Igor Chibrikov",2001-11-30,"D","Owen Sound Attack",64,0,0,0,0,0
"Isaac Langdon",2002-05-22,"C","Kitchener Rangers",58,0,0,0,0,0
"Isaac Walker",2000-03-16,"D","Mississauga Steelheads",25,0,0,0,0,0
"Isaak Phillips",2001-09-28,"D","Sudbury Wolves",68,0,0,0,0,0
"Ivan Lodnia",1999-08-31,"RW","Niagara IceDogs",41,0,0,0,0,0
"Jack Hanley",1998-04-20,"D","Guelph Storm",44,0,0,0,0,0
"Jack Thompson",2002-03-19,"D","Sudbury Wolves",52,0,0,0,0,0
"Jack York",2000-09-17,"D","Barrie Colts",61,0,0,0,0,0
"Jacob Golden",1999-03-20,"D","Erie Otters",63,0,0,0,0,0
"Jacob Tortora",1999-07-25,"RW","Barrie Colts",33,0,0,0,0,0
"Jake Cella",2000-08-16,"D","Mississauga Steelheads",23,0,0,0,0,0
"Jake Durham",1999-04-07,"RW","Flint Firebirds",68,0,0,0,0,0
"Jake Goldowski",2000-05-07,"RW","Saginaw Spirit",65,0,0,0,0,0
"Jake Gravelle",2000-05-01,"D","Hamilton Bulldogs",64,0,0,0,0,0
"Jake Murray",2002-04-11,"D","Kingston Frontenacs",62,0,0,0,0,0
"Jake Partridge",2001-04-18,"LW","Barrie Colts",46,0,0,0,0,0
"Jake Uberti",2002-03-07,"C","Niagara IceDogs",59,0,0,0,0,0
"Jakob Brahaney",1999-03-26,"D","Kingston Frontenacs",66,0,0,0,0,0
"James Hardie",2002-01-18,"LW","Mississauga Steelheads",62,0,0,0,0,0
"Jamie Drysdale",2002-04-08,"D","Erie Otters",63,0,0,0,0,0
"Jamieson Rees",2001-02-26,"C","Sarnia Sting",37,0,0,0,0,0
"Jan Jenik",2000-09-15,"C","Hamilton Bulldogs",27,0,0,0,0,0
"Jaromir Pytlik",2001-09-25,"RW","Sault Ste. Marie Greyhounds",26,0,0,0,0,0
"Joe Carroll",2001-02-01,"C","Sault Ste. Marie Greyhounds",65,0,0,0,0,0
"John Parker-Jones",2000-04-07,"D","Peterborough Petes",44,0,0,0,0,0
"Johnathon Schaefer",1998-04-04,"D","Niagara IceDogs",62,0,0,0,0,0
"Jonah De Simone",2002-02-24,"RW","Niagara IceDogs",47,0,0,0,0,0
"Jonathan Yantsis",1999-04-28,"RW","Kitchener Rangers",68,0,0,0,0,0
"Jordan Frasca",2001-07-05,"LW","Windsor Spitfires",60,0,0,0,0,0
"Joseph Rupoli",2000-05-24,"D","Kitchener Rangers",51,0,0,0,0,0
"Joseph Serpa",2002-03-23,"C","Kitchener Rangers",9,0,0,0,0,0
"Justin Brazeau",1998-02-02,"RW","North Bay Battalion",68,0,0,0,0,0
"Justin McCombs",2001-06-27,"C","Sarnia Sting",49,0,0,0,0,0
"Justin Murray",1998-08-22,"D","Saginaw Spirit",67,0,0,0,0,0
"Kaleb Pearson",2000-06-15,"RW","Owen Sound Attack",66,0,0,0,0,0
"Kallaway Mercer",2002-07-17,"LW","Kingston Frontenacs",47,0,0,0,0,0
"Kalvyn Watson",2002-05-15,"RW","Sault Ste. Marie Greyhounds",1,0,0,0,0,NA
"Kirill Nizhnikov",2000-03-29,"RW","Sudbury Wolves",20,0,0,0,0,0
"Kurtis Evans",2001-04-21,"RW","North Bay Battalion",21,0,0,0,0,0
"Kyen Sopa",2000-09-30,"RW","Niagara IceDogs",55,0,0,0,0,0
"Kyle Bollers",1999-03-12,"LW","Oshawa Generals",49,0,0,0,0,0
"Kyle Gentles",1998-05-30,"D","Kitchener Rangers",54,0,0,0,0,0
"Kyle Harris",2001-04-12,"LW","Flint Firebirds",66,0,0,0,0,0
