"Name","Rookie","JN","BD","BD_Y","Hgt","Wgt","Pos","Team","GP","G","A","PTS","Pts/G","+/-","PPG","PPA","PPP","SHG","SHA","SHPTS","GWG","ENG","PIM","Active"
"Adam Ruzicka","NO",83,1999-05-11,1999,"6.04",200,"C","Sudbury Wolves",65,35,43,78,1.2,15,3,21,24,0,0,0,5,4,36,1
"Keeghan Howdeshell","NO",17,1998-02-24,1998,"6.02",209,"LW","Sault Ste. Marie Greyhounds",66,46,31,77,1.17,28,11,9,20,4,3,7,9,2,33,1
"Ryan McGregor","NO",19,1999-01-29,1999,"6.01",177,"C","Sarnia Sting",61,25,52,77,1.26,11,6,12,18,6,3,9,3,1,22,1
"Mac Hollowell","NO",11,1998-09-26,1998,"5.10",163,"D","Sault Ste. Marie Greyhounds",64,24,53,77,1.2,26,9,22,31,0,3,3,5,1,62,1
"Sasha Chmelevski","NO",8,1999-06-09,1999,"6.00",187,"C","Ottawa 67's",56,35,40,75,1.34,30,9,14,23,2,1,3,5,1,36,1
"Ryan Suzuki","NO",61,2001-05-28,2001,"6.01",180,"C","Barrie Colts",65,25,50,75,1.15,7,8,20,28,2,1,3,4,0,14,1
"Cole Perfetti","YES",91,2002-01-01,2002,"5.10",180,"LW","Saginaw Spirit",63,37,37,74,1.17,36,6,11,17,0,1,1,7,1,10,1
"Owen Tippett","NO",47,1999-02-16,1999,"6.02",205,"RW","Saginaw Spirit",54,33,41,74,1.37,28,5,15,20,2,0,2,6,3,18,1
"Jonathan Yantsis","NO",93,1999-04-28,1999,"6.03",212,"RW","Kitchener Rangers",68,50,23,73,1.07,-11,24,8,32,0,0,0,7,1,85,1
"Rickard Hugg","NO",96,1999-01-18,1999,"5.10",189,"LW","Kitchener Rangers",62,33,40,73,1.18,0,7,17,24,2,0,2,4,2,4,1
"Connor McMichael","NO",11,2001-01-15,2001,"6.00",181,"C","London Knights",67,36,36,72,1.07,15,10,10,20,1,0,1,4,0,19,1
"Philip Tomasino","NO",26,2001-07-28,2001,"6.00",183,"RW","Niagara IceDogs",67,34,38,72,1.07,37,4,10,14,0,0,0,12,1,32,1
"Ryan Merkley","NO",25,2000-08-14,2000,"5.11",170,"D","Peterborough Petes",63,14,57,71,1.13,4,4,33,37,0,1,1,2,0,66,1
"Bode Wilde","NO",74,2000-01-24,2000,"6.03",190,"D","Saginaw Spirit",62,19,51,70,1.13,28,9,20,29,0,0,0,6,0,38,1
"Allan McShane","NO",61,2000-02-14,2000,"6.00",181,"LW","Oshawa Generals",62,34,35,69,1.11,22,11,9,20,0,0,0,5,0,18,1
"Liam Foudy","NO",18,2000-02-04,2000,"6.01",182,"LW","London Knights",62,36,32,68,1.1,39,3,8,11,6,3,9,5,5,32,1
"Cole Carter","NO",18,1998-07-06,1998,"5.09",176,"RW","Mississauga Steelheads",61,35,33,68,1.11,-6,11,14,25,2,0,2,6,2,21,1
"Barrett Hayton","NO",27,2000-06-09,2000,"6.01",191,"C","Sault Ste. Marie Greyhounds",39,26,40,66,1.69,20,8,14,22,5,1,6,2,6,42,1
"Brad Chenier","NO",24,1999-01-20,1999,"6.00",186,"LW","North Bay Battalion",61,30,35,65,1.07,-6,8,16,24,2,1,3,4,1,74,1
"Marco Rossi","YES",23,2001-09-23,2001,"5.09",187,"C","Ottawa 67's",53,29,36,65,1.23,51,9,11,20,0,0,0,5,0,32,1
"Cole Coskey","NO",49,1999-06-01,1999,"6.01",205,"RW","Saginaw Spirit",52,31,32,63,1.21,11,11,10,21,1,1,2,4,2,18,1
"Ty Dellandrea","NO",53,2000-07-21,2000,"6.01",190,"C","Flint Firebirds",60,22,41,63,1.05,-31,2,9,11,0,5,5,0,0,51,1
"Aidan Dudas","NO",27,2000-06-15,2000,"5.08",168,"C","Owen Sound Attack",68,26,36,62,0.91,-22,6,16,22,2,0,2,3,2,34,1
"Ryan McLeod","NO",61,1999-09-21,1999,"6.03",205,"C","Saginaw Spirit",63,19,43,62,0.98,6,8,18,26,0,0,0,2,2,33,1
"Noel Hoefenmayer","NO",2,1999-01-06,1999,"6.01",196,"D","Ottawa 67's",68,16,46,62,0.91,45,3,20,23,1,1,2,3,1,61,1
"Quinton Byfield","YES",55,2002-08-19,2002,"6.04",215,"C","Sudbury Wolves",64,29,32,61,0.95,12,4,10,14,2,1,3,5,1,38,1
"Cole MacKay","NO",24,2001-06-13,2001,"5.11",185,"RW","Sault Ste. Marie Greyhounds",65,27,34,61,0.94,20,9,10,19,1,4,5,4,1,38,1
"Nicolas Mattinen","NO",52,1998-03-05,1998,"6.05",219,"D","Oshawa Generals",68,18,43,61,0.9,16,6,16,22,3,2,5,1,4,62,1
"Gera Poddubnyi","NO",90,1999-06-09,1999,"6.03",185,"C","Erie Otters",68,29,31,60,0.88,-13,11,7,18,2,0,2,2,1,34,1
"Franco Sproviero","NO",26,1998-08-05,1998,"5.09",158,"C","Sarnia Sting",64,22,38,60,0.94,-2,4,5,9,3,2,5,1,1,79,1
"Adam Boqvist","NO",3,2000-08-15,2000,"6.00",181,"D","London Knights",54,20,40,60,1.11,12,8,15,23,0,0,0,4,0,12,1
"Kyle MacLean","NO",15,1999-04-29,1999,"6.01",183,"C","Oshawa Generals",68,18,42,60,0.88,10,7,16,23,3,1,4,0,0,42,1
"Jake Durham","NO",12,1999-04-07,1999,"5.10",188,"RW","Flint Firebirds",68,35,24,59,0.87,-37,11,4,15,0,0,0,1,2,49,1
"Ethan Keppen","NO",92,2001-03-20,2001,"6.02",212,"LW","Flint Firebirds",68,30,29,59,0.87,-26,7,5,12,0,0,0,4,3,67,1
"Blade Jenkins","NO",19,2000-08-11,2000,"6.02",210,"C","Saginaw Spirit",67,23,36,59,0.88,10,5,9,14,0,0,0,1,1,16,1
"Tyler Tucker","NO",2,2000-03-01,2000,"6.02",205,"D","Barrie Colts",68,14,45,59,0.87,-3,5,19,24,0,0,0,0,0,105,1
"Thomas Harley","NO",48,2001-08-19,2001,"6.04",195,"D","Mississauga Steelheads",68,11,47,58,0.85,-15,5,26,31,0,0,0,2,0,24,1
"MacKenzie Entwistle","NO",10,1999-07-14,1999,"6.03",181,"C","Guelph Storm",57,30,27,57,1,10,8,4,12,1,1,2,3,1,48,1
"Chad Yetman","NO",29,2000-02-18,2000,"5.11",178,"RW","Erie Otters",68,21,36,57,0.84,-12,10,14,24,2,1,3,4,1,18,1
"Albert Michnac","NO",41,1998-10-18,1998,"5.11",185,"LW","Saginaw Spirit",68,20,36,56,0.82,19,2,7,9,0,0,0,2,1,24,1
"Matt Brassard","NO",21,1998-08-08,1998,"6.03",205,"D","Niagara IceDogs",65,11,45,56,0.86,1,4,30,34,0,0,0,3,1,74,1
"Jacob Perreault","YES",44,2002-04-15,2002,"5.11",198,"RW","Sarnia Sting",63,30,25,55,0.87,1,7,6,13,1,0,1,5,0,54,1
"Cole Purboo","NO",26,1999-06-18,1999,"6.03",207,"RW","Windsor Spitfires",68,29,26,55,0.81,-26,6,7,13,2,2,4,1,1,49,1
"Nick Robertson","NO",16,2001-09-11,2001,"5.09",164,"LW","Peterborough Petes",54,27,28,55,1.02,-3,8,11,19,1,1,2,3,0,24,1
"Mitch Eliot","NO",22,1998-02-06,1998,"6.00",190,"D","Sarnia Sting",66,17,38,55,0.83,-11,8,13,21,1,2,3,0,0,84,1
"Shane Bulitka","NO",20,1999-07-09,1999,"5.11",184,"C","Sudbury Wolves",68,19,35,54,0.79,37,5,6,11,2,1,3,3,1,22,1
"Curtis Douglas","NO",39,2000-03-06,2000,"6.09",236,"C","Windsor Spitfires",66,27,26,53,0.8,-1,7,6,13,1,0,1,4,0,74,1
"Adam Timleck","NO",18,1998-02-26,1998,"5.09",166,"RW","Peterborough Petes",65,23,30,53,0.82,-6,3,12,15,0,0,0,3,0,37,1
"Nathan Dunkley","NO",17,2000-03-05,2000,"5.11",181,"LW","London Knights",67,23,30,53,0.79,27,3,1,4,0,0,0,4,1,57,1
"Evan Bouchard","NO",2,1999-10-20,1999,"6.02",198,"D","London Knights",45,16,37,53,1.18,28,6,19,25,1,2,3,2,0,40,1
"Christopher Paquette","NO",12,1998-03-27,1998,"6.02",210,"C","Peterborough Petes",68,29,23,52,0.76,-12,8,4,12,5,1,6,3,2,28,1
"Sean Josling","NO",27,1999-03-22,1999,"6.00",179,"RW","Sarnia Sting",62,22,30,52,0.84,4,6,9,15,2,6,8,1,1,34,1
"Danil Antropov","NO",90,2000-12-20,2000,"6.01",190,"LW","Oshawa Generals",66,15,37,52,0.79,1,4,15,19,0,0,0,2,0,43,1
"Damien Giroux","NO",96,2000-03-03,2000,"5.10",180,"LW","Saginaw Spirit",67,30,21,51,0.76,28,5,5,10,1,2,3,4,0,22,1
"Maksim Sushko","NO",24,1999-02-10,1999,"6.01",190,"LW","Owen Sound Attack",62,18,33,51,0.82,-20,3,10,13,0,1,1,2,2,44,1
"Adam McMaster","NO",22,2000-02-24,2000,"5.11",170,"C","Owen Sound Attack",69,17,34,51,0.74,-17,3,7,10,1,0,1,4,1,6,1
"Kade Landry","NO",7,1999-05-03,1999,"6.01",198,"D","Hamilton Bulldogs",66,6,45,51,0.77,-35,2,29,31,1,0,1,1,0,47,1
"Blake Murray","NO",92,2001-07-05,2001,"6.02",187,"C","Sudbury Wolves",66,30,20,50,0.76,8,5,4,9,1,0,1,5,0,48,1
"Ben Hawerchuk","NO",16,1998-03-27,1998,"5.11",186,"LW","Barrie Colts",62,27,23,50,0.81,-6,11,11,22,0,1,1,2,0,78,1
"Cedric Ralph","NO",14,1999-01-21,1999,"5.09",176,"LW","Guelph Storm",65,21,29,50,0.77,11,1,6,7,1,2,3,5,0,12,1
"Cole Schwindt","NO",11,2001-04-25,2001,"6.03",186,"RW","Mississauga Steelheads",68,19,30,49,0.72,4,8,6,14,1,1,2,1,0,25,1
"Jordan Sambrook","NO",6,1998-04-11,1998,"6.03",205,"D","Sault Ste. Marie Greyhounds",67,17,32,49,0.73,42,2,4,6,3,0,3,4,1,83,1
"Jean-Luc Foudy","YES",93,2002-05-13,2002,"6.00",190,"C","Windsor Spitfires",63,8,41,49,0.78,-19,1,10,11,1,1,2,1,0,16,1
"DJ Busdeker","NO",14,1999-09-25,1999,"5.10",180,"RW","Saginaw Spirit",66,15,33,48,0.73,24,1,1,2,2,0,2,4,2,29,1
"Giovanni Vallati","NO",11,2000-02-21,2000,"6.02",188,"D","Oshawa Generals",68,11,37,48,0.71,7,6,10,16,0,1,1,1,0,74,1
"Declan Chisholm","NO",20,2000-01-12,2000,"6.01",193,"D","Peterborough Petes",67,5,43,48,0.72,4,3,7,10,0,3,3,2,1,32,1
"Liam Kirk","NO",14,2000-01-03,2000,"6.00.",166,"LW","Peterborough Petes",63,26,21,47,0.75,6,6,7,13,0,0,0,3,0,26,1
"Nando Eggenberger","NO",25,1999-10-07,1999,"6.03",197,"LW","Oshawa Generals",59,25,22,47,0.8,12,4,6,10,0,0,0,3,1,16,1
"Cole Tymkin","NO",15,1999-04-05,1999,"6.01",188,"RW","London Knights",63,22,25,47,0.75,13,5,1,6,0,0,0,6,1,95,1
"Keean Washkurak","NO",9,2001-08-16,2001,"5.10",190,"C","Mississauga Steelheads",66,16,31,47,0.71,2,6,9,15,1,0,1,1,2,58,1
"Eric Henderson","NO",19,1998-04-23,1998,"6.02",185,"C","Hamilton Bulldogs",67,14,33,47,0.7,-10,0,5,5,3,1,4,1,1,26,1
"Daniel D'Amico","NO",29,2001-01-26,2001,"5.10",197,"C","Windsor Spitfires",67,21,25,46,0.69,-22,5,7,12,1,1,2,3,0,25,1
"Kody Clark","NO",71,1999-10-13,1999,"6.02",185,"RW","Ottawa 67's",57,17,29,46,0.81,17,3,8,11,0,1,1,6,0,98,1
"Macauley Carson","NO",14,1999-03-12,1999,"6.01",189,"LW","Sudbury Wolves",64,17,29,46,0.72,1,3,5,8,1,0,1,5,0,54,1
"Semyon Der-Arguchintsev","NO",19,2000-09-15,2000,"5.10",163,"C","Peterborough Petes",62,6,40,46,0.74,-13,1,13,14,0,0,0,1,1,20,1
"Jason Willms","NO",19,1999-02-08,1999,"6.00",186,"C","Barrie Colts",68,20,25,45,0.66,-15,4,6,10,1,0,1,1,0,57,1
"Ivan Lodnia","NO",9,1999-08-31,1999,"6.00",194,"RW","Niagara IceDogs",41,17,28,45,1.1,22,1,9,10,0,0,0,1,1,24,1
"Dmitri Samorukov","NO",5,1999-06-16,1999,"6.02",179,"D","Guelph Storm",59,10,35,45,0.76,36,1,12,13,0,1,1,3,0,20,1
"Nolan Hutcheson","NO",21,2000-06-26,2000,"6.04",184,"LW","Sudbury Wolves",66,24,20,44,0.67,15,4,2,6,1,2,3,1,2,53,1
"Tyler Angle","NO",7,2000-09-30,2000,"5.10",172,"C","Windsor Spitfires",58,20,24,44,0.76,-11,8,11,19,1,0,1,0,0,34,1
"Barret Kirwin","NO",19,2000-02-18,2000,"5.09",207,"C","Owen Sound Attack",65,21,22,43,0.66,0,4,2,6,0,0,0,2,0,17,1
"Alexey Toropchenko","NO",13,1999-06-25,1999,"6.03",200,"RW","Guelph Storm",62,17,26,43,0.69,5,4,9,13,0,2,2,3,1,33,1
"Ryan Roth","NO",37,2000-07-20,2000,"5.07",166,"RW","Sault Ste. Marie Greyhounds",68,21,21,42,0.62,12,3,3,6,0,0,0,1,0,24,1
"Eric Uba","NO",43,2000-12-17,2000,"6.00",181,"RW","Flint Firebirds",67,19,23,42,0.63,-13,2,2,4,2,0,2,2,1,54,1
"David Levin","NO",71,1999-09-16,1999,"5.10",180,"LW","Sudbury Wolves",43,18,24,42,0.98,12,1,5,6,0,0,0,5,1,43,1
"Ty Tullio","YES",71,2002-04-05,2002,"5.11",180,"RW","Oshawa Generals",60,15,27,42,0.7,8,1,11,12,0,1,1,4,0,23,1
"Will Cuylle","YES",13,2002-02-05,2002,"6.04",210,"LW","Windsor Spitfires",63,26,15,41,0.65,3,5,6,11,0,0,0,1,0,50,1
"Brady Lyle","NO",33,1999-06-06,1999,"6.03",210,"D","Owen Sound Attack",68,11,30,41,0.6,-21,5,12,17,0,0,0,1,0,22,1
"Owen Robinson","NO",18,2000-03-09,2000,"6.00",178,"LW","Sudbury Wolves",61,9,32,41,0.67,18,1,3,4,0,1,1,2,0,14,1
"Owen Lalonde","NO",4,2000-02-01,2000,"6.01",186,"D","Guelph Storm",68,7,34,41,0.6,3,1,7,8,0,0,0,1,0,32,1
"Oliver Castleman","NO",15,1999-09-15,1999,"6.00",186,"LW","Niagara IceDogs",62,21,19,40,0.65,9,8,4,12,0,0,0,4,0,25,1
"Ryan Cranford","NO",21,1998-04-09,1998,"6.01",204,"RW","Kingston Frontenacs",65,19,21,40,0.62,-31,0,4,4,3,2,5,4,0,41,1
"Justin Murray","NO",10,1998-08-22,1998,"6.00",190,"D","Saginaw Spirit",67,12,28,40,0.6,31,4,6,10,0,0,0,2,1,115,1
"Mitchell Hoelscher","NO",17,2000-01-27,2000,"6.00",172,"C","Ottawa 67's",68,10,30,40,0.59,31,0,3,3,1,4,5,2,0,46,1
"Nick King","NO",10,1999-01-13,1999,"6.01",188,"D","North Bay Battalion",67,8,32,40,0.6,-9,5,15,20,0,0,0,1,0,30,1
"Jamie Drysdale","YES",4,2002-04-08,2002,"5.11",170,"D","Erie Otters",63,7,33,40,0.63,-24,2,15,17,0,0,0,2,0,20,1
"Cody Morgan","NO",28,2001-02-01,2001,"6.00",186,"C","Flint Firebirds",63,15,24,39,0.62,2,4,6,10,0,0,0,1,0,10,1
"Brady Gilmour","NO",9,1999-04-18,1999,"5.10",180,"C","Saginaw Spirit",64,15,24,39,0.61,0,2,6,8,1,0,1,2,0,12,1
"Alec Regula","NO",72,2000-08-06,2000,"6.04",207,"D","London Knights",66,11,28,39,0.59,32,4,5,9,2,3,5,0,2,41,1
"Joey Keane","NO",7,1999-07-02,1999,"6.00",181,"D","London Knights",66,8,31,39,0.59,11,4,14,18,1,0,1,1,2,103,1
"Petr Cajka","NO",72,2000-12-11,2000,"5.11",168,"C","Erie Otters",63,20,18,38,0.6,-20,3,2,5,1,2,3,2,1,25,1
"Daylon Groulx","NO",11,2000-06-07,2000,"6.00",182,"RW","Owen Sound Attack",68,19,19,38,0.56,-23,5,2,7,0,0,0,0,1,97,1
"Aidan Prueter","NO",94,2001-12-21,2001,"5.10",190,"C","Mississauga Steelheads",66,12,26,38,0.58,-11,0,5,5,0,0,0,1,1,41,1
"Brandon Coe","NO",21,2001-12-01,2001,"6.05",203,"RW","North Bay Battalion",65,17,20,37,0.57,-29,3,4,7,0,0,0,1,0,42,1
"Nick Isaacson","NO",15,1999-08-11,1999,"6.03",195,"LW","Mississauga Steelheads",67,14,23,37,0.55,6,1,3,4,1,0,1,1,1,53,1
"Calvin Martin","NO",15,1999-09-16,1999,"6.00",188,"LW","Sarnia Sting",68,14,23,37,0.54,0,0,0,0,2,4,6,1,0,18,1
"Emmett Sproule","NO",93,2001-03-19,2001,"5.11",174,"LW","Erie Otters",68,13,24,37,0.54,-11,0,3,3,0,0,0,0,0,18,1
"Zack Trott","NO",18,2000-05-10,2000,"5.10",181,"LW","Sault Ste. Marie Greyhounds",68,13,24,37,0.54,9,2,6,8,1,0,1,2,0,40,1
"Jaden Peca","NO",20,1999-05-18,1999,"5.11",172,"RW","Sault Ste. Marie Greyhounds",61,12,25,37,0.61,-3,0,8,8,1,0,1,2,0,35,1
"Sean Durzi","NO",6,1998-10-21,1998,"6.00",187,"D","Guelph Storm",35,11,26,37,1.06,28,5,11,16,1,0,1,4,0,25,1
"Nicholas Porco","NO",71,2001-03-12,2001,"6.00",182,"LW","Saginaw Spirit",67,20,16,36,0.54,-5,4,3,7,2,2,4,4,0,20,1
"Mathew MacDougall","NO",27,2000-01-23,2000,"5.10",166,"LW","Erie Otters",69,16,20,36,0.52,-18,4,4,8,0,1,1,0,0,32,1
"Matej Pekar","NO",12,2000-02-10,2000,"6.01",185,"C","Barrie Colts",33,14,22,36,1.09,7,3,7,10,4,0,4,3,1,38,1
"Billy Moskal","NO",76,2000-03-22,2000,"6.00",192,"C","London Knights",68,14,22,36,0.53,15,0,1,1,2,5,7,2,1,65,1
"Jack Wismer","NO",7,2000-02-24,2000,"6.00",190,"RW","Flint Firebirds",68,13,23,36,0.53,-27,1,5,6,1,0,1,2,0,24,1
"Darian Pilon","NO",29,1998-10-02,1998,"5.10",181,"LW","Sudbury Wolves",65,18,17,35,0.54,10,1,1,2,0,2,2,2,0,107,1
"Maxim Golod","NO",77,2000-08-18,2000,"5.11",176,"LW","Erie Otters",54,17,18,35,0.65,-6,2,6,8,0,0,0,1,1,30,1
"Sam Bitten","NO",13,2000-03-21,2000,"6.02",200,"LW","Ottawa 67's",68,13,22,35,0.51,23,2,1,3,0,0,0,2,0,39,1
"Graeme Clarke","NO",92,2001-04-24,2001,"6.00",174,"RW","Ottawa 67's",55,23,11,34,0.62,7,8,1,9,0,0,0,0,2,34,1
"Keegan Stevenson","NO",12,2000-12-31,2000,"6.01",188,"RW","Guelph Storm",55,19,15,34,0.62,21,2,0,2,2,0,2,1,0,12,1
"Josh Nelson","NO",26,1999-05-27,1999,"5.11",182,"C","London Knights",65,17,17,34,0.52,9,1,5,6,2,0,2,3,0,10,1
"Brady Hinz","NO",27,2000-05-03,2000,"5.08.",148,"RW","Peterborough Petes",61,16,18,34,0.56,1,2,5,7,1,0,1,3,2,24,1
"Logan Morrison","YES",9,2002-07-09,2002,"6.00",180,"C","Hamilton Bulldogs",47,14,20,34,0.72,-13,7,12,19,0,0,0,1,0,6,1
"Alex Formenton","NO",80,1999-09-13,1999,"6.02",185,"LW","London Knights",31,13,21,34,1.1,9,3,11,14,3,1,4,1,3,50,1
"Antonio Stranges","YES",40,2002-02-05,2002,"5.11",188,"LW","London Knights",66,13,21,34,0.52,11,0,4,4,0,0,0,2,0,15,1
"Domenico Commisso","NO",27,1998-02-19,1998,"6.00",182,"C","Guelph Storm",61,10,24,34,0.56,-2,4,10,14,0,2,2,0,0,38,1
"Liam Ham","NO",24,1999-02-03,1999,"5.10",195,"D","Mississauga Steelheads",53,9,25,34,0.64,-13,7,12,19,0,0,0,1,0,60,1
"Cole Candella","NO",44,1998-02-13,1998,"6.02",195,"D","Sudbury Wolves",68,7,27,34,0.5,26,4,6,10,0,2,2,0,0,43,1
"Kevin Bahl","NO",88,2000-06-27,2000,"6.07",240,"D","Ottawa 67's",68,6,28,34,0.5,50,0,10,10,0,1,1,1,0,87,1
"Mason Primeau","NO",19,2001-07-28,2001,"6.06",210,"C","North Bay Battalion",69,13,20,33,0.48,-26,1,1,2,1,0,1,1,0,59,1
"Billy Constantinou","NO",68,2001-03-25,2001,"6.00",191,"D","Kingston Frontenacs",66,10,23,33,0.5,-46,5,10,15,0,0,0,1,0,38,1
"Brayden Guy","NO",14,2001-03-03,2001,"6.00",190,"RW","Sarnia Sting",60,19,13,32,0.53,-8,1,1,2,1,0,1,2,0,34,1
"Nick McHugh","NO",13,1999-02-13,1999,"5.10",155,"LW","Mississauga Steelheads",47,12,20,32,0.68,4,1,2,3,0,0,0,2,2,36,1
"Jack Quinn","YES",22,2001-09-19,2001,"6.01",179,"RW","Ottawa 67's",61,12,20,32,0.52,5,3,4,7,2,0,2,1,0,23,1
"Luke Boka","NO",61,1999-06-12,1999,"6.00",196,"RW","Windsor Spitfires",64,12,20,32,0.5,-2,2,5,7,1,1,2,1,0,46,1
"Jamieson Rees","NO",39,2001-02-26,2001,"5.10",171,"C","Sarnia Sting",37,10,22,32,0.86,-10,3,6,9,0,0,0,0,0,38,1
"Connor Corcoran","NO",8,2000-08-07,2000,"6.03",194,"D","Windsor Spitfires",68,10,22,32,0.47,-45,4,12,16,0,1,1,0,0,30,1
"Fedor Gordeev","NO",29,1999-01-27,1999,"6.07",224,"D","Guelph Storm",63,7,25,32,0.51,3,1,3,4,1,2,3,1,0,79,1
"Riley McCourt","NO",27,2000-06-26,2000,"5.11",173,"D","Flint Firebirds",47,6,26,32,0.68,-38,3,8,11,0,0,0,0,0,36,1
"Elijah Roberts","NO",98,1999-01-23,1999,"5.09",175,"D","Niagara IceDogs",61,6,26,32,0.52,31,0,6,6,0,0,0,0,1,40,1
"Kyen Sopa","NO",71,2000-09-30,2000,"5.09",182,"RW","Niagara IceDogs",55,19,12,31,0.56,11,1,2,3,0,0,0,1,1,33,1
"Matthew Philip","NO",18,1999-05-31,1999,"5.11",191,"LW","Niagara IceDogs",66,13,18,31,0.47,18,2,1,3,0,0,0,1,3,8,1
"Michael Little","NO",17,2000-02-21,2000,"6.00",196,"LW","Peterborough Petes",62,10,21,31,0.5,-22,3,4,7,1,0,1,2,0,75,1
"Joe Carroll","NO",19,2001-02-01,2001,"6.03",192,"C","Sault Ste. Marie Greyhounds",65,9,22,31,0.48,1,0,2,2,0,0,0,2,1,71,1
"Aidan Brown","NO",23,1999-09-23,1999,"6.01",185,"RW","Barrie Colts",66,14,16,30,0.45,-4,1,3,4,0,0,0,2,0,86,1
"Jan Jenik","NO",21,2000-09-15,2000,"6.01",180,"C","Hamilton Bulldogs",27,13,17,30,1.11,-8,1,5,6,0,0,0,1,0,49,1
