"Name","BD","Pos","Team","GP","SHG","SHA","SHPTS","SHPTS/G","SHPTS%"
"Aidan Dudas",2000-06-15,"C","Owen Sound Attack",48,1,3,4,0.08,8
"Akil Thomas",2000-01-02,"C","Peterborough Petes",49,1,3,4,0.08,5
"Hudson Wilson",1999-05-03,"D","Peterborough Petes",58,0,4,4,0.07,19
"Justin MacPherson",2000-06-23,"D","Kitchener Rangers",63,0,4,4,0.06,22
"Jan Mysak",2002-06-24,"C","Hamilton Bulldogs",22,3,0,3,0.14,12
"Matthew Philip",1999-05-31,"LW","Owen Sound Attack",48,3,0,3,0.06,10
"Alec Regula",2000-08-06,"D","London Knights",56,2,1,3,0.05,5
"Alex Johnston",2001-11-19,"C","Soo Greyhounds",64,2,1,3,0.05,12
"Austen Keating",1999-03-07,"LW","Ottawa 67's",58,2,1,3,0.05,3
"Calvin Martin",1999-09-16,"RW","Mississauga Steelheads",56,2,1,3,0.05,8
"Cole Perfetti",2002-01-01,"LW","Saginaw Spirit",61,2,1,3,0.05,3
"Curtis Douglas",2000-03-06,"C","Windsor Spitfires",62,2,1,3,0.05,5
"Ethan Keppen",2001-03-20,"LW","Flint Firebirds",44,2,1,3,0.07,10
"Jack Phibbs",1999-03-05,"C","Flint Firebirds",61,2,1,3,0.05,11
"Jason Willms",1999-02-08,"C","London Knights",60,2,1,3,0.05,6
"Macauley Carson",1999-03-12,"C","Sudbury Wolves",63,2,1,3,0.05,6
"Ty Dellandrea",2000-07-21,"C","Flint Firebirds",47,2,1,3,0.06,4
"Arthur Kaliyev",2001-06-26,"RW","Hamilton Bulldogs",57,1,2,3,0.05,3
"Billy Moskal",2000-03-22,"C","London Knights",58,1,2,3,0.05,11
"Zach Gallant",1999-03-06,"C","Peterborough Petes",59,1,2,3,0.05,5
"Ilya Solovyov",2000-07-20,"D","Saginaw Spirit",53,0,3,3,0.06,8
"Isaac Langdon",2002-05-22,"C","Kitchener Rangers",53,0,3,3,0.06,16
"Adam Varga",2001-06-07,"RW","Ottawa 67's",56,2,0,2,0.04,18
"Avery Hayes",2002-10-10,"RW","Hamilton Bulldogs",42,2,0,2,0.05,7
"Ben McFarlane",2002-08-09,"RW","Guelph Storm",54,2,0,2,0.04,22
"Brendan Sellan",2001-01-23,"LW","Erie Otters",63,2,0,2,0.03,7
"Brett Neumann",1999-02-15,"C","Oshawa Generals",62,2,0,2,0.03,2
"Connor McMichael",2001-01-15,"C","London Knights",52,2,0,2,0.04,2
"Connor Roberts",2000-02-22,"RW","Flint Firebirds",61,2,0,2,0.03,5
"Daniel D'Amato",2001-04-08,"RW","Erie Otters",63,2,0,2,0.03,6
"Jaromir Pytlik",2001-09-25,"C","Soo Greyhounds",56,2,0,2,0.04,4
"Keegan Stevenson",2000-12-31,"RW","Guelph Storm",63,2,0,2,0.03,5
"Mason Howard",2001-02-03,"D","Niagara IceDogs",54,2,0,2,0.04,13
"Michael Vukojevic",2001-06-08,"D","Kitchener Rangers",63,2,0,2,0.03,7
"Serron Noel",2000-08-08,"RW","Kitchener Rangers",48,2,0,2,0.04,4
"Shane Wright",2004-01-05,"C","Kingston Frontenacs",58,2,0,2,0.03,3
"Tyson Foerster",2002-01-18,"RW","Barrie Colts",62,2,0,2,0.03,2
"Allan McShane",2000-02-14,"C","Oshawa Generals",62,1,1,2,0.03,3
"Carter Robertson",2000-01-15,"D","Owen Sound Attack",62,1,1,2,0.03,6
"Cedric Ralph",1999-01-21,"C","Guelph Storm",46,1,1,2,0.04,6
"Cole Coskey",1999-06-01,"RW","Saginaw Spirit",62,1,1,2,0.03,2
"Jack Wismer",2000-02-24,"RW","Flint Firebirds",62,1,1,2,0.03,4
"Kurtis Henry",2000-04-14,"D","Erie Otters",62,1,1,2,0.03,11
"Kyen Sopa",2000-09-30,"RW","Erie Otters",52,1,1,2,0.04,4
"Kyle MacLean",1999-04-29,"C","Oshawa Generals",51,1,1,2,0.04,4
"Liam Foudy",2000-02-04,"LW","London Knights",45,1,1,2,0.04,3
"Liam Kirk",2000-01-03,"LW","Peterborough Petes",47,1,1,2,0.04,4
"Liam Ross",2001-05-13,"D","Sudbury Wolves",63,1,1,2,0.03,13
"Luke Evangelista",2002-02-21,"RW","London Knights",62,1,1,2,0.03,3
"Marco Rossi",2001-09-23,"C","Ottawa 67's",56,1,1,2,0.04,2
"Mitchell Russell",2001-03-06,"RW","North Bay Battalion",51,1,1,2,0.04,5
"Nick Isaacson",1999-08-11,"LW","Mississauga Steelheads",59,1,1,2,0.03,9
"Oliver Castleman",1999-09-15,"LW","Niagara IceDogs",62,1,1,2,0.03,3
"Reid Valade",2002-03-14,"LW","Kitchener Rangers",52,1,1,2,0.04,5
"Richard Whittaker",2000-04-08,"LW","Mississauga Steelheads",57,1,1,2,0.04,5
"Victor Hadfield",2000-09-21,"LW","Barrie Colts",46,1,1,2,0.04,8
"Blake Murray",2001-07-05,"LW","Sudbury Wolves",63,0,2,2,0.03,3
"Holden Wale",2000-07-28,"D","Kitchener Rangers",59,0,2,2,0.03,11
"Jacob Golden",1999-03-20,"D","Erie Otters",48,0,2,2,0.04,7
"Jacob LeGuerrier",2000-11-22,"D","Soo Greyhounds",61,0,2,2,0.03,6
"Kade Landry",1999-05-03,"D","Hamilton Bulldogs",59,0,2,2,0.03,6
"Luke Bignell",2000-11-03,"LW","Barrie Colts",54,0,2,2,0.04,5
"Mitchell Brewer",2001-03-20,"D","Oshawa Generals",60,0,2,2,0.03,14
"Ryan McGregor",1999-01-29,"C","Sarnia Sting",52,0,2,2,0.04,3
"Ryan O'Rourke",2002-05-16,"D","Soo Greyhounds",54,0,2,2,0.04,5
"Tyler Tucker",2000-03-01,"D","Flint Firebirds",55,0,2,2,0.04,4
"Adam McMaster",2000-02-24,"C","Owen Sound Attack",60,1,0,1,0.02,2
"Barret Kirwin",2000-02-18,"C","Owen Sound Attack",62,1,0,1,0.02,2
"Cole Purboo",1999-06-18,"RW","Windsor Spitfires",59,1,0,1,0.02,2
"Danil Antropov",2000-12-20,"C","Saginaw Spirit",61,1,0,1,0.02,3
"Dawson Baker",2000-04-10,"LW","Kingston Frontenacs",61,1,0,1,0.02,4
"Elijah Roberts",1999-01-23,"D","Niagara IceDogs",45,1,0,1,0.02,6
"Isaac Nurse",1999-03-16,"RW","Hamilton Bulldogs",31,1,0,1,0.03,4
"Jack Thompson",2002-03-19,"D","Sudbury Wolves",63,1,0,1,0.02,3
"Jack York",2000-09-17,"D","Peterborough Petes",56,1,0,1,0.02,6
"Jacob Roach",2000-12-05,"C","Guelph Storm",60,1,0,1,0.02,4
"Jaden Peca",1999-05-18,"RW","Soo Greyhounds",63,1,0,1,0.02,2
"Jean-Luc Foudy",2002-05-13,"C","Windsor Spitfires",59,1,0,1,0.02,2
"Joe Carroll",2001-02-01,"LW","Soo Greyhounds",52,1,0,1,0.02,2
"Liam Hawel",1999-04-18,"RW","Kitchener Rangers",54,1,0,1,0.02,1
"Mason Primeau",2001-07-28,"C","North Bay Battalion",45,1,0,1,0.02,5
"Matthew Struthers",1999-12-26,"C","Owen Sound Attack",62,1,0,1,0.02,2
"Mitchell Smith",2002-09-15,"D","Saginaw Spirit",56,1,0,1,0.02,6
"Nicholas Canade",2000-03-07,"LW","Mississauga Steelheads",51,1,0,1,0.02,2
"Nikita Okhotyuk",2000-12-04,"D","Ottawa 67's",39,1,0,1,0.03,5
"Nolan Hutcheson",2000-06-26,"LW","Sudbury Wolves",55,1,0,1,0.02,4
"Pavel Gogolev",2000-02-19,"LW","Guelph Storm",63,1,0,1,0.02,1
"Ryan Stepien",2001-09-19,"RW","Oshawa Generals",61,1,0,1,0.02,4
"William Ennis",2000-05-31,"D","Oshawa Generals",58,1,0,1,0.02,9
"Zayde Wisdom",2002-07-07,"RW","Kingston Frontenacs",62,1,0,1,0.02,2
"Adam Samuelsson",2000-06-21,"D","Sudbury Wolves",43,0,1,1,0.02,6
"Adrien Beraldo",2000-01-13,"D","Niagara IceDogs",50,0,1,1,0.02,4
"AJ Cook",2001-09-21,"D","Niagara IceDogs",50,0,1,1,0.02,12
"Anthony Costantini",2002-08-04,"D","Ottawa 67's",59,0,1,1,0.02,14
"Brandt Clarke",2003-02-09,"D","Barrie Colts",57,0,1,1,0.02,3
"Brendan Hoffmann",2001-10-09,"RW","Erie Otters",62,0,1,1,0.02,4
"Brett Harrison",2003-06-07,"C","Oshawa Generals",58,0,1,1,0.02,3
"Cam Hillis",2000-06-24,"C","Guelph Storm",62,0,1,1,0.02,1
"Cameron Tolnai",2002-02-14,"C","Ottawa 67's",52,0,1,1,0.02,5
"Charlie Callaghan",2002-06-11,"D","Mississauga Steelheads",44,0,1,1,0.02,14
"Dakota Betts",2001-08-21,"D","Niagara IceDogs",63,0,1,1,0.02,5
"Dennis Busby",2000-01-06,"D","Flint Firebirds",63,0,1,1,0.02,4
"DJ King",2000-08-07,"D","Saginaw Spirit",54,0,1,1,0.02,6
"Drew Hunter",1999-02-06,"D","Erie Otters",59,0,1,1,0.02,3
"Dylan Robinson",2002-07-01,"LW","Ottawa 67's",11,0,1,1,0.09,33
"Ethan Cardwell",2002-08-30,"RW","Barrie Colts",63,0,1,1,0.02,2
"Gerard Keane",2002-01-30,"D","London Knights",55,0,1,1,0.02,7
"Harrison Caines",2001-02-14,"LW","North Bay Battalion",62,0,1,1,0.02,6
"Ian Lemieux",2002-02-13,"D","Barrie Colts",49,0,1,1,0.02,17
"Igor Chibrikov",2001-11-30,"D","Owen Sound Attack",55,0,1,1,0.02,8
"Jacob Paquette",1999-05-26,"D","Peterborough Petes",59,0,1,1,0.02,5
"Jake Goldowski",2000-05-07,"RW","Saginaw Spirit",62,0,1,1,0.02,3
"Jordan Frasca",2001-07-05,"C","Kingston Frontenacs",58,0,1,1,0.02,2
"Kaleb Pearson",2000-06-15,"RW","Owen Sound Attack",62,0,1,1,0.02,2
"Liam Ham",1999-02-03,"D","Mississauga Steelheads",57,0,1,1,0.02,3
"Lleyton Moore",2002-02-27,"D","Oshawa Generals",57,0,1,1,0.02,4
"Luka Profaca",2002-03-30,"D","Guelph Storm",49,0,1,1,0.02,8
"Luke Boka",1999-06-12,"RW","Windsor Spitfires",59,0,1,1,0.02,3
"Markus Phillips",1999-03-21,"D","London Knights",25,0,1,1,0.04,9
"Martin Has",2001-02-02,"D","Guelph Storm",21,0,1,1,0.05,17
"Mathew Hill",2001-05-01,"D","Barrie Colts",63,0,1,1,0.02,11
"Max Dodig",2002-06-05,"LW","Mississauga Steelheads",58,0,1,1,0.02,11
"Nathan Staios",2001-05-17,"D","Hamilton Bulldogs",60,0,1,1,0.02,2
"Nick Grima",1999-03-07,"D","North Bay Battalion",54,0,1,1,0.02,3
"Nico Gross",2000-01-26,"D","Oshawa Generals",53,0,1,1,0.02,3
"Owen Gilhula",2000-05-11,"RW","Sudbury Wolves",51,0,1,1,0.02,3
"Paul Christopoulos",2003-03-26,"D","North Bay Battalion",53,0,1,1,0.02,9
"Quinn Yule",2000-01-06,"LW","Flint Firebirds",56,0,1,1,0.02,8
"Reilly Webb",1999-05-04,"D","Saginaw Spirit",50,0,1,1,0.02,5
"Riley McCourt",2000-06-26,"D","Flint Firebirds",63,0,1,1,0.02,2
"Rory Kerins",2002-04-12,"C","Soo Greyhounds",64,0,1,1,0.02,2
"Ryan Merkley",2000-08-14,"D","London Knights",60,0,1,1,0.02,1
"Ryan Winterton",2003-09-04,"C","Hamilton Bulldogs",53,0,1,1,0.02,4
"Semyon Der-Arguchintsev",2000-09-15,"C","Peterborough Petes",55,0,1,1,0.02,1
"Simon Rose",2001-03-23,"D","North Bay Battalion",51,0,1,1,0.02,5
"Thomas Stevenson",1999-10-14,"D","Windsor Spitfires",51,0,1,1,0.02,7
"William Portokalis",2002-04-04,"C","Mississauga Steelheads",61,0,1,1,0.02,5
"Aidan Prueter",2001-12-21,"C","Mississauga Steelheads",55,0,0,0,0,0
"Alec Belanger",2002-05-29,"D","Ottawa 67's",61,0,0,0,0,0
"Alex Christopoulos",2003-03-26,"RW","North Bay Battalion",57,0,0,0,0,0
"Andrei Bakanov",2002-05-28,"RW","Guelph Storm",55,0,0,0,0,0
"Andrew Bruder",2000-08-16,"C","Niagara IceDogs",56,0,0,0,0,0
"Andrew Perrott",2001-08-24,"D","Owen Sound Attack",62,0,0,0,0,0
"Anthony Agostinelli",2003-01-07,"C","Niagara IceDogs",50,0,0,0,0,0
"Antonio Stranges",2002-02-05,"LW","London Knights",61,0,0,0,0,0
"Arber Xhekaj",2001-01-30,"D","Kitchener Rangers",51,0,0,0,0,0
"Artem Guryev",2003-05-17,"D","Peterborough Petes",14,0,0,0,0,0
"Ashton Reesor",2001-01-12,"D","Sarnia Sting",7,0,0,0,0,0
"Austen Swankler",2001-08-21,"C","Erie Otters",59,0,0,0,0,0
"Avery Winslow",2002-08-24,"D","North Bay Battalion",40,0,0,0,0,0
"Axel Bergkvist",2000-06-01,"D","Kitchener Rangers",62,0,0,0,0,0
"Ben Roger",2002-11-03,"D","London Knights",35,0,0,0,0,0
"Billy Constantinou",2001-03-25,"D","Soo Greyhounds",60,0,0,0,0,0
"Blade Jenkins",2000-08-11,"C","Saginaw Spirit",47,0,0,0,0,0
"Bode Wilde",2000-01-24,"D","Saginaw Spirit",11,0,0,0,0,0
"Braden Haché",2003-05-21,"D","Kingston Frontenacs",29,0,0,0,0,0
"Braden Henderson",2000-05-14,"D","North Bay Battalion",48,0,0,0,0,0
"Bradey Johnson",1999-12-24,"C","Hamilton Bulldogs",61,0,0,0,0,0
"Brady Hinz",2000-05-03,"RW","Peterborough Petes",58,0,0,0,0,0
"Brady Lyle",1999-06-06,"D","Owen Sound Attack",62,0,0,0,0,0
"Brady Maltais",2000-05-12,"C","Sudbury Wolves",1,0,0,0,0,NA
"Braeden Bowman",2003-06-26,"RW","Guelph Storm",2,0,0,0,0,NA
"Braeden Kressler",2003-01-05,"C","Flint Firebirds",46,0,0,0,0,0
"Brandon Coe",2001-12-01,"RW","North Bay Battalion",60,0,0,0,0,0
"Brayden Guy",2001-03-03,"LW","Sarnia Sting",59,0,0,0,0,0
"Brendan Kischnick",2001-03-27,"D","Erie Otters",29,0,0,0,0,0
"Brenden Sirizzotti",2003-04-14,"RW","Ottawa 67's",9,0,0,0,0,0
"Brennan Othmann",2003-01-05,"LW","Flint Firebirds",55,0,0,0,0,0
"Brett Bressette",2003-07-04,"C","Erie Otters",8,0,0,0,0,0
"Brett Jacklin",2000-02-21,"RW","Sudbury Wolves",5,0,0,0,0,NA
"Bryce Montgomery",2002-11-12,"D","London Knights",33,0,0,0,0,0
"Camaryn Baber",2001-04-04,"C","Saginaw Spirit",59,0,0,0,0,0
"Cameron Butler",2002-06-09,"RW","Niagara IceDogs",66,0,0,0,0,0
"Cameron Morton",2002-04-17,"D","Erie Otters",58,0,0,0,0,0
"Cameron Peters",2002-07-09,"C","Niagara IceDogs",48,0,0,0,0,0
"Cameron Snow",2002-01-04,"LW","Niagara IceDogs",57,0,0,0,0,0
"Cameron Supryka",2001-10-28,"D","Hamilton Bulldogs",53,0,0,0,0,0
"Chad Denault",2000-04-17,"RW","North Bay Battalion",58,0,0,0,0,0
"Chas Sharpe",2003-11-28,"D","Mississauga Steelheads",29,0,0,0,0,0
"Chase Stillman",2003-03-19,"RW","Sudbury Wolves",58,0,0,0,0,0
"Chris Playfair",2000-05-31,"LW","Windsor Spitfires",56,0,0,0,0,0
"Christian Kyrou",2003-09-16,"D","Erie Otters",21,0,0,0,0,NA
"Christian Stevens",2002-05-16,"C","North Bay Battalion",22,0,0,0,0,0
"Christopher Cameron",1999-05-29,"D","Barrie Colts",55,0,0,0,0,0
"Clark Hiebert",2001-09-23,"D","Guelph Storm",38,0,0,0,0,0
"Cody Morgan",2001-02-01,"C","Flint Firebirds",63,0,0,0,0,0
"Cole Patey",2003-02-11,"RW","Peterborough Petes",4,0,0,0,0,NA
"Cole Resnick",1999-04-21,"LW","Oshawa Generals",30,0,0,0,0,0
"Cole Schwindt",2001-04-25,"C","Mississauga Steelheads",57,0,0,0,0,0
"Cole Tymkin",1999-04-05,"RW","London Knights",33,0,0,0,0,0
"Colin Campbell",2001-03-21,"D","Guelph Storm",23,0,0,0,0,0
"Colton Kammerer",2001-10-21,"D","Sarnia Sting",49,0,0,0,0,0
"Connor Corcoran",2000-08-07,"D","Windsor Spitfires",62,0,0,0,0,0
"Connor Lockhart",2003-01-21,"C","Erie Otters",57,0,0,0,0,0
"Connor Punnett",2003-06-16,"D","Barrie Colts",51,0,0,0,0,0
"Cooper Walker",2002-07-11,"C","Guelph Storm",45,0,0,0,0,0
"Cooper Way",2003-06-11,"C","Oshawa Generals",1,0,0,0,0,NA
"Cullen McLean",2001-02-10,"C","Soo Greyhounds",57,0,0,0,0,0
"Curtis Trolley",2001-04-28,"C","Peterborough Petes",12,0,0,0,0,0
"Dalton Duhart",2001-01-18,"LW","Saginaw Spirit",58,0,0,0,0,0
"Daniel D'Amico",2001-01-26,"LW","Windsor Spitfires",61,0,0,0,0,0
"Daniel Michaud",2003-02-14,"LW","Oshawa Generals",50,0,0,0,0,0
"Daniel Walker",1999-05-18,"LW","Oshawa Generals",18,0,0,0,0,0
"Daniil Chayka",2002-10-22,"D","Guelph Storm",56,0,0,0,0,0
"Danny Katic",2000-08-04,"LW","Saginaw Spirit",62,0,0,0,0,0
"Danny Zhilkin",2003-12-19,"C","Guelph Storm",60,0,0,0,0,0
"David Campbell",2002-04-12,"LW","North Bay Battalion",27,0,0,0,0,0
"David Jesus",2002-05-30,"D","Oshawa Generals",61,0,0,0,0,0
"David Maier",2000-01-12,"D","Peterborough Petes",44,0,0,0,0,0
"Davis Codd",2003-08-19,"RW","Saginaw Spirit",53,0,0,0,0,0
"Davis Young",2002-01-03,"C","Hamilton Bulldogs",12,0,0,0,0,0
"Dawson McKinney",2002-06-23,"RW","Oshawa Generals",37,0,0,0,0,0
"Daylon Groulx",2000-06-07,"RW","Ottawa 67's",60,0,0,0,0,0
"Declan Chisholm",2000-01-12,"D","Peterborough Petes",59,0,0,0,0,0
"Declan McDonnell",2002-02-25,"RW","Kitchener Rangers",63,0,0,0,0,0
"Deni Goure",2003-07-15,"C","Owen Sound Attack",62,0,0,0,0,0
"Dominic Mufarreh",2002-02-25,"RW","Soo Greyhounds",32,0,0,0,0,0
"Donovan Sebrango",2002-01-12,"D","Kitchener Rangers",56,0,0,0,0,0
"Drew Wawrow",2001-02-02,"D","Soo Greyhounds",56,0,0,0,0,0
"Duncan Penman",2001-07-05,"D","Mississauga Steelheads",61,0,0,0,0,0
"Dustin Hutton",2001-09-22,"LW","Kingston Frontenacs",51,0,0,0,0,0
"Dylan Robinson",2002-05-03,"D","Windsor Spitfires",55,0,0,0,0,0
"Egor Afanasyev",2001-01-23,"LW","Windsor Spitfires",62,0,0,0,0,0
"Elias Cohen",2002-08-31,"C","Erie Otters",57,0,0,0,0,0
"Emmet Pierce",2001-05-30,"RW","Flint Firebirds",55,0,0,0,0,0
"Emmett Serensits",2000-01-07,"D","Sudbury Wolves",63,0,0,0,0,0
"Emmett Sproule",2001-03-19,"LW","Erie Otters",63,0,0,0,0,0
"Eric Hjorth",2001-01-08,"D","Sarnia Sting",60,0,0,0,0,0
"Eric Uba",2000-12-17,"RW","Guelph Storm",63,0,0,0,0,0
"Ethan Burroughs",2003-06-19,"RW","Owen Sound Attack",53,0,0,0,0,0
"Ethan Del Mastro",2003-01-15,"D","Mississauga Steelheads",57,0,0,0,0,0
"Ethan Larmand",2003-11-12,"C","Sudbury Wolves",42,0,0,0,0,0
"Ethan Ritchie",2002-06-04,"D","Kingston Frontenacs",34,0,0,0,0,0
"Ethan Sims",2002-01-08,"C","Niagara IceDogs",47,0,0,0,0,0
"Evan Brand",2001-03-14,"D","Kingston Frontenacs",57,0,0,0,0,0
"Evan Vierling",2002-06-20,"C","Barrie Colts",43,0,0,0,0,0
"Evgeniy Oksentyuk",2001-02-27,"LW","Flint Firebirds",58,0,0,0,0,0
"Fedor Gordeev",1999-01-27,"D","Guelph Storm",51,0,0,0,0,0
"Felix-Antoine Tourigny",2000-02-02,"C","Ottawa 67's",56,0,0,0,0,0
"Francesco Arcuri",2003-06-13,"LW","Kingston Frontenacs",60,0,0,0,0,0
"Francesco Pinelli",2003-04-11,"C","Kitchener Rangers",59,0,0,0,0,0
"Frank Jenkins",2002-09-25,"D","Hamilton Bulldogs",18,0,0,0,0,NA
"Gavin White",2002-11-12,"D","Hamilton Bulldogs",25,0,0,0,0,0
"George Diaco",2002-02-14,"LW","Hamilton Bulldogs",55,0,0,0,0,0
"Giancarlo Chanton",2002-11-29,"D","Niagara IceDogs",56,0,0,0,0,0
"Giordano Biondi",2002-08-13,"C","Sudbury Wolves",13,0,0,0,0,0
"Giovanni Vallati",2000-02-21,"D","Oshawa Generals",61,0,0,0,0,0
"Graeme Clarke",2001-04-24,"RW","Ottawa 67's",16,0,0,0,0,0
"Graham Dickerson",2001-02-19,"RW","Kitchener Rangers",40,0,0,0,0,0
"Grayson Ladd",2001-03-01,"D","Windsor Spitfires",53,0,0,0,0,0
"Griffin Wilson",2001-05-30,"C","Owen Sound Attack",36,0,0,0,0,0
"Hayden Fowler",2001-09-24,"RW","Erie Otters",52,0,0,0,0,0
"Hunter Skinner",2001-04-29,"D","London Knights",62,0,0,0,0,0
"Isaac Enright",2003-02-08,"D","Niagara IceDogs",53,0,0,0,0,0
"Isaak Phillips",2001-09-28,"D","Sudbury Wolves",63,0,0,0,0,0
"J.R. Avon",2003-07-04,"C","Peterborough Petes",56,0,0,0,0,0
"Jack Beck",2003-04-12,"LW","Ottawa 67's",56,0,0,0,0,0
"Jack Duff",2000-01-23,"D","Erie Otters",63,0,0,0,0,0
"Jack Harper",2002-01-14,"D","Flint Firebirds",39,0,0,0,0,0
"Jack Matier",2003-04-08,"D","Ottawa 67's",56,0,0,0,0,0
"Jackson Doherty",2000-08-22,"LW","Niagara IceDogs",57,0,0,0,0,0
"Jacob Chantler",2002-08-15,"C","London Knights",1,0,0,0,0,NA
"Jacob Frasca",2003-03-19,"C","Barrie Colts",51,0,0,0,0,0
"Jacob Holmes",2003-07-04,"D","Soo Greyhounds",57,0,0,0,0,0
"Jacob Maillet",2003-03-13,"C","Guelph Storm",51,0,0,0,0,0
"Jacob Perreault",2002-04-15,"RW","Sarnia Sting",57,0,0,0,0,0
"Jacob Winterton",2001-01-09,"LW","Oshawa Generals",58,0,0,0,0,0
"Jake Durham",1999-04-07,"RW","Flint Firebirds",63,0,0,0,0,0
"Jake Gravelle",2000-05-01,"D","Hamilton Bulldogs",57,0,0,0,0,0
"Jake Murray",2002-04-11,"D","Kingston Frontenacs",62,0,0,0,0,0
"Jake Uberti",2002-03-07,"C","Niagara IceDogs",57,0,0,0,0,0
"Jakob Brahaney",1999-03-26,"D","Kingston Frontenacs",60,0,0,0,0,0
"James Hardie",2002-01-18,"LW","Mississauga Steelheads",59,0,0,0,0,0
"James Jodoin",2003-02-04,"D","Windsor Spitfires",4,0,0,0,0,NA
"James Mayotte",2002-03-04,"D","North Bay Battalion",50,0,0,0,0,0
"Jamie Drysdale",2002-04-08,"D","Erie Otters",49,0,0,0,0,0
"Jesse Fishman",2003-02-26,"C","Kitchener Rangers",48,0,0,0,0,0
"John Parker-Jones",2000-04-07,"RW","Peterborough Petes",56,0,0,0,0,0
"Jonah De Simone",2002-02-24,"RW","Niagara IceDogs",63,0,0,0,0,0
"Jonathan Gruden",2000-05-04,"LW","London Knights",59,0,0,0,0,0
"Jonathan Yantsis",1999-04-28,"RW","Kitchener Rangers",63,0,0,0,0,0
"Joseph Garreffa",1999-08-09,"RW","Ottawa 67's",52,0,0,0,0,0
"Joseph Mack",2000-01-06,"RW","Sarnia Sting",49,0,0,0,0,0
"Joseph Rupoli",2000-05-24,"D","Windsor Spitfires",42,0,0,0,0,0
"Joseph Serpa",2002-03-23,"C","Kitchener Rangers",50,0,0,0,0,0
"Josh Bloom",2003-06-08,"LW","Saginaw Spirit",54,0,0,0,0,0
"Josh Currie",2002-07-01,"LW","North Bay Battalion",54,0,0,0,0,0
"Josh Kavanagh",2003-05-06,"D","Peterborough Petes",8,0,0,0,0,NA
"Josh Wainman",1999-02-20,"D","Guelph Storm",60,0,0,0,0,0
"Joshua Samanski",2002-03-22,"C","Owen Sound Attack",54,0,0,0,0,0
"Justin Nolet",2001-04-16,"D","Sarnia Sting",51,0,0,0,0,0
"Justin O'Donnell",2003-01-07,"RW","Sarnia Sting",44,0,0,0,0,0
"Justin Pringle",2000-03-08,"LW","Kingston Frontenacs",54,0,0,0,0,0
"Kaleb Lawrence",2003-01-10,"LW","Owen Sound Attack",39,0,0,0,0,0
"Kallaway Mercer",2002-07-17,"LW","Kingston Frontenacs",36,0,0,0,0,0
"Kalle Loponen",2001-03-13,"D","Sudbury Wolves",56,0,0,0,0,0
"Kalvyn Watson",2002-05-15,"RW","Soo Greyhounds",39,0,0,0,0,0
"Keegan McMullen",2002-03-19,"LW","Peterborough Petes",44,0,0,0,0,0
"Kelton Hatcher",1999-04-19,"D","Sarnia Sting",38,0,0,0,0,0
"Kevin Bahl",2000-06-27,"D","Ottawa 67's",54,0,0,0,0,0
"Kirill Steklov",2002-03-30,"D","London Knights",50,0,0,0,0,0
"Kosta Manikis",2001-08-15,"RW","Sudbury Wolves",42,0,0,0,0,0
