"Name","BD","Pos","Team","GP","SHG","SHA","SHPTS","SHPTS/G","SHPTS%"
"Andrew Fritsch",1993-03-24,"RW","Sault Ste. Marie Greyhounds",6,0,0,0,0,0
"Andrew Goldberg",1994-11-09,"RW","Mississauga Steelheads",5,0,0,0,0,NA
"Andrey Alexeev",1995-03-01,"RW","Saginaw Spirit",4,0,0,0,0,0
"Andrey Pedan",1993-07-03,"D","Guelph Storm",5,0,0,0,0,0
"Anthony Camara",1993-09-04,"LW","Barrie Colts",16,0,0,0,0,0
"Anthony DeAngelo",1995-10-24,"D","Sarnia Sting",4,0,0,0,0,0
"Anthony DiFruscia",1995-04-20,"LW","Niagara IceDogs",5,0,0,0,0,0
"Artur Gavrus",1994-01-03,"C","Owen Sound Attack",12,0,0,0,0,0
"Austen Brassard",1993-01-14,"RW","Belleville Bulls",17,0,0,0,0,0
"Austin Levi",1992-02-16,"D","Plymouth Whalers",15,0,0,0,0,0
"Barclay Goodrow",1993-02-26,"RW","Brampton Battalion",5,0,0,0,0,0
"Ben Fanelli",1993-03-09,"D","Kitchener Rangers",10,0,0,0,0,0
"Ben Harpur",1995-01-12,"D","Guelph Storm",5,0,0,0,0,NA
"Ben Hughes",1996-04-11,"C","Niagara IceDogs",5,0,0,0,0,0
"Ben Thomson",1993-01-16,"LW","Kitchener Rangers",10,0,0,0,0,0
"Billy Jenkins",1994-09-08,"LW","Kingston Frontenacs",4,0,0,0,0,0
"Blake Clarke",1996-01-24,"LW","Brampton Battalion",5,0,0,0,0,0
"Bobby MacIntyre",1996-09-08,"LW","Mississauga Steelheads",3,0,0,0,0,NA
"Brady Austin",1993-06-16,"D","Belleville Bulls",17,0,0,0,0,0
"Brandon Lindberg",1996-09-24,"C","Saginaw Spirit",4,0,0,0,0,NA
"Brandon Prophet",1996-06-03,"D","Saginaw Spirit",4,0,0,0,0,NA
"Brandon Robinson",1995-10-13,"LW","Brampton Battalion",5,0,0,0,0,0
"Brayden Rose",1993-01-29,"D","Owen Sound Attack",12,0,0,0,0,0
"Brendan  Perlini",1996-04-27,"LW","Niagara IceDogs",5,0,0,0,0,0
"Brendan Childerley",1992-06-22,"RW","Brampton Battalion",5,0,0,0,0,NA
"Brendan Gaunce",1994-03-25,"C","Belleville Bulls",17,0,0,0,0,0
"Brendan Lemieux",1996-03-15,"LW","Barrie Colts",21,0,0,0,0,0
"Brenden Miller",1994-03-29,"D","Brampton Battalion",5,0,0,0,0,0
"Brent Pedersen",1995-07-05,"LW","Kitchener Rangers",8,0,0,0,0,NA
"Brett Foy",1993-01-15,"C","Mississauga Steelheads",6,0,0,0,0,NA
"Brett Hargrave",1996-01-16,"RW","Sarnia Sting",4,0,0,0,0,0
"Brett Ritchie",1993-07-01,"RW","Niagara IceDogs",4,0,0,0,0,0
"Brett Welychka",1994-03-03,"C","London Knights",16,0,0,0,0,0
"Brock Beukeboom",1992-04-01,"D","Guelph Storm",5,0,0,0,0,0
"Brock McGinn",1994-02-02,"LW","Guelph Storm",3,0,0,0,0,0
"Broderick Kelly",1995-09-01,"D","Niagara IceDogs",4,0,0,0,0,NA
"Brody Silk",1994-11-30,"LW","Sudbury Wolves",3,0,0,0,0,NA
"Brook Hiddink",1996-02-02,"RW","Niagara IceDogs",1,0,0,0,0,NA
"Bryan Moore",1994-05-25,"RW","Sarnia Sting",3,0,0,0,0,0
"C.J. Garcia",1996-02-03,"D","Barrie Colts",1,0,0,0,0,NA
"Calvin Gomes",1996-03-13,"RW","Brampton Battalion",1,0,0,0,0,NA
"Cameron Brace",1993-04-08,"RW","Owen Sound Attack",7,0,0,0,0,0
"Cameron Wind",1992-01-25,"D","Brampton Battalion",5,0,0,0,0,NA
"Carter Sandlak",1993-05-18,"LW","Belleville Bulls",15,0,0,0,0,0
"Carter Verhaeghe",1995-08-14,"C","Niagara IceDogs",5,0,0,0,0,0
"Chad Heffernan",1996-03-22,"LW","Belleville Bulls",6,0,0,0,0,NA
"Chad Thibodeau",1993-03-15,"LW","Sudbury Wolves",9,0,0,0,0,0
"Chadd Bauman",1995-08-08,"D","Guelph Storm",3,0,0,0,0,NA
"Charles Sarault",1992-02-20,"C","Sarnia Sting",4,0,0,0,0,0
"Charlie Dodero",1992-10-01,"D","Sudbury Wolves",9,0,0,0,0,0
"Chris Bigras",1995-02-22,"D","Owen Sound Attack",12,0,0,0,0,0
"Chris Buonomo",1992-04-23,"D","Sault Ste. Marie Greyhounds",6,0,0,0,0,NA
"Chris Carlisle",1994-12-16,"D","Oshawa Generals",9,0,0,0,0,0
"Chris Tierney",1994-07-01,"C","London Knights",21,0,0,0,0,0
"Cody Alcock",1992-04-23,"LW","Kingston Frontenacs",4,0,0,0,0,0
"Cody Ceci",1993-12-21,"D","Owen Sound Attack",12,0,0,0,0,0
"Cody McNaughton",1992-10-16,"RW","Guelph Storm",5,0,0,0,0,NA
"Cody Payne",1994-01-14,"RW","Plymouth Whalers",15,0,0,0,0,0
"Cole Cassels",1995-05-04,"C","Oshawa Generals",9,0,0,0,0,0
"Colin MacDonald",1992-04-16,"D","Plymouth Whalers",15,0,0,0,0,NA
"Colin Miller",1992-10-29,"D","Sault Ste. Marie Greyhounds",6,0,0,0,0,0
"Colin Suellentrop",1993-06-10,"D","Oshawa Generals",9,0,0,0,0,0
"Connor Carrick",1994-04-13,"D","Plymouth Whalers",15,0,0,0,0,0
"Connor Sills",1995-05-21,"RW","Plymouth Whalers",5,0,0,0,0,NA
"Conor Cummins",1996-02-06,"D","Sudbury Wolves",9,0,0,0,0,0
"Cory Genovese",1994-10-14,"D","Sudbury Wolves",9,0,0,0,0,NA
"Craig Duininck",1993-04-29,"D","Sarnia Sting",4,0,0,0,0,0
"Curtis Crombeen",1993-02-12,"D","Plymouth Whalers",9,0,0,0,0,NA
"Curtis Meighan",1994-03-27,"C","Kitchener Rangers",10,0,0,0,0,0
"Dakota Mermis",1994-01-05,"D","London Knights",21,0,0,0,0,0
"Dalton Young",1993-07-14,"D","Saginaw Spirit",3,0,0,0,0,0
"Damian Bourne",1996-02-11,"LW","Mississauga Steelheads",4,0,0,0,0,0
"Daniel Catenacci",1993-03-09,"C","Owen Sound Attack",12,0,0,0,0,0
"Daniel Milne",1994-03-24,"LW","Owen Sound Attack",12,0,0,0,0,0
"Daniel Nikandrov",1995-02-03,"C","Sarnia Sting",4,0,0,0,0,NA
"Daniel Poliziani",1993-05-14,"D","Guelph Storm",4,0,0,0,0,NA
"Daniel Zweep",1992-04-22,"LW","Owen Sound Attack",9,0,0,0,0,NA
"Daniil Zharkov",1994-02-06,"LW","Belleville Bulls",17,0,0,0,0,0
"Danny Desrochers",1995-08-22,"LW","Sudbury Wolves",6,0,0,0,0,NA
"Danny Vanderwiel",1995-02-17,"LW","Plymouth Whalers",8,0,0,0,0,NA
"Darby Llewellyn",1996-07-19,"LW","Kitchener Rangers",1,0,0,0,0,NA
"Darcy Greenaway",1993-01-19,"C","Kingston Frontenacs",4,0,0,0,0,0
"Darnell Nurse",1995-02-04,"D","Sault Ste. Marie Greyhounds",6,0,0,0,0,0
"David Eccles",1996-06-04,"D","Sudbury Wolves",3,0,0,0,0,NA
"David Miller",1996-09-25,"C","Sault Ste. Marie Greyhounds",5,0,0,0,0,NA
"David Nemecek",1995-06-29,"D","Sarnia Sting",3,0,0,0,0,NA
"David Perklin",1995-03-03,"LW","Saginaw Spirit",1,0,0,0,0,0
"Davis Brown",1995-07-01,"LW","Sarnia Sting",4,0,0,0,0,NA
"Derek Schoenmakers",1992-04-17,"RW","Kitchener Rangers",10,0,0,0,0,0
"Devon Rymarchuk",1994-02-09,"LW","Barrie Colts",8,0,0,0,0,0
"Domenic Alberga",1992-07-28,"C","Kitchener Rangers",8,0,0,0,0,0
"Dominik Kahun",1995-07-02,"LW","Sudbury Wolves",9,0,0,0,0,0
"Dominik Kubalik",1995-08-21,"LW","Sudbury Wolves",9,0,0,0,0,0
"Dylan Blujus",1994-01-22,"D","Brampton Battalion",5,0,0,0,0,0
"Dylan Corson",1994-03-01,"C","Barrie Colts",21,0,0,0,0,NA
"Dylan DeMelo",1993-05-01,"D","Mississauga Steelheads",6,0,0,0,0,0
"Dylan Di Perna",1996-04-26,"D","Kingston Frontenacs",4,0,0,0,0,NA
"Dylan Sadowy",1996-04-02,"LW","Saginaw Spirit",3,0,0,0,0,0
"Dylan Smoskowitz",1993-02-11,"C","Mississauga Steelheads",6,0,0,0,0,0
"Dylan Staples",1994-04-01,"RW","Sault Ste. Marie Greyhounds",6,0,0,0,0,NA
"Eric Diodati",1993-02-15,"D","Mississauga Steelheads",5,0,0,0,0,0
"Eric Locke",1993-11-21,"C","Saginaw Spirit",4,0,0,0,0,0
"Eric Ming",1993-03-31,"RW","Kitchener Rangers",10,0,0,0,0,0
"Evan de Haan",1995-02-15,"D","Sudbury Wolves",9,0,0,0,0,0
"Evan McEneny",1994-05-22,"D","Kitchener Rangers",10,0,0,0,0,0
"Francis Menard",1992-03-02,"C","Brampton Battalion",5,0,0,0,0,0
"Frank Corrado",1993-03-26,"D","Kitchener Rangers",10,0,0,0,0,0
"Garret Ross",1992-05-26,"LW","Saginaw Spirit",4,0,0,0,0,0
"Garrett Hooey",1994-06-02,"C","Belleville Bulls",17,0,0,0,0,0
"Garrett Meurs",1993-01-12,"RW","Plymouth Whalers",15,0,0,0,0,0
"Gemel Smith",1994-04-16,"C","Owen Sound Attack",12,0,0,0,0,0
"Geoffrey Schemitsch",1992-04-01,"D","Oshawa Generals",9,0,0,0,0,0
"Gianluca Curcuruto",1994-02-25,"D","Plymouth Whalers",11,0,0,0,0,0
"Gilbert Gabor",1995-09-11,"LW","Owen Sound Attack",10,0,0,0,0,0
"Grant Webermin",1994-02-24,"D","Saginaw Spirit",3,0,0,0,0,0
"Gregg Sutch",1992-02-09,"RW","Saginaw Spirit",4,0,0,0,0,NA
"Henri Ikonen",1994-04-17,"LW","Kingston Frontenacs",4,0,0,0,0,0
"Holden Cook",1994-07-28,"C","Owen Sound Attack",12,0,0,0,0,0
"Hunter Garlent",1995-02-04,"C","Guelph Storm",5,0,0,0,0,NA
"Hunter Smith",1995-09-11,"RW","Oshawa Generals",3,0,0,0,0,NA
"Jacob  Graves",1995-03-28,"D","Mississauga Steelheads",6,0,0,0,0,NA
"Jacob Harris",1995-02-02,"C","Sudbury Wolves",9,0,0,0,0,0
"Jacob Ringuette",1994-06-03,"D","Saginaw Spirit",4,0,0,0,0,NA
"Jaden Lindo",1996-01-11,"RW","Owen Sound Attack",12,0,0,0,0,0
"Jake Cardwell",1992-05-24,"D","Belleville Bulls",17,0,0,0,0,0
"Jake Dotchin",1994-03-24,"D","Barrie Colts",17,0,0,0,0,0
"Jake Worrad",1993-01-10,"D","Belleville Bulls",17,0,0,0,0,0
"Jamie Lewis",1994-08-22,"C","Brampton Battalion",5,0,0,0,0,0
"Jared Gilbert",1995-01-10,"D","Kitchener Rangers",10,0,0,0,0,0
"Jared McCann",1996-05-31,"C","Sault Ste. Marie Greyhounds",1,0,0,0,0,NA
"Jason Dickinson",1995-07-04,"LW","Guelph Storm",5,0,0,0,0,0
"Jason Shaw",1992-09-09,"D","Saginaw Spirit",4,0,0,0,0,0
"Jean Dupuy",1994-10-06,"RW","Kingston Frontenacs",4,0,0,0,0,NA
"Jeff Corbett",1994-09-20,"D","Sudbury Wolves",2,0,0,0,0,NA
"Jeremiah Addison",1996-10-21,"RW","Saginaw Spirit",4,0,0,0,0,NA
"Jesse Graham",1994-05-13,"D","Niagara IceDogs",5,0,0,0,0,0
"Jimmy Lodge",1995-03-05,"C","Saginaw Spirit",4,0,0,0,0,0
"Johnny McGuire",1993-08-28,"RW","Oshawa Generals",9,0,0,0,0,0
"Jonathan Laser",1994-08-17,"D","Barrie Colts",22,0,0,0,0,0
"Jordan Addesi",1996-03-15,"LW","Sarnia Sting",4,0,0,0,0,NA
"Jordan Maletta",1995-04-30,"RW","Niagara IceDogs",5,0,0,0,0,0
"Jordan Subban",1995-03-03,"D","Belleville Bulls",17,0,0,0,0,0
"Joseph Cramarossa",1992-10-26,"C","Belleville Bulls",17,0,0,0,0,0
"Josh Anderson",1994-05-07,"RW","London Knights",19,0,0,0,0,0
"Josh Brown",1994-01-21,"D","Oshawa Generals",9,0,0,0,0,0
"Josh Burnside",1995-02-11,"LW","Mississauga Steelheads",6,0,0,0,0,0
"Josh Sterk",1995-01-17,"C","Kitchener Rangers",4,0,0,0,0,0
"Joshua Chapman",1994-11-17,"D","Sarnia Sting",3,0,0,0,0,NA
"Joshua Leivo",1993-05-26,"LW","Kitchener Rangers",10,0,0,0,0,0
"Justice Dundas",1994-05-02,"LW","Oshawa Generals",9,0,0,0,0,NA
"Justin Auger",1994-05-14,"RW","Guelph Storm",5,0,0,0,0,NA
"Justin Bailey",1995-07-01,"C","Kitchener Rangers",10,0,0,0,0,0
"Justin Kea",1994-02-07,"C","Saginaw Spirit",4,0,0,0,0,0
"Justin Scott",1995-08-13,"RW","Barrie Colts",7,0,0,0,0,NA
"Justin Sefton",1993-04-14,"D","London Knights",20,0,0,0,0,NA
"Keevin Cutting",1992-09-22,"D","Owen Sound Attack",12,0,0,0,0,0
"Kevin Raine",1993-05-28,"D","Sudbury Wolves",9,0,0,0,0,0
"Kevin Spinozzi",1996-05-23,"D","Sault Ste. Marie Greyhounds",1,0,0,0,0,NA
"Kristoff Kontos",1993-12-06,"C","Mississauga Steelheads",6,0,0,0,0,NA
"Kurtis MacDermid",1994-03-25,"D","Owen Sound Attack",12,0,0,0,0,0
"Kyle Hope",1993-04-20,"LW","Owen Sound Attack",12,0,0,0,0,0
"Kyle Platzer",1995-03-04,"RW","London Knights",21,0,0,0,0,0
"Kyle Wood",1996-05-04,"D","Brampton Battalion",5,0,0,0,0,NA
"Lucas Lessio",1993-01-23,"LW","Oshawa Generals",9,0,0,0,0,0
"Lucas Venuto",1994-04-11,"RW","Mississauga Steelheads",6,0,0,0,0,NA
"Luke Hietkamp",1993-08-15,"RW","Kingston Frontenacs",4,0,0,0,0,0
"Luke Mercer",1994-04-30,"D","Niagara IceDogs",5,0,0,0,0,0
"Mack Lemmon",1995-01-12,"RW","Niagara IceDogs",5,0,0,0,0,NA
"Marc Beckstead",1995-04-18,"LW","Kingston Frontenacs",2,0,0,0,0,NA
"Marcus McIvor",1994-05-20,"D","Brampton Battalion",5,0,0,0,0,NA
"Mathew Campagna",1994-03-09,"C","Sudbury Wolves",9,0,0,0,0,0
"Mathew Santos",1995-03-16,"RW","Brampton Battalion",5,0,0,0,0,NA
"Matia Marcantuoni",1994-02-22,"C","Kitchener Rangers",10,0,0,0,0,0
"Matt MacLeod",1993-07-13,"RW","Brampton Battalion",5,0,0,0,0,0
"Matt Mistele",1995-10-17,"LW","Plymouth Whalers",9,0,0,0,0,0
"Matt Petgrave",1992-01-29,"D","Oshawa Generals",9,0,0,0,0,0
"Matt Puempel",1993-01-24,"LW","Kitchener Rangers",10,0,0,0,0,0
"Matt Rupert",1994-06-02,"LW","London Knights",11,0,0,0,0,0
"Matt Schmalz",1996-03-21,"C","Sudbury Wolves",9,0,0,0,0,0
"Matteo Ciccarelli",1996-12-04,"C","Sarnia Sting",3,0,0,0,0,NA
"Max Domi",1995-03-02,"C","London Knights",21,0,0,0,0,0
"Max Iafrate",1994-03-28,"D","Kitchener Rangers",10,0,0,0,0,0
"Michael Cramarossa",1996-05-24,"C","Belleville Bulls",5,0,0,0,0,NA
"Michael Curtis",1993-01-26,"LW","Belleville Bulls",17,0,0,0,0,0
"Michael Dal Colle",1996-06-20,"LW","Oshawa Generals",9,0,0,0,0,0
"Michael Kantor",1992-02-02,"RW","Sudbury Wolves",9,0,0,0,0,0
"Michael Moffat",1993-06-12,"D","Kingston Frontenacs",4,0,0,0,0,0
"Michael Schumacher",1993-08-25,"LW","Sault Ste. Marie Greyhounds",6,0,0,0,0,0
"Michael Whaley",1993-04-11,"C","Plymouth Whalers",15,0,0,0,0,NA
"Mike Amadio",1996-05-13,"RW","Brampton Battalion",5,0,0,0,0,NA
"Mike DiPaolo",1994-01-07,"D","Sarnia Sting",4,0,0,0,0,NA
"Mike Robinson",1993-05-06,"LW","Niagara IceDogs",4,0,0,0,0,NA
"Mikko Vainonen",1994-04-11,"D","Kingston Frontenacs",4,0,0,0,0,0
"Miles Liberati",1995-06-21,"D","London Knights",10,0,0,0,0,0
"Mitchell Fitzmorris",1995-04-21,"C","Niagara IceDogs",3,0,0,0,0,NA
"Mitchell Heard",1992-03-12,"C","Plymouth Whalers",14,0,0,0,0,0
"Nathan Chiarlitti",1992-02-04,"D","Owen Sound Attack",12,0,0,0,0,0
"Nathan Cull",1994-01-07,"LW","Sudbury Wolves",9,0,0,0,0,0
"Nathan Glass",1994-02-13,"D","Saginaw Spirit",2,0,0,0,0,0
"Nathan Pancel",1994-01-05,"LW","Sudbury Wolves",9,0,0,0,0,0
"Nicholas Baptiste",1995-08-04,"RW","Sudbury Wolves",9,0,0,0,0,0
"Nicholas Foglia",1993-03-28,"C","Brampton Battalion",5,0,0,0,0,NA
"Nick Cousins",1993-07-20,"C","Sault Ste. Marie Greyhounds",6,0,0,0,0,0
"Nick Halagian",1995-02-03,"LW","Sault Ste. Marie Greyhounds",6,0,0,0,0,NA
"Nick Moutrey",1995-06-24,"RW","Saginaw Spirit",4,0,0,0,0,NA
"Nick Paul",1995-03-20,"","Sault Ste. Marie Greyhounds",5,0,0,0,0,0
"Nick Zottl",1995-01-11,"D","Mississauga Steelheads",1,0,0,0,0,NA
"Nickolas Latta",1993-10-05,"C","Sarnia Sting",4,0,0,0,0,0
"Niki Petti",1996-08-13,"C","Belleville Bulls",16,0,0,0,0,0
"Nikita Zadorov",1995-04-16,"D","London Knights",20,0,0,0,0,0
"Nikolay Goldobin",1995-10-07,"RW","Sarnia Sting",4,0,0,0,0,0
"Olli Maatta",1994-08-22,"D","London Knights",21,0,0,0,0,0
"Ondrej Kopta",1995-04-17,"LW","Niagara IceDogs",1,0,0,0,0,NA
"Patrick Watling",1993-09-26,"LW","Guelph Storm",5,0,0,0,0,NA
"Patrik Machac",1994-04-23,"C","Brampton Battalion",4,0,0,0,0,0
"Paxton Leroux",1993-02-22,"D","London Knights",14,0,0,0,0,0
"Radek Faksa",1994-01-09,"C","Kitchener Rangers",10,0,0,0,0,0
"Ramon Lopez",1995-04-04,"D","Saginaw Spirit",1,0,0,0,0,NA
"Ray Huether",1994-03-16,"C","Sudbury Wolves",9,0,0,0,0,NA
"Reid Boucher",1993-09-08,"LW","Sarnia Sting",4,0,0,0,0,0
"Remi Elie",1995-04-16,"LW","London Knights",21,0,0,0,0,0
"Riley Brace",1992-03-07,"LW","Mississauga Steelheads",6,0,0,0,0,0
"Robby Fabbri",1996-01-22,"C","Guelph Storm",5,0,0,0,0,0
"Roland McKeown",1996-01-20,"D","Kingston Frontenacs",4,0,0,0,0,NA
"Ryan Duhaime",1994-02-19,"D","Mississauga Steelheads",6,0,0,0,0,NA
"Ryan Hanes",1992-01-29,"D","Kingston Frontenacs",4,0,0,0,0,0
"Ryan Hartman",1994-09-20,"LW","Plymouth Whalers",9,0,0,0,0,0
"Ryan Horvat",1993-02-09,"C","Guelph Storm",5,0,0,0,0,NA
"Ryan Kirkup",1995-05-14,"C","Sault Ste. Marie Greyhounds",5,0,0,0,0,NA
"Ryan Kujawinski",1995-03-30,"C","Kingston Frontenacs",4,0,0,0,0,0
"Ryan Rupert",1994-06-02,"C","London Knights",21,0,0,0,0,0
"Ryan Shipley",1994-03-03,"D","Niagara IceDogs",5,0,0,0,0,NA
"Ryan Sproul",1993-01-13,"D","Sault Ste. Marie Greyhounds",6,0,0,0,0,0
"Ryan Strome",1993-07-11,"C","Niagara IceDogs",5,0,0,0,0,0
"Sam Babintsev",1994-10-08,"RW","Mississauga Steelheads",5,0,0,0,0,NA
"Sam Bennett",1996-06-20,"C","Kingston Frontenacs",4,0,0,0,0,0
"Sam Povorozniouk",1995-02-11,"LW","Kingston Frontenacs",4,0,0,0,0,NA
"Samuel Schutt",1994-04-13,"RW","Kingston Frontenacs",4,0,0,0,0,0
"Saverio Posa",1992-01-05,"D","Guelph Storm",5,0,0,0,0,NA
"Scott Harrington",1993-03-10,"D","London Knights",17,0,0,0,0,0
"Scott Kosmachuk",1994-01-24,"RW","Guelph Storm",5,0,0,0,0,0
"Scott Sabourin",1992-07-30,"RW","Oshawa Generals",9,0,0,0,0,0
"Scott Simmonds",1993-08-29,"LW","Belleville Bulls",11,0,0,0,0,0
"Scott Teskey",1995-05-04,"RW","Mississauga Steelheads",1,0,0,0,0,NA
"Sebastian Uvira",1993-01-26,"RW","Plymouth Whalers",15,0,0,0,0,0
"Sergey Tolchinsky",1995-02-03,"LW","Sault Ste. Marie Greyhounds",6,0,0,0,0,0
"Seth Griffith",1993-01-04,"RW","London Knights",21,0,0,0,0,0
"Shayne Rover",1992-01-13,"D","Niagara IceDogs",5,0,0,0,0,NA
"Simon Karlsson",1993-07-23,"D","Oshawa Generals",8,0,0,0,0,NA
"Slater Doggett",1994-07-03,"LW","Kingston Frontenacs",4,0,0,0,0,NA
"Spencer Watson",1996-04-25,"RW","Kingston Frontenacs",2,0,0,0,0,0
"Spenser Cobbold",1994-08-13,"LW","Mississauga Steelheads",6,0,0,0,0,0
"Stefan Noesen",1993-02-12,"LW","Plymouth Whalers",15,0,0,0,0,0
"Stephen Silas",1992-06-26,"D","Belleville Bulls",17,0,0,0,0,0
"Steven Janes",1993-02-24,"LW","Owen Sound Attack",10,0,0,0,0,0
"Steven Shipley",1992-04-22,"LW","Niagara IceDogs",5,0,0,0,0,0
"Steven Strong",1993-02-16,"D","Saginaw Spirit",4,0,0,0,0,NA
"Stuart Percy",1993-05-18,"D","Mississauga Steelheads",6,0,0,0,0,0
"Taki Pantziris",1993-01-13,"D","Sarnia Sting",4,0,0,0,0,NA
"Tanner Richard",1993-04-06,"C","Guelph Storm",5,0,0,0,0,0
"Terry Trafford",1994-02-14,"C","Saginaw Spirit",4,0,0,0,0,NA
"Tommy Hughes",1992-04-07,"D","London Knights",20,0,0,0,0,0
"Trent Mallette",1996-08-24,"RW","Sault Ste. Marie Greyhounds",6,0,0,0,0,NA
"Trevor Carrick",1994-07-04,"D","Mississauga Steelheads",6,0,0,0,0,0
"Trevor Morbeck",1993-11-21,"RW","Oshawa Generals",2,0,0,0,0,NA
"Trevor Petersen",1994-10-09,"LW","Niagara IceDogs",5,0,0,0,0,NA
"Tyler  Ganly",1995-03-22,"D","Sault Ste. Marie Greyhounds",6,0,0,0,0,NA
"Tyler Bertuzzi",1995-02-24,"LW","Guelph Storm",5,0,0,0,0,NA
"Tyler Ferry",1992-12-09,"D","London Knights",21,0,0,0,0,0
"Tyler Gaudet",1993-04-04,"C","Sault Ste. Marie Greyhounds",6,0,0,0,0,0
"Tyler Graovac",1993-04-27,"C","Belleville Bulls",15,0,0,0,0,0
"Tyler Hore",1995-10-25,"D","Sarnia Sting",4,0,0,0,0,NA
"Tyler Mort",1992-03-01,"D","Niagara IceDogs",5,0,0,0,0,0
"Tyler Prong",1994-07-01,"D","Sudbury Wolves",4,0,0,0,0,NA
"Tyson Fawcett",1993-06-08,"C","Barrie Colts",22,0,0,0,0,0
"Warren Steele",1994-05-16,"D","Kingston Frontenacs",4,0,0,0,0,0
"Will Petschenig",1995-02-03,"D","Oshawa Generals",1,0,0,0,0,NA
"Zac Leslie",1994-01-31,"D","Guelph Storm",5,0,0,0,0,0
"Zach Bell",1993-02-13,"D","Brampton Battalion",5,0,0,0,0,NA
"Zach Bratina",1996-01-06,"LW","Saginaw Spirit",3,0,0,0,0,0
"Zach Hall",1993-04-29,"C","Barrie Colts",19,0,0,0,0,0
"Zach Lorentz",1993-01-19,"LW","Plymouth Whalers",15,0,0,0,0,0
"Zack Mitchell",1993-01-07,"RW","Guelph Storm",5,0,0,0,0,0
