"Name","Rookie","JN","BD","BD_Y","Hgt","Wgt","Pos","Team","GP","G","A","PTS","Pts/G","+/-","PPG","PPA","PPP","SHG","SHA","SHPTS","GWG","ENG","PIM","Active"
"Owen Lalonde","NO",4,2000-02-01,2000,"6.01",186,"D","Guelph Storm",24,1,9,10,0.42,1,1,0,1,0,0,0,0,0,10,1
"Bode Wilde","NO",74,2000-01-24,2000,"6.03",190,"D","Saginaw Spirit",17,7,2,9,0.53,-3,3,1,4,0,0,0,1,1,18,1
"Blade Jenkins","NO",19,2000-08-11,2000,"6.02",210,"C","Saginaw Spirit",17,5,4,9,0.53,-3,1,0,1,0,0,0,1,0,8,1
"Cedric Ralph","NO",14,1999-01-21,1999,"5.09",176,"LW","Guelph Storm",24,4,5,9,0.38,4,0,0,0,0,0,0,2,0,8,1
"Nando Eggenberger","NO",25,1999-10-07,1999,"6.03",197,"LW","Oshawa Generals",15,5,3,8,0.53,-3,1,0,1,0,0,0,2,1,2,1
"Jaromir Pytlik","YES",26,2001-09-25,2001,"6.02",192,"RW","Sault Ste. Marie Greyhounds",11,4,4,8,0.73,-4,1,1,2,0,0,0,0,0,6,1
"Quinton Byfield","YES",55,2002-08-19,2002,"6.04",215,"C","Sudbury Wolves",8,3,5,8,1,-2,1,0,1,0,0,0,0,0,16,1
"Cole Coskey","NO",49,1999-06-01,1999,"6.01",205,"RW","Saginaw Spirit",13,3,5,8,0.62,0,0,0,0,0,0,0,0,0,6,1
"Nicolas Mattinen","NO",52,1998-03-05,1998,"6.05",219,"D","Oshawa Generals",15,3,5,8,0.53,3,0,3,3,0,0,0,0,0,16,1
"Shane Bulitka","NO",20,1999-07-09,1999,"5.11",184,"C","Sudbury Wolves",8,2,6,8,1,3,1,3,4,0,1,1,0,0,4,1
"Matt Brassard","NO",21,1998-08-08,1998,"6.03",205,"D","Niagara IceDogs",11,1,7,8,0.73,1,0,5,5,0,0,0,1,0,4,1
"Nolan Hutcheson","NO",21,2000-06-26,2000,"6.04",184,"LW","Sudbury Wolves",8,4,3,7,0.88,4,0,0,0,0,0,0,0,0,8,1
"David Levin","NO",71,1999-09-16,1999,"5.10",180,"LW","Sudbury Wolves",8,4,3,7,0.88,-2,3,2,5,0,0,0,1,0,13,1
"Philip Tomasino","NO",26,2001-07-28,2001,"6.00",183,"RW","Niagara IceDogs",11,4,3,7,0.64,0,1,1,2,0,0,0,0,0,5,1
"Billy Moskal","NO",76,2000-03-22,2000,"6.00",192,"C","London Knights",11,3,4,7,0.64,7,0,0,0,0,0,0,0,1,14,1
"Jordan Sambrook","NO",6,1998-04-11,1998,"6.03",205,"D","Sault Ste. Marie Greyhounds",11,3,4,7,0.64,8,2,0,2,0,0,0,1,0,8,1
"Nicholas Porco","NO",71,2001-03-12,2001,"6.00",182,"LW","Saginaw Spirit",16,3,4,7,0.44,7,0,0,0,0,1,1,1,0,4,1
"Camaryn Baber","YES",26,2001-04-04,2001,"5.11",190,"C","Saginaw Spirit",17,3,4,7,0.41,3,0,0,0,0,1,1,1,0,15,1
"Jack Quinn","YES",22,2001-09-19,2001,"6.01",179,"RW","Ottawa 67's",18,3,4,7,0.39,2,0,0,0,1,1,2,2,0,0,1
"Ben Jones","NO",3,1999-02-26,1999,"6.00",194,"C","Niagara IceDogs",11,2,5,7,0.64,-5,1,2,3,0,0,0,0,0,8,1
"Giovanni Vallati","NO",11,2000-02-21,2000,"6.02",188,"D","Oshawa Generals",15,2,5,7,0.47,-7,2,3,5,0,0,0,0,0,12,1
"Justin Murray","NO",10,1998-08-22,1998,"6.00",190,"D","Saginaw Spirit",13,1,6,7,0.54,7,0,1,1,1,0,1,0,0,42,1
"Hudson Wilson","NO",18,1999-05-03,1999,"6.03",193,"D","Ottawa 67's",18,1,6,7,0.39,12,0,1,1,0,0,0,0,0,4,1
"Cole Resnick","NO",26,1999-04-21,1999,"6.00",169,"LW","Oshawa Generals",15,4,2,6,0.4,5,0,0,0,0,0,0,0,0,0,1
"Akil Thomas","NO",44,2000-01-02,2000,"6.00",180,"C","Niagara IceDogs",8,3,3,6,0.75,-3,1,3,4,0,0,0,0,0,4,1
"Reagan O'Grady","NO",57,1998-12-15,1998,"6.02",200,"D","Saginaw Spirit",13,3,3,6,0.46,16,0,0,0,1,0,1,0,0,4,1
"Ty Tullio","YES",71,2002-04-05,2002,"5.11",180,"RW","Oshawa Generals",14,3,3,6,0.43,4,0,0,0,0,0,0,1,0,4,1
"Danil Antropov","NO",90,2000-12-20,2000,"6.01",190,"LW","Oshawa Generals",15,3,3,6,0.4,-3,2,1,3,0,0,0,1,0,8,1
"Alec Regula","NO",72,2000-08-06,2000,"6.04",207,"D","London Knights",11,2,4,6,0.55,0,2,3,5,0,0,0,1,0,2,1
"Cole Tymkin","NO",15,1999-04-05,1999,"6.01",188,"RW","London Knights",11,2,4,6,0.55,6,0,0,0,0,0,0,0,0,12,1
"DJ Busdeker","NO",14,1999-09-25,1999,"5.10",180,"RW","Saginaw Spirit",15,2,4,6,0.4,-1,0,0,0,0,0,0,0,0,10,1
"Kyle Bollers","NO",14,1999-03-12,1999,"5.11",178,"LW","Oshawa Generals",15,1,5,6,0.4,1,0,0,0,0,0,0,1,0,0,1
"Owen Robinson","NO",18,2000-03-09,2000,"6.00",178,"LW","Sudbury Wolves",5,0,6,6,1.2,-1,0,2,2,0,0,0,0,0,7,1
"Blake Murray","NO",92,2001-07-05,2001,"6.02",187,"C","Sudbury Wolves",8,4,1,5,0.63,0,1,0,1,0,0,0,2,0,2,1
"Keegan Stevenson","NO",12,2000-12-31,2000,"6.01",188,"RW","Guelph Storm",23,3,2,5,0.22,2,0,0,0,0,0,0,0,1,4,1
"Hugo Leufvenius","NO",46,1999-03-26,1999,"6.03",224,"LW","Sarnia Sting",4,2,3,5,1.25,-4,0,0,0,0,0,0,0,0,2,1
"Cole Candella","NO",44,1998-02-13,1998,"6.02",195,"D","Sudbury Wolves",8,2,3,5,0.63,-2,0,1,1,1,0,1,0,1,4,1
"Oliver Castleman","NO",15,1999-09-15,1999,"6.00",186,"LW","Niagara IceDogs",11,2,3,5,0.45,2,0,0,0,0,0,0,1,0,4,1
"Nathan Dunkley","NO",17,2000-03-05,2000,"5.11",181,"LW","London Knights",11,2,3,5,0.45,-2,1,1,2,0,0,0,1,0,2,1
"Drew Hunter","NO",41,1999-02-06,1999,"6.03",191,"D","Niagara IceDogs",11,2,3,5,0.45,6,1,0,1,0,0,0,0,0,2,1
"Connor McMichael","NO",11,2001-01-15,2001,"6.00",181,"C","London Knights",11,2,3,5,0.45,-1,0,1,1,0,0,0,0,0,2,1
"Mason Millman","YES",12,2001-07-18,2001,"6.01",180,"D","Saginaw Spirit",13,2,3,5,0.38,12,0,0,0,1,0,1,0,0,8,1
"Franco Sproviero","NO",26,1998-08-05,1998,"5.09",158,"C","Sarnia Sting",4,1,4,5,1.25,2,0,0,0,0,1,1,0,0,13,1
"Barret Kirwin","NO",19,2000-02-18,2000,"5.09",207,"C","Owen Sound Attack",5,1,4,5,1,-10,0,2,2,0,0,0,0,0,2,1
"Peter Stratis","NO",24,2000-01-18,2000,"6.00",187,"D","Sudbury Wolves",8,1,4,5,0.63,-1,0,1,1,0,0,0,0,1,8,1
"Jack Thompson","YES",22,2002-03-19,2002,"6.01",185,"D","Sudbury Wolves",8,1,4,5,0.63,-2,1,4,5,0,0,0,0,0,2,1
"Holden Wale","NO",3,2000-07-28,2000,"6.00",182,"D","Sault Ste. Marie Greyhounds",11,1,4,5,0.45,1,0,0,0,0,0,0,0,0,4,1
"Joey Keane","NO",7,1999-07-02,1999,"6.00",181,"D","London Knights",11,0,5,5,0.45,2,0,1,1,0,0,0,0,0,6,1
"Lleyton Moore","YES",12,2002-02-27,2002,"5.08",176,"D","Oshawa Generals",15,0,5,5,0.33,5,0,0,0,0,0,0,0,0,2,1
"Aidan Dudas","NO",27,2000-06-15,2000,"5.08",168,"C","Owen Sound Attack",5,3,1,4,0.8,-7,1,1,2,0,0,0,0,0,2,1
"Alex Johnston","YES",15,2001-11-19,2001,"6.00",175,"C","Sault Ste. Marie Greyhounds",11,3,1,4,0.36,-2,0,0,0,0,0,0,0,0,2,1
"William Lochead","NO",4,1998-03-30,1998,"6.00",201,"D","London Knights",11,3,1,4,0.36,-1,1,0,1,0,0,0,0,0,14,1
"Jake Goldowski","NO",42,2000-05-07,2000,"6.03",205,"RW","Saginaw Spirit",16,3,1,4,0.25,5,1,0,1,0,0,0,0,0,7,1
"Eric Henderson","NO",19,1998-04-23,1998,"6.02",185,"C","Hamilton Bulldogs",4,2,2,4,1,-3,1,1,2,0,0,0,0,0,6,1
"Alan Lyszczarczyk","NO",88,1998-02-17,1998,"5.10",204,"LW","Mississauga Steelheads",4,2,2,4,1,-4,2,1,3,0,0,0,0,0,8,1
"Matthew Strome","NO",18,1999-01-06,1999,"6.04",210,"LW","Hamilton Bulldogs",4,2,2,4,1,-6,1,2,3,0,0,0,0,0,12,1
"Declan Chisholm","NO",20,2000-01-12,2000,"6.01",193,"D","Peterborough Petes",5,2,2,4,0.8,-4,0,1,1,0,0,0,0,0,2,1
"Christopher Paquette","NO",12,1998-03-27,1998,"6.02",210,"C","Peterborough Petes",5,2,2,4,0.8,-6,1,1,2,0,0,0,1,0,4,1
"Maksim Sushko","NO",24,1999-02-10,1999,"6.01",190,"LW","Owen Sound Attack",5,2,2,4,0.8,-9,2,1,3,0,0,0,1,0,9,1
"Macauley Carson","NO",14,1999-03-12,1999,"6.01",189,"LW","Sudbury Wolves",8,2,2,4,0.5,-4,1,0,1,1,1,2,1,0,6,1
"Matvey Guskov","YES",70,2001-01-30,2001,"6.01",179,"LW","London Knights",11,2,2,4,0.36,0,0,0,0,0,0,0,0,0,0,1
"Markus Phillips","NO",25,1999-03-21,1999,"6.00",194,"D","Guelph Storm",24,2,2,4,0.17,3,1,0,1,0,0,0,0,0,8,1
"Kade Landry","NO",7,1999-05-03,1999,"6.01",198,"D","Hamilton Bulldogs",4,1,3,4,1,-6,1,3,4,0,0,0,0,0,10,1
"Brady Lyle","NO",33,1999-06-06,1999,"6.03",210,"D","Owen Sound Attack",5,1,3,4,0.8,-8,0,1,1,0,0,0,0,0,6,1
"Cole MacKay","NO",24,2001-06-13,2001,"5.11",185,"RW","Sault Ste. Marie Greyhounds",11,1,3,4,0.36,-7,0,1,1,0,0,0,0,1,14,1
"William Ennis","NO",5,2000-05-31,2000,"6.03",206,"D","Oshawa Generals",15,1,3,4,0.27,9,0,0,0,0,0,0,0,1,8,1
"Merrick Rippon","NO",6,2000-04-27,2000,"6.01",192,"D","Ottawa 67's",17,1,3,4,0.24,4,0,0,0,0,0,0,1,0,19,1
"Jack Hanley","NO",22,1998-04-20,1998,"5.11",190,"D","Guelph Storm",24,1,3,4,0.17,5,0,0,0,0,0,0,0,0,6,1
"Luke Boka","NO",61,1999-06-12,1999,"6.00",196,"RW","Windsor Spitfires",4,0,4,4,1,-2,0,1,1,0,0,0,0,0,0,1
"Thomas Harley","NO",48,2001-08-19,2001,"6.04",195,"D","Mississauga Steelheads",4,0,4,4,1,-3,0,2,2,0,0,0,0,0,4,1
"Riley Coome","NO",6,1999-07-07,1999,"6.04",210,"D","London Knights",11,0,4,4,0.36,2,0,0,0,0,0,0,0,0,12,1
"Mitchell Brewer","NO",42,2001-03-20,2001,"6.01",199,"D","Oshawa Generals",15,0,4,4,0.27,11,0,0,0,0,2,2,0,0,10,1
"Hayden Davis","NO",21,1999-07-21,1999,"6.03",210,"D","Saginaw Spirit",17,0,4,4,0.24,11,0,1,1,0,0,0,0,0,22,1
"Reilly Webb","NO",77,1999-05-04,1999,"6.04",205,"D","Saginaw Spirit",17,0,4,4,0.24,2,0,0,0,0,0,0,0,0,16,1
"Tyler Angle","NO",7,2000-09-30,2000,"5.10",172,"C","Windsor Spitfires",4,3,0,3,0.75,-1,1,0,1,1,0,1,0,0,0,1
"Connor Corcoran","NO",8,2000-08-07,2000,"6.03",194,"D","Windsor Spitfires",4,2,1,3,0.75,-4,0,1,1,0,0,0,0,0,4,1
"Will Cuylle","YES",13,2002-02-05,2002,"6.04",210,"LW","Windsor Spitfires",4,2,1,3,0.75,-3,0,0,0,0,0,0,0,0,6,1
"Brad Chenier","NO",24,1999-01-20,1999,"6.00",186,"LW","North Bay Battalion",5,2,1,3,0.6,0,0,0,0,0,0,0,0,1,8,1
"Zach Gallant","NO",11,1999-03-06,1999,"6.02",193,"C","Peterborough Petes",5,2,1,3,0.6,-8,1,0,1,1,0,1,0,0,2,1
"Kaleb Pearson","NO",26,2000-06-15,2000,"5.11",184,"RW","Owen Sound Attack",5,2,1,3,0.6,-2,0,0,0,0,0,0,0,0,4,1
"Zach Poirier","NO",7,1998-05-12,1998,"5.11",202,"RW","Owen Sound Attack",5,2,1,3,0.6,-8,1,1,2,0,0,0,0,0,10,1
"Joe Carroll","NO",19,2001-02-01,2001,"6.03",192,"C","Sault Ste. Marie Greyhounds",8,2,1,3,0.38,3,0,0,0,0,0,0,0,0,10,1
"Tye Kartye","YES",12,2001-04-30,2001,"6.01",199,"LW","Sault Ste. Marie Greyhounds",11,2,1,3,0.27,0,0,0,0,0,1,1,1,0,2,1
"Josh Nelson","NO",26,1999-05-27,1999,"5.11",182,"C","London Knights",11,2,1,3,0.27,1,0,0,0,1,0,1,0,0,4,1
"Fedor Gordeev","NO",29,1999-01-27,1999,"6.07",224,"D","Guelph Storm",23,2,1,3,0.13,-4,0,0,0,0,0,0,1,0,21,1
"Keean Washkurak","NO",9,2001-08-16,2001,"5.10",190,"C","Mississauga Steelheads",2,1,2,3,1.5,1,0,1,1,0,0,0,0,0,9,1
"Joseph Garreffa","NO",4,1999-08-09,1999,"5.07",176,"LW","Kitchener Rangers",4,1,2,3,0.75,-5,0,0,0,0,0,0,0,0,2,1
"Theo Calvas","NO",4,1998-08-06,1998,"6.05",213,"D","North Bay Battalion",5,1,2,3,0.6,-3,0,0,0,0,0,0,0,0,8,1
"Mason Primeau","NO",19,2001-07-28,2001,"6.06",210,"C","North Bay Battalion",5,1,2,3,0.6,0,0,0,0,0,0,0,0,0,4,1
"Elijah Roberts","NO",98,1999-01-23,1999,"5.09",175,"D","Niagara IceDogs",11,1,2,3,0.27,-4,0,1,1,0,0,0,0,1,10,1
"Ryan Roth","NO",37,2000-07-20,2000,"5.07",166,"RW","Sault Ste. Marie Greyhounds",11,1,2,3,0.27,3,0,1,1,0,0,0,0,0,2,1
"Lucas Peric","NO",24,2001-01-08,2001,"6.00",180,"D","Ottawa 67's",16,1,2,3,0.19,5,0,0,0,0,0,0,0,0,6,1
"Sam Bitten","NO",13,2000-03-21,2000,"6.02",200,"LW","Ottawa 67's",17,1,2,3,0.18,-1,0,0,0,0,0,0,0,0,13,1
"Daniel D'Amico","NO",29,2001-01-26,2001,"5.10",197,"C","Windsor Spitfires",4,0,3,3,0.75,-1,0,0,0,0,0,0,0,0,2,1
"Semyon Der-Arguchintsev","NO",19,2000-09-15,2000,"5.10",163,"C","Peterborough Petes",5,0,3,3,0.6,-5,0,1,1,0,0,0,0,0,2,1
"Adam McMaster","NO",22,2000-02-24,2000,"5.11",170,"C","Owen Sound Attack",5,0,3,3,0.6,-7,0,1,1,0,0,0,0,0,0,1
"Andrew Perrott","NO",8,2001-08-24,2001,"6.00",212,"D","Owen Sound Attack",5,0,3,3,0.6,0,0,0,0,0,0,0,0,0,2,1
"Carter Robertson","NO",2,2000-01-15,2000,"6.03",186,"D","Owen Sound Attack",5,0,3,3,0.6,-1,0,0,0,0,0,0,0,0,4,1
"Zack Trott","NO",18,2000-05-10,2000,"5.10",181,"LW","Sault Ste. Marie Greyhounds",8,0,3,3,0.38,0,0,0,0,0,0,0,0,0,8,1
"Daniel Bukac","NO",82,1999-04-29,1999,"6.06",210,"D","Niagara IceDogs",11,0,3,3,0.27,4,0,0,0,0,0,0,0,0,4,1
"Justin McCombs","YES",72,2001-06-27,2001,"5.09",144,"C","Sarnia Sting",4,2,0,2,0.5,0,0,0,0,0,0,0,0,0,0,1
"Ryan McGregor","NO",19,1999-01-29,1999,"6.01",177,"C","Sarnia Sting",4,2,0,2,0.5,-6,0,0,0,1,0,1,0,0,0,1
"Jonathan Yantsis","NO",93,1999-04-28,1999,"6.03",212,"RW","Kitchener Rangers",4,2,0,2,0.5,-5,0,0,0,0,0,0,0,0,4,1
"Sergey Popov","NO",34,2000-03-27,2000,"5.11",177,"LW","Owen Sound Attack",5,2,0,2,0.4,-2,1,0,1,0,0,0,0,0,2,1
"Owen Gilhula","NO",25,2000-05-11,2000,"5.10",180,"C","Sudbury Wolves",8,2,0,2,0.25,-1,0,0,0,0,0,0,0,0,8,1
"Zachary Roberts","NO",7,1999-08-04,1999,"6.00",184,"LW","Guelph Storm",24,2,0,2,0.08,-3,0,0,0,0,0,0,0,0,9,1
"Nick McHugh","NO",13,1999-02-13,1999,"5.10",155,"LW","Mississauga Steelheads",2,1,1,2,1,-2,1,0,1,0,0,0,0,0,0,1
"Nick Grima","NO",7,1999-03-07,1999,"6.00",197,"D","Sarnia Sting",4,1,1,2,0.5,-4,0,0,0,0,0,0,0,0,2,1
"Liam Ham","NO",24,1999-02-03,1999,"5.10",195,"D","Mississauga Steelheads",4,1,1,2,0.5,-4,0,1,1,0,0,0,0,0,4,1
"Louka Henault","NO",43,2001-01-31,2001,"5.11",180,"D","Windsor Spitfires",4,1,1,2,0.5,-2,0,0,0,0,0,0,0,0,0,1
"Arthur Kaliyev","NO",34,2001-06-26,2001,"6.02",190,"LW","Hamilton Bulldogs",4,1,1,2,0.5,-8,1,0,1,0,0,0,0,0,0,1
"Greg Meireles","NO",88,1999-01-01,1999,"5.11",182,"C","Kitchener Rangers",4,1,1,2,0.5,-4,0,0,0,0,0,0,0,0,4,1
"Jacob Perreault","YES",44,2002-04-15,2002,"5.11",198,"RW","Sarnia Sting",4,1,1,2,0.5,-3,0,0,0,0,0,0,0,0,2,1
"Luke Moncada","NO",28,2000-05-29,2000,"6.01",208,"C","North Bay Battalion",5,1,1,2,0.4,-2,0,0,0,0,0,0,0,0,2,1
"Nick Robertson","NO",16,2001-09-11,2001,"5.09",164,"LW","Peterborough Petes",5,1,1,2,0.4,-7,1,0,1,0,0,0,0,0,2,1
"Adam Timleck","NO",18,1998-02-26,1998,"5.09",166,"RW","Peterborough Petes",5,1,1,2,0.4,-7,0,1,1,0,0,0,0,0,4,1
"Daniel Walker","NO",11,1999-05-18,1999,"6.05",222,"LW","North Bay Battalion",5,1,1,2,0.4,-3,0,0,0,0,0,0,0,0,13,1
"Matthew Philip","NO",18,1999-05-31,1999,"5.11",191,"LW","Niagara IceDogs",10,1,1,2,0.2,0,0,0,0,0,0,0,0,0,4,1
"Jacob Paquette","NO",6,1999-05-26,1999,"6.03",215,"D","Niagara IceDogs",11,1,1,2,0.18,-2,0,0,0,0,0,0,0,0,11,1
"Ian Blacker","NO",24,1999-05-27,1999,"6.04",185,"D","Oshawa Generals",13,1,1,2,0.15,2,0,0,0,0,0,0,0,0,0,1
"Nikita Okhotyuk","NO",28,2000-12-04,2000,"6.01",198,"D","Ottawa 67's",18,1,1,2,0.11,4,0,0,0,0,0,0,0,0,15,1
"Ryan Barbosa","NO",22,1998-01-05,1998,"6.00",182,"D","Mississauga Steelheads",4,0,2,2,0.5,-1,0,1,1,0,0,0,0,0,2,1
"Justin MacPherson","NO",65,2000-06-23,2000,"6.01",173,"D","Kitchener Rangers",4,0,2,2,0.5,-3,0,0,0,0,0,0,0,0,2,1
"Mike Petizian","NO",17,2001-02-20,2001,"5.06",167,"LW","Kitchener Rangers",4,0,2,2,0.5,-5,0,0,0,0,0,0,0,0,2,1
"Nathan Staios","NO",44,2001-05-17,2001,"5.10",178,"D","Windsor Spitfires",4,0,2,2,0.5,0,0,0,0,0,1,1,0,0,2,1
"Nick King","NO",10,1999-01-13,1999,"6.01",188,"D","North Bay Battalion",5,0,2,2,0.4,0,0,0,0,0,0,0,0,0,0,1
"Cade Robinson","NO",25,1999-10-22,1999,"6.02",200,"RW","Owen Sound Attack",5,0,2,2,0.4,1,0,0,0,0,0,0,0,0,0,1
