"Name","BD","Pos","Team","GP","SHG","SHA","SHPTS","SHPTS/G","SHPTS%"
"Adam Varga",2001-06-07,"RW","Mississauga Steelheads",2,0,0,0,0,NA
"Aidan Dudas",2000-06-15,"C","Owen Sound Attack",5,0,0,0,0,0
"Aidan Prueter",2001-12-21,"C","Mississauga Steelheads",4,0,0,0,0,NA
"Akil Thomas",2000-01-02,"C","Niagara IceDogs",8,0,0,0,0,0
"Alan Lyszczarczyk",1998-02-17,"LW","Mississauga Steelheads",4,0,0,0,0,0
"Albert Michnac",1998-10-18,"LW","Saginaw Spirit",17,0,0,0,0,0
"Alec Belanger",2002-05-29,"D","Ottawa 67's",6,0,0,0,0,0
"Alec Regula",2000-08-06,"D","London Knights",11,0,0,0,0,0
"Alex Formenton",1999-09-13,"LW","London Knights",11,0,0,0,0,0
"Alex Johnston",2001-11-19,"C","Sault Ste. Marie Greyhounds",11,0,0,0,0,0
"Alex Turko",1999-01-07,"LW","London Knights",11,0,0,0,0,NA
"Alexandre Hogue",2001-02-14,"D","Sarnia Sting",1,0,0,0,0,NA
"Alexey Lipanov",1999-08-17,"C","Kitchener Rangers",4,0,0,0,0,0
"Alexey Toropchenko",1999-06-25,"RW","Guelph Storm",24,0,0,0,0,0
"Allan McShane",2000-02-14,"LW","Oshawa Generals",15,0,0,0,0,0
"Andrew Bruder",2000-08-16,"C","Niagara IceDogs",11,0,0,0,0,0
"Andrew Perrott",2001-08-24,"D","Owen Sound Attack",5,0,0,0,0,0
"Anthony Salinitri",1998-03-05,"LW","Oshawa Generals",14,0,0,0,0,0
"Anthony Tabak",2001-12-06,"LW","Sarnia Sting",4,0,0,0,0,0
"Antonio Stranges",2002-02-05,"LW","London Knights",11,0,0,0,0,0
"Arber Xhekaj",2001-01-30,"D","Kitchener Rangers",4,0,0,0,0,NA
"Arthur Kaliyev",2001-06-26,"LW","Hamilton Bulldogs",4,0,0,0,0,0
"Ashton Reesor",2001-01-12,"D","Sarnia Sting",4,0,0,0,0,NA
"Austen Keating",1999-03-07,"LW","Ottawa 67's",18,0,0,0,0,0
"Austin Osmanski",1998-04-30,"D","Peterborough Petes",5,0,0,0,0,NA
"Avery Hayes",2002-10-10,"RW","Hamilton Bulldogs",4,0,0,0,0,0
"Barret Kirwin",2000-02-18,"C","Owen Sound Attack",5,0,0,0,0,0
"Ben Garagan",1999-01-06,"C","Windsor Spitfires",4,0,0,0,0,NA
"Ben Jones",1999-02-26,"C","Niagara IceDogs",11,0,0,0,0,0
"Billy Moskal",2000-03-22,"C","London Knights",11,0,0,0,0,0
"Blade Jenkins",2000-08-11,"C","Saginaw Spirit",17,0,0,0,0,0
"Blake McConville",2000-04-03,"RW","Sudbury Wolves",7,0,0,0,0,NA
"Blake Murray",2001-07-05,"C","Sudbury Wolves",8,0,0,0,0,0
"Bode Wilde",2000-01-24,"D","Saginaw Spirit",17,0,0,0,0,0
"Brad Chenier",1999-01-20,"LW","North Bay Battalion",5,0,0,0,0,0
"Braden Henderson",2000-05-14,"D","North Bay Battalion",5,0,0,0,0,NA
"Bradey Johnson",1999-12-24,"RW","Niagara IceDogs",11,0,0,0,0,NA
"Brady Hinz",2000-05-03,"RW","Peterborough Petes",5,0,0,0,0,0
"Brady Lyle",1999-06-06,"D","Owen Sound Attack",5,0,0,0,0,0
"Brandon Coe",2001-12-01,"RW","North Bay Battalion",5,0,0,0,0,NA
"Brandon Saigeon",1998-06-14,"C","Oshawa Generals",15,0,0,0,0,0
"Brayden Guy",2001-03-03,"RW","Sarnia Sting",4,0,0,0,0,NA
"Brett Jacklin",2000-02-21,"RW","Sault Ste. Marie Greyhounds",3,0,0,0,0,NA
"Brett Neumann",1999-02-15,"C","Oshawa Generals",15,0,0,0,0,0
"Brock Hill",1999-01-27,"D","Saginaw Spirit",3,0,0,0,0,NA
"C.J. Clarke",1999-02-08,"RW","Mississauga Steelheads",4,0,0,0,0,NA
"Cade Robinson",1999-10-22,"RW","Owen Sound Attack",5,0,0,0,0,0
"Callan Christner",2001-12-08,"LW","Mississauga Steelheads",4,0,0,0,0,0
"Calvin Martin",1999-09-16,"LW","Sarnia Sting",4,0,0,0,0,NA
"Cam Hillis",2000-06-24,"C","Guelph Storm",2,0,0,0,0,NA
"Cameron Peters",2002-07-09,"C","North Bay Battalion",5,0,0,0,0,NA
"Cameron Tolnai",2002-02-14,"C","Ottawa 67's",4,0,0,0,0,0
"Carter Robertson",2000-01-15,"D","Owen Sound Attack",5,0,0,0,0,0
"Cedric Ralph",1999-01-21,"LW","Guelph Storm",24,0,0,0,0,0
"Chad Denault",2000-04-17,"RW","Peterborough Petes",5,0,0,0,0,NA
"Charlie Callaghan",2002-06-11,"D","Mississauga Steelheads",4,0,0,0,0,NA
"Chris Playfair",2000-05-31,"LW","Windsor Spitfires",4,0,0,0,0,NA
"Christopher Paquette",1998-03-27,"C","Peterborough Petes",5,0,0,0,0,0
"Cole Cameron",1998-05-09,"D","Kitchener Rangers",4,0,0,0,0,0
"Cole Carter",1998-07-06,"RW","Mississauga Steelheads",3,0,0,0,0,0
"Cole Coskey",1999-06-01,"RW","Saginaw Spirit",13,0,0,0,0,0
"Cole Fraser",1999-08-23,"D","Peterborough Petes",5,0,0,0,0,0
"Cole MacKay",2001-06-13,"RW","Sault Ste. Marie Greyhounds",11,0,0,0,0,0
"Cole Perfetti",2002-01-01,"LW","Saginaw Spirit",16,0,0,0,0,0
"Cole Purboo",1999-06-18,"RW","Windsor Spitfires",4,0,0,0,0,NA
"Cole Resnick",1999-04-21,"LW","Oshawa Generals",15,0,0,0,0,0
"Cole Schwindt",2001-04-25,"RW","Mississauga Steelheads",4,0,0,0,0,0
"Cole Tymkin",1999-04-05,"RW","London Knights",11,0,0,0,0,0
"Colton Kammerer",2001-10-21,"D","Sarnia Sting",4,0,0,0,0,NA
"Connor Corcoran",2000-08-07,"D","Windsor Spitfires",4,0,0,0,0,0
"Connor McMichael",2001-01-15,"C","London Knights",11,0,0,0,0,0
"Conor Ali",1999-03-09,"D","Hamilton Bulldogs",4,0,0,0,0,NA
"Cullen McLean",2001-02-10,"LW","Sault Ste. Marie Greyhounds",3,0,0,0,0,NA
"Curtis Douglas",2000-03-06,"C","Windsor Spitfires",4,0,0,0,0,NA
"Curtis Egert",1999-02-04,"LW","Sarnia Sting",4,0,0,0,0,0
"Daniel Bukac",1999-04-29,"D","Niagara IceDogs",11,0,0,0,0,0
"Daniel D'Amico",2001-01-26,"C","Windsor Spitfires",4,0,0,0,0,0
"Daniel Walker",1999-05-18,"LW","North Bay Battalion",5,0,0,0,0,0
"Daniil Chayka",2002-10-22,"D","Guelph Storm",20,0,0,0,0,NA
"Danil Antropov",2000-12-20,"LW","Oshawa Generals",15,0,0,0,0,0
"Danny Katic",2000-08-04,"LW","Saginaw Spirit",5,0,0,0,0,NA
"Danyk Drouin",2001-02-21,"C","Oshawa Generals",4,0,0,0,0,NA
"Darian Pilon",1998-10-02,"LW","Sudbury Wolves",8,0,0,0,0,NA
"David Levin",1999-09-16,"LW","Sudbury Wolves",8,0,0,0,0,0
"David Maier",2000-01-12,"D","North Bay Battalion",5,0,0,0,0,NA
"Davis Young",2002-01-03,"C","Hamilton Bulldogs",2,0,0,0,0,NA
"Daylon Groulx",2000-06-07,"RW","Owen Sound Attack",5,0,0,0,0,0
"Declan Chisholm",2000-01-12,"D","Peterborough Petes",5,0,0,0,0,0
"DJ Busdeker",1999-09-25,"RW","Saginaw Spirit",15,0,0,0,0,0
"DJ King",2000-08-07,"D","Hamilton Bulldogs",4,0,0,0,0,NA
"Dmitri Samorukov",1999-06-16,"D","Guelph Storm",24,0,0,0,0,0
"Domenico Commisso",1998-02-19,"C","Guelph Storm",24,0,0,0,0,0
"Donovan Sebrango",2002-01-12,"D","Kitchener Rangers",4,0,0,0,0,NA
"Drake Pilon",1998-10-02,"RW","Sudbury Wolves",6,0,0,0,0,0
"Drew Hunter",1999-02-06,"D","Niagara IceDogs",11,0,0,0,0,0
"Drew Wawrow",2001-02-02,"D","Sault Ste. Marie Greyhounds",11,0,0,0,0,0
"Duncan Penman",2001-07-05,"D","Mississauga Steelheads",4,0,0,0,0,NA
"Dustin Hutton",2001-09-22,"LW","Peterborough Petes",5,0,0,0,0,0
"Dylan D'Agostino",2000-07-22,"LW","Hamilton Bulldogs",4,0,0,0,0,NA
"Dylan Robinson",2002-05-03,"D","Windsor Spitfires",4,0,0,0,0,NA
"Elijah Roberts",1999-01-23,"D","Niagara IceDogs",11,0,0,0,0,0
"Emmett Serensits",2000-01-07,"D","Sudbury Wolves",5,0,0,0,0,NA
"Eric Henderson",1998-04-23,"C","Hamilton Bulldogs",4,0,0,0,0,0
"Erik Čermák",2001-03-02,"LW","Peterborough Petes",5,0,0,0,0,0
"Ethan Cardwell",2002-08-30,"RW","Saginaw Spirit",5,0,0,0,0,0
"Evan Bouchard",1999-10-20,"D","London Knights",11,0,0,0,0,0
"Fedor Gordeev",1999-01-27,"D","Guelph Storm",23,0,0,0,0,0
"Frank Jenkins",2002-09-25,"D","Hamilton Bulldogs",2,0,0,0,0,0
"Giovanni Vallati",2000-02-21,"D","Oshawa Generals",15,0,0,0,0,0
"Graeme Clarke",2001-04-24,"RW","Ottawa 67's",18,0,0,0,0,0
"Graham Dickerson",2001-02-19,"RW","Kitchener Rangers",4,0,0,0,0,NA
"Greg Meireles",1999-01-01,"C","Kitchener Rangers",4,0,0,0,0,0
"Griffin Wilson",2001-05-30,"C","Owen Sound Attack",3,0,0,0,0,NA
"Harrison Caines",2001-02-14,"LW","North Bay Battalion",5,0,0,0,0,0
"Hayden Davis",1999-07-21,"D","Saginaw Spirit",17,0,0,0,0,0
"Holden Wale",2000-07-28,"D","Sault Ste. Marie Greyhounds",11,0,0,0,0,0
"Hudson Wilson",1999-05-03,"D","Ottawa 67's",18,0,0,0,0,0
"Hugo Leufvenius",1999-03-26,"LW","Sarnia Sting",4,0,0,0,0,0
"Ian Blacker",1999-05-27,"D","Oshawa Generals",13,0,0,0,0,0
"Ian Lemieux",2002-02-13,"D","Saginaw Spirit",8,0,0,0,0,NA
"Igor Chibrikov",2001-11-30,"D","Owen Sound Attack",5,0,0,0,0,NA
"Isaac Langdon",2002-05-22,"C","Kitchener Rangers",4,0,0,0,0,NA
"Isaac Nurse",1999-03-16,"RW","Hamilton Bulldogs",4,0,0,0,0,0
"Isaac Ratcliffe",1999-02-15,"LW","Guelph Storm",24,0,0,0,0,0
"Isaak Phillips",2001-09-28,"D","Sudbury Wolves",8,0,0,0,0,0
"Jack Hanley",1998-04-20,"D","Guelph Storm",24,0,0,0,0,0
"Jack Thompson",2002-03-19,"D","Sudbury Wolves",8,0,0,0,0,0
"Jackson Doherty",2000-08-22,"LW","Owen Sound Attack",5,0,0,0,0,0
"Jacob LeGuerrier",2000-11-22,"D","Sault Ste. Marie Greyhounds",11,0,0,0,0,0
"Jacob Paquette",1999-05-26,"D","Niagara IceDogs",11,0,0,0,0,0
"Jacob Perreault",2002-04-15,"RW","Sarnia Sting",4,0,0,0,0,0
"Jaden Peca",1999-05-18,"RW","Sault Ste. Marie Greyhounds",10,0,0,0,0,0
"Jake Goldowski",2000-05-07,"RW","Saginaw Spirit",16,0,0,0,0,0
"Jake Gravelle",2000-05-01,"D","Hamilton Bulldogs",4,0,0,0,0,NA
"Jake Uberti",2002-03-07,"C","Niagara IceDogs",8,0,0,0,0,NA
"James Hardie",2002-01-18,"LW","Mississauga Steelheads",4,0,0,0,0,0
"Jamieson Rees",2001-02-26,"C","Sarnia Sting",4,0,0,0,0,NA
"Jan Jenik",2000-09-15,"C","Hamilton Bulldogs",2,0,0,0,0,0
"Jaromir Pytlik",2001-09-25,"RW","Sault Ste. Marie Greyhounds",11,0,0,0,0,0
"Jason Robertson",1999-07-22,"LW","Niagara IceDogs",10,0,0,0,0,0
"Jean-Luc Foudy",2002-05-13,"C","Windsor Spitfires",4,0,0,0,0,0
"Joe Carroll",2001-02-01,"C","Sault Ste. Marie Greyhounds",8,0,0,0,0,0
"Joey Keane",1999-07-02,"D","London Knights",11,0,0,0,0,0
"John Parker-Jones",2000-04-07,"D","Peterborough Petes",5,0,0,0,0,NA
"Johnathon Schaefer",1998-04-04,"D","Niagara IceDogs",11,0,0,0,0,0
"Jonathan Yantsis",1999-04-28,"RW","Kitchener Rangers",4,0,0,0,0,0
"Jordan Frasca",2001-07-05,"LW","Windsor Spitfires",4,0,0,0,0,NA
"Jordan Sambrook",1998-04-11,"D","Sault Ste. Marie Greyhounds",11,0,0,0,0,0
"Joseph Garreffa",1999-08-09,"LW","Kitchener Rangers",4,0,0,0,0,0
"Joseph Rupoli",2000-05-24,"D","Kitchener Rangers",4,0,0,0,0,NA
"Josh Wainman",1999-02-20,"D","Hamilton Bulldogs",4,0,0,0,0,0
"Justin Brazeau",1998-02-02,"RW","North Bay Battalion",5,0,0,0,0,0
"Justin MacPherson",2000-06-23,"D","Kitchener Rangers",4,0,0,0,0,0
"Justin McCombs",2001-06-27,"C","Sarnia Sting",4,0,0,0,0,0
"Kade Landry",1999-05-03,"D","Hamilton Bulldogs",4,0,0,0,0,0
"Kaleb Pearson",2000-06-15,"RW","Owen Sound Attack",5,0,0,0,0,0
"Keean Washkurak",2001-08-16,"C","Mississauga Steelheads",2,0,0,0,0,0
"Keegan Stevenson",2000-12-31,"RW","Guelph Storm",23,0,0,0,0,0
"Keeghan Howdeshell",1998-02-24,"LW","Sault Ste. Marie Greyhounds",11,0,0,0,0,0
"Kelton Hatcher",1999-04-19,"D","Sarnia Sting",4,0,0,0,0,NA
"Kevin Bahl",2000-06-27,"D","Ottawa 67's",15,0,0,0,0,0
"Kevin Hancock",1998-03-02,"C","London Knights",11,0,0,0,0,0
"Kirill Maksimov",1999-06-01,"RW","Niagara IceDogs",2,0,0,0,0,NA
"Kody Clark",1999-10-13,"RW","Ottawa 67's",18,0,0,0,0,0
"Kyen Sopa",2000-09-30,"RW","Niagara IceDogs",8,0,0,0,0,NA
"Kyle Bollers",1999-03-12,"LW","Oshawa Generals",15,0,0,0,0,0
"Kyle Gentles",1998-05-30,"D","Kitchener Rangers",4,0,0,0,0,NA
"Kyle Maksimovich",1998-03-10,"LW","Ottawa 67's",16,0,0,0,0,0
"Liam Foudy",2000-02-04,"LW","London Knights",11,0,0,0,0,0
"Liam Ham",1999-02-03,"D","Mississauga Steelheads",4,0,0,0,0,0
"Liam Hawel",1999-04-18,"C","Guelph Storm",24,0,0,0,0,0
"Liam Kirk",2000-01-03,"LW","Peterborough Petes",5,0,0,0,0,0
"Liam Ross",2001-05-13,"D","Sudbury Wolves",8,0,0,0,0,0
"Liam Stevens",1999-04-23,"LW","Hamilton Bulldogs",4,0,0,0,0,NA
"Liam Van Loon",2001-08-17,"LW","Hamilton Bulldogs",4,0,0,0,0,NA
"Lleyton Moore",2002-02-27,"D","Oshawa Generals",15,0,0,0,0,0
"Logan Morrison",2002-07-09,"C","Hamilton Bulldogs",4,0,0,0,0,0
"Louka Henault",2001-01-31,"D","Windsor Spitfires",4,0,0,0,0,0
"Lucas Chiodo",1998-10-31,"LW","Ottawa 67's",18,0,0,0,0,0
"Lucas Peric",2001-01-08,"D","Ottawa 67's",16,0,0,0,0,0
"Luke Boka",1999-06-12,"RW","Windsor Spitfires",4,0,0,0,0,0
"Luke Burghardt",1998-05-12,"LW","North Bay Battalion",4,0,0,0,0,0
"Luke Moncada",2000-05-29,"C","North Bay Battalion",5,0,0,0,0,0
"MacKenzie Entwistle",1999-07-14,"C","Guelph Storm",24,0,0,0,0,0
"Maksim Sushko",1999-02-10,"LW","Owen Sound Attack",5,0,0,0,0,0
"Manuel Alberg",2001-03-06,"RW","Owen Sound Attack",2,0,0,0,0,NA
"Marco Rossi",2001-09-23,"C","Ottawa 67's",17,0,0,0,0,0
"Mark Woolley",2001-11-26,"D","Owen Sound Attack",5,0,0,0,0,NA
"Marko Jakovljevic",2000-11-24,"D","Sarnia Sting",4,0,0,0,0,NA
"Markus Phillips",1999-03-21,"D","Guelph Storm",24,0,0,0,0,0
"Mason Howard",2001-02-03,"D","Niagara IceDogs",9,0,0,0,0,0
"Mason Primeau",2001-07-28,"C","North Bay Battalion",5,0,0,0,0,0
"Matt Brassard",1998-08-08,"D","Niagara IceDogs",11,0,0,0,0,0
"Matt McNamara",2000-05-10,"D","Peterborough Petes",5,0,0,0,0,NA
"Matthew Philip",1999-05-31,"LW","Niagara IceDogs",10,0,0,0,0,0
"Matthew Strome",1999-01-06,"LW","Hamilton Bulldogs",4,0,0,0,0,0
"Matthew Struthers",1999-12-26,"C","North Bay Battalion",5,0,0,0,0,0
"Matthieu Franche",1999-03-23,"D","Oshawa Generals",1,0,0,0,0,NA
"Matvey Guskov",2001-01-30,"LW","London Knights",11,0,0,0,0,0
"Merrick Rippon",2000-04-27,"D","Ottawa 67's",17,0,0,0,0,0
"Michael Little",2000-02-21,"LW","Peterborough Petes",5,0,0,0,0,0
"Michael Vukojevic",2001-06-08,"D","Kitchener Rangers",4,0,0,0,0,0
"Mike Petizian",2001-02-20,"LW","Kitchener Rangers",4,0,0,0,0,0
"Mitch Eliot",1998-02-06,"D","Sarnia Sting",4,0,0,0,0,NA
"Mitchell Russell",2001-03-06,"RW","North Bay Battalion",5,0,0,0,0,0
"Nando Eggenberger",1999-10-07,"LW","Oshawa Generals",15,0,0,0,0,0
"Nate Schnarr",1999-02-25,"RW","Guelph Storm",24,0,0,0,0,0
"Nathan Dunkley",2000-03-05,"LW","London Knights",11,0,0,0,0,0
"Navrin Mutter",2001-03-15,"LW","Hamilton Bulldogs",2,0,0,0,0,NA
"Nicholas Canade",2000-03-07,"LW","Mississauga Steelheads",4,0,0,0,0,NA
"Nick Grima",1999-03-07,"D","Sarnia Sting",4,0,0,0,0,0
"Nick Isaacson",1999-08-11,"LW","Mississauga Steelheads",4,0,0,0,0,0
"Nick King",1999-01-13,"D","North Bay Battalion",5,0,0,0,0,0
"Nick McHugh",1999-02-13,"LW","Mississauga Steelheads",2,0,0,0,0,0
"Nick Robertson",2001-09-11,"LW","Peterborough Petes",5,0,0,0,0,0
"Nick Suzuki",1999-08-10,"C","Guelph Storm",24,0,0,0,0,0
"Nico Gross",2000-01-26,"D","Oshawa Generals",15,0,0,0,0,0
"Nicolas Mattinen",1998-03-05,"D","Oshawa Generals",15,0,0,0,0,0
"Nikita Okhotyuk",2000-12-04,"D","Ottawa 67's",18,0,0,0,0,0
"Noel Hoefenmayer",1999-01-06,"D","Ottawa 67's",18,0,0,0,0,0
"Nolan Burke",2002-12-09,"C","Sarnia Sting",3,0,0,0,0,NA
"Nolan DeGurse",2001-10-08,"LW","Sarnia Sting",3,0,0,0,0,NA
"Nolan Hutcheson",2000-06-26,"LW","Sudbury Wolves",8,0,0,0,0,0
"Nolan Seed",2002-04-24,"D","Owen Sound Attack",5,0,0,0,0,0
"Oliver Castleman",1999-09-15,"LW","Niagara IceDogs",11,0,0,0,0,0
"Owen Gilhula",2000-05-11,"C","Sudbury Wolves",8,0,0,0,0,0
"Owen Lalonde",2000-02-01,"D","Guelph Storm",24,0,0,0,0,0
"Owen Robinson",2000-03-09,"LW","Sudbury Wolves",5,0,0,0,0,0
"Owen Tippett",1999-02-16,"RW","Saginaw Spirit",17,0,0,0,0,0
"Pacey Schlueting",2002-01-02,"D","North Bay Battalion",1,0,0,0,0,NA
"Patrick Brown",2000-03-21,"RW","North Bay Battalion",5,0,0,0,0,NA
"Paul Cotter",1999-11-16,"C","London Knights",11,0,0,0,0,NA
"Pavel Gogolev",2000-02-19,"LW","Guelph Storm",24,0,0,0,0,0
"Payton Vescio",2001-03-20,"D","Hamilton Bulldogs",4,0,0,0,0,NA
"Peter Stratis",2000-01-18,"D","Sudbury Wolves",8,0,0,0,0,0
"Philip Tomasino",2001-07-28,"RW","Niagara IceDogs",11,0,0,0,0,0
"Quinn Yule",2000-01-06,"LW","Ottawa 67's",18,0,0,0,0,0
"Quinton Byfield",2002-08-19,"C","Sudbury Wolves",8,0,0,0,0,0
"Reid Valade",2002-03-14,"RW","Kitchener Rangers",4,0,0,0,0,NA
"Reilly Webb",1999-05-04,"D","Saginaw Spirit",17,0,0,0,0,0
"Richard Whittaker",2000-04-08,"LW","Mississauga Steelheads",4,0,0,0,0,NA
"Rickard Hugg",1999-01-18,"LW","Kitchener Rangers",4,0,0,0,0,0
"Riley Coome",1999-07-07,"D","London Knights",11,0,0,0,0,0
"Riley Damiani",2000-03-20,"C","Kitchener Rangers",4,0,0,0,0,0
"Roman Pucek",2000-04-13,"RW","Sault Ste. Marie Greyhounds",2,0,0,0,0,NA
"Rory Kerins",2002-04-12,"LW","Sault Ste. Marie Greyhounds",10,0,0,0,0,NA
"Ryan Barbosa",1998-01-05,"D","Mississauga Steelheads",4,0,0,0,0,0
"Ryan McLeod",1999-09-21,"C","Saginaw Spirit",17,0,0,0,0,0
"Ryan Merkley",2000-08-14,"D","Peterborough Petes",5,0,0,0,0,0
"Ryan O'Bonsawin",1999-03-13,"LW","Sudbury Wolves",8,0,0,0,0,NA
"Ryan O'Rourke",2002-05-16,"D","Sault Ste. Marie Greyhounds",11,0,0,0,0,0
"Ryan Roth",2000-07-20,"RW","Sault Ste. Marie Greyhounds",11,0,0,0,0,0
"Ryan Stepien",2001-09-19,"RW","Kitchener Rangers",4,0,0,0,0,NA
"Ryan Wells",1999-08-18,"D","Mississauga Steelheads",4,0,0,0,0,NA
"Sam Bitten",2000-03-21,"LW","Ottawa 67's",17,0,0,0,0,0
"Sasha Chmelevski",1999-06-09,"C","Ottawa 67's",18,0,0,0,0,0
"Sean Allen",1998-04-21,"D","Windsor Spitfires",4,0,0,0,0,NA
"Sean Durzi",1998-10-21,"D","Guelph Storm",24,0,0,0,0,0
"Semyon Der-Arguchintsev",2000-09-15,"C","Peterborough Petes",5,0,0,0,0,0
"Sergey Popov",2000-03-27,"LW","Owen Sound Attack",5,0,0,0,0,0
"Shawn Spearing",2002-07-26,"D","Peterborough Petes",5,0,0,0,0,NA
"Simon Rose",2001-03-23,"D","North Bay Battalion",5,0,0,0,0,NA
"Theo Calvas",1998-08-06,"D","North Bay Battalion",5,0,0,0,0,0
"Theo Hill",2002-04-04,"C","Sarnia Sting",1,0,0,0,0,NA
"Thomas Harley",2001-08-19,"D","Mississauga Steelheads",4,0,0,0,0,0
"Thomas Stevenson",1999-10-14,"D","Windsor Spitfires",4,0,0,0,0,NA
"Tim Fleischer",2000-09-29,"C","Hamilton Bulldogs",4,0,0,0,0,0
"Trenton Bourque",1998-06-11,"D","Owen Sound Attack",5,0,0,0,0,0
"Ty Collins",2002-06-11,"RW","Guelph Storm",4,0,0,0,0,NA
"Ty Tullio",2002-04-05,"RW","Oshawa Generals",14,0,0,0,0,0
"Tye Felhaber",1998-08-05,"RW","Ottawa 67's",18,0,0,0,0,0
"Will Cuylle",2002-02-05,"LW","Windsor Spitfires",4,0,0,0,0,0
"William Ennis",2000-05-31,"D","Oshawa Generals",15,0,0,0,0,0
"William Lochead",1998-03-30,"D","London Knights",11,0,0,0,0,0
"William Portokalis",2002-04-04,"C","Mississauga Steelheads",3,0,0,0,0,NA
"Zach Poirier",1998-05-12,"RW","Owen Sound Attack",5,0,0,0,0,0
"Zachary Roberts",1999-08-04,"LW","Guelph Storm",24,0,0,0,0,0
"Zack Malik",2000-08-03,"D","North Bay Battalion",5,0,0,0,0,NA
"Zack Trott",2000-05-10,"LW","Sault Ste. Marie Greyhounds",8,0,0,0,0,0
