"Name","BD","Pos","Team","GP","SHG","SHA","SHPTS","SHPTS/G","SHPTS%"
"Alex Pietrangelo",1990-01-18,"D","Barrie Colts",25,1,0,1,0.04,3
"Andrew Agozzino",1991-01-03,"C","Niagara IceDogs",66,1,0,1,0.02,2
"Andy Andreoff",1991-05-17,"LW","Oshawa Generals",67,1,0,1,0.01,2
"Brandon Alderson",1992-01-22,"RW","Sarnia Sting",67,1,0,1,0.01,4
"Casey Cizikas",1991-02-27,"C","Mississauga St. Michael's Majors",68,1,0,1,0.01,2
"Chris MacKinnon",1989-07-07,"LW","Kitchener Rangers",64,1,0,1,0.02,1
"Cody Sol",1991-02-11,"D","Saginaw Spirit",55,1,0,1,0.02,7
"Colin Behenna",1991-06-06,"C","Barrie Colts",55,1,0,1,0.02,4
"Colin Martin",1991-06-12,"LW","London Knights",62,1,0,1,0.02,3
"Corey Durocher",1992-05-30,"LW","Kingston Frontenacs",66,1,0,1,0.02,4
"Craig Hottot",1992-02-15,"RW","Sarnia Sting",49,1,0,1,0.02,7
"Dane Fox",1993-10-13,"C","London Knights",26,1,0,1,0.04,14
"Daniel Lombardi",1989-03-12,"LW","Sudbury Wolves",13,1,0,1,0.08,8
"Daniel Maggio",1991-03-04,"D","Sudbury Wolves",66,1,0,1,0.02,3
"Daniel Pachis",1991-06-05,"LW","Oshawa Generals",54,1,0,1,0.02,7
"Dustin Ekelman",1989-03-29,"LW","Mississauga St. Michael's Majors",60,1,0,1,0.02,6
"Freddie Hamilton",1992-01-01,"LW","Niagara IceDogs",64,1,0,1,0.02,2
"Gabriel Landeskog",1992-11-23,"RW","Kitchener Rangers",61,1,0,1,0.02,2
"Ivan Telegin",1992-02-28,"C","Saginaw Spirit",51,1,0,1,0.02,2
"J.P. Labardo",1992-02-24,"C","Oshawa Generals",65,1,0,1,0.02,7
"Jake Carrick",1990-09-11,"RW","Sault Ste. Marie Greyhounds",63,1,0,1,0.02,4
"Jamie Devane",1991-02-20,"C","Plymouth Whalers",51,1,0,1,0.02,7
"Jared Knight",1992-01-16,"RW","London Knights",63,1,0,1,0.02,2
"John Kurtz",1989-05-16,"LW","Sudbury Wolves",62,1,0,1,0.02,2
"John McFarland",1992-04-02,"C","Sudbury Wolves",64,1,0,1,0.02,2
"Jordan Mayer",1991-08-24,"C","Mississauga St. Michael's Majors",68,1,0,1,0.01,2
"Jordan Nolan",1989-06-23,"LW","Sault Ste. Marie Greyhounds",49,1,0,1,0.02,2
"Joseph Cramarossa",1992-10-26,"C","Mississauga St. Michael's Majors",64,1,0,1,0.02,6
"Leo Jenner",1989-06-27,"D","Plymouth Whalers",67,1,0,1,0.01,4
"Luke Pither",1989-04-26,"C","Barrie Colts",67,1,0,1,0.01,1
"Marcus Foligno",1991-08-10,"LW","Sudbury Wolves",67,1,0,1,0.01,3
"Michael Curtis",1993-01-26,"LW","Belleville Bulls",67,1,0,1,0.01,4
"Michael Quesnele",1989-01-18,"D","Sault Ste. Marie Greyhounds",61,1,0,1,0.02,2
"Mike Mascioli",1990-03-18,"RW","Kitchener Rangers",40,1,0,1,0.03,6
"Myles Doan",1992-05-18,"C","Owen Sound Attack",64,1,0,1,0.02,7
"Pat Daley",1989-04-08,"RW","Peterborough Petes",64,1,0,1,0.02,1
"Ryan Lopes",1991-02-25,"C","Mississauga St. Michael's Majors",66,1,0,1,0.02,5
"Sean Jones",1990-05-17,"LW","Brampton Battalion",68,1,0,1,0.01,2
"Stephen Johnston",1990-02-24,"C","Windsor Spitfires",36,1,0,1,0.03,5
"Stephon Thorne",1990-05-13,"LW","Brampton Battalion",67,1,0,1,0.01,4
"T.J. Battani",1989-10-25,"RW","Mississauga St. Michael's Majors",54,1,0,1,0.02,5
"Taylor Doherty",1991-03-02,"D","Kingston Frontenacs",63,1,0,1,0.02,2
"Tomas Rachunek",1991-02-21,"LW","Sault Ste. Marie Greyhounds",61,1,0,1,0.02,5
"Zack Kassian",1991-01-24,"RW","Windsor Spitfires",38,1,0,1,0.03,3
"Zack Mitchell",1993-01-07,"RW","Guelph Storm",59,1,0,1,0.02,10
"Alex Aleardi",1992-07-30,"C","Belleville Bulls",64,0,1,1,0.02,2
"Beau Schmitz",1991-03-26,"D","Plymouth Whalers",68,0,1,1,0.01,3
"Ben O'Quinn",1991-05-07,"C","Sarnia Sting",47,0,1,1,0.02,4
"Brett Cook",1991-03-21,"D","Erie Otters",56,0,1,1,0.02,6
"Brett Mackie",1991-05-25,"LW","Belleville Bulls",52,0,1,1,0.02,8
"Brock Beukeboom",1992-04-01,"D","Sault Ste. Marie Greyhounds",66,0,1,1,0.02,4
"Cameron Odam",1990-06-26,"D","Kingston Frontenacs",63,0,1,1,0.02,8
"Christopher Breen",1989-06-29,"D","Peterborough Petes",65,0,1,1,0.02,7
"Colin Suellentrop",1993-06-10,"D","Oshawa Generals",54,0,1,1,0.02,17
"Conor Stokes",1991-06-08,"LW","Oshawa Generals",63,0,1,1,0.02,4
"Corey Bureau",1991-04-23,"RW","Mississauga St. Michael's Majors",64,0,1,1,0.02,4
"Daniel Erlich",1991-03-13,"C","London Knights",68,0,1,1,0.01,2
"David Shields",1991-01-27,"D","Erie Otters",68,0,1,1,0.01,5
"Dominic DeSando",1990-10-15,"C","Sault Ste. Marie Greyhounds",51,0,1,1,0.02,4
"Dylan King",1990-07-05,"D","Sault Ste. Marie Greyhounds",68,0,1,1,0.01,10
"Garett Hunter",1990-01-18,"C","London Knights",68,0,1,1,0.01,7
"Garrett Meurs",1993-01-12,"C","Plymouth Whalers",62,0,1,1,0.02,3
"James Livingston",1990-03-08,"RW","Plymouth Whalers",60,0,1,1,0.02,3
"Joe Gaynor",1989-01-05,"C","Plymouth Whalers",67,0,1,1,0.01,3
"Joe Underwood",1990-01-15,"D","Saginaw Spirit",68,0,1,1,0.01,6
"Jordan Hill",1989-03-08,"D","Saginaw Spirit",69,0,1,1,0.01,3
"Jordan Skellett",1989-11-22,"C","Saginaw Spirit",66,0,1,1,0.02,1
"Julien Demers",1989-09-25,"D","Ottawa 67's",54,0,1,1,0.02,4
"Kalle Ekelund",1990-07-25,"D","London Knights",68,0,1,1,0.01,4
"Mathew Maione",1990-11-21,"D","Guelph Storm",66,0,1,1,0.02,11
"Matt Clark",1990-10-17,"D","Brampton Battalion",66,0,1,1,0.02,4
"Matt Stanisz",1990-05-19,"D","Barrie Colts",63,0,1,1,0.02,6
"Mitch Gaulton",1990-04-25,"D","Erie Otters",50,0,1,1,0.02,3
"Mitch Lebar",1991-01-29,"RW","Kingston Frontenacs",67,0,1,1,0.01,3
"Nick Trecapelli",1991-09-26,"D","Sudbury Wolves",63,0,1,1,0.02,7
"Patrik Andersson",1990-03-29,"D","Kitchener Rangers",55,0,1,1,0.02,5
"Riley Brace",1992-03-07,"LW","Mississauga St. Michael's Majors",66,0,1,1,0.02,3
"Sam Carrick",1992-02-04,"C","Brampton Battalion",66,0,1,1,0.02,2
"Scott Harrington",1993-03-10,"D","London Knights",55,0,1,1,0.02,7
"Shawn Lalonde",1990-03-10,"D","Belleville Bulls",58,0,1,1,0.02,2
"Tyler Cuma",1990-01-19,"D","Ottawa 67's",52,0,1,1,0.02,5
"Tyler G. Brown",1990-02-07,"C","Plymouth Whalers",66,0,1,1,0.02,3
"Tyler Peters",1990-01-25,"LW","Sarnia Sting",67,0,1,1,0.01,3
"Aaron Dartch",1992-05-14,"LW","London Knights",5,0,0,0,0,0
"Adam Comrie",1990-07-31,"D","Guelph Storm",68,0,0,0,0,0
"Adam Henrique",1990-02-06,"C","Windsor Spitfires",54,0,0,0,0,0
"Adam Nanji",1993-01-12,"RW","Plymouth Whalers",2,0,0,0,0,0
"Adam Payerl",1991-03-04,"C","Belleville Bulls",67,0,0,0,0,0
"Adam Sedlak",1991-09-21,"D","Peterborough Petes",60,0,0,0,0,0
"Adam Wallace",1990-03-23,"LW","Windsor Spitfires",57,0,0,0,0,0
"Adrian Robertson",1991-05-31,"D","Peterborough Petes",66,0,0,0,0,0
"Alain Berger",1990-12-27,"RW","Oshawa Generals",44,0,0,0,0,0
"Alan Quine",1993-02-25,"C","Kingston Frontenacs",64,0,0,0,0,0
"Alex Basso",1993-06-15,"D","Belleville Bulls",59,0,0,0,0,0
"Alex Cord",1992-04-17,"D","Mississauga St. Michael's Majors",10,0,0,0,0,NA
"Alex Dzielski",1989-07-17,"D","Oshawa Generals",67,0,0,0,0,0
"Alex Friesen",1991-01-30,"C","Niagara IceDogs",60,0,0,0,0,0
"Alex Lepkowski",1993-04-08,"D","Saginaw Spirit",53,0,0,0,0,0
"Alex O'Neil",1992-06-04,"LW","Brampton Battalion",56,0,0,0,0,0
"Andrew Clouthier",1990-05-03,"LW","Kingston Frontenacs",23,0,0,0,0,0
"Andrew Crescenzi",1992-07-29,"C","Kitchener Rangers",68,0,0,0,0,0
"Andrew Fritsch",1993-03-24,"LW","Niagara IceDogs",62,0,0,0,0,0
"Andrew Merrett",1989-04-03,"RW","Ottawa 67's",66,0,0,0,0,0
"Andrew Shaw",1991-07-20,"C","Niagara IceDogs",68,0,0,0,0,0
"Andrew Wilson",1991-03-30,"D","Oshawa Generals",52,0,0,0,0,0
"Andrew Yogan",1991-12-04,"C","Erie Otters",63,0,0,0,0,0
"Anthony Camara",1993-09-04,"LW","Saginaw Spirit",65,0,0,0,0,0
"Anthony Donati",1991-09-19,"D","Sarnia Sting",29,0,0,0,0,0
"Anthony Luciani",1990-05-13,"RW","Erie Otters",68,0,0,0,0,0
"Anthony Nigro",1990-01-11,"LW","Ottawa 67's",61,0,0,0,0,0
"Anton Zupancic",1991-11-11,"D","Sarnia Sting",8,0,0,0,0,0
"Austen Brassard",1993-01-14,"RW","Belleville Bulls",63,0,0,0,0,0
"Austin Levi",1992-02-16,"D","Plymouth Whalers",68,0,0,0,0,0
"Austin Mattson",1991-02-01,"RW","Plymouth Whalers",36,0,0,0,0,0
"Austin Watson",1992-01-13,"C","Peterborough Petes",52,0,0,0,0,0
"Barclay Goodrow",1993-02-26,"LW","Brampton Battalion",63,0,0,0,0,0
"Barron Smith",1991-04-02,"D","Peterborough Petes",36,0,0,0,0,0
"Ben Alavie",1990-01-31,"D","Brampton Battalion",41,0,0,0,0,0
"Ben Chiarot",1991-05-09,"D","Sudbury Wolves",67,0,0,0,0,0
"Ben Dubois",1991-03-17,"C","Owen Sound Attack",54,0,0,0,0,0
"Ben Fanelli",1993-03-09,"D","Kitchener Rangers",7,0,0,0,0,0
"Ben Thomson",1993-01-16,"LW","Kitchener Rangers",46,0,0,0,0,0
"Bjorn Krupp",1991-03-06,"D","Belleville Bulls",67,0,0,0,0,0
"Blake Parlett",1989-05-13,"D","Mississauga St. Michael's Majors",68,0,0,0,0,0
"Brad Albert",1989-03-06,"D","Brampton Battalion",64,0,0,0,0,0
"Brad Gehl",1991-01-27,"LW","Peterborough Petes",1,0,0,0,0,NA
"Brad Walch",1991-01-24,"D","Saginaw Spirit",63,0,0,0,0,0
"Braden Kavaratzis",1993-05-08,"LW","Sarnia Sting",13,0,0,0,0,0
"Brady Austin",1993-06-16,"D","Erie Otters",64,0,0,0,0,0
"Braeden Corbeth",1992-06-14,"C","Belleville Bulls",49,0,0,0,0,0
"Branden Eden",1992-06-04,"C","Belleville Bulls",54,0,0,0,0,0
"Branden Morris",1992-03-31,"D","Kitchener Rangers",25,0,0,0,0,0
"Brandon Archibald",1992-03-31,"D","Sault Ste. Marie Greyhounds",68,0,0,0,0,0
"Brandon Francisco",1993-02-11,"LW","Sarnia Sting",65,0,0,0,0,0
"Brendan Childerley",1992-06-22,"RW","Owen Sound Attack",55,0,0,0,0,0
"Brendan McCann",1993-02-23,"LW","Mississauga St. Michael's Majors",11,0,0,0,0,0
"Brent Sullivan",1990-01-08,"D","Sarnia Sting",40,0,0,0,0,0
"Brett Appio",1991-04-26,"LW","Erie Otters",60,0,0,0,0,0
"Brett Catto",1992-02-08,"RW","Belleville Bulls",51,0,0,0,0,0
"Brett Flemming",1991-02-26,"D","Mississauga St. Michael's Majors",68,0,0,0,0,0
"Brett Morgan",1993-08-12,"LW","Kingston Frontenacs",2,0,0,0,0,NA
"Brett Ritchie",1993-07-01,"RW","Sarnia Sting",65,0,0,0,0,0
"Brian Birkhoff",1991-05-22,"D","Peterborough Petes",50,0,0,0,0,0
"Brian Hughes",1993-02-25,"C","Oshawa Generals",9,0,0,0,0,NA
"Brian Shaw",1990-01-30,"LW","Sault Ste. Marie Greyhounds",59,0,0,0,0,0
"Brock Reynolds",1991-07-15,"LW","London Knights",1,0,0,0,0,NA
"Bryan Cameron",1989-02-25,"RW","Barrie Colts",62,0,0,0,0,0
"Cam Fowler",1991-12-05,"D","Windsor Spitfires",55,0,0,0,0,0
"Cameron Brace",1993-04-08,"RW","Owen Sound Attack",15,0,0,0,0,0
"Cameron Gaunce",1990-03-19,"D","Mississauga St. Michael's Majors",55,0,0,0,0,0
"Cameron Wind",1992-01-25,"D","Brampton Battalion",66,0,0,0,0,0
"Carter Sandlak",1993-05-18,"LW","Guelph Storm",61,0,0,0,0,0
"Chad Lowry",1991-01-24,"D","Kitchener Rangers",26,0,0,0,0,0
"Charles Cooper",1992-02-11,"D","London Knights",1,0,0,0,0,NA
"Charles Sarault",1992-02-20,"C","Kingston Frontenacs",62,0,0,0,0,0
"Charlie Dodero",1992-10-01,"D","Kitchener Rangers",48,0,0,0,0,0
"Chris Brown",1992-04-15,"RW","Owen Sound Attack",52,0,0,0,0,0
"Chris Buonomo",1992-04-23,"D","Peterborough Petes",53,0,0,0,0,0
"Chris DeSousa",1990-10-19,"LW","London Knights",57,0,0,0,0,0
"Chris Van Laren",1990-06-04,"D","Guelph Storm",68,0,0,0,0,0
"Chris Wiggin",1990-04-19,"D","Barrie Colts",55,0,0,0,0,0
"Christian Stevens",1991-09-05,"D","Kitchener Rangers",45,0,0,0,0,0
"Clark Seymour",1993-05-18,"D","Kingston Frontenacs",60,0,0,0,0,0
"Cody Alcock",1992-04-23,"C","Oshawa Generals",48,0,0,0,0,0
"Cody Ceci",1993-12-21,"D","Ottawa 67's",64,0,0,0,0,0
"Colin MacDonald",1992-04-16,"D","Plymouth Whalers",56,0,0,0,0,0
"Colt Kennedy",1991-01-28,"RW","Kingston Frontenacs",8,0,0,0,0,0
"Connor Tresham",1991-08-30,"C","Guelph Storm",53,0,0,0,0,0
"Conor O'Donnell",1989-11-17,"LW","Guelph Storm",54,0,0,0,0,0
"Corey Cowick",1989-01-08,"LW","Ottawa 67's",27,0,0,0,0,0
"Corey Syvret",1989-02-19,"D","Guelph Storm",66,0,0,0,0,0
"Craig Moore",1991-02-14,"LW","Brampton Battalion",42,0,0,0,0,0
"Curtis Crombeen",1993-02-12,"D","Owen Sound Attack",33,0,0,0,0,0
"Dale Mitchell",1989-04-09,"RW","Windsor Spitfires",32,0,0,0,0,0
"Dalton Smith",1992-06-30,"LW","Ottawa 67's",62,0,0,0,0,0
"Daniel Broussard",1991-01-09,"D","Sarnia Sting",33,0,0,0,0,0
"Daniel Catenacci",1993-03-09,"C","Sault Ste. Marie Greyhounds",65,0,0,0,0,0
"Daniel Zweep",1992-04-22,"LW","Owen Sound Attack",52,0,0,0,0,0
"David Broll",1993-01-04,"LW","Erie Otters",64,0,0,0,0,0
"David Corrente",1991-05-03,"D","Mississauga St. Michael's Majors",62,0,0,0,0,0
"David Mazurek",1992-02-23,"C","Barrie Colts",44,0,0,0,0,0
"David McMullen",1991-01-01,"D","Kingston Frontenacs",1,0,0,0,0,NA
"David Mead",1992-08-24,"D","Sault Ste. Marie Greyhounds",41,0,0,0,0,0
"David Quesnele",1992-06-12,"LW","Peterborough Petes",68,0,0,0,0,0
"David Searle",1992-06-25,"D","Guelph Storm",10,0,0,0,0,NA
"Dean Howard",1990-06-20,"RW","Sudbury Wolves",2,0,0,0,0,0
"Dean Pawlaczyk",1992-02-04,"LW","Barrie Colts",43,0,0,0,0,0
"Derek Froats",1992-05-21,"LW","Kingston Frontenacs",61,0,0,0,0,0
"Derek Hartwick",1992-04-12,"D","Ottawa 67's",59,0,0,0,0,0
"Derek Holden",1991-01-21,"LD","Erie Otters",66,0,0,0,0,0
"Derek Lanoue",1991-04-05,"RW","Windsor Spitfires",39,0,0,0,0,0
"Derek Schoenmakers",1992-04-17,"RW","Mississauga St. Michael's Majors",23,0,0,0,0,0
"Devante Smith-Pelly",1992-06-14,"LW","Mississauga St. Michael's Majors",60,0,0,0,0,0
"Dougie Hamilton",1993-06-17,"D","Niagara IceDogs",64,0,0,0,0,0
"Drew Collinson",1992-03-04,"LW","Sudbury Wolves",8,0,0,0,0,NA
"Dustin Faith",1990-09-27,"D","Kitchener Rangers",5,0,0,0,0,NA
"Dylan Anderson",1991-02-25,"C","Ottawa 67's",23,0,0,0,0,0
"Dylan DeMelo",1993-05-01,"D","Mississauga St. Michael's Majors",20,0,0,0,0,0
"Dylan Fitze",1992-11-28,"RW","Saginaw Spirit",6,0,0,0,0,0
"Dylan Goddard",1992-04-03,"LW","Belleville Bulls",1,0,0,0,0,NA
"Dylan MacEachern",1990-04-03,"LW","Niagara IceDogs",68,0,0,0,0,0
"Dylan Seguin",1993-02-23,"C","Windsor Spitfires",4,0,0,0,0,0
"Eddy Leitans-Rinke",1991-07-26,"RW","Sudbury Wolves",55,0,0,0,0,0
"Emerson Clark",1992-12-17,"LW","Oshawa Generals",51,0,0,0,0,0
"Evgeny Molotilov",1991-06-07,"D","Guelph Storm",17,0,0,0,0,NA
"Francis Menard",1992-03-02,"LW","Guelph Storm",65,0,0,0,0,0
"Frank Corrado",1993-03-26,"D","Sudbury Wolves",63,0,0,0,0,0
"Frank Schumacher",1993-10-12,"D","Saginaw Spirit",15,0,0,0,0,NA
"Garret Ross",1992-05-26,"LW","Saginaw Spirit",43,0,0,0,0,0
"Grant McGee",1989-06-06,"RW","Owen Sound Attack",46,0,0,0,0,0
"Greg Milner",1993-02-24,"C","London Knights",5,0,0,0,0,NA
"Greg Nemisz",1990-06-05,"RW","Windsor Spitfires",51,0,0,0,0,0
"Greg Trichilo",1992-01-02,"RW","Sudbury Wolves",60,0,0,0,0,0
"Gregg Sutch",1992-02-09,"RW","Mississauga St. Michael's Majors",43,0,0,0,0,0
"Gregory Jambrosich",1993-08-12,"C","Sudbury Wolves",60,0,0,0,0,0
"Harry Young",1989-11-12,"D","Windsor Spitfires",65,0,0,0,0,0
"Jack Kuzmyk",1993-09-28,"D","Owen Sound Attack",59,0,0,0,0,0
"Jake Cardwell",1992-05-24,"D","Sudbury Wolves",39,0,0,0,0,0
"Jake Unsworth",1992-03-18,"RW","London Knights",2,0,0,0,0,NA
"Jake Worrad",1993-01-10,"D","London Knights",19,0,0,0,0,0
"James Marsden",1990-05-11,"RW","Guelph Storm",26,0,0,0,0,0
"James Woodcroft",1990-06-16,"LW","Windsor Spitfires",16,0,0,0,0,0
"Jamie Doornbosch",1990-02-01,"D","Peterborough Petes",68,0,0,0,0,0
"Jamie Wise",1991-04-05,"LW","Peterborough Petes",43,0,0,0,0,0
"Jan Kaminsky",1992-10-05,"RW","Belleville Bulls",44,0,0,0,0,0
"Jaroslav Kruzik",1990-03-26,"D","Kingston Frontenacs",59,0,0,0,0,0
"Jason Kelly",1992-02-08,"C","Peterborough Petes",5,0,0,0,0,0
"Jason Wilson",1990-04-15,"LW","Owen Sound Attack",46,0,0,0,0,0
"Jay Gilbert",1991-08-15,"D","Plymouth Whalers",52,0,0,0,0,0
"JC Campagna",1993-06-11,"LW","Sarnia Sting",59,0,0,0,0,0
"Jeff Braithwaite",1992-03-02,"D","Peterborough Petes",60,0,0,0,0,0
"Jeff Brown",1990-06-02,"RW","Oshawa Generals",65,0,0,0,0,0
"Jeff Swift",1992-07-07,"RW","Peterborough Petes",10,0,0,0,0,NA
"Jeremy Gottzmann",1993-04-02,"C","Erie Otters",60,0,0,0,0,0
"Jeremy Morin",1991-04-16,"LW","Kitchener Rangers",58,0,0,0,0,0
"Jesse Blacker",1991-04-19,"D","Owen Sound Attack",57,0,0,0,0,0
