"Name","Rookie","JN","BD","BD_Y","Hgt","Wgt","Pos","Team","GP","G","A","PTS","Pts/G","+/-","PPG","PPA","PPP","SHG","SHA","SHPTS","GWG","ENG","PIM","Active"
"Andrew Self","NO",26,1987-01-08,1987,"6.03",200,"LW","Belleville Bulls",21,5,9,14,0.67,4,4,2,6,0,0,0,0,0,14,1
"Brett Parnham","NO",28,1989-01-30,1989,"5.10",187,"C","Oshawa Generals",15,7,6,13,0.87,6,3,0,3,0,0,0,1,0,13,1
"Bryan Cameron","NO",23,1989-02-25,1989,"5.10",183,"RW","Belleville Bulls",21,4,9,13,0.62,4,2,3,5,0,0,0,1,0,10,1
"Patrick Asselin","NO",23,1987-07-02,1987,"6.00",180,"RW","Oshawa Generals",15,7,5,12,0.8,-2,5,1,6,0,0,0,0,1,4,1
"Steven Stamkos","NO",91,1990-02-07,1990,"6.01",180,"C","Sarnia Sting",9,11,0,11,1.22,0,5,0,5,1,0,1,2,0,20,1
"Jordan Foreman","NO",21,1987-01-06,1987,"5.10",178,"C","Niagara IceDogs",10,4,7,11,1.1,1,2,2,4,0,2,2,0,0,16,1
"Dustin Jeffrey","NO",15,1988-02-27,1988,"6.03",199,"C","Sault Ste. Marie Greyhounds",14,3,8,11,0.79,-3,0,4,4,0,0,0,0,1,12,1
"Ryan McGinnis","NO",10,1987-03-03,1987,"6.02",206,"D","Oshawa Generals",15,2,9,11,0.73,10,2,3,5,0,0,0,0,0,24,1
"Justin DiBenedetto","NO",9,1988-08-25,1988,"6.00",195,"LW","Sarnia Sting",9,3,7,10,1.11,-1,2,4,6,0,0,0,0,0,12,1
"Rafael Rotter","NO",20,1987-06-14,1987,"5.08",175,"C","Guelph Storm",10,3,7,10,1,1,2,3,5,0,0,0,2,0,20,1
"Kory Nagy","NO",17,1989-10-12,1989,"5.11",197,"LW","Oshawa Generals",15,6,3,9,0.6,4,0,0,0,1,0,1,1,0,4,1
"Alex Pietrangelo","NO",10,1990-01-18,1990,"6.04",210,"D","Niagara IceDogs",6,5,4,9,1.5,1,2,3,5,0,0,0,1,0,4,1
"Brandon MacLean","NO",17,1987-09-04,1987,"6.01",182,"LW","Sault Ste. Marie Greyhounds",14,4,5,9,0.64,7,0,1,1,0,0,0,2,2,12,1
"Drew Doughty","NO",8,1989-12-08,1989,"6.00",213,"D","Guelph Storm",10,3,6,9,0.9,5,1,3,4,0,0,0,1,0,14,1
"Shawn Lalonde","NO",9,1990-03-10,1990,"6.01",195,"D","Belleville Bulls",21,2,7,9,0.43,7,0,3,3,0,0,0,0,0,25,1
"James DeLory","NO",25,1988-03-03,1988,"6.05",235,"D","Oshawa Generals",15,1,8,9,0.6,5,1,3,4,0,0,0,1,0,26,1
"Brandon Buck","NO",9,1988-08-16,1988,"6.01",191,"LW","Guelph Storm",10,5,3,8,0.8,3,2,0,2,0,0,0,1,1,11,1
"Scott Tregunna","NO",12,1987-06-12,1987,"6.02",210,"RW","Kitchener Rangers",20,4,4,8,0.4,6,1,1,2,0,0,0,1,0,17,1
"Scott Timmins","NO",13,1989-09-11,1989,"6.00",193,"C","Kitchener Rangers",20,3,5,8,0.4,6,0,1,1,1,0,1,0,0,10,1
"Michael Caruso","NO",2,1988-07-05,1988,"6.03",195,"D","Guelph Storm",10,2,6,8,0.8,6,0,2,2,0,1,1,0,0,22,1
"Michael Del Zotto","NO",4,1990-06-24,1990,"6.00",188,"D","Oshawa Generals",15,2,6,8,0.53,1,0,4,4,0,1,1,1,0,38,1
"Eric Regan","NO",22,1988-05-20,1988,"6.03",201,"D","Oshawa Generals",15,1,7,8,0.53,0,1,3,4,0,0,0,0,0,26,1
"Robert Bortuzzo","NO",21,1989-03-18,1989,"6.04",207,"D","Kitchener Rangers",18,0,8,8,0.44,18,0,2,2,0,0,0,0,0,14,1
"Stephen Johnston","YES",10,1990-02-24,1990,"6.01",190,"C","Belleville Bulls",21,5,2,7,0.33,3,0,1,1,0,0,0,2,0,6,1
"Chris Terry","NO",20,1989-04-07,1989,"5.10",190,"C","Plymouth Whalers",4,4,3,7,1.75,-2,3,1,4,0,0,0,0,0,6,1
"Tomas Marcinko","NO",6,1988-04-11,1988,"6.04",190,"C","Barrie Colts",9,4,3,7,0.78,0,1,1,2,0,0,0,1,1,14,1
"Kevin Baker","NO",14,1987-03-27,1987,"6.00",190,"C","Oshawa Generals",11,4,3,7,0.64,10,0,0,0,0,0,0,1,0,0,1
"Daniel Michalsky","YES",20,1988-01-13,1988,"6.02",190,"LW","Barrie Colts",9,3,4,7,0.78,4,0,1,1,0,0,0,2,0,4,1
"Ben Shutron","NO",7,1988-06-14,1988,"6.00",195,"D","Kitchener Rangers",20,2,5,7,0.35,15,0,3,3,0,0,0,1,0,18,1
"Drew Schiestel","NO",22,1989-03-09,1989,"6.02",193,"D","Niagara IceDogs",10,1,6,7,0.7,1,1,4,5,0,1,1,0,0,10,1
"Ryan Wilson","NO",51,1987-02-03,1987,"6.01",206,"D","Sarnia Sting",9,0,7,7,0.78,3,0,4,4,0,1,1,0,0,19,1
"Josh Godfrey","NO",7,1988-01-15,1988,"6.02",200,"D","Sault Ste. Marie Greyhounds",14,5,1,6,0.43,-2,4,1,5,0,0,0,2,0,20,1
"Matt Martin","NO",17,1989-05-08,1989,"6.03",200,"LW","Sarnia Sting",9,3,3,6,0.67,2,1,0,1,0,0,0,1,0,16,1
"Matthew Lyall","NO",11,1988-02-08,1988,"5.11",167,"C","Sault Ste. Marie Greyhounds",14,2,4,6,0.43,2,0,2,2,0,0,0,1,0,13,1
"Andrew Fournier","NO",15,1987-11-05,1987,"5.11",192,"C","Plymouth Whalers",4,1,5,6,1.5,-2,1,4,5,0,0,0,0,0,4,1
"Joshua Bailey","NO",89,1989-10-02,1989,"6.01",195,"C","Windsor Spitfires",5,1,5,6,1.2,-5,1,4,5,0,0,0,0,0,2,1
"Cody Hodgson","NO",19,1990-02-18,1990,"6.00",188,"C","Brampton Battalion",5,5,0,5,1,2,1,0,1,1,0,1,0,1,2,1
"Harrison Reed","NO",11,1988-01-18,1988,"6.01",175,"C","Guelph Storm",10,3,2,5,0.5,1,1,0,1,0,0,0,0,1,12,1
"Ryan Ellis","YES",6,1991-01-03,1991,"5.10",179,"D","Windsor Spitfires",5,2,3,5,1,0,2,2,4,0,0,0,0,0,2,1
"Taylor Hall","YES",4,1991-11-14,1991,"6.01",185,"LW","Windsor Spitfires",5,2,3,5,1,-6,1,2,3,0,0,0,0,0,2,1
"Adam Henrique","NO",14,1990-02-06,1990,"6.00",196,"C","Windsor Spitfires",5,2,3,5,1,-4,1,3,4,0,0,0,0,0,4,1
"Brett Theberge","NO",25,1989-11-03,1989,"6.00",200,"C","Peterborough Petes",5,2,3,5,1,-4,1,1,2,0,1,1,1,0,4,1
"Andrew Campbell","NO",18,1988-02-04,1988,"6.05",201,"D","Sault Ste. Marie Greyhounds",14,2,3,5,0.36,13,0,0,0,0,0,0,1,1,13,1
"James Livingston","NO",12,1990-03-08,1990,"6.01",210,"RW","Sault Ste. Marie Greyhounds",14,2,3,5,0.36,-1,0,1,1,0,0,0,0,0,14,1
"Matt Pepe","NO",20,1987-02-22,1987,"5.11",212,"D","Kitchener Rangers",20,2,3,5,0.25,14,0,0,0,0,0,0,1,0,36,1
"Vladimir Nikiforov","NO",21,1987-10-07,1987,"5.07",170,"RW","Sarnia Sting",9,1,4,5,0.56,-6,1,3,4,0,0,0,0,0,4,1
"Derek Brochu","NO",21,1987-05-06,1987,"5.09",186,"RW","Guelph Storm",10,1,4,5,0.5,0,0,0,0,0,0,0,0,0,7,1
"Pat Daley","NO",10,1989-04-08,1989,"5.11",190,"RW","Peterborough Petes",5,0,5,5,1,-2,0,2,2,0,0,0,0,0,4,1
"Steve Ferry","NO",16,1988-08-05,1988,"5.11",180,"D","Sarnia Sting",9,0,5,5,0.56,3,0,2,2,0,0,0,0,0,6,1
"Alex Hutchings","NO",10,1990-11-07,1990,"5.10",179,"C","Barrie Colts",9,0,5,5,0.56,2,0,2,2,0,0,0,0,0,18,1
"Matt Corrente","NO",13,1988-03-17,1988,"6.00",200,"D","Niagara IceDogs",10,0,5,5,0.5,4,0,1,1,0,0,0,0,0,33,1
"Patrick Lee","NO",19,1988-01-27,1988,"6.00",200,"RW","Plymouth Whalers",4,3,1,4,1,-2,2,1,3,0,0,0,0,0,0,1
"Jared Gomes","NO",15,1988-10-20,1988,"6.01",190,"C","Sarnia Sting",9,3,1,4,0.44,0,0,0,0,0,0,0,0,0,0,1
"Chris DeSousa","YES",24,1990-10-19,1990,"5.09",196,"C","Niagara IceDogs",10,3,1,4,0.4,1,1,0,1,0,0,0,1,0,15,1
"Matt Kennedy","NO",15,1989-03-04,1989,"6.02",203,"RW","Guelph Storm",10,3,1,4,0.4,2,1,0,1,1,0,1,0,0,25,1
"Mike Mascioli","YES",17,1990-03-18,1990,"5.10",195,"RW","Kitchener Rangers",20,3,1,4,0.2,2,1,0,1,0,0,0,1,0,37,1
"Ryan McDonough","NO",29,1988-01-02,1988,"5.09",177,"C","Saginaw Spirit",4,2,2,4,1,-2,1,1,2,0,0,0,0,0,8,1
"Jamie McGinn","NO",88,1988-08-05,1988,"6.00",200,"LW","Ottawa 67's",4,2,2,4,1,-2,2,1,3,0,0,0,0,0,4,1
"Jamie Arniel","NO",11,1989-11-16,1989,"6.00",190,"C","Sarnia Sting",9,2,2,4,0.44,0,1,2,3,0,0,0,0,0,6,1
"Shawn Frank","NO",9,1989-01-06,1989,"5.10",190,"C","Barrie Colts",9,2,2,4,0.44,-4,0,1,1,0,0,0,1,0,2,1
"Corey Syvret","NO",3,1989-02-19,1989,"6.03",202,"D","Guelph Storm",10,2,2,4,0.4,-1,0,2,2,0,0,0,1,0,4,1
"Brandon Biggers","NO",21,1988-08-21,1988,"6.02",191,"LW","Sault Ste. Marie Greyhounds",14,2,2,4,0.29,-3,0,0,0,0,0,0,0,0,16,1
"Brandon Mashinter","NO",23,1988-09-20,1988,"6.04",232,"LW","Kitchener Rangers",20,2,2,4,0.2,1,0,0,0,0,0,0,0,0,16,1
"Arturs Kulda","NO",5,1988-07-25,1988,"6.02",200,"D","Peterborough Petes",5,1,3,4,0.8,0,0,2,2,1,0,1,0,0,6,1
"Bobby Sanguinetti","NO",24,1988-02-29,1988,"6.02",183,"D","Brampton Battalion",5,1,3,4,0.8,0,1,1,2,0,0,0,0,0,10,1
"Steve Reese","NO",14,1989-01-09,1989,"5.11",170,"C","Sarnia Sting",9,1,3,4,0.44,0,0,0,0,0,0,0,0,0,6,1
"Andrew Merrett","NO",23,1989-04-03,1989,"6.02",195,"RW","Niagara IceDogs",10,1,3,4,0.4,2,0,2,2,0,0,0,0,0,6,1
"Jacob Muzzin","NO",6,1989-02-21,1989,"6.02",216,"D","Sault Ste. Marie Greyhounds",10,1,3,4,0.4,0,0,2,2,0,0,0,0,0,4,1
"Jacob Lalonde","NO",28,1988-01-08,1988,"6.02",200,"LW","Sault Ste. Marie Greyhounds",14,1,3,4,0.29,2,0,0,0,0,0,0,0,0,16,1
"T.J. Battani","NO",26,1989-10-25,1989,"6.01",202,"RW","Kitchener Rangers",20,1,3,4,0.2,1,0,2,2,0,0,0,0,0,8,1
"Michael Quesnele","NO",5,1989-01-18,1989,"5.08",188,"D","Sault Ste. Marie Greyhounds",14,0,4,4,0.29,-9,0,0,0,0,0,0,0,0,22,1
"Jordan Nolan","NO",37,1989-06-23,1989,"6.02",211,"LW","Windsor Spitfires",5,3,0,3,0.6,4,0,0,0,0,0,0,0,0,2,1
"Arron Alphonso","NO",27,1988-11-14,1988,"6.01",191,"RW","Sault Ste. Marie Greyhounds",14,3,0,3,0.21,-2,0,0,0,0,0,0,1,0,16,1
"Chris Chappell","NO",19,1988-03-21,1988,"6.04",212,"LW","Saginaw Spirit",4,2,1,3,0.75,-1,0,1,1,0,0,0,0,0,4,1
"Logan Couture","NO",89,1989-03-28,1989,"6.00",191,"C","Ottawa 67's",4,2,1,3,0.75,-2,1,1,2,0,0,0,0,0,0,1
"Kaspars Daugavins","NO",16,1988-05-18,1988,"6.00",205,"LW","Mississauga St. Michael's Majors",4,2,1,3,0.75,-4,1,1,2,0,0,0,0,0,4,1
"Tomas Zaborsky","NO",10,1987-11-14,1987,"5.11",181,"LW","Saginaw Spirit",4,2,1,3,0.75,-1,2,0,2,0,0,0,0,0,2,1
"Akim Aliu","NO",78,1989-04-24,1989,"6.03",216,"RW","London Knights",5,2,1,3,0.6,-4,1,0,1,0,0,0,1,0,15,1
"Jadran Beljo","NO",11,1987-02-25,1987,"5.11",168,"LW","London Knights",5,2,1,3,0.6,-4,0,0,0,0,0,0,0,0,4,1
"Greg Nemisz","NO",64,1990-06-05,1990,"6.04",200,"RW","Windsor Spitfires",5,2,1,3,0.6,-4,1,0,1,0,0,0,1,0,8,1
"Ryan Gottschalk","NO",7,1989-12-16,1989,"5.11",199,"D","Barrie Colts",9,2,1,3,0.33,1,0,0,0,0,0,0,0,0,6,1
"Anthony Peluso","NO",25,1989-04-18,1989,"6.04",235,"RW","Sault Ste. Marie Greyhounds",14,2,1,3,0.21,2,1,0,1,0,0,0,0,0,12,1
"Casey Cizikas","YES",11,1991-02-27,1991,"6.00",185,"C","Mississauga St. Michael's Majors",4,1,2,3,0.75,-1,1,2,3,0,0,0,0,0,6,1
"Christian Steingraber","NO",8,1989-08-07,1989,"6.00",190,"D","Plymouth Whalers",4,1,2,3,0.75,-6,0,1,1,0,0,0,0,0,2,1
"Steven Tarasuk","NO",10,1989-11-01,1989,"5.10",175,"D","London Knights",5,1,2,3,0.6,0,0,0,0,0,0,0,0,0,4,1
"Stefan Della Rovere","NO",19,1990-02-25,1990,"5.11",200,"LW","Barrie Colts",9,1,2,3,0.33,-4,1,0,1,0,0,0,0,0,16,1
"Devin DiDiomete","NO",24,1988-05-09,1988,"6.01",190,"LW","Sarnia Sting",9,1,2,3,0.33,1,0,1,1,0,0,0,1,0,40,1
"Stephen Miller","NO",6,1987-07-18,1987,"6.02",210,"D","Guelph Storm",10,1,2,3,0.3,3,0,0,0,0,0,0,0,0,6,1
"T.J. Brodie","NO",25,1990-06-07,1990,"6.01",173,"D","Saginaw Spirit",4,0,3,3,0.75,-4,0,2,2,0,0,0,0,0,2,1
"Michal Jordan","YES",32,1990-07-17,1990,"6.02",190,"D","Plymouth Whalers",4,0,3,3,0.75,-9,0,2,2,0,0,0,0,0,6,1
"Zach Bogosian","NO",4,1990-07-15,1990,"6.02",200,"D","Peterborough Petes",5,0,3,3,0.6,-4,0,1,1,0,1,1,0,0,8,1
"Rob Kwiet","NO",13,1988-08-02,1988,"6.01",218,"D","Windsor Spitfires",5,0,3,3,0.6,2,0,1,1,0,0,0,0,0,2,1
"Mark Katic","NO",71,1989-05-09,1989,"5.11",185,"D","Sarnia Sting",6,0,3,3,0.5,-2,0,2,2,0,0,0,0,0,8,1
"Josh Day","NO",11,1988-04-02,1988,"6.01",190,"D","Niagara IceDogs",10,0,3,3,0.3,3,0,1,1,0,0,0,0,0,14,1
"Geoff Killing","NO",4,1987-08-22,1987,"6.01",199,"D","Belleville Bulls",21,0,3,3,0.14,12,0,1,1,0,0,0,0,0,18,1
"Kenzie Sheppard","NO",18,1987-04-11,1987,"6.00",204,"LW","Peterborough Petes",4,2,0,2,0.5,-3,1,0,1,0,0,0,0,0,11,1
"Yves Bastien","NO",12,1989-08-02,1989,"5.10",185,"LW","Peterborough Petes",5,2,0,2,0.4,-1,0,0,0,1,0,1,0,0,0,1
"Justin Soryal","NO",14,1987-06-29,1987,"6.02",200,"LW","Peterborough Petes",5,2,0,2,0.4,-3,0,0,0,0,0,0,0,0,8,1
"Denis Hollenstein","YES",10,1989-10-15,1989,"6.00",167,"LW","Guelph Storm",7,2,0,2,0.29,-3,0,0,0,0,0,0,0,0,4,1
"Stephen Blunden","NO",28,1989-04-05,1989,"6.02",194,"LW","Belleville Bulls",10,2,0,2,0.2,1,1,0,1,0,0,0,0,0,2,1
"Daniel Erlich","YES",92,1991-03-13,1991,"5.06",170,"RW","London Knights",3,1,1,2,0.67,0,0,1,1,0,0,0,0,0,6,1
"Nick Crawford","NO",4,1990-02-23,1990,"6.01",183,"D","Saginaw Spirit",4,1,1,2,0.5,-1,0,0,0,0,0,0,0,0,2,1
"Tyler Cuma","NO",61,1990-01-19,1990,"6.02",192,"D","Ottawa 67's",4,1,1,2,0.5,-4,1,1,2,0,0,0,0,0,2,1
"Cory McGillis","NO",61,1988-07-09,1988,"6.02",215,"LW","Barrie Colts",4,1,1,2,0.5,-4,1,1,2,0,0,0,0,0,8,1
"Michael Pelech","NO",17,1989-10-06,1989,"6.02",212,"C","Mississauga St. Michael's Majors",4,1,1,2,0.5,-6,1,1,2,0,0,0,0,0,6,1
"Garrett Sinfield","NO",2,1987-03-26,1987,"6.03",205,"D","Saginaw Spirit",4,1,1,2,0.5,-4,1,1,2,0,0,0,0,0,2,1
"Matt Duchene","YES",9,1991-01-16,1991,"6.00",196,"C","Brampton Battalion",5,1,1,2,0.4,-3,0,1,1,0,0,0,0,0,10,1
"John Hughes","NO",22,1988-01-06,1988,"5.10",177,"RW","Brampton Battalion",5,1,1,2,0.4,-3,0,0,0,0,0,0,1,0,2,1
"Branislav Rehus","NO",24,1988-12-24,1988,"6.00",190,"RW","Peterborough Petes",5,1,1,2,0.4,-1,1,0,1,0,0,0,0,0,4,1
"Phil Varone","NO",71,1990-12-04,1990,"5.10",180,"C","London Knights",5,1,1,2,0.4,-3,0,0,0,0,0,0,0,0,7,1
"Ryan Berard","NO",22,1987-04-08,1987,"6.02",200,"RW","Barrie Colts",9,1,1,2,0.22,-6,1,0,1,0,0,0,0,0,8,1
"Dylan King","YES",22,1990-07-05,1990,"6.00",203,"D","Sault Ste. Marie Greyhounds",14,1,1,2,0.14,4,0,0,0,0,0,0,0,0,12,1
"Corey Cowick","NO",20,1989-01-08,1989,"6.02",205,"LW","Oshawa Generals",15,1,1,2,0.13,2,0,0,0,0,0,0,0,0,22,1
"Jason Bailey","NO",83,1987-06-04,1987,"6.01",210,"RW","Ottawa 67's",4,0,2,2,0.5,-1,0,2,2,0,0,0,0,0,11,1
"Brett Bellemore","NO",2,1988-06-25,1988,"6.04",186,"D","Plymouth Whalers",4,0,2,2,0.5,-2,0,1,1,0,0,0,0,0,8,1
"Julien Demers","NO",24,1989-09-25,1989,"6.01",215,"D","Ottawa 67's",4,0,2,2,0.5,-3,0,1,1,0,0,0,0,0,0,1
"Matt Clarke","NO",15,1988-04-08,1988,"5.11",188,"D","London Knights",5,0,2,2,0.4,0,0,0,0,0,0,0,0,0,4,1
"Cory Emmerton","NO",25,1988-06-01,1988,"6.00",190,"LW","Brampton Battalion",5,0,2,2,0.4,-1,0,2,2,0,0,0,0,0,2,1
"Kale Kerbashian","NO",27,1990-04-07,1990,"5.11",173,"C","London Knights",5,0,2,2,0.4,-2,0,0,0,0,0,0,0,0,4,1
"Luke Lynes","NO",15,1987-11-28,1987,"6.01",189,"LW","Brampton Battalion",5,0,2,2,0.4,0,0,0,0,0,0,0,0,0,4,1
"Sean O'Connor","NO",12,1987-01-31,1987,"5.11",171,"C","London Knights",5,0,2,2,0.4,-1,0,1,1,0,0,0,0,0,0,1
"Dan Kelly","NO",8,1989-05-17,1989,"6.01",214,"D","Kitchener Rangers",8,0,2,2,0.25,3,0,0,0,0,0,0,0,0,4,1
"Dalton Prout","NO",8,1990-03-13,1990,"6.03",223,"D","Barrie Colts",8,0,2,2,0.25,0,0,0,0,0,0,0,0,0,16,1
"Mitch Lebar","YES",17,1991-01-29,1991,"5.11",191,"RW","Barrie Colts",9,0,2,2,0.22,3,0,0,0,0,0,0,0,0,0,1
"Alex Friesen","YES",8,1991-01-30,1991,"5.10",186,"C","Niagara IceDogs",10,0,2,2,0.2,-2,0,1,1,0,0,0,0,0,6,1
"Tim Priamo","NO",16,1988-04-07,1988,"6.02",195,"LW","Guelph Storm",10,0,2,2,0.2,0,0,0,0,0,1,1,0,0,12,1
"Shawn Matthias","NO",12,1988-02-19,1988,"6.04",213,"C","Belleville Bulls",1,1,0,1,1,-3,1,0,1,0,0,0,0,0,0,1
"Tyler J. Brown","YES",29,1991-04-04,1991,"6.00",192,"LW","Plymouth Whalers",3,1,0,1,0.33,1,0,0,0,0,0,0,0,0,5,1
"Jordon O'Neill","YES",34,1990-01-11,1990,"6.02",180,"D","Plymouth Whalers",3,1,0,1,0.33,0,0,0,0,0,0,0,0,0,0,1
"AJ Jenks","NO",22,1990-06-27,1990,"6.02",200,"LW","Plymouth Whalers",4,1,0,1,0.25,-9,1,0,1,0,0,0,0,0,4,1
"Joe McCann","NO",23,1987-03-02,1987,"6.03",203,"RW","Plymouth Whalers",4,1,0,1,0.25,-3,0,0,0,0,0,0,0,0,2,1
"Matthieu Methot","NO",63,1987-10-08,1987,"6.03",212,"LW","Ottawa 67's",4,1,0,1,0.25,-5,1,0,1,0,0,0,0,0,4,1
"Tony Romano","NO",91,1988-01-05,1988,"5.10",177,"RW","London Knights",4,1,0,1,0.25,1,0,0,0,0,0,0,0,0,0,1
"Kyle Tront","NO",12,1989-05-10,1989,"6.02",185,"LW","Saginaw Spirit",4,1,0,1,0.25,0,0,0,0,0,0,0,0,0,0,1
"Zach Harnden","NO",17,1989-09-23,1989,"6.02",208,"RW","Peterborough Petes",5,1,0,1,0.2,1,0,0,0,0,0,0,0,0,2,1
"Zack Kassian","YES",9,1991-01-24,1991,"6.03",215,"RW","Peterborough Petes",5,1,0,1,0.2,-5,1,0,1,0,0,0,0,0,2,1
"Elgin Reid","NO",24,1987-02-23,1987,"5.11",190,"D","Windsor Spitfires",5,1,0,1,0.2,-3,1,0,1,0,0,0,0,0,15,1
"Thomas Stajan","NO",14,1989-01-07,1989,"6.00",177,"C","Brampton Battalion",5,1,0,1,0.2,-2,0,0,0,0,0,0,0,0,0,1
"Colt Kennedy","YES",28,1991-01-28,1991,"6.02",180,"RW","Barrie Colts",6,1,0,1,0.17,1,0,0,0,0,0,0,0,0,2,1
"Marcus Pepe","YES",21,1990-06-14,1990,"5.11",175,"C","Barrie Colts",6,1,0,1,0.17,0,0,0,0,0,0,0,0,0,6,1
"Tyson Aitcheson","NO",44,1987-03-01,1987,"6.01",200,"D","Barrie Colts",9,1,0,1,0.11,-1,0,0,0,0,0,0,0,0,12,1
"Barry Sanderson","NO",20,1990-04-22,1990,"5.09",188,"C","Niagara IceDogs",10,1,0,1,0.1,-3,0,0,0,0,0,0,1,0,2,1
"Michael Fine","YES",14,1991-05-10,1991,"6.00",189,"C","Sault Ste. Marie Greyhounds",14,1,0,1,0.07,1,0,0,0,0,0,0,0,0,0,1
"Jonathan Sciacca","NO",16,1988-04-16,1988,"5.11",197,"D","Oshawa Generals",15,1,0,1,0.07,-1,0,0,0,0,0,0,0,0,13,1
"Alex Dzielski","YES",4,1989-07-17,1989,"6.02",220,"D","Kitchener Rangers",20,1,0,1,0.05,-2,1,0,1,0,0,0,0,0,12,1
"Matthew Tipoff","NO",27,1990-10-04,1990,"6.00",186,"RW","Belleville Bulls",21,1,0,1,0.05,-1,0,0,0,0,0,0,0,0,6,1
"Tyler G. Brown","YES",12,1990-02-07,1990,"6.02",180,"C","Plymouth Whalers",3,0,1,1,0.33,2,0,0,0,0,0,0,0,0,2,1
"Tyler Murovich","YES",11,1989-12-04,1989,"5.08",178,"C","Saginaw Spirit",3,0,1,1,0.33,-3,0,1,1,0,0,0,0,0,7,1
"Conor O'Donnell","NO",29,1989-11-17,1989,"6.00",193,"LW","Windsor Spitfires",3,0,1,1,0.33,1,0,0,0,0,0,0,0,0,4,1
"Jozef Sladok","NO",25,1988-06-04,1988,"6.04",198,"D","Plymouth Whalers",3,0,1,1,0.33,0,0,0,0,0,0,0,0,0,19,1
"Christopher Breen","NO",6,1989-06-29,1989,"6.07",225,"D","Saginaw Spirit",4,0,1,1,0.25,1,0,0,0,0,0,0,0,0,0,1
