"Name","BD","Pos","Team","GP","SHG","SHA","SHPTS","SHPTS/G","SHPTS%"
"Hayden McCool",1997-04-11,"LW","Niagara IceDogs",7,0,0,0,0,NA
"Henri Ikonen",1994-04-17,"LW","Kingston Frontenacs",7,0,0,0,0,0
"Holden Cook",1994-07-28,"C","Owen Sound Attack",5,0,0,0,0,0
"Hunter Smith",1995-09-11,"RW","Oshawa Generals",12,0,0,0,0,0
"Jacob  Graves",1995-03-28,"D","Mississauga Steelheads",4,0,0,0,0,NA
"Jacob Busch",1996-07-10,"RW","Oshawa Generals",11,0,0,0,0,0
"Jacob Ringuette",1994-06-03,"D","Saginaw Spirit",5,0,0,0,0,0
"Jake Evans",1995-02-18,"C","Erie Otters",14,0,0,0,0,0
"Jamie Lewis",1994-08-22,"C","North Bay Battalion",21,0,0,0,0,0
"Jared McCann",1996-05-31,"C","Sault Ste. Marie Greyhounds",9,0,0,0,0,0
"Jared Steege",1996-01-07,"C","North Bay Battalion",10,0,0,0,0,NA
"Jared Walsh",1996-05-17,"D","Mississauga Steelheads",4,0,0,0,0,0
"Jean Dupuy",1994-10-06,"RW","Sault Ste. Marie Greyhounds",9,0,0,0,0,0
"Jeff Corbett",1994-09-20,"D","Sudbury Wolves",5,0,0,0,0,0
"Jeffrey Gilligan",1996-04-22,"C","Owen Sound Attack",5,0,0,0,0,0
"Jeremiah Addison",1996-10-21,"RW","Saginaw Spirit",5,0,0,0,0,NA
"Jesse Barwell",1997-05-08,"C","Mississauga Steelheads",2,0,0,0,0,NA
"Jesse Graham",1994-05-13,"D","Saginaw Spirit",5,0,0,0,0,0
"Jimmy Lodge",1995-03-05,"C","Saginaw Spirit",5,0,0,0,0,0
"Joe Manchurek",1996-08-10,"RW","Oshawa Generals",11,0,0,0,0,NA
"Joel Wigle",1994-02-14,"RW","Erie Otters",14,0,0,0,0,0
"Johnny Corneil",1997-08-16,"C","Niagara IceDogs",7,0,0,0,0,0
"Jonatan Tanus",1995-06-04,"LW","Peterborough Petes",8,0,0,0,0,NA
"Jorgen Karterud",1994-05-06,"RW","Sault Ste. Marie Greyhounds",7,0,0,0,0,0
"Josh Brown",1994-01-21,"D","Oshawa Generals",9,0,0,0,0,NA
"Josh Burnside",1995-02-11,"LW","Mississauga Steelheads",4,0,0,0,0,0
"Josh Carrick",1996-01-24,"D","Barrie Colts",11,0,0,0,0,NA
"Josh Coyle",1997-07-27,"C","Peterborough Petes",4,0,0,0,0,NA
"Josh Ho-Sang",1996-01-22,"RW","Windsor Spitfires",4,0,0,0,0,0
"Josh MacDonald",1994-03-26,"RW","Peterborough Petes",11,0,0,0,0,0
"Josh Maguire",1996-06-30,"LW","Peterborough Petes",6,0,0,0,0,NA
"Josh Sterk",1995-01-17,"C","Oshawa Generals",12,0,0,0,0,0
"Josh Wesley",1996-04-09,"D","Plymouth Whalers",5,0,0,0,0,0
"Justice Dundas",1994-05-02,"LW","Oshawa Generals",11,0,0,0,0,0
"Justin Auger",1994-05-14,"RW","Guelph Storm",20,0,0,0,0,0
"Justin Brack",1996-02-04,"LW","Owen Sound Attack",5,0,0,0,0,0
"Justin Kea",1994-02-07,"C","Saginaw Spirit",5,0,0,0,0,0
"Justin Scott",1995-08-13,"RW","Barrie Colts",11,0,0,0,0,0
"Justin Sefton",1993-04-14,"D","Saginaw Spirit",5,0,0,0,0,0
"Keigan Goetz",1996-09-07,"RW","Sault Ste. Marie Greyhounds",1,0,0,0,0,NA
"Kerby Rychel",1994-10-07,"LW","Guelph Storm",20,0,0,0,0,0
"Kevin  Labanc",1995-12-12,"LW","Barrie Colts",11,0,0,0,0,0
"Kris Bennett",1996-01-06,"C","Saginaw Spirit",5,0,0,0,0,NA
"Kristoff Kontos",1993-12-06,"C","Saginaw Spirit",5,0,0,0,0,0
"Kurtis Gabriel",1993-04-20,"RW","Owen Sound Attack",5,0,0,0,0,0
"Kurtis MacDermid",1994-03-25,"D","Erie Otters",12,0,0,0,0,0
"Kyle Capobianco",1997-08-13,"D","Sudbury Wolves",5,0,0,0,0,NA
"Kyle Hope",1993-04-20,"LW","Owen Sound Attack",5,0,0,0,0,0
"Kyle Jenkins",1996-04-22,"D","Sault Ste. Marie Greyhounds",9,0,0,0,0,0
"Kyle Locke",1996-05-09,"D","North Bay Battalion",12,0,0,0,0,NA
"Kyle Pettit",1996-01-19,"C","Erie Otters",9,0,0,0,0,NA
"Kyle Platzer",1995-03-04,"C","Owen Sound Attack",5,0,0,0,0,0
"Lawson Crouse",1997-06-23,"LW","Kingston Frontenacs",7,0,0,0,0,0
"Liam Dunda",1997-09-15,"LW","Plymouth Whalers",5,0,0,0,0,NA
"Liam Maaskant",1994-03-10,"D","Barrie Colts",11,0,0,0,0,0
"Liam Murray",1997-06-28,"D","Windsor Spitfires",4,0,0,0,0,NA
"Loren Ulett",1994-09-08,"RW","Kingston Frontenacs",6,0,0,0,0,NA
"Lucas Venuto",1994-04-11,"RW","Mississauga Steelheads",4,0,0,0,0,0
"Luke Cairns",1994-05-29,"LW","Saginaw Spirit",5,0,0,0,0,0
"Luke Mercer",1994-04-30,"D","Niagara IceDogs",7,0,0,0,0,0
"Mac Clutsam",1995-01-17,"D","Barrie Colts",2,0,0,0,0,NA
"Mack Lemmon",1995-01-12,"RW","Kingston Frontenacs",1,0,0,0,0,NA
"Marc Stevens",1996-03-01,"RW","Guelph Storm",7,0,0,0,0,NA
"Mathew Campagna",1994-03-09,"C","Sudbury Wolves",5,0,0,0,0,0
"Mathieu Henderson",1996-01-07,"D","Plymouth Whalers",4,0,0,0,0,NA
"Matt  Spencer",1997-03-24,"D","Peterborough Petes",11,0,0,0,0,0
"Matt Gillard",1996-08-30,"LW","Niagara IceDogs",5,0,0,0,0,0
"Matt MacLeod",1993-07-13,"RW","North Bay Battalion",22,0,0,0,0,0
"Matt McCartney",1995-03-09,"C","Peterborough Petes",8,0,0,0,0,0
"Matt Mistele",1995-10-17,"LW","Plymouth Whalers",5,0,0,0,0,0
"Matt Rupert",1994-06-02,"LW","London Knights",9,0,0,0,0,0
"Matt Schmalz",1996-03-21,"C","Sudbury Wolves",5,0,0,0,0,NA
"Matt Watson",1996-04-25,"D","Kingston Frontenacs",3,0,0,0,0,NA
"Matthew Kreis",1997-08-01,"LW","Barrie Colts",11,0,0,0,0,0
"Max Domi",1995-03-02,"LW","London Knights",9,0,0,0,0,0
"Michael Bunting",1995-09-17,"LW","Sault Ste. Marie Greyhounds",9,0,0,0,0,0
"Michael Clarke",1994-04-29,"C","Peterborough Petes",3,0,0,0,0,0
"Michael Curtis",1993-01-26,"LW","Erie Otters",14,0,0,0,0,0
"Michael Dal Colle",1996-06-20,"LW","Oshawa Generals",12,0,0,0,0,0
"Michael McCarron",1995-03-07,"RW","London Knights",9,0,0,0,0,0
"Michael Moffat",1993-06-12,"D","Kingston Frontenacs",7,0,0,0,0,0
"Michael Webster",1995-05-24,"D","Barrie Colts",11,0,0,0,0,NA
"Mike Amadio",1996-05-13,"C","North Bay Battalion",22,0,0,0,0,0
"Mike Baird",1997-03-25,"RW","North Bay Battalion",1,0,0,0,0,NA
"Mikko Vainonen",1994-04-11,"D","Kingston Frontenacs",7,0,0,0,0,0
"Miles Liberati",1995-06-21,"D","North Bay Battalion",22,0,0,0,0,0
"Mitch Jones",1995-02-08,"D","Plymouth Whalers",5,0,0,0,0,0
"Mitchell Fitzmorris",1995-04-21,"LW","Niagara IceDogs",7,0,0,0,0,0
"Mitchell Marner",1997-05-05,"C","London Knights",9,0,0,0,0,0
"Mitchell Stephens",1997-02-05,"C","Saginaw Spirit",5,0,0,0,0,0
"Mitchell Theoret",1993-06-08,"C","Barrie Colts",10,0,0,0,0,0
"Mitchell Vande Sompel",1997-02-11,"D","Oshawa Generals",12,0,0,0,0,0
"Mitchell Webb",1997-01-10,"LW","Peterborough Petes",7,0,0,0,0,NA
"Nathan Bastian",1997-12-06,"C","Mississauga Steelheads",4,0,0,0,0,NA
"Nathan Cull",1994-01-07,"LW","Sudbury Wolves",5,0,0,0,0,NA
"Nicholas Baptiste",1995-08-04,"RW","Sudbury Wolves",5,0,0,0,0,0
"Nick Betz",1995-07-18,"RW","Erie Otters",12,0,0,0,0,NA
"Nick Malysa",1993-04-11,"D","Plymouth Whalers",3,0,0,0,0,0
"Nick Moutrey",1995-06-24,"RW","Saginaw Spirit",5,0,0,0,0,0
"Nick Pastorious",1996-05-09,"RW","Barrie Colts",5,0,0,0,0,NA
"Nick Zottl",1995-01-11,"D","Mississauga Steelheads",4,0,0,0,0,NA
"Owen MacDonald",1996-05-24,"RW","London Knights",9,0,0,0,0,0
"Owen McDade",1996-02-11,"C","Oshawa Generals",2,0,0,0,0,NA
"Patrick Murphy",1995-01-10,"RW","Erie Otters",10,0,0,0,0,NA
"Patrick Sanvido",1996-06-28,"D","Windsor Spitfires",4,0,0,0,0,NA
"Phil Baltisberger",1995-11-13,"D","Guelph Storm",20,0,0,0,0,0
"Quentin Maksimovich",1996-03-30,"C","Erie Otters",2,0,0,0,0,NA
"Radek Faksa",1994-01-09,"C","Sudbury Wolves",5,0,0,0,0,0
"Remy Giftopoulos",1993-01-13,"C","Windsor Spitfires",4,0,0,0,0,0
"Riley Bruce",1997-07-16,"D","North Bay Battalion",15,0,0,0,0,0
"Robert Polesello",1994-03-27,"LW","Kingston Frontenacs",7,0,0,0,0,0
"Roland McKeown",1996-01-20,"D","Kingston Frontenacs",7,0,0,0,0,0
"Ryan Foss",1996-01-27,"C","Windsor Spitfires",4,0,0,0,0,0
"Ryan Hartman",1994-09-20,"RW","Plymouth Whalers",5,0,0,0,0,0
"Ryan Heeps",1997-01-30,"C","Owen Sound Attack",4,0,0,0,0,NA
"Ryan Horvat",1993-02-09,"C","Guelph Storm",20,0,0,0,0,0
"Ryan Kujawinski",1995-03-30,"C","Kingston Frontenacs",7,0,0,0,0,0
"Ryan Moore",1997-04-09,"C","Windsor Spitfires",4,0,0,0,0,0
"Ryan Orban",1997-07-24,"D","Saginaw Spirit",3,0,0,0,0,NA
"Ryan Verbeek",1996-06-02,"LW","Kingston Frontenacs",7,0,0,0,0,0
"Rylee McKinnon",1995-05-26,"D","Peterborough Petes",3,0,0,0,0,NA
"Sam Babintsev",1994-10-08,"RW","Mississauga Steelheads",4,0,0,0,0,0
"Sam Bennett",1996-06-20,"C","Kingston Frontenacs",7,0,0,0,0,0
"Sam Harding",1997-03-31,"C","Oshawa Generals",8,0,0,0,0,NA
"Sam Povorozniouk",1995-02-11,"RW","Windsor Spitfires",4,0,0,0,0,0
"Samuel Schutt",1994-04-13,"RW","Kingston Frontenacs",7,0,0,0,0,0
"Santino Centorame",1996-04-28,"D","Owen Sound Attack",5,0,0,0,0,0
"Scott Kosmachuk",1994-01-24,"RW","Guelph Storm",20,0,0,0,0,0
"Scott Laughton",1994-05-30,"C","Oshawa Generals",9,0,0,0,0,0
"Sean Callaghan",1994-02-08,"D","Saginaw Spirit",4,0,0,0,0,0
"Sean Day",1998-01-09,"D","Mississauga Steelheads",4,0,0,0,0,0
"Sergey Tolchinsky",1995-02-03,"LW","Sault Ste. Marie Greyhounds",9,0,0,0,0,0
"Slater Doggett",1994-07-03,"LW","Kingston Frontenacs",7,0,0,0,0,NA
"Spencer Abraham",1993-03-18,"D","Erie Otters",14,0,0,0,0,0
"Spencer Watson",1996-04-25,"RW","Kingston Frontenacs",7,0,0,0,0,0
"Stefan LeBlanc",1996-03-16,"D","Mississauga Steelheads",4,0,0,0,0,0
"Stephen Desrocher",1996-01-26,"D","Oshawa Generals",12,0,0,0,0,0
"Stephen Nosad",1995-01-25,"RW","Peterborough Petes",11,0,0,0,0,0
"Stephen Pierog",1994-06-07,"C","Guelph Storm",20,0,0,0,0,0
"Steven Janes",1993-02-24,"LW","Windsor Spitfires",4,0,0,0,0,NA
"Steven Lorentz",1996-04-13,"C","Peterborough Petes",11,0,0,0,0,0
"Steven Trojanovic",1993-08-04,"D","Guelph Storm",20,0,0,0,0,0
"Steven Varga",1995-01-18,"D","Peterborough Petes",11,0,0,0,0,NA
"Tait Seguin",1995-03-21,"LW","London Knights",5,0,0,0,0,NA
"Thomas Schemitsch",1996-10-26,"D","Owen Sound Attack",5,0,0,0,0,0
"Tim Bender",1995-03-19,"D","London Knights",9,0,0,0,0,0
"Travis  Dermott",1996-12-22,"D","Erie Otters",14,0,0,0,0,0
"Travis Wood",1995-11-22,"LW","Erie Otters",9,0,0,0,0,NA
"Trent Mallette",1996-08-24,"RW","Sault Ste. Marie Greyhounds",2,0,0,0,0,NA
"Trevor Carrick",1994-07-04,"D","Sudbury Wolves",5,0,0,0,0,0
"Troy Donnay",1994-02-18,"D","Erie Otters",14,0,0,0,0,0
"Ty Bilcke",1994-04-23,"RW","Windsor Spitfires",4,0,0,0,0,NA
"Tyler  Ganly",1995-03-22,"D","Sault Ste. Marie Greyhounds",9,0,0,0,0,0
"Tyler  Sensky",1997-02-27,"D","Plymouth Whalers",2,0,0,0,0,NA
"Tyler Hore",1995-10-25,"D","Sault Ste. Marie Greyhounds",9,0,0,0,0,0
"Victor Crus Rydberg",1995-03-21,"C","Plymouth Whalers",5,0,0,0,0,0
"Vince Dunn",1996-10-29,"D","Niagara IceDogs",7,0,0,0,0,0
"Vincent Praplan",1994-06-10,"LW","North Bay Battalion",21,0,0,0,0,0
"Vincent Scognamiglio",1996-09-01,"RW","Plymouth Whalers",5,0,0,0,0,NA
"Warren Steele",1994-05-16,"D","Kingston Frontenacs",7,0,0,0,0,0
"Will Petschenig",1995-02-03,"D","Oshawa Generals",12,0,0,0,0,0
"Yannick Rathgeb",1995-10-24,"D","Plymouth Whalers",1,0,0,0,0,NA
"Zac Leslie",1994-01-31,"D","Guelph Storm",20,0,0,0,0,0
"Zach Bell",1993-02-13,"D","London Knights",4,0,0,0,0,0
"Zach Bratina",1996-01-06,"LW","North Bay Battalion",14,0,0,0,0,0
"Zach Lorentz",1993-01-19,"C","Plymouth Whalers",5,0,0,0,0,0
"Zach Nastasiuk",1995-03-30,"RW","Owen Sound Attack",5,0,0,0,0,0
