"Name","BD","Pos","Team","GP","SHG","SHA","SHPTS","SHPTS/G","SHPTS%"
"Derek Lyons",1985-07-15,"LW","Kingston Frontenacs",56,1,1,2,0.04,12
"Igor Gongalsky",1986-11-05,"LW","Owen Sound Attack",61,1,1,2,0.03,14
"Jacob King",1986-01-04,"C","Sault Ste. Marie Greyhounds",66,1,1,2,0.03,12
"Jason Pitton",1986-05-23,"LW","Sault Ste. Marie Greyhounds",68,1,1,2,0.03,5
"John Adams",1986-07-03,"C","Toronto St. Michael's Majors",69,1,1,2,0.03,5
"John Scott Dickson",1984-04-10,"RW","Windsor Spitfires",68,1,1,2,0.03,3
"Jonathan Lehun",1984-02-22,"C","Owen Sound Attack",58,1,1,2,0.03,4
"Kyle Spurr",1984-08-10,"RW","Guelph Storm",66,1,1,2,0.03,7
"Marc Rancourt",1984-04-28,"LW","Belleville Bulls",68,1,1,2,0.03,3
"Michael Swift",1987-03-26,"C","Mississauga IceDogs",67,1,1,2,0.03,6
"Patrick Davis",1986-12-28,"LW","Kitchener Rangers",59,1,1,2,0.03,4
"Ryan Kitchen",1985-02-06,"C","Guelph Storm",61,1,1,2,0.03,6
"Ryan O'Marra",1987-06-09,"C","Erie Otters",64,1,1,2,0.03,3
"Tim Sestito",1984-08-28,"LW","Plymouth Whalers",67,1,1,2,0.03,6
"Vince Scott",1986-05-21,"LW","Erie Otters",66,1,1,2,0.03,9
"Brian Lee",1984-07-05,"D","Erie Otters",67,0,2,2,0.03,6
"Chris Hulit",1985-01-15,"RW","Ottawa 67's",68,0,2,2,0.03,3
"Justin Suda",1984-09-29,"D","Kingston Frontenacs",68,0,2,2,0.03,11
"Mike Knight",1984-10-07,"D","Plymouth Whalers",64,0,2,2,0.03,4
"Theo Peckham",1987-11-10,"D","Owen Sound Attack",61,0,2,2,0.03,20
"Andrew Hotham",1986-08-29,"D","Erie Otters",64,1,0,1,0.02,3
"Blake Pronk",1986-07-18,"C","Kingston Frontenacs",53,1,0,1,0.02,7
"Brett Trudell",1984-02-15,"RW","Oshawa Generals",65,1,0,1,0.02,2
"Cal O'Reilly",1986-09-30,"C","Windsor Spitfires",68,1,0,1,0.01,1
"Chris Ferguson",1988-02-09,"LW","Saginaw Spirit",61,1,0,1,0.02,14
"Connor Cameron",1985-05-11,"C","Belleville Bulls",62,1,0,1,0.02,6
"Cory Emmerton",1988-06-01,"C","Kingston Frontenacs",58,1,0,1,0.02,3
"Cory Tanaka",1988-05-17,"C","Plymouth Whalers",67,1,0,1,0.01,5
"Daniel Girardi",1984-04-29,"D","London Knights",69,1,0,1,0.01,3
"David Clarkson",1984-03-31,"C","Kitchener Rangers",51,1,0,1,0.02,2
"Evan Brophey",1986-12-03,"C","Belleville Bulls",63,1,0,1,0.02,1
"Greg Stewart",1986-05-21,"LW","Peterborough Petes",68,1,0,1,0.01,3
"Hunter Tremblay",1986-01-15,"LW","Barrie Colts",62,1,0,1,0.02,2
"Jason Dixon",1985-02-21,"C","Windsor Spitfires",68,1,0,1,0.01,3
"Jeff Larsh",1985-01-24,"RW","Toronto St. Michael's Majors",62,1,0,1,0.02,3
"Jordan Foreman",1987-01-06,"C","London Knights",63,1,0,1,0.02,5
"Justin Azevedo",1988-04-01,"C","Kitchener Rangers",58,1,0,1,0.02,3
"Kyle Musselman",1985-04-21,"RW","Sudbury Wolves",58,1,0,1,0.02,11
"Marco Caprara",1984-06-14,"LW","Sarnia Sting",67,1,0,1,0.01,6
"Mark Mancari",1985-07-11,"RW","Ottawa 67's",64,1,0,1,0.02,1
"Matt Halischuk",1988-06-01,"RW","Toronto St. Michael's Majors",30,1,0,1,0.03,17
"Matt Kelly",1985-03-23,"D","Belleville Bulls",55,1,0,1,0.02,6
"Matt Puntureri",1985-06-17,"C","Oshawa Generals",70,1,0,1,0.01,6
"Mike Mills",1986-05-27,"RW","Sudbury Wolves",65,1,0,1,0.02,8
"Patrick Asselin",1987-07-02,"LW","Saginaw Spirit",55,1,0,1,0.02,7
"Richard Clune",1987-04-25,"LW","Sarnia Sting",68,1,0,1,0.01,3
"Ryan Garlock",1986-04-24,"C","Windsor Spitfires",68,1,0,1,0.01,1
"Ryan Wilson",1987-02-03,"D","Toronto St. Michael's Majors",68,1,0,1,0.01,3
"Tom Pyatt",1987-02-14,"C","Saginaw Spirit",57,1,0,1,0.02,2
"Tony Rizzi",1987-01-06,"RW","Kingston Frontenacs",59,1,0,1,0.02,4
"Tyler Doig",1986-02-15,"C","Guelph Storm",66,1,0,1,0.02,2
"Brad Bonello",1984-04-15,"C","Ottawa 67's",58,0,1,1,0.02,2
"Bryan Young",1986-08-06,"D","Peterborough Petes",60,0,1,1,0.02,8
"Chris Morrison",1986-04-16,"RW","Barrie Colts",68,0,1,1,0.01,8
"Craig Cescon",1986-08-18,"D","Mississauga IceDogs",56,0,1,1,0.02,14
"Danny McDonald",1984-02-15,"LW","Brampton Battalion",60,0,1,1,0.02,2
"David Edgeworth",1985-03-18,"C","Kingston Frontenacs",27,0,1,1,0.04,11
"Derek Joslin",1987-03-17,"D","Ottawa 67's",68,0,1,1,0.01,3
"Derek Merlini",1985-07-06,"D","Erie Otters",68,0,1,1,0.01,4
"Dylan Hunter",1985-05-21,"LW","London Knights",67,0,1,1,0.01,1
"Erik Schwanz",1984-02-18,"D","Sarnia Sting",61,0,1,1,0.02,6
"Evan Kotsopoulos",1984-03-24,"LW","Kingston Frontenacs",66,0,1,1,0.02,2
"Gino Pisellini",1986-08-05,"RW","Plymouth Whalers",59,0,1,1,0.02,10
"Jakub Kindl",1987-02-10,"D","Kitchener Rangers",62,0,1,1,0.02,7
"Jamie Klie",1987-03-25,"D","Saginaw Spirit",64,0,1,1,0.02,14
"John Armstrong",1988-02-26,"C","Plymouth Whalers",52,0,1,1,0.02,5
"Jordan Owens",1986-05-01,"LW","Mississauga IceDogs",66,0,1,1,0.02,4
"Jordan Smith",1985-11-04,"D","Sault Ste. Marie Greyhounds",64,0,1,1,0.02,3
"Jordan Staal",1988-09-10,"C","Peterborough Petes",66,0,1,1,0.02,4
"Kyle Quincey",1985-08-12,"D","Mississauga IceDogs",59,0,1,1,0.02,2
"Kyle Raftis",1986-05-28,"D","Peterborough Petes",65,0,1,1,0.02,5
"Marc Methot",1985-06-21,"D","London Knights",67,0,1,1,0.01,6
"Martin Lojek",1985-08-19,"D","Brampton Battalion",58,0,1,1,0.02,8
"Matt Lashoff",1986-09-29,"D","Kitchener Rangers",44,0,1,1,0.02,5
"Michael Root",1985-04-13,"D","Barrie Colts",58,0,1,1,0.02,17
"Michal Birner",1986-03-02,"RW","Saginaw Spirit",59,0,1,1,0.02,2
"Micheal Haley",1986-03-30,"C","Sarnia Sting",61,0,1,1,0.02,3
"Mike Angelidis",1985-06-27,"LW","Owen Sound Attack",41,0,1,1,0.02,5
"Mike Letizia",1985-02-15,"D","Plymouth Whalers",61,0,1,1,0.02,4
"Mike Looby",1985-01-28,"D","Plymouth Whalers",59,0,1,1,0.02,5
"Niko Vainio",1985-01-24,"D","Peterborough Petes",11,0,1,1,0.09,17
"Ryan Berard",1987-04-08,"RW","Belleville Bulls",68,0,1,1,0.01,5
"Ryan Card",1984-02-18,"D","Guelph Storm",61,0,1,1,0.02,3
"Ryan Parent",1987-03-17,"D","Guelph Storm",66,0,1,1,0.02,5
"Ryan Pottruff",1986-07-11,"D","Guelph Storm",37,0,1,1,0.03,17
"Ryan Rorabeck",1985-02-27,"C","Belleville Bulls",50,0,1,1,0.02,4
"Scott Giles",1987-01-19,"C","Owen Sound Attack",58,0,1,1,0.02,6
"Sean Courtney",1985-10-16,"C","Windsor Spitfires",64,0,1,1,0.02,6
"Steve Downie",1987-04-03,"C","Windsor Spitfires",61,0,1,1,0.02,1
"Stuart Simmons",1984-09-26,"D","Brampton Battalion",47,0,1,1,0.02,8
"Trevor Hendrikx",1985-03-29,"D","Peterborough Petes",68,0,1,1,0.01,2
"Trevor Koverko",1987-03-22,"D","Owen Sound Attack",66,0,1,1,0.02,8
"Tyler Cuthbert",1987-05-05,"D","Sault Ste. Marie Greyhounds",53,0,1,1,0.02,33
"Tyler Harrison",1984-12-24,"C","Brampton Battalion",65,0,1,1,0.02,2
"Tyler Haskins",1986-05-26,"C","Toronto St. Michael's Majors",62,0,1,1,0.02,3
"Wes Cunningham",1987-03-09,"D","Belleville Bulls",64,0,1,1,0.02,6
"Aaron Dawson",1985-03-11,"D","Peterborough Petes",68,0,0,0,0,0
"Aaron Lewicki",1985-02-11,"RW","Barrie Colts",50,0,0,0,0,0
"Adam Abraham",1987-03-27,"D","Mississauga IceDogs",59,0,0,0,0,0
"Adam Abrahamson",1986-02-14,"RW","Sarnia Sting",43,0,0,0,0,0
"Adam McQuaid",1986-10-12,"D","Sudbury Wolves",66,0,0,0,0,0
"Adam Nemeth",1986-02-22,"D","Kingston Frontenacs",64,0,0,0,0,0
"Adam Perry",1987-01-12,"LW","London Knights",18,0,0,0,0,0
"Alex Penner",1986-08-22,"LW","Guelph Storm",11,0,0,0,0,0
"Alexander Eaton",1985-07-02,"LW","Sudbury Wolves",57,0,0,0,0,0
"Alexei Ivanov",1985-01-05,"C","Toronto St. Michael's Majors",54,0,0,0,0,0
"Andrej Sekera",1986-06-08,"D","Owen Sound Attack",51,0,0,0,0,0
"Andrew Dennis",1985-09-06,"D","Barrie Colts",41,0,0,0,0,0
"Andrew Fournier",1987-11-05,"LW","Plymouth Whalers",34,0,0,0,0,0
"Andrew Gibbons",1986-08-12,"RW","Sault Ste. Marie Greyhounds",52,0,0,0,0,0
"Andrew Maksym",1986-02-16,"RW","Belleville Bulls",67,0,0,0,0,0
"Andrew Marshall",1986-08-07,"D","Barrie Colts",65,0,0,0,0,0
"Andrew Self",1987-01-08,"LW","Windsor Spitfires",57,0,0,0,0,0
"Andrew Shennan",1985-02-19,"RW","Erie Otters",57,0,0,0,0,0
"Andrew Wilkins",1988-07-25,"D","London Knights",2,0,0,0,0,NA
"Andy Hyvarinen",1987-12-29,"LW","Guelph Storm",44,0,0,0,0,0
"Anthony Butera",1984-09-14,"D","Mississauga IceDogs",60,0,0,0,0,0
"Anthony Stewart",1985-01-05,"RW","Kingston Frontenacs",62,0,0,0,0,0
"Arron Alphonso",1988-11-14,"RW","Ottawa 67's",59,0,0,0,0,0
"Ben Shutron",1988-06-14,"D","Kingston Frontenacs",63,0,0,0,0,0
"Benoit Pouliot",1986-09-29,"LW","Sudbury Wolves",67,0,0,0,0,0
"BIll Kueneman",1988-04-29,"C","Sudbury Wolves",3,0,0,0,0,0
"Blair Jarrett",1984-10-25,"RW","Sault Ste. Marie Greyhounds",64,0,0,0,0,0
"Bobby Bolt",1987-04-29,"LW","Kingston Frontenacs",67,0,0,0,0,0
"Bobby Davey",1987-04-20,"D","Belleville Bulls",66,0,0,0,0,0
"Bobby Sanguinetti",1988-02-29,"D","Owen Sound Attack",67,0,0,0,0,0
"Boris Valabik",1986-02-14,"D","Kitchener Rangers",43,0,0,0,0,0
"Brad Good",1986-03-10,"D","Sault Ste. Marie Greyhounds",51,0,0,0,0,0
"Brad Staubitz",1984-07-28,"D","Ottawa 67's",70,0,0,0,0,0
"Bradley Snetsinger",1987-04-08,"LW","Mississauga IceDogs",54,0,0,0,0,0
"Brandon Elliott",1984-03-08,"D","Mississauga IceDogs",22,0,0,0,0,0
"Brandon MacLean",1987-09-04,"C","Sault Ste. Marie Greyhounds",54,0,0,0,0,0
"Brandon Mashinter",1988-09-20,"LW","Sarnia Sting",8,0,0,0,0,NA
"Brandon McBride",1984-02-22,"C","Oshawa Generals",66,0,0,0,0,0
"Brenden Biedermann",1987-05-07,"RW","Sudbury Wolves",2,0,0,0,0,NA
"Brent Mackie",1987-04-19,"D","Guelph Storm",18,0,0,0,0,0
"Bret Nasby",1986-03-22,"D","Oshawa Generals",66,0,0,0,0,0
"Brett Connolly",1986-08-17,"C","Mississauga IceDogs",25,0,0,0,0,0
"Brett Liscomb",1986-01-28,"LW","Windsor Spitfires",40,0,0,0,0,0
"Brett MacLean",1988-12-24,"RW","Erie Otters",68,0,0,0,0,0
"Brett Oliphant",1988-02-26,"C","Barrie Colts",5,0,0,0,0,NA
"Brian McGarry",1985-02-19,"C","Sudbury Wolves",3,0,0,0,0,0
"Brian Soso",1987-04-27,"RW","Windsor Spitfires",52,0,0,0,0,0
"Brock McPherson",1985-07-24,"RW","Brampton Battalion",63,0,0,0,0,0
"Brodie Beard",1986-06-12,"D","Ottawa 67's",54,0,0,0,0,0
"Brody Todd",1984-02-25,"LW","Sault Ste. Marie Greyhounds",60,0,0,0,0,0
"Bryan Bickell",1986-03-09,"LW","Ottawa 67's",66,0,0,0,0,0
"Bryan Hamm",1984-01-01,"D","Erie Otters",3,0,0,0,0,NA
"Bryan Rodney",1984-04-22,"D","London Knights",64,0,0,0,0,0
"Burke MacDonald",1988-01-18,"D","Peterborough Petes",5,0,0,0,0,NA
"Cal Clutterbuck",1987-11-18,"RW","Oshawa Generals",65,0,0,0,0,0
"Cassidy Preston",1987-04-30,"LW","Toronto St. Michael's Majors",34,0,0,0,0,NA
"Chad Dunlop",1987-05-12,"LW","Erie Otters",21,0,0,0,0,0
"Chad Loikets",1987-05-28,"D","Erie Otters",66,0,0,0,0,0
"Chad Robinson",1985-01-18,"LW","Barrie Colts",65,0,0,0,0,0
"Chad Thompson",1984-06-29,"D","Oshawa Generals",63,0,0,0,0,0
"Chase Crowder",1987-10-27,"RW","Saginaw Spirit",55,0,0,0,0,0
"Chris Bain",1984-11-27,"LW","Saginaw Spirit",12,0,0,0,0,0
"Chris Bryson",1987-08-20,"RW","Kitchener Rangers",14,0,0,0,0,0
"Chris Chimienti",1986-06-03,"D","Sarnia Sting",64,0,0,0,0,0
"Chris Cunningham",1985-04-22,"D","Toronto St. Michael's Majors",49,0,0,0,0,0
"Chris Gravelding",1987-12-07,"D","Sarnia Sting",47,0,0,0,0,0
"Chris Greene",1985-09-24,"RW","Erie Otters",68,0,0,0,0,0
"Chris Hawley",1985-03-18,"D","Peterborough Petes",15,0,0,0,0,0
"Chris Lawrence",1987-02-05,"C","Sault Ste. Marie Greyhounds",68,0,0,0,0,0
"Chris Leveille",1987-08-30,"RW","Guelph Storm",3,0,0,0,0,0
"Chris Rebernik",1985-10-27,"RW","Owen Sound Attack",5,0,0,0,0,NA
"Chris Stewart",1987-10-30,"RW","Kingston Frontenacs",64,0,0,0,0,0
"Cody Thornton",1986-07-16,"RW","Belleville Bulls",64,0,0,0,0,0
"Colin Hanley",1987-06-10,"RW","Owen Sound Attack",60,0,0,0,0,0
"Colin Power",1984-03-02,"RW","Toronto St. Michael's Majors",53,0,0,0,0,0
"Corey Gault",1986-03-19,"RW","Peterborough Petes",49,0,0,0,0,0
"Cory Konecny",1985-10-22,"RW","Guelph Storm",49,0,0,0,0,0
"Cory McGillis",1988-07-09,"LW","Windsor Spitfires",46,0,0,0,0,0
"Cory Vitarelli",1985-06-30,"LW","Toronto St. Michael's Majors",68,0,0,0,0,0
"Craig Montgomery",1987-04-14,"RW","Toronto St. Michael's Majors",12,0,0,0,0,0
"Dale Good",1984-01-13,"D","Toronto St. Michael's Majors",60,0,0,0,0,0
"Dan Dempsey",1987-05-22,"D","Kingston Frontenacs",8,0,0,0,0,NA
"Dan Falbo",1985-01-08,"C","Barrie Colts",5,0,0,0,0,NA
"Dan Gyenes",1987-05-20,"D","Kitchener Rangers",51,0,0,0,0,NA
"Dan Idema",1984-08-04,"D","Saginaw Spirit",17,0,0,0,0,0
"Dan Speer",1984-12-05,"C","Barrie Colts",66,0,0,0,0,0
"Daniel Borges",1986-01-09,"C","Saginaw Spirit",66,0,0,0,0,0
"Daniel Carcillo",1985-01-28,"LW","Mississauga IceDogs",32,0,0,0,0,0
"Daniel Torres",1986-04-16,"LW","Oshawa Generals",13,0,0,0,0,0
"Danny Fritsche",1985-07-13,"C","London Knights",30,0,0,0,0,0
"Darryl Flowers",1985-06-21,"D","Peterborough Petes",46,0,0,0,0,0
"Darryl Smith",1987-03-03,"C","Guelph Storm",56,0,0,0,0,0
"David Halasz",1986-09-08,"D","Oshawa Generals",53,0,0,0,0,0
"David Herring",1984-02-22,"RW","Erie Otters",45,0,0,0,0,0
"David Jarram",1987-10-23,"D","Ottawa 67's",60,0,0,0,0,0
"David Lomas",1985-03-21,"RW","Windsor Spitfires",66,0,0,0,0,0
"David Pszenyczny",1985-02-18,"D","Mississauga IceDogs",66,0,0,0,0,0
"David Shaw",1987-03-08,"D","Ottawa 67's",3,0,0,0,0,NA
"Derek Brochu",1987-05-06,"RW","Owen Sound Attack",61,0,0,0,0,0
"Derrick Bagshaw",1986-05-05,"LW","Erie Otters",64,0,0,0,0,0
"Devereaux Heshmatpour",1987-02-15,"D","Oshawa Generals",51,0,0,0,0,0
"Devin DiDiomete",1988-05-09,"LW","Sudbury Wolves",58,0,0,0,0,0
"Drew Larman",1985-05-15,"C","London Knights",70,0,0,0,0,0
"Elgin Reid",1987-02-23,"D","Ottawa 67's",44,0,0,0,0,0
"Eric Regan",1988-05-20,"D","Erie Otters",61,0,0,0,0,0
"Erik Lundmark",1985-03-22,"D","Saginaw Spirit",40,0,0,0,0,0
"Frank Rediker",1985-03-15,"D","London Knights",16,0,0,0,0,0
"Frankie Santini",1988-07-29,"D","Mississauga IceDogs",54,0,0,0,0,0
"Garrett Sinfield",1987-03-26,"D","Saginaw Spirit",4,0,0,0,0,0
"Gary Friesen",1987-04-28,"C","Oshawa Generals",67,0,0,0,0,0
"Gary Klapkowski",1985-02-13,"RW","Saginaw Spirit",30,0,0,0,0,0
"Geoff Killing",1987-08-22,"D","Belleville Bulls",63,0,0,0,0,0
"Graham McNabb",1987-02-23,"LW","Brampton Battalion",24,0,0,0,0,0
"Greg Williams",1985-01-22,"RW","Kingston Frontenacs",69,0,0,0,0,0
"Harrison Reed",1988-01-18,"RW","London Knights",6,0,0,0,0,NA
"Howie Martin",1986-11-18,"C","Brampton Battalion",65,0,0,0,0,0
"Iain McPhee",1985-10-01,"D","Windsor Spitfires",65,0,0,0,0,0
"J.F. Houle",1987-06-21,"RW","Brampton Battalion",51,0,0,0,0,0
"Jack Combs",1988-01-26,"RW","Kitchener Rangers",59,0,0,0,0,0
"Jacob Heller",1985-02-13,"D","Erie Otters",67,0,0,0,0,0
"Jacob Lalonde",1988-01-08,"LW","Sault Ste. Marie Greyhounds",11,0,0,0,0,NA
"Jadran Beljo",1987-02-25,"LW","Peterborough Petes",59,0,0,0,0,0
"Jake Helmick",1988-01-08,"D","Plymouth Whalers",11,0,0,0,0,NA
"Jakub Petruzalek",1985-04-24,"LW","Ottawa 67's",59,0,0,0,0,0
"James DeLory",1988-03-03,"D","Oshawa Generals",61,0,0,0,0,0
"James Neal",1987-09-03,"LW","Plymouth Whalers",67,0,0,0,0,0
"Jamie Fraser",1985-11-17,"C","Sarnia Sting",66,0,0,0,0,0
"Jamie Heywood",1986-07-05,"D","Sarnia Sting",46,0,0,0,0,0
"Jamie McGinn",1988-08-05,"LW","Ottawa 67's",59,0,0,0,0,0
"Jamie Tardif",1985-01-23,"RW","Peterborough Petes",66,0,0,0,0,0
"Jamie VanderVeeken",1986-01-20,"LW","Ottawa 67's",64,0,0,0,0,0
"Jared Cipparone",1986-02-14,"LW","Windsor Spitfires",62,0,0,0,0,0
"Jaromir Florian",1987-03-30,"RW","Guelph Storm",41,0,0,0,0,0
"Jaroslav Mrazek",1986-01-14,"D","Toronto St. Michael's Majors",57,0,0,0,0,0
"Jason Cassidy",1987-06-18,"RW","Brampton Battalion",37,0,0,0,0,0
"Jason Speight",1986-07-07,"RW","Erie Otters",54,0,0,0,0,0
"Jean-Michel Rizk",1986-03-24,"RW","Kitchener Rangers",67,0,0,0,0,0
"Jeff Christison",1987-02-08,"RW","Sudbury Wolves",18,0,0,0,0,0
"Jeff Kyrzakos",1985-02-06,"RW","Owen Sound Attack",27,0,0,0,0,0
"Jeff Leavitt",1986-04-16,"LW","Belleville Bulls",60,0,0,0,0,0
"Jeff Whitfield",1985-02-06,"D","London Knights",51,0,0,0,0,0
"Jeremy Akeson",1984-11-26,"LW","Ottawa 67's",44,0,0,0,0,0
"Jeremy Reese",1987-04-08,"LW","Sarnia Sting",1,0,0,0,0,NA
"Jeremy Whelan",1987-02-06,"LW","Mississauga IceDogs",7,0,0,0,0,NA
"Jesse Biduke",1988-02-01,"LW","Oshawa Generals",34,0,0,0,0,0
"Jesse Gimblett",1985-01-04,"LW","Saginaw Spirit",64,0,0,0,0,0
"Jesse Jenish",1985-07-26,"LW","Mississauga IceDogs",5,0,0,0,0,0
"Joe McCann",1987-03-02,"RW","Saginaw Spirit",53,0,0,0,0,0
"Joe Rand",1986-04-28,"LW","Toronto St. Michael's Majors",48,0,0,0,0,0
"John de Gray",1988-03-14,"D","Brampton Battalion",53,0,0,0,0,0
"John Hecimovic",1984-03-31,"RW","Mississauga IceDogs",51,0,0,0,0,0
"John Hughes",1988-01-06,"C","Belleville Bulls",60,0,0,0,0,0
"John Neal",1985-05-29,"D","Oshawa Generals",64,0,0,0,0,0
"John Seymour",1987-06-16,"C","Brampton Battalion",63,0,0,0,0,0
"Jonathan D'Aversa",1986-03-02,"D","Sudbury Wolves",67,0,0,0,0,0
"Jonathan Sciacca",1988-04-16,"D","Windsor Spitfires",52,0,0,0,0,0
"Jordan Grant",1986-12-16,"LW","Sarnia Sting",50,0,0,0,0,0
"Jordan Morrison",1986-06-06,"C","Peterborough Petes",67,0,0,0,0,0
"Jordan Prevost",1986-09-18,"LW","Sudbury Wolves",8,0,0,0,0,NA
"Jordan Shine",1988-12-14,"LW","Barrie Colts",56,0,0,0,0,0
"Josh Beaulieu",1987-01-10,"LW","London Knights",65,0,0,0,0,0
"Josh Day",1988-04-02,"D","Sault Ste. Marie Greyhounds",20,0,0,0,0,0
"Josh Godfrey",1988-01-15,"D","Guelph Storm",18,0,0,0,0,0
"Josh Kidd",1988-11-16,"D","Erie Otters",57,0,0,0,0,NA
"Julien Machabee",1988-02-29,"D","Kitchener Rangers",4,0,0,0,0,NA
"Justin Allen",1985-04-27,"RW","Oshawa Generals",44,0,0,0,0,0
"Justin Caruana",1987-07-17,"LW","Peterborough Petes",55,0,0,0,0,0
"Justin Dacosta",1985-05-10,"D","Mississauga IceDogs",69,0,0,0,0,0
"Justin DiBenedetto",1988-08-25,"C","Toronto St. Michael's Majors",64,0,0,0,0,0
"Justin Donati",1986-10-17,"C","Toronto St. Michael's Majors",43,0,0,0,0,0
"Justin Piquette",1987-03-01,"LW","Kitchener Rangers",25,0,0,0,0,0
"Justin Sawyer",1988-10-18,"D","Oshawa Generals",14,0,0,0,0,NA
"Justin Soryal",1987-06-29,"LW","Peterborough Petes",29,0,0,0,0,0
"Justin Wallingford",1987-05-12,"D","Kingston Frontenacs",56,0,0,0,0,0
"Keaton Turkiewicz",1988-03-02,"RW","Sudbury Wolves",2,0,0,0,0,NA
"Kelly Thomson",1985-04-14,"LW","London Knights",56,0,0,0,0,0
"Kelsey Wilson",1986-01-22,"LW","Guelph Storm",60,0,0,0,0,0
"Kevin Henderson",1986-12-03,"LW","Kitchener Rangers",47,0,0,0,0,0
"Kevin Tuckey",1987-05-11,"LW","Saginaw Spirit",60,0,0,0,0,0
"Kody Musselman",1988-06-28,"RW","Sarnia Sting",55,0,0,0,0,0
