"Name","Rookie","JN","BD","BD_Y","Hgt","Wgt","Pos","Team","GP","G","A","PTS","Pts/G","+/-","PPG","PPA","PPP","SHG","SHA","SHPTS","GWG","ENG","PIM","Active"
"Luca Marrelli","NO",19,2005-10-04,2005,"6.02",185,"D","Oshawa Generals",21,2,11,13,0.62,-4,1,7,8,0,0,0,1,0,4,1
"Eduard Šalé","NO",12,2005-03-10,2005,"6.02",178,"LW","Kitchener Rangers",10,5,7,12,1.2,-7,2,4,6,0,0,0,1,0,8,1
"Sam O'Reilly","YES",23,2006-03-30,2006,"6.01",190,"C","London Knights",16,5,7,12,0.75,2,0,0,0,0,0,0,0,1,13,1
"Isaiah George","NO",4,2004-02-15,2004,"6.00",199,"D","London Knights",18,4,8,12,0.67,16,0,0,0,0,0,0,0,2,4,1
"Jordan D'Intino","NO",38,2003-03-01,2003,"6.01",190,"LW","Soo Greyhounds",11,7,4,11,1,12,1,0,1,0,0,0,0,0,12,1
"Carson Rehkopf","NO",16,2005-01-07,2005,"6.02",202,"RW","Kitchener Rangers",10,6,5,11,1.1,0,3,2,5,0,0,0,0,1,2,1
"Stuart Rolofs","NO",89,2003-03-28,2003,"6.03",201,"LW","Oshawa Generals",21,5,6,11,0.52,-5,2,2,4,0,0,0,0,0,8,1
"Pano Fimis","NO",98,2004-06-17,2004,"5.11",183,"C","Erie Otters",6,4,7,11,1.83,8,1,1,2,1,0,1,0,0,0,1
"Samuel Mayer","NO",19,2003-04-15,2003,"6.03",202,"D","Ottawa 67's",10,4,7,11,1.1,0,2,2,4,0,0,0,2,0,21,1
"Josh Bloom","NO",17,2003-06-08,2003,"6.02",185,"LW","Saginaw Spirit",17,4,7,11,0.65,0,1,3,4,1,0,1,0,0,14,1
"Michael Misa","NO",77,2007-02-16,2007,"6.01",185,"LW","Saginaw Spirit",17,4,7,11,0.65,2,0,2,2,0,0,0,2,1,2,1
"Joey Willis","NO",14,2005-03-14,2005,"5.11",185,"C","Saginaw Spirit",17,4,7,11,0.65,4,1,1,2,0,0,0,1,0,0,1
"Jacob Frasca","NO",15,2003-03-19,2003,"6.05",216,"RW","Soo Greyhounds",11,3,8,11,1,4,1,3,4,0,1,1,1,0,8,1
"Rasmus Kumpulainen","NO",68,2005-08-08,2005,"6.02",200,"C","Oshawa Generals",21,3,8,11,0.52,2,0,1,1,0,0,0,3,0,10,1
"Zayne Parekh","NO",19,2006-02-15,2006,"6.00",185,"D","Saginaw Spirit",13,2,9,11,0.85,0,1,1,2,0,0,0,0,0,12,1
"Jackson Edward","NO",92,2004-02-27,2004,"6.03",191,"D","London Knights",15,2,9,11,0.73,17,0,1,1,0,0,0,1,0,34,1
"David Goyette","NO",88,2004-03-27,2004,"5.11",181,"RW","Sudbury Wolves",9,5,5,10,1.11,-9,3,4,7,0,0,0,0,1,9,1
"Ben Danford","NO",77,2006-02-06,2006,"6.02",200,"D","Oshawa Generals",21,4,6,10,0.48,6,0,0,0,0,0,0,1,0,22,1
"Dalibor Dvorský","NO",51,2005-06-15,2005,"6.01",201,"C","Sudbury Wolves",9,3,7,10,1.11,-7,1,5,6,0,0,0,0,1,2,1
"Quentin Musty","NO",27,2005-07-06,2005,"6.02",200,"LW","Sudbury Wolves",8,2,8,10,1.25,-6,1,5,6,0,0,0,0,0,2,1
"Dylan Edwards","NO",11,2005-07-20,2005,"5.08",171,"RW","Erie Otters",6,6,3,9,1.5,7,1,0,1,0,0,0,0,1,8,1
"Sam Alfano","NO",33,2004-01-18,2004,"6.04",204,"RW","Erie Otters",6,5,4,9,1.5,9,1,0,1,0,0,0,1,0,2,1
"Kaleb Lawrence","NO",25,2003-01-10,2003,"6.06",221,"C","London Knights",8,5,4,9,1.13,7,0,1,1,0,0,0,1,0,20,1
"Jorian Donovan","NO",75,2004-04-05,2004,"6.02",195,"D","Saginaw Spirit",17,3,6,9,0.53,13,0,1,1,0,0,0,0,0,8,1
"Matyas Sapovaliv","NO",24,2004-02-12,2004,"6.04",195,"C","Saginaw Spirit",17,3,6,9,0.53,-5,0,1,1,0,0,0,0,2,2,1
"Jack Dever","NO",18,2005-09-05,2005,"5.10",183,"RW","Ottawa 67's",10,2,7,9,0.9,2,0,3,3,0,1,1,1,0,0,1
"Hunter Brzustewicz","NO",4,2004-11-29,2004,"6.00",188,"RD","Kitchener Rangers",10,1,8,9,0.9,-2,0,0,0,0,0,0,0,0,12,1
"Kirill Kudryavtsev","NO",29,2004-02-05,2004,"6.00",202,"D","Soo Greyhounds",11,1,8,9,0.82,1,0,3,3,0,0,0,0,0,0,1
"Braeden Kressler","NO",12,2003-01-05,2003,"5.09",170,"C","Ottawa 67's",10,6,2,8,0.8,-2,1,2,3,0,0,0,0,2,4,1
"Luke Ellinas","YES",19,2006-03-12,2006,"6.01",186,"LW","Kitchener Rangers",10,5,3,8,0.8,-3,1,0,1,0,0,0,1,0,11,1
"Nick Lardis","NO",16,2005-07-08,2005,"5.11",185,"RW","Brantford Bulldogs",6,4,4,8,1.33,-7,3,3,6,0,0,0,0,0,0,1
"Evan Konyen","NO",91,2004-02-22,2004,"6.00",180,"RW","Sudbury Wolves",9,4,4,8,0.89,-1,2,3,5,0,0,0,0,0,6,1
"Landon Sim","NO",90,2004-07-17,2004,"5.11",185,"LW","London Knights",13,4,4,8,0.62,8,0,0,0,0,0,0,1,0,21,1
"Jacob Therrien","NO",6,2006-02-08,2006,"5.08",165,"RW","North Bay Battalion",16,3,5,8,0.5,-3,0,1,1,0,0,0,1,0,24,1
"William Nicholl","YES",73,2006-05-24,2006,"6.00",184,"C","London Knights",18,1,7,8,0.44,5,1,0,1,0,0,0,0,0,14,1
"Luca Pinelli","NO",20,2005-04-05,2005,"5.09",169,"LW","Ottawa 67's",10,5,2,7,0.7,2,0,1,1,1,0,1,1,0,13,1
"Matthew Buckley","NO",11,2005-03-21,2005,"5.11",183,"RW","Oshawa Generals",17,4,3,7,0.41,2,3,0,3,0,0,0,0,0,0,1
"Marek Vanacker","NO",78,2006-04-12,2006,"6.01",188,"LW","Brantford Bulldogs",6,3,4,7,1.17,-7,0,2,2,0,0,0,1,0,2,1
"Alex Christopoulos","NO",48,2003-03-26,2003,"6.00",195,"RW","Saginaw Spirit",17,3,4,7,0.41,2,0,3,3,0,0,0,0,0,2,1
"Zach Wigle","NO",9,2004-01-12,2004,"6.00",193,"C","Barrie Colts",6,2,5,7,1.17,6,0,0,0,0,0,0,1,1,4,1
"Nick DeAngelis","NO",95,2004-05-22,2004,"6.02",188,"D","Sudbury Wolves",9,2,5,7,0.78,-9,2,3,5,0,0,0,1,0,6,1
"Arttu Karki","NO",39,2004-12-08,2004,"6.02",178,"D","Soo Greyhounds",11,2,5,7,0.64,1,0,2,2,1,0,1,0,0,4,1
"Patrick Thomas","NO",93,2004-08-21,2004,"6.00",178,"C","Brantford Bulldogs",6,1,6,7,1.17,-2,0,3,3,0,0,0,0,0,0,1
"Braden Haché","NO",6,2003-05-21,2003,"6.03",210,"D","Saginaw Spirit",15,1,6,7,0.47,9,0,0,0,0,1,1,0,1,21,1
"Jacob Maillet","NO",27,2003-03-13,2003,"6.01",193,"C","Ottawa 67's",10,0,7,7,0.7,3,0,1,1,0,1,1,0,0,6,1
"Beau Jelsma","NO",53,2004-04-28,2004,"5.10",180,"C","Barrie Colts",6,4,2,6,1,3,1,0,1,0,0,0,0,1,2,1
"Zakary Lavoie","NO",29,2004-03-13,2004,"5.11",194,"RW","Brantford Bulldogs",6,4,2,6,1,0,3,1,4,0,0,0,0,0,0,1
"Kocha Delic","NO",13,2004-03-11,2004,"5.11",198,"LW","Sudbury Wolves",9,4,2,6,0.67,-7,2,2,4,0,0,0,1,0,10,1
"Luke Torrance","NO",17,2004-03-30,2004,"6.01",201,"LW","Oshawa Generals",21,4,2,6,0.29,0,0,0,0,0,0,0,1,0,11,1
"Matthew Sop","NO",91,2003-02-04,2003,"6.00",182,"C","Kitchener Rangers",10,3,3,6,0.6,-6,2,1,3,0,0,0,0,0,8,1
"Ihnat Pazii","YES",13,2006-12-04,2006,"5.09",156,"LW","North Bay Battalion",16,3,3,6,0.38,0,0,0,0,0,0,0,0,0,0,1
"Paul Ludwinski","NO",19,2004-04-23,2004,"5.11",187,"C","Kingston Frontenacs",5,2,4,6,1.2,-1,1,3,4,0,0,0,0,1,0,1
"Cooper Foster","NO",29,2005-06-04,2005,"6.00",190,"C","Ottawa 67's",10,2,4,6,0.6,-2,0,2,2,0,0,0,0,1,10,1
"Andrew LeBlanc","NO",27,2004-06-03,2004,"6.00",183,"LW","North Bay Battalion",13,2,4,6,0.46,0,0,0,0,0,0,0,1,0,0,1
"Paul Christopoulos","NO",4,2003-03-26,2003,"5.10",203,"D","North Bay Battalion",16,2,4,6,0.38,17,0,0,0,0,0,0,0,0,6,1
"Ethan Procyszyn","NO",21,2006-07-11,2006,"6.03",192,"C","North Bay Battalion",16,2,4,6,0.38,3,1,1,2,0,0,0,0,0,14,1
"Porter Martone","NO",94,2006-10-26,2006,"6.03",208,"RW","Mississauga Steelheads",5,1,5,6,1.2,2,0,2,2,0,0,0,0,1,10,1
"Zacharie Giroux","NO",96,2003-04-05,2003,"5.06",162,"C","Sudbury Wolves",9,1,5,6,0.67,-6,1,3,4,0,0,0,0,0,6,1
"Jacob LeBlanc","NO",18,2004-06-03,2004,"6.01",186,"D","North Bay Battalion",16,1,5,6,0.38,-1,0,2,2,0,0,0,0,0,13,1
"Trent Swick","NO",57,2004-04-25,2004,"6.06",208,"LW","Kitchener Rangers",7,5,0,5,0.71,-4,1,0,1,0,0,0,1,0,4,1
"Owen Allard","NO",14,2004-01-13,2004,"6.02",200,"C","Soo Greyhounds",10,4,1,5,0.5,-3,2,0,2,0,0,0,2,1,6,1
"Florian Xhekaj","NO",43,2004-06-27,2004,"6.04",190,"LW","Brantford Bulldogs",6,3,2,5,0.83,0,0,1,1,0,0,0,1,1,9,1
"Will Gerrior","NO",23,2004-03-02,2004,"5.10",179,"LW","Ottawa 67's",10,3,2,5,0.5,3,1,1,2,0,0,0,0,0,4,1
"Bradley Horner","NO",5,2005-06-16,2005,"6.00",195,"RW","Ottawa 67's",10,3,2,5,0.5,8,0,0,0,0,0,0,0,1,2,1
"Marco Mignosa","NO",26,2005-04-13,2005,"5.11",170,"RW","Soo Greyhounds",11,3,2,5,0.45,-3,1,0,1,0,0,0,1,1,4,1
"Brice Cooke","NO",8,2004-03-23,2004,"6.02",202,"C","North Bay Battalion",16,3,2,5,0.31,-6,2,0,2,0,0,0,1,0,9,1
"Nic Sima","NO",92,2005-03-31,2005,"6.03",205,"RW","Saginaw Spirit",16,3,2,5,0.31,3,0,1,1,0,0,0,0,0,6,1
"Cole Beaudoin","NO",29,2006-04-24,2006,"6.02",211,"C","Barrie Colts",6,2,3,5,0.83,0,0,2,2,0,0,0,0,1,4,1
"Henry Mews","NO",11,2006-03-09,2006,"6.01",183,"D","Ottawa 67's",10,2,3,5,0.5,-1,1,1,2,0,0,0,0,0,8,1
"Jake O'Brien","YES",44,2007-06-16,2007,"6.02",177,"C","Brantford Bulldogs",6,1,4,5,0.83,-3,0,2,2,0,0,0,0,0,4,1
"Brady Stonehouse","NO",17,2004-08-06,2004,"5.10",194,"RW","Ottawa 67's",10,1,4,5,0.5,-3,0,1,1,0,0,0,0,0,6,1
"Tnias Mathurin","NO",5,2004-01-15,2004,"6.03",200,"D","North Bay Battalion",16,1,4,5,0.31,14,0,0,0,0,1,1,0,0,10,1
"Owen Griffin","YES",96,2007-04-08,2007,"5.10",175,"C","Oshawa Generals",21,1,4,5,0.24,1,0,0,0,0,0,0,1,0,6,1
"Cameron Reid","YES",18,2007-04-08,2007,"6.00",175,"LD","Kitchener Rangers",10,0,5,5,0.5,-5,0,1,1,0,0,0,0,0,0,1
"Luca Romano","YES",86,2007-06-25,2007,"5.11",170,"C","Kitchener Rangers",10,0,5,5,0.5,1,0,2,2,0,0,0,0,0,8,1
"Lincoln Moore","NO",18,2005-09-21,2005,"6.02",215,"RW","Saginaw Spirit",11,0,5,5,0.45,5,0,0,0,0,0,0,0,0,4,1
"Anthony Romani","NO",15,2005-07-12,2005,"6.01",190,"RW","North Bay Battalion",3,3,1,4,1.33,2,0,0,0,0,0,0,0,0,0,1
"Jacob Battaglia","NO",88,2006-03-17,2006,"6.01",202,"LW","Kingston Frontenacs",5,3,1,4,0.8,-2,2,1,3,0,0,0,0,0,10,1
"Lucas Karmiris","NO",27,2006-09-27,2006,"6.00",187,"C","Mississauga Steelheads",5,3,1,4,0.8,2,0,0,0,1,0,1,1,0,0,1
"Angus MacDonell","NO",17,2005-05-11,2005,"5.10",185,"C","Mississauga Steelheads",5,3,1,4,0.8,3,2,0,2,0,0,0,0,0,15,1
"Landon McCallum","NO",11,2003-09-05,2003,"5.11",175,"RW","Sudbury Wolves",9,3,1,4,0.44,-6,1,0,1,0,0,0,1,0,10,1
"Connor Punnett","NO",14,2003-06-16,2003,"6.02",199,"D","Oshawa Generals",16,3,1,4,0.25,7,1,0,1,1,0,1,0,1,26,1
"Jack Beck","NO",12,2003-04-12,2003,"6.00",180,"LW","Soo Greyhounds",4,2,2,4,1,2,0,1,1,0,0,0,0,0,0,1
"Chas Sharpe","NO",28,2003-11-28,2003,"6.03",196,"D","Mississauga Steelheads",5,2,2,4,0.8,-4,2,1,3,0,0,0,0,0,0,1
"Carey Terrance","NO",10,2005-05-10,2005,"6.01",186,"C","Erie Otters",6,2,2,4,0.67,-3,0,0,0,0,0,0,0,0,4,1
"Caden Kelly","NO",28,2006-01-15,2006,"5.11",198,"RW","Ottawa 67's",8,2,2,4,0.5,-1,0,0,0,1,0,1,0,0,2,1
"Adrian Misaljevic","NO",10,2004-07-10,2004,"5.11",175,"RW","Kitchener Rangers",10,2,2,4,0.4,-10,1,2,3,0,0,0,0,0,0,1
"Cedrick Guindon","NO",11,2004-04-21,2004,"5.10",182,"C","Owen Sound Attack",4,1,3,4,1,-4,0,1,1,0,0,0,0,0,0,1
"Roman Schmidt","NO",76,2003-02-27,2003,"6.05",216,"D","Kingston Frontenacs",5,1,3,4,0.8,-5,0,1,1,0,0,0,1,0,6,1
"Kashawn Aitcheson","NO",77,2006-09-21,2006,"6.02",203,"D","Barrie Colts",6,1,3,4,0.67,-3,1,1,2,0,0,0,1,0,17,1
"Malcolm Spence","NO",17,2006-09-22,2006,"6.02",201,"LW","Erie Otters",6,1,3,4,0.67,-1,0,0,0,0,0,0,0,0,2,1
"Caeden Carlisle","NO",7,2004-01-31,2004,"6.01.",197,"D","Soo Greyhounds",11,1,3,4,0.36,5,0,0,0,0,0,0,0,0,19,1
"Zackary Sandhu","NO",72,2005-12-20,2005,"6.02",206,"D","Oshawa Generals",21,1,3,4,0.19,-1,0,0,0,0,0,0,0,0,16,1
"Tristan Bertucci","NO",12,2005-07-12,2005,"6.02",187,"D","Flint Firebirds",4,0,4,4,1,-2,0,2,2,0,0,0,0,0,2,1
"Jakub Fibigr","YES",5,2006-07-22,2006,"6.01",195,"D","Mississauga Steelheads",5,0,4,4,0.8,2,0,3,3,0,0,0,0,0,4,1
"Tyler Hopkins","NO",91,2007-01-23,2007,"6.01",197,"C","Kingston Frontenacs",5,0,4,4,0.8,-3,0,2,2,0,0,0,0,0,0,1
"Owain Johnston","NO",7,2003-10-19,2003,"6.01",193,"D","Erie Otters",6,0,4,4,0.67,3,0,3,3,0,0,0,0,0,4,1
"Wyatt Kennedy","NO",2,2005-05-27,2005,"6.05",204,"D","North Bay Battalion",16,0,4,4,0.25,3,0,1,1,0,0,0,0,0,21,1
"Michael Buchinger","NO",4,2004-04-25,2004,"6.00",191,"D","Guelph Storm",4,2,1,3,0.75,-3,2,1,3,0,0,0,0,0,6,1
"Brody Crane","NO",29,2004-05-29,2004,"5.11",185,"LW","Guelph Storm",4,2,1,3,0.75,-1,0,1,1,0,0,0,0,0,5,1
"Oliver Peer","NO",94,2003-03-09,2003,"6.00",170,"C","Flint Firebirds",4,2,1,3,0.75,-5,1,1,2,0,0,0,0,0,0,1
"Riley Patterson","YES",21,2006-03-22,2006,"6.00 ",194,"C","Barrie Colts",6,2,1,3,0.5,-2,1,0,1,0,0,0,0,0,7,1
"Nathan Villeneuve","NO",89,2006-04-13,2006,"6.00",195,"C","Sudbury Wolves",9,2,1,3,0.33,-5,0,0,0,0,0,0,0,0,26,1
"Liam Arnsby","NO",11,2003-11-20,2003,"5.11",180,"C","North Bay Battalion",10,2,1,3,0.3,-1,0,0,0,0,0,0,0,0,22,1
"Chris Barlas","NO",9,2005-01-10,2005,"5.10",182,"LW","Ottawa 67's",10,2,1,3,0.3,0,0,0,0,0,0,0,0,0,4,1
"Thomas Sirman","NO",6,2004-03-05,2004,"5.10",186,"D","Ottawa 67's",10,2,1,3,0.3,2,2,0,2,0,0,0,0,0,14,1
"Henry Brzustewicz","YES",2,2007-02-09,2007,"6.02",205,"D","London Knights",16,2,1,3,0.19,2,0,0,0,0,0,0,1,0,0,1
"Colby Barlow","NO",39,2005-02-14,2005,"6.01",190,"LW","Owen Sound Attack",4,1,2,3,0.75,-3,1,0,1,0,1,1,0,0,2,1
"Blake Smith","NO",5,2004-10-05,2004,"6.05",225,"D","Flint Firebirds",4,1,2,3,0.75,1,0,0,0,0,0,0,0,0,2,1
"Gage Heyes","NO",9,2004-04-21,2004,"6.00",172,"RW","Kingston Frontenacs",5,1,2,3,0.6,0,0,0,0,0,1,1,0,0,6,1
"Luke Misa","NO",33,2005-11-25,2005,"5.10",176,"C","Mississauga Steelheads",5,1,2,3,0.6,0,0,1,1,0,0,0,0,0,2,1
"Matthew Soto","NO",92,2005-08-31,2005,"6.00",185,"RW","Kingston Frontenacs",5,1,2,3,0.6,-4,1,1,2,0,0,0,0,0,0,1
"Kyle Morey","NO",17,2005-06-27,2005,"5.11",160,"C","Barrie Colts",6,1,2,3,0.5,1,0,0,0,0,0,0,0,0,0,1
"Tanner Lam","YES",37,2007-07-14,2007,"5.10",160,"RW","Kitchener Rangers",7,1,2,3,0.43,2,0,0,0,0,0,0,0,0,0,1
"Matheas Stark","YES",28,2007-01-14,2007,"6.00",161,"LW","Kitchener Rangers",7,1,2,3,0.43,1,0,0,0,0,0,0,0,0,0,1
"Julian Fantino","NO",27,2004-02-05,2004,"6.00.",198,"RW","Soo Greyhounds",8,1,2,3,0.38,-1,0,0,0,0,0,0,0,0,10,1
"Matthew Mania","NO",93,2005-01-11,2005,"6.01",190,"D","Sudbury Wolves",9,1,2,3,0.33,0,1,0,1,0,0,0,1,0,2,1
"Alex Pharand","NO",21,2005-01-05,2005,"6.03",198,"RW","Sudbury Wolves",9,1,2,3,0.33,0,0,0,0,0,0,0,0,0,7,1
"Frankie Marrelli","NO",8,2006-02-16,2006,"5.11",187,"D","Ottawa 67's",10,1,2,3,0.3,1,0,0,0,0,0,0,0,0,4,1
"Antonino Pugliese","NO",44,2004-04-09,2004,"5.09",179,"RW","Kitchener Rangers",10,1,2,3,0.3,2,0,0,0,0,0,0,0,0,13,1
"Sebastien Gervais","NO",15,2005-04-11,2005,"6.00",200,"LW","Saginaw Spirit",15,1,2,3,0.2,1,1,0,1,0,0,0,0,0,2,1
"Jared Woolley","YES",51,2006-02-27,2006,"6.05",215,"D","London Knights",16,1,2,3,0.19,0,0,0,0,0,0,0,1,0,4,1
"David Bedkowski","NO",7,2006-12-07,2006,"6.06",220,"D","Oshawa Generals",20,1,2,3,0.15,-3,0,0,0,0,0,0,0,0,19,1
"Jett Luchanko","NO",7,2006-08-21,2006,"5.11",191,"C","Guelph Storm",4,0,3,3,0.75,-5,0,3,3,0,0,0,0,0,6,1
"Matthew Schaefer","YES",48,2007-09-05,2007,"6.02",183,"D","Erie Otters",6,0,3,3,0.5,4,0,0,0,0,0,0,0,0,2,1
"Donovan McCoy","NO",19,2004-11-10,2004,"6.01",205,"D","Sudbury Wolves",9,0,3,3,0.33,-5,0,1,1,0,0,0,0,0,4,1
"Christopher Brown","NO",67,2006-01-27,2006,"5.11",183,"C","Soo Greyhounds",11,0,3,3,0.27,-2,0,0,0,0,1,1,0,0,2,1
"Justin Cloutier","NO",24,2005-06-20,2005,"5.09",186,"RW","Soo Greyhounds",11,0,3,3,0.27,3,0,0,0,0,0,0,0,0,8,1
"Bronson Ride","NO",25,2005-01-14,2005,"6.07",212,"D","North Bay Battalion",16,0,3,3,0.19,-5,0,0,0,0,1,1,0,0,16,1
"Coulson Pitre","NO",11,2004-12-13,2004,"6.01",185,"RW","Flint Firebirds",3,2,0,2,0.67,-4,1,0,1,0,0,0,0,0,0,1
"Kaleb Smith","NO",20,2004-05-14,2004,"6.00",188,"RW","Erie Otters",4,2,0,2,0.5,1,0,0,0,0,0,0,0,0,2,1
"Jacob Holmes","NO",47,2003-07-04,2003,"6.02",211,"D","Kingston Frontenacs",5,2,0,2,0.4,0,0,0,0,0,0,0,0,0,0,1
"Calvin Crombie","NO",14,2005-09-03,2005,"6.00",195,"RW","Brantford Bulldogs",6,2,0,2,0.33,-1,0,0,0,0,0,0,0,0,9,1
"Justin Bottineau","NO",77,2006-01-11,2006,"6.00",168,"LW","Kitchener Rangers",10,2,0,2,0.2,-1,0,0,0,0,0,0,1,0,4,1
"Rylan Singh","YES",5,2007-10-04,2007,"6.00",172,"D","Guelph Storm",2,1,1,2,1,-1,1,0,1,0,0,0,0,0,0,1
"Jake Karabela","NO",10,2004-03-07,2004,"5.11",188,"C","Guelph Storm",3,1,1,2,0.67,-3,1,1,2,0,0,0,0,0,4,1
"Marc Boudreau","NO",89,2003-04-29,2003,"6.02",190,"LW","Mississauga Steelheads",4,1,1,2,0.5,1,0,0,0,0,0,0,0,0,6,1
"Connor Clattenburg","NO",23,2005-05-02,2005,"6.02",205,"LW","Flint Firebirds",4,1,1,2,0.5,-2,0,0,0,0,0,0,0,0,8,1
"Deni Goure","NO",7,2003-07-15,2003,"5.11",170,"C","Owen Sound Attack",4,1,1,2,0.5,-5,0,0,0,0,0,0,0,0,0,1
"Martin Misiak","NO",90,2004-09-30,2004,"6.02",200,"C","Erie Otters",4,1,1,2,0.5,0,0,1,1,0,0,0,0,1,2,1
"Charlie Paquette","NO",23,2005-12-06,2005,"6.02",207,"RW","Guelph Storm",4,1,1,2,0.5,-3,1,1,2,0,0,0,0,0,6,1
"Servac Petrovsky","NO",18,2004-08-10,2004,"5.11",177,"C","Owen Sound Attack",4,1,1,2,0.5,-4,0,0,0,1,0,1,0,0,0,1
"Simon Slavicek","NO",61,2004-02-02,2004,"6.00",170,"C","Flint Firebirds",4,1,1,2,0.5,-3,0,1,1,0,0,0,0,0,0,1
"Alexis Daviault","NO",72,2005-06-17,2005,"6.00",184,"D","Erie Otters",5,1,1,2,0.4,-3,0,0,0,0,0,0,1,0,2,1
"Jax Dubois","NO",63,2003-06-18,2003,"6.04",205,"C","Kingston Frontenacs",5,1,1,2,0.4,-1,0,0,0,0,0,0,0,0,4,1
"Finn Harding","NO",7,2005-03-02,2005,"6.01",206,"D","Mississauga Steelheads",5,1,1,2,0.4,3,0,0,0,0,0,0,0,0,6,1
"Adrian Rebelo","NO",74,2004-06-22,2004,"6.02",186,"LW","Brantford Bulldogs",6,1,1,2,0.33,-1,0,0,0,0,0,0,0,0,2,1
"Blair Scott","NO",7,2005-04-14,2005,"6.02",190,"D","Barrie Colts",6,1,1,2,0.33,0,0,0,0,0,0,0,0,0,6,1
"Lawson Sherk","NO",39,2003-05-03,2003,"6.03",198,"C","Brantford Bulldogs",6,1,1,2,0.33,-7,1,0,1,0,0,0,0,0,8,1
"Bode Stewart","NO",71,2006-02-09,2006,"6.01",190,"LW","Barrie Colts",6,1,1,2,0.33,-1,0,1,1,0,0,0,0,0,0,1
